ticker,event_date,last_observed_session,event_type,entry_level,episode_start,weekly_rsi,adjusted_close
NKE,2013-04-26,2013-04-26,EXTREME_ENTRY,75,2013-04-26,75.61344093881021,25.96067238
NKE,2013-05-03,2013-05-03,EXTREME_PERSISTENCE,75,2013-04-26,79.51557018247615,27.07645607
NKE,2013-05-17,2013-05-17,EXTREME_ESCALATION,80,2013-04-26,80.54051363899822,27.39943314
NKE,2013-05-24,2013-05-24,COOLING_EXIT,80,2013-04-26,68.22167180792421,26.33819008
NKE,2013-09-27,2013-09-27,EXTREME_ENTRY,75,2013-09-27,75.21308781581948,31.09584427
NKE,2013-11-08,2013-11-08,EXTREME_PERSISTENCE,75,2013-09-27,75.9708724382983,32.56534958
NKE,2013-12-13,2013-12-13,COOLING_EXIT,75,2013-09-27,65.48675842760352,32.36240768
NKE,2014-09-26,2014-09-26,EXTREME_ENTRY,75,2014-09-26,78.87580252802039,38.26305389
NKE,2014-10-03,2014-10-03,EXTREME_PERSISTENCE,75,2014-09-26,79.67662546751538,38.60079193
NKE,2014-10-10,2014-10-10,COOLING_EXIT,75,2014-09-26,68.67464088114284,37.27549362
NKE,2014-10-31,2014-10-31,EXTREME_ENTRY,75,2014-10-31,76.01082860072081,39.74656296
NKE,2014-11-07,2014-11-07,EXTREME_PERSISTENCE,75,2014-10-31,76.86913107965832,40.09284592
NKE,2014-11-21,2014-11-21,EXTREME_ESCALATION,80,2014-10-31,80.40056844964644,41.64901352
NKE,2014-12-19,2014-12-19,EXTREME_DECELERATION,80,2014-10-31,67.49854058149732,40.66259766
NKE,2014-12-19,2014-12-19,COOLING_EXIT,80,2014-10-31,67.49854058149732,40.66259766
NKE,2015-07-17,2015-07-17,EXTREME_ENTRY,75,2015-07-17,75.84216801065772,48.63563538
NKE,2015-07-24,2015-07-24,EXTREME_PERSISTENCE,75,2015-07-17,76.05224061477898,48.71754837
NKE,2015-08-14,2015-08-14,EXTREME_DECELERATION,75,2015-07-17,75.28578686175167,49.30825424
NKE,2015-08-21,2015-08-21,COOLING_EXIT,75,2015-07-17,53.82029181650483,46.07881546
NKE,2015-10-16,2015-10-16,EXTREME_ENTRY,75,2015-10-16,77.02236791223768,56.39702225
NKE,2015-10-23,2015-10-23,EXTREME_PERSISTENCE,75,2015-10-16,77.0621213210189,56.42293167
NKE,2015-11-13,2015-11-13,COOLING_EXIT,75,2015-10-16,58.01962716412939,52.67524719
NKE,2020-10-09,2020-10-09,EXTREME_ENTRY,75,2020-10-09,75.05575800690673,119.8524857
NKE,2020-10-30,2020-10-30,COOLING_EXIT,75,2020-10-09,59.52310275430421,109.8785172
NKE,2021-01-08,2021-01-08,EXTREME_ENTRY,75,2021-01-08,75.27877646701417,134.1861877
NKE,2021-01-15,2021-01-15,COOLING_EXIT,75,2021-01-08,66.66828906745478,129.0241241
NVDA,2014-02-21,2014-02-21,EXTREME_ENTRY,75,2014-02-21,75.17083970753811,0.4388609827
NVDA,2014-03-07,2014-03-07,EXTREME_DECELERATION,75,2014-02-21,72.69536667446837,0.4342203736
NVDA,2014-03-14,2014-03-14,COOLING_EXIT,75,2014-02-21,65.83002961671366,0.4214492738
NVDA,2015-11-06,2015-11-06,EXTREME_ENTRY,75,2015-11-06,77.10810110772942,0.7657407522
NVDA,2015-11-13,2015-11-13,COOLING_EXIT,75,2015-11-06,68.54307418435846,0.723267138
NVDA,2015-12-04,2015-12-04,EXTREME_ENTRY,75,2015-12-04,75.88837352228305,0.8222467899
NVDA,2015-12-18,2015-12-18,EXTREME_DECELERATION,75,2015-12-04,68.5205806833813,0.7830224633
NVDA,2015-12-18,2015-12-18,COOLING_EXIT,75,2015-12-04,68.5205806833813,0.7830224633
NVDA,2016-05-20,2016-05-20,EXTREME_ENTRY,75,2016-05-20,75.91488534334229,1.083940268
NVDA,2016-05-27,2016-05-27,EXTREME_PERSISTENCE,75,2016-05-20,77.67929180746299,1.125244379
NVDA,2016-07-15,2016-07-15,EXTREME_ESCALATION,80,2016-05-20,81.60948361615799,1.291946769
NVDA,2016-08-26,2016-08-26,EXTREME_DECELERATION,80,2016-05-20,85.17904368952712,1.523475289
NVDA,2017-02-17,2017-02-17,COOLING_EXIT,80,2016-05-20,68.8570301277565,2.637542963
NVDA,2017-05-26,2017-05-26,EXTREME_ENTRY,75,2017-05-26,76.66771588845684,3.496930122
NVDA,2017-06-02,2017-06-02,EXTREME_PERSISTENCE,75,2017-05-26,77.24660412676539,3.541308165
NVDA,2017-06-23,2017-06-23,EXTREME_ESCALATION,80,2017-05-26,80.3647739097699,3.792532921
NVDA,2017-06-30,2017-06-30,COOLING_EXIT,80,2017-05-26,69.98534814531945,3.563989639
NVDA,2017-07-14,2017-07-14,EXTREME_ENTRY,75,2017-07-14,77.38038064904323,4.06668663
NVDA,2017-07-21,2017-07-21,EXTREME_PERSISTENCE,75,2017-07-14,78.27768770779325,4.144345284
NVDA,2017-08-11,2017-08-11,COOLING_EXIT,75,2017-07-14,64.95796382921714,3.845045567
NVDA,2017-10-13,2017-10-13,EXTREME_ENTRY,75,2017-10-13,75.8166009492066,4.801653862
NVDA,2017-10-20,2017-10-20,EXTREME_PERSISTENCE,75,2017-10-13,76.51428775318632,4.858656883
NVDA,2017-11-10,2017-11-10,EXTREME_ESCALATION,80,2017-10-13,81.67811000714852,5.333418369
NVDA,2017-12-01,2017-12-01,COOLING_EXIT,80,2017-10-13,62.4861395282605,4.88129282
NVDA,2018-01-26,2018-01-26,EXTREME_ENTRY,75,2018-01-26,76.29472734891817,6.00852108
NVDA,2018-02-02,2018-02-02,COOLING_EXIT,75,2018-01-26,69.24352370950582,5.76628685
NVDA,2020-01-17,2020-01-17,EXTREME_ENTRY,75,2020-01-17,75.47364781705465,6.196727753
NVDA,2020-01-24,2020-01-24,EXTREME_PERSISTENCE,75,2020-01-17,75.81122914689718,6.226557732
NVDA,2020-01-31,2020-01-31,COOLING_EXIT,75,2020-01-17,64.59983450419698,5.877295971
NVDA,2020-02-14,2020-02-14,EXTREME_ENTRY,75,2020-02-14,78.39033094242924,7.203747272
NVDA,2020-02-21,2020-02-21,EXTREME_PERSISTENCE,75,2020-02-14,79.10790138905173,7.310139656
NVDA,2020-02-28,2020-02-28,COOLING_EXIT,75,2020-02-14,65.96837099897759,6.717550755
NVDA,2020-07-10,2020-07-10,EXTREME_ENTRY,75,2020-07-10,78.19215322884124,10.43092823
NVDA,2020-07-24,2020-07-24,EXTREME_DECELERATION,75,2020-07-10,73.8840553936831,10.14749432
NVDA,2020-07-31,2020-07-31,EXTREME_PERSISTENCE,75,2020-07-10,76.13081181373452,10.56580448
NVDA,2020-08-14,2020-08-14,EXTREME_ESCALATION,80,2020-07-10,80.3618957372354,11.51067734
NVDA,2020-10-30,2020-10-30,COOLING_EXIT,80,2020-07-10,62.773604134948286,12.47993755
NVDA,2021-07-02,2021-07-02,EXTREME_ENTRY,75,2021-07-02,77.71927965510949,20.41638374
NVDA,2021-07-16,2021-07-16,EXTREME_DECELERATION,75,2021-07-02,61.14333226807079,18.09840012
NVDA,2021-07-16,2021-07-16,COOLING_EXIT,75,2021-07-02,61.14333226807079,18.09840012
NVDA,2021-11-05,2021-11-05,EXTREME_ENTRY,75,2021-11-05,81.63369615136875,29.65467262
NVDA,2021-11-12,2021-11-12,EXTREME_PERSISTENCE,75,2021-11-05,82.41470081280865,30.29058838
NVDA,2021-12-03,2021-12-03,EXTREME_DECELERATION,75,2021-11-05,73.86379013486462,30.59634209
NVDA,2021-12-17,2021-12-17,COOLING_EXIT,75,2021-11-05,61.46917590893397,27.71344566
NVDA,2023-03-24,2023-03-24,EXTREME_ENTRY,75,2023-03-24,75.1783112354914,26.72416687
NVDA,2023-03-31,2023-03-31,EXTREME_PERSISTENCE,75,2023-03-24,76.80366123110272,27.7201252
NVDA,2023-04-14,2023-04-14,EXTREME_DECELERATION,75,2023-03-24,71.54387927795199,26.70321083
NVDA,2023-05-26,2023-05-26,EXTREME_ESCALATION,80,2023-03-24,86.47613997430508,38.86625671
NVDA,2023-08-11,2023-08-11,COOLING_EXIT,80,2023-03-24,63.739338483297715,40.77556229
NVDA,2024-01-19,2024-01-19,EXTREME_ENTRY,75,2024-01-19,75.00829332691924,59.38544083
NVDA,2024-01-26,2024-01-26,EXTREME_PERSISTENCE,75,2024-01-19,76.36234921931765,60.92271042
NVDA,2024-02-02,2024-02-02,EXTREME_ESCALATION,80,2024-01-19,80.20842461227909,66.0426178
NVDA,2024-04-05,2024-04-05,EXTREME_DECELERATION,80,2024-01-19,78.01099068494966,87.85597229
NVDA,2024-04-19,2024-04-19,COOLING_EXIT,80,2024-01-19,58.701173088800495,76.068367
NVDA,2024-05-24,2024-05-24,EXTREME_ENTRY,75,2024-05-24,77.1037318544501,106.28508
NVDA,2024-05-31,2024-05-31,EXTREME_PERSISTENCE,75,2024-05-24,78.33290306115228,109.4436188
NVDA,2024-06-07,2024-06-07,EXTREME_ESCALATION,80,2024-05-24,82.02878169878879,120.6791611
NVDA,2024-06-28,2024-06-28,EXTREME_DECELERATION,80,2024-05-24,75.1622141030438,123.3367081
NVDA,2024-07-19,2024-07-19,COOLING_EXIT,80,2024-05-24,65.22756179408957,117.7359467
ORCL,2017-06-23,2017-06-23,EXTREME_ENTRY,75,2017-06-23,78.38179506772084,44.41688919
ORCL,2017-07-07,2017-07-07,EXTREME_DECELERATION,75,2017-06-23,69.30222353763213,43.02204514
ORCL,2017-07-07,2017-07-07,COOLING_EXIT,75,2017-06-23,69.30222353763213,43.02204514
ORCL,2021-04-16,2021-04-16,EXTREME_ENTRY,75,2021-04-16,75.09284595069047,73.53263855
ORCL,2021-04-23,2021-04-23,COOLING_EXIT,75,2021-04-16,65.87654287359565,69.825737
ORCL,2023-05-26,2023-05-26,EXTREME_ENTRY,75,2023-05-26,76.03400298095455,100.1183014
ORCL,2023-06-02,2023-06-02,EXTREME_PERSISTENCE,75,2023-05-26,77.52929011247527,101.8594055
ORCL,2023-06-09,2023-06-09,EXTREME_ESCALATION,80,2023-05-26,80.40923037660751,105.6686859
ORCL,2023-07-07,2023-07-07,COOLING_EXIT,80,2023-05-26,67.86723378704885,110.2474976
ORCL,2024-09-13,2024-09-13,EXTREME_ENTRY,75,2024-09-13,75.09895780152515,158.5450592
ORCL,2024-09-20,2024-09-20,EXTREME_PERSISTENCE,75,2024-09-13,77.41324659906446,164.3866577
ORCL,2024-10-11,2024-10-11,EXTREME_ESCALATION,80,2024-09-13,80.42465279984536,172.376297
ORCL,2024-10-25,2024-10-25,EXTREME_DECELERATION,80,2024-09-13,77.14143995450395,170.1697388
ORCL,2024-11-29,2024-11-29,COOLING_EXIT,80,2024-09-13,69.0154316851739,181.2711639
ORCL,2025-09-12,2025-09-12,EXTREME_ENTRY,75,2025-09-12,75.5179041336906,288.8873596
ORCL,2025-09-19,2025-09-19,EXTREME_PERSISTENCE,75,2025-09-12,77.80925910868308,305.1816101
ORCL,2025-09-26,2025-09-26,COOLING_EXIT,75,2025-09-12,67.41841817582247,280.265625
PEP,2013-03-01,2013-03-01,EXTREME_ENTRY,75,2013-03-01,75.251863036936,50.97054291
PEP,2013-03-08,2013-03-08,EXTREME_PERSISTENCE,75,2013-03-01,77.90517076952041,51.82306671
PEP,2013-03-29,2013-03-28,EXTREME_ESCALATION,80,2013-03-01,80.7093657659945,53.10522079
PEP,2013-05-31,2013-05-31,EXTREME_DECELERATION,80,2013-03-01,65.03782540137703,54.21956253
PEP,2013-05-31,2013-05-31,COOLING_EXIT,80,2013-03-01,65.03782540137703,54.21956253
PEP,2017-05-26,2017-05-26,EXTREME_ENTRY,75,2017-05-26,76.52065161934627,88.6762619
PEP,2017-06-02,2017-06-02,EXTREME_PERSISTENCE,75,2017-05-26,77.34160462010442,89.10358429
PEP,2017-06-09,2017-06-09,COOLING_EXIT,75,2017-05-26,69.33771151387674,87.79358673
PG,2013-02-22,2013-02-22,EXTREME_ENTRY,75,2013-02-22,75.23208918982384,52.89071274
PG,2013-03-15,2013-03-15,COOLING_EXIT,75,2013-02-22,69.5389409313328,52.44416809
PG,2013-04-12,2013-04-12,EXTREME_ENTRY,75,2013-04-12,76.51020449575427,55.0134697
PG,2013-04-19,2013-04-19,EXTREME_PERSISTENCE,75,2013-04-12,78.68102458033111,55.94091415
PG,2013-04-26,2013-04-26,COOLING_EXIT,75,2013-04-12,61.59220372206059,53.35541153
PG,2014-12-26,2014-12-26,EXTREME_ENTRY,75,2014-12-26,76.64858168998312,67.74479675
PG,2015-01-02,2015-01-02,COOLING_EXIT,75,2014-12-26,63.55369765340926,65.55575562
PG,2019-05-17,2019-05-17,EXTREME_ENTRY,75,2019-05-17,75.2845443050675,90.02861786
PG,2019-05-31,2019-05-31,EXTREME_DECELERATION,75,2019-05-17,59.57732639478004,86.22470093
PG,2019-05-31,2019-05-31,COOLING_EXIT,75,2019-05-17,59.57732639478004,86.22470093
PG,2019-08-02,2019-08-02,EXTREME_ENTRY,75,2019-08-02,75.35995316657065,98.19281006
PG,2019-08-09,2019-08-09,EXTREME_PERSISTENCE,75,2019-08-02,75.74028952901566,98.47955322
PG,2019-10-11,2019-10-11,EXTREME_DECELERATION,75,2019-08-02,66.65148511481331,102.1141357
PG,2019-10-11,2019-10-11,COOLING_EXIT,75,2019-08-02,66.65148511481331,102.1141357
PG,2021-12-17,2021-12-17,EXTREME_ENTRY,75,2021-12-17,76.31354360261867,140.3775024
PG,2021-12-24,2021-12-23,EXTREME_PERSISTENCE,75,2021-12-17,78.47232188473063,142.7311401
PG,2021-12-31,2021-12-31,EXTREME_ESCALATION,80,2021-12-17,80.93841802520764,145.8335419
PG,2022-01-14,2022-01-14,EXTREME_DECELERATION,80,2021-12-17,70.89669296352422,142.4725647
PG,2022-01-28,2022-01-28,COOLING_EXIT,80,2021-12-17,69.25520413818305,143.8602905
PLD,2012-04-20,2012-04-20,EXTREME_ENTRY,75,2012-04-20,75.88248756074461,22.7074585
PLD,2012-04-27,2012-04-27,EXTREME_PERSISTENCE,75,2012-04-20,77.22278843037505,23.112257
PLD,2012-05-11,2012-05-11,EXTREME_DECELERATION,75,2012-04-20,71.67697523088358,22.60952568
PLD,2012-05-18,2012-05-18,COOLING_EXIT,75,2012-04-20,51.772304634862444,20.19385147
PLD,2013-05-17,2013-05-17,EXTREME_ENTRY,75,2013-05-17,76.18486969061965,29.56325912
PLD,2013-05-24,2013-05-24,COOLING_EXIT,75,2013-05-17,65.95268497268182,28.60635948
PLD,2016-07-29,2016-07-29,EXTREME_ENTRY,75,2016-07-29,78.11159261160371,41.03299332
PLD,2016-08-05,2016-08-05,EXTREME_PERSISTENCE,75,2016-07-29,76.1248601089908,40.75437164
PLD,2016-08-26,2016-08-26,EXTREME_DECELERATION,75,2016-07-29,66.83936659590549,39.57961655
PLD,2016-08-26,2016-08-26,COOLING_EXIT,75,2016-07-29,66.83936659590549,39.57961655
PLD,2017-07-28,2017-07-28,EXTREME_ENTRY,75,2017-07-28,77.39892946501479,47.90517044
PLD,2017-08-04,2017-08-04,EXTREME_PERSISTENCE,75,2017-07-28,76.17009379997899,47.75729752
PLD,2017-08-11,2017-08-11,EXTREME_DECELERATION,75,2017-07-28,66.32204476016493,46.4730835
PLD,2017-08-11,2017-08-11,COOLING_EXIT,75,2017-07-28,66.32204476016493,46.4730835
PLD,2017-09-01,2017-09-01,EXTREME_ENTRY,75,2017-09-01,75.38860800892591,49.64081192
PLD,2017-09-08,2017-09-08,EXTREME_PERSISTENCE,75,2017-09-01,75.74358094681062,49.78869247
PLD,2017-09-29,2017-09-29,EXTREME_DECELERATION,75,2017-09-01,69.18312711688037,49.72687149
PLD,2017-09-29,2017-09-29,COOLING_EXIT,75,2017-09-01,69.18312711688037,49.72687149
PLD,2019-10-18,2019-10-18,EXTREME_ENTRY,75,2019-10-18,75.54329628293368,74.30117035
PLD,2019-10-25,2019-10-25,EXTREME_PERSISTENCE,75,2019-10-18,77.13664497581799,75.33763885
PLD,2019-11-01,2019-11-01,COOLING_EXIT,75,2019-10-18,64.71416565076765,72.50189209
PLD,2021-08-13,2021-08-13,EXTREME_ENTRY,75,2021-08-13,75.72351392777887,114.2672729
PLD,2021-08-20,2021-08-20,EXTREME_PERSISTENCE,75,2021-08-13,77.53612661299925,116.2326202
PLD,2021-09-10,2021-09-10,COOLING_EXIT,75,2021-08-13,66.05605159281788,115.6958237
PLD,2021-11-19,2021-11-19,EXTREME_ENTRY,75,2021-11-19,75.38450910600018,130.6769867
PLD,2021-12-03,2021-12-03,EXTREME_PERSISTENCE,75,2021-11-19,77.74068731537331,134.5393372
PLD,2021-12-10,2021-12-10,EXTREME_ESCALATION,80,2021-11-19,80.11655709713753,138.3843536
PLD,2022-01-07,2022-01-07,COOLING_EXIT,80,2021-11-19,61.69456620119751,134.2620697
SHW,2012-07-27,2012-07-27,EXTREME_ENTRY,75,2012-07-27,76.79723364304901,39.39631271
SHW,2012-08-03,2012-08-03,EXTREME_PERSISTENCE,75,2012-07-27,77.35096965679764,39.6410141
SHW,2012-08-10,2012-08-10,EXTREME_ESCALATION,80,2012-07-27,80.54197634980339,41.20242691
SHW,2012-10-26,2012-10-26,COOLING_EXIT,80,2012-07-27,55.65907871319671,40.78768539
SHW,2013-05-03,2013-05-03,EXTREME_ENTRY,75,2013-05-03,76.10062720366344,55.22583008
SHW,2013-05-10,2013-05-10,EXTREME_PERSISTENCE,75,2013-05-03,76.11054807546468,55.2317276
SHW,2013-05-31,2013-05-31,EXTREME_DECELERATION,75,2013-05-03,73.8789681012683,55.5308876
SHW,2013-06-07,2013-06-07,COOLING_EXIT,75,2013-05-03,65.37726529036422,53.97862244
SHW,2014-11-21,2014-11-21,EXTREME_ENTRY,75,2014-11-21,75.761427901115,72.44624329
SHW,2014-11-28,2014-11-28,EXTREME_PERSISTENCE,75,2014-11-21,77.07680764051523,73.28728485
SHW,2014-12-19,2014-12-19,EXTREME_ESCALATION,80,2014-11-21,83.1392500606107,77.83966064
SHW,2015-03-27,2015-03-27,COOLING_EXIT,80,2014-11-21,68.95556754155085,84.50435638
SHW,2017-06-09,2017-06-09,EXTREME_ENTRY,75,2017-06-09,77.07384978465541,108.5244293
SHW,2017-06-23,2017-06-23,EXTREME_PERSISTENCE,75,2017-06-09,76.82643723393527,109.812912
SHW,2017-07-21,2017-07-21,COOLING_EXIT,75,2017-06-09,68.4478153733092,108.2968903
SHW,2017-10-06,2017-10-06,EXTREME_ENTRY,75,2017-10-06,75.02797832412227,118.2242126
SHW,2017-10-13,2017-10-13,EXTREME_PERSISTENCE,75,2017-10-06,75.67226189654404,118.954895
SHW,2017-11-10,2017-11-10,EXTREME_DECELERATION,75,2017-10-06,71.5072679412407,120.0709686
SHW,2018-02-02,2018-02-02,COOLING_EXIT,75,2017-10-06,57.351403530367584,124.559761
SHW,2018-09-07,2018-09-07,EXTREME_ENTRY,75,2018-09-07,75.72718194678643,143.8247986
SHW,2018-09-14,2018-09-14,EXTREME_PERSISTENCE,75,2018-09-07,77.16059216926968,145.5226593
SHW,2018-09-28,2018-09-28,COOLING_EXIT,75,2018-09-07,65.779419237763,141.5516968
SHW,2019-11-01,2019-11-01,EXTREME_ENTRY,75,2019-11-01,75.34644144453975,181.9592743
SHW,2019-11-08,2019-11-08,EXTREME_PERSISTENCE,75,2019-11-01,75.65749882145083,182.496109
SHW,2019-11-22,2019-11-22,COOLING_EXIT,75,2019-11-01,68.31262835214,180.7957458
SHW,2021-05-07,2021-05-07,EXTREME_ENTRY,75,2021-05-07,75.64864713686472,274.0837402
SHW,2021-05-21,2021-05-21,EXTREME_DECELERATION,75,2021-05-07,72.28668798831778,270.7007446
SHW,2021-06-11,2021-06-11,COOLING_EXIT,75,2021-05-07,65.37573886958054,264.5911865
SHW,2021-08-13,2021-08-13,EXTREME_ENTRY,75,2021-08-13,76.06292740965263,292.2416687
SHW,2021-08-20,2021-08-20,EXTREME_PERSISTENCE,75,2021-08-13,76.75155076382609,294.1174622
SHW,2021-09-10,2021-09-10,COOLING_EXIT,75,2021-08-13,66.6273258985237,287.9680786
SHW,2021-11-19,2021-11-19,EXTREME_ENTRY,75,2021-11-19,75.38209217555351,318.7720032
SHW,2021-11-26,2021-11-26,COOLING_EXIT,75,2021-11-19,67.24256743972302,310.184967
SHW,2024-03-08,2024-03-08,EXTREME_ENTRY,75,2024-03-08,76.0914401824393,334.0175171
SHW,2024-04-05,2024-04-05,COOLING_EXIT,75,2024-03-08,63.85835494150911,325.3506775
SLB,2013-10-18,2013-10-18,EXTREME_ENTRY,75,2013-10-18,76.33883522825366,66.88900757
SLB,2013-11-22,2013-11-22,EXTREME_DECELERATION,75,2013-10-18,70.23975514531575,65.99230957
SLB,2013-11-29,2013-11-29,COOLING_EXIT,75,2013-10-18,56.8643588801746,62.92506027
SLB,2014-06-13,2014-06-13,EXTREME_ENTRY,75,2014-06-13,76.24533245713891,77.95482635
SLB,2014-06-20,2014-06-20,EXTREME_PERSISTENCE,75,2014-06-13,76.82346705020588,78.37249756
SLB,2014-06-27,2014-06-27,EXTREME_ESCALATION,80,2014-06-13,83.50844631309005,84.83213806
SLB,2014-07-11,2014-07-11,EXTREME_DECELERATION,80,2014-06-13,74.90818657624274,82.59968567
SLB,2014-07-18,2014-07-18,COOLING_EXIT,80,2014-06-13,69.08440634501594,80.91457367
SLB,2026-01-23,2026-01-23,EXTREME_ENTRY,75,2026-01-23,75.88835007539231,48.6070137
SLB,2026-02-06,2026-02-06,EXTREME_PERSISTENCE,75,2026-01-23,75.96411141871671,50.13988876
SLB,2026-03-06,2026-03-06,COOLING_EXIT,75,2026-01-23,61.313990600652424,46.65538406
SO,2012-06-08,2012-06-08,EXTREME_ENTRY,75,2012-06-08,76.02527037258177,26.08917618
SO,2012-06-15,2012-06-15,EXTREME_PERSISTENCE,75,2012-06-08,78.52828546869551,26.43058014
SO,2012-06-22,2012-06-22,COOLING_EXIT,75,2012-06-08,62.178995715266744,25.632164
SO,2014-12-26,2014-12-26,EXTREME_ENTRY,75,2014-12-26,78.26503773837673,31.12582397
SO,2015-01-02,2015-01-02,COOLING_EXIT,75,2014-12-26,69.3257531481461,30.44741631
SO,2015-01-16,2015-01-16,EXTREME_ENTRY,75,2015-01-16,75.17453414458434,31.66852951
SO,2015-01-23,2015-01-23,EXTREME_PERSISTENCE,75,2015-01-16,77.27358545740806,32.21124268
SO,2015-01-30,2015-01-30,COOLING_EXIT,75,2015-01-16,66.83155452915587,31.27999878
SO,2016-04-01,2016-04-01,EXTREME_ENTRY,75,2016-04-01,75.2260670362273,33.8073349
SO,2016-04-08,2016-04-08,COOLING_EXIT,75,2016-04-01,67.95496345014989,33.17303085
SO,2019-05-17,2019-05-17,EXTREME_ENTRY,75,2019-05-17,76.11281950635033,41.14444733
SO,2019-05-24,2019-05-24,EXTREME_PERSISTENCE,75,2019-05-17,77.45910088252838,41.54961777
SO,2019-07-12,2019-07-12,COOLING_EXIT,75,2019-05-17,68.74643103609031,42.55873871
SO,2019-08-30,2019-08-30,EXTREME_ENTRY,75,2019-08-30,75.33415420005676,45.02312851
SO,2019-09-06,2019-09-06,EXTREME_PERSISTENCE,75,2019-08-30,78.66233819523418,46.12049866
SO,2019-09-20,2019-09-20,EXTREME_ESCALATION,80,2019-08-30,81.51058199681965,47.22559357
SO,2019-10-18,2019-10-18,EXTREME_DECELERATION,80,2019-08-30,75.47994964016209,47.24877167
SO,2019-11-29,2019-11-29,COOLING_EXIT,80,2019-08-30,69.80753915761633,48.38648987
SO,2020-01-24,2020-01-24,EXTREME_ENTRY,75,2020-01-24,77.7327272122666,54.20161819
SO,2020-01-31,2020-01-31,EXTREME_PERSISTENCE,75,2020-01-24,79.05406077260639,54.95092773
SO,2020-02-07,2020-02-07,COOLING_EXIT,75,2020-01-24,69.68380557562838,53.3742218
SO,2022-04-08,2022-04-08,EXTREME_ENTRY,75,2022-04-08,75.3455100537512,65.58813477
SO,2022-04-22,2022-04-22,EXTREME_DECELERATION,75,2022-04-08,73.06706324999249,65.09082031
SO,2022-04-29,2022-04-29,COOLING_EXIT,75,2022-04-08,63.493169230756315,62.92996597
SO,2024-08-02,2024-08-02,EXTREME_ENTRY,75,2024-08-02,77.85774463844487,82.965271
SO,2024-09-13,2024-09-13,EXTREME_PERSISTENCE,75,2024-08-02,75.49279471530667,84.46691132
SO,2024-11-01,2024-11-01,EXTREME_DECELERATION,75,2024-08-02,60.91695202760871,83.61695099
SO,2024-11-01,2024-11-01,COOLING_EXIT,75,2024-08-02,60.91695202760871,83.61695099
TMUS,2012-10-05,2012-10-05,EXTREME_ENTRY,75,2012-10-05,77.33376375431111,20.04607201
TMUS,2012-10-12,2012-10-12,COOLING_EXIT,75,2012-10-05,69.40768067344982,18.82587433
TMUS,2013-06-28,2013-06-28,EXTREME_ENTRY,75,2013-06-28,75.48526594068434,23.7256546
TMUS,2013-07-05,2013-07-05,COOLING_EXIT,75,2013-06-28,67.15296625419143,22.43465996
TMUS,2013-12-27,2013-12-27,EXTREME_ENTRY,75,2013-12-27,78.89549459913725,31.85415459
TMUS,2014-01-24,2014-01-24,EXTREME_DECELERATION,75,2013-12-27,66.96790637812867,30.29539299
TMUS,2014-01-24,2014-01-24,COOLING_EXIT,75,2013-12-27,66.96790637812867,30.29539299
TMUS,2015-05-29,2015-05-29,EXTREME_ENTRY,75,2015-05-29,75.18265940123824,37.18071365
TMUS,2015-06-05,2015-06-05,EXTREME_PERSISTENCE,75,2015-05-29,77.60578400167302,38.48126984
TMUS,2015-07-03,2015-07-02,EXTREME_DECELERATION,75,2015-05-29,70.03466676032654,37.26677704
TMUS,2015-07-17,2015-07-17,COOLING_EXIT,75,2015-05-29,63.94429191537459,36.37743378
TMUS,2016-11-25,2016-11-25,EXTREME_ENTRY,75,2016-11-25,75.01159774958867,52.20409012
TMUS,2016-12-09,2016-12-09,EXTREME_PERSISTENCE,75,2016-11-25,77.7715413233967,54.26012039
TMUS,2017-01-06,2017-01-06,EXTREME_DECELERATION,75,2016-11-25,73.08039701870214,54.28881454
TMUS,2017-01-27,2017-01-27,EXTREME_ESCALATION,80,2016-11-25,81.46208260798872,59.69187164
TMUS,2017-03-10,2017-03-10,COOLING_EXIT,80,2016-11-25,65.99537802306915,58.79295349
TMUS,2020-02-21,2020-02-21,EXTREME_ENTRY,75,2020-02-21,76.48828729392363,94.26190186
TMUS,2020-02-28,2020-02-28,COOLING_EXIT,75,2020-02-21,60.64266310923476,86.21946716
TMUS,2021-01-01,2020-12-31,EXTREME_ENTRY,75,2021-01-01,75.2568559921235,128.9562378
TMUS,2021-01-08,2021-01-08,EXTREME_PERSISTENCE,75,2021-01-01,75.41814422814278,129.1570435
TMUS,2021-01-15,2021-01-15,COOLING_EXIT,75,2021-01-01,59.851329027050035,121.7171021
TMUS,2024-01-19,2024-01-19,EXTREME_ENTRY,75,2024-01-19,75.04726608060398,158.631012
TMUS,2024-01-26,2024-01-26,COOLING_EXIT,75,2024-01-19,68.57519197224048,155.7495575
TMUS,2024-05-31,2024-05-31,EXTREME_ENTRY,75,2024-05-31,76.10826711287793,169.3579559
TMUS,2024-06-07,2024-06-07,EXTREME_PERSISTENCE,75,2024-05-31,79.53084375238844,174.0623474
TMUS,2024-07-26,2024-07-26,COOLING_EXIT,75,2024-05-31,61.51959697027515,169.9096985
TMUS,2024-08-09,2024-08-09,EXTREME_ENTRY,75,2024-08-09,75.72485997121524,187.9819031
TMUS,2024-08-16,2024-08-16,EXTREME_PERSISTENCE,75,2024-08-09,76.94520363994448,190.2663422
TMUS,2024-09-06,2024-09-06,COOLING_EXIT,75,2024-08-09,68.54885077088007,187.429245
TMUS,2024-10-11,2024-10-11,EXTREME_ENTRY,75,2024-10-11,76.67254404625494,206.8907928
