ticker,universe_role,signal_date,HERD_STATE,ticker_year_ordinal,sparse_eligible,sale_date,outcome_end,sale_adjusted_open,base_absolute_available,base_absolute_share_delta_rate,base_absolute_time_to_reentry_sessions,base_constrained_available,base_constrained_share_delta_rate,base_constrained_time_to_reentry_sessions,base_days_at_or_above_minimum_delta,stress_absolute_available,stress_absolute_share_delta_rate,stress_absolute_time_to_reentry_sessions,stress_constrained_available,stress_constrained_share_delta_rate,stress_constrained_time_to_reentry_sessions,stress_days_at_or_above_minimum_delta
HII,INDEPENDENT_CURRENT_CONSTITUENTS,2017-09-29,75.23974867724868,3,False,2017-10-02,2018-04-04,190.85130354673706,True,0.013574902132448718,87,False,0.0,,0,True,0.009528693424011525,87,False,0.0,,0
HII,INDEPENDENT_CURRENT_CONSTITUENTS,2019-11-08,77.27347883597884,1,True,2019-11-11,2020-05-13,215.72018158353757,True,0.6449718754471951,87,False,0.0,,60,True,0.638405118995782,87,False,0.0,,60
HII,INDEPENDENT_CURRENT_CONSTITUENTS,2020-01-03,81.34920634920636,1,True,2020-01-06,2020-07-07,230.45213017516983,True,0.7573101876342008,50,True,0.7573101876342008,50.0,99,True,0.7502949746788765,50,True,0.7502949746788765,50.0,99
HII,INDEPENDENT_CURRENT_CONSTITUENTS,2021-03-05,80.92757936507937,1,True,2021-03-08,2021-09-03,167.62303023526135,True,0.01515846628007167,2,False,0.0,,0,True,0.011105935955904478,2,False,0.0,,0
HII,INDEPENDENT_CURRENT_CONSTITUENTS,2021-07-30,75.53736772486772,2,True,2021-08-02,2022-01-31,184.57216049924992,True,0.14010949026536168,86,True,0.14010949026536168,86.0,71,True,0.13555815327154064,86,True,0.13555815327154064,86.0,66
HII,INDEPENDENT_CURRENT_CONSTITUENTS,2022-08-12,79.39814814814814,1,True,2022-08-15,2023-02-14,209.94494759348663,True,0.038887237659731566,118,False,0.0,,8,True,0.03473998166586312,118,False,0.0,,5
HII,INDEPENDENT_CURRENT_CONSTITUENTS,2022-10-28,76.24834656084656,2,True,2022-10-31,2023-05-03,235.47627211002148,True,0.28055386452683106,99,True,0.28055386452683106,99.0,124,True,0.2754418711385076,99,True,0.2754418711385076,99.0,124
HII,INDEPENDENT_CURRENT_CONSTITUENTS,2023-12-29,75.13227513227514,1,True,2024-01-02,2024-07-03,246.02899733334385,True,0.07346976439568009,115,False,0.0,,17,True,0.06918445435119924,115,False,0.0,,14
HII,INDEPENDENT_CURRENT_CONSTITUENTS,2024-01-26,75.74404761904762,1,True,2024-01-29,2024-07-30,243.41755728033604,True,0.06207557115496409,97,False,0.0,,11,True,0.057835746928866394,97,False,0.0,,7
HII,INDEPENDENT_CURRENT_CONSTITUENTS,2024-04-26,76.65343915343915,2,True,2024-04-29,2024-10-28,265.48816832412706,True,0.15837370630992997,34,True,0.15837370630992997,34.0,94,True,0.1537494582467278,34,True,0.1537494582467278,34.0,91
HII,INDEPENDENT_CURRENT_CONSTITUENTS,2025-07-04,75.70271164021165,1,True,2025-07-07,2026-01-05,249.42784543977285,True,0.016154556894377725,2,False,0.0,,0,True,0.012098050159084606,2,False,0.0,,0
HII,INDEPENDENT_CURRENT_CONSTITUENTS,2025-10-31,75.10747354497354,2,True,2025-11-03,2026-05-06,318.61838702307006,True,0.06699926638621467,14,True,0.06699926638621467,14.0,13,True,0.06273978668277569,14,True,0.03508791160527602,20.0,11
HII,INDEPENDENT_CURRENT_CONSTITUENTS,2025-12-12,76.43022486772486,3,False,2025-12-15,2026-06-17,325.6019007651104,True,0.11897754265919924,122,False,0.0,,13,True,0.1145105647692295,122,False,0.0,,13
HII,INDEPENDENT_CURRENT_CONSTITUENTS,2025-12-26,76.08300264550265,4,False,2025-12-29,2026-07-01,347.98494328539033,True,0.24723203742281363,123,False,0.0,,40,True,0.24225306535015823,123,False,0.0,,39
HON,PRIMARY,2016-05-27,76.14087301587301,1,True,2016-05-31,2016-11-28,87.52660077485629,True,0.06542239662961857,94,True,0.05941614211804325,93.0,16,True,0.06116921181778334,94,True,0.05518693437909983,93.0,12
HON,PRIMARY,2016-07-01,75.14880952380952,2,True,2016-07-05,2017-01-03,88.7443732955036,True,0.08024580009795557,70,True,0.08024580009795557,70.0,23,True,0.0759334400006273,70,True,0.0759334400006273,70.0,22
HON,PRIMARY,2017-02-10,79.79497354497354,1,True,2017-02-13,2017-08-14,95.15793490048827,False,0.0,2,False,0.0,,0,False,0.0,2,False,0.0,,0
HON,PRIMARY,2017-04-21,80.91931216931216,2,True,2017-04-24,2017-10-20,100.4581306605816,False,0.0,2,False,0.0,,0,False,0.0,2,False,0.0,,0
HON,PRIMARY,2017-09-22,83.08531746031744,3,False,2017-09-25,2018-03-27,112.05013119625899,True,0.012940241524122875,3,False,0.0,,0,True,0.008896566391916494,3,False,0.0,,0
HON,PRIMARY,2017-11-17,78.00099206349206,4,False,2017-11-20,2018-05-23,116.33374716144158,True,0.024364443433815497,91,False,0.0,,0,True,0.02027516268809526,91,False,0.0,,0
HON,PRIMARY,2017-12-29,75.12400793650794,5,False,2018-01-02,2018-07-03,122.2132114737778,True,0.07613544140259298,63,True,0.07613544140259298,63.0,52,True,0.07183948992895206,63,True,0.07183948992895206,63.0,46
HON,PRIMARY,2019-04-26,79.7040343915344,1,True,2019-04-29,2019-10-25,146.20555364249486,True,0.07973852923273705,85,True,0.07495101625727885,83.0,30,True,0.07542819416956092,85,True,0.07065979302950054,83.0,27
HON,PRIMARY,2019-06-21,78.97652116402116,2,True,2019-06-24,2019-12-20,148.95976233257988,True,0.10007855850073688,46,True,0.10007855850073688,46.0,45,True,0.09568702568554355,46,True,0.09568702568554355,46.0,41
HON,PRIMARY,2020-11-06,79.94378306878306,1,True,2020-11-09,2021-05-12,180.1571187504117,True,0.034720076915246034,55,False,0.0,,1,True,0.030589456299837003,55,False,0.0,,1
HON,PRIMARY,2021-02-05,77.19907407407408,1,True,2021-02-08,2021-08-09,180.04776772239651,True,0.009184545056222904,6,False,0.0,,0,True,0.0051558627298984305,6,False,0.0,,0
HON,PRIMARY,2021-02-19,75.63657407407408,2,True,2021-02-22,2021-08-20,179.35873653441809,False,0.0,2,False,0.0,,0,False,0.0,2,False,0.0,,0
HON,PRIMARY,2021-03-12,83.18452380952381,3,False,2021-03-15,2021-09-13,189.61994006146844,True,0.014811719703212711,7,False,0.0,,0,True,0.01076057359743543,7,False,0.0,,0
HON,PRIMARY,2022-11-25,76.45502645502646,1,True,2022-11-28,2023-05-31,201.4751000225806,True,0.17169181590780958,76,True,0.17169181590780958,76.0,104,True,0.16701440171853088,76,True,0.16701440171853088,76.0,101
HON,PRIMARY,2022-12-23,79.18320105820106,2,True,2022-12-27,2023-06-29,196.1562198751368,True,0.14075951540091847,56,True,0.14075951540091847,56.0,108,True,0.13620558349540546,56,True,0.13620558349540546,56.0,105
HON,PRIMARY,2024-07-19,76.43022486772486,1,True,2024-07-22,2025-01-22,203.95476768568395,True,0.09502612389004939,17,True,0.09502612389004939,17.0,52,True,0.09065476048204801,17,True,0.09065476048204801,17.0,48
HON,PRIMARY,2024-08-30,75.1984126984127,2,True,2024-09-03,2025-03-06,197.81178345238007,True,0.03524336404776918,4,True,0.03524336404776918,4.0,3,True,0.031110654460989817,4,False,0.0,,1
HON,PRIMARY,2024-10-11,81.01851851851852,3,False,2024-10-14,2025-04-16,205.99481563207522,True,0.18223844538210554,121,True,0.05449860462529266,12.0,26,True,0.1775189288637995,121,True,0.050289027781890816,12.0,22
HON,PRIMARY,2024-11-08,79.43121693121694,4,False,2024-11-11,2025-05-15,208.8145852011866,True,0.1984215710665702,101,True,0.1984215710665702,101.0,34,True,0.19363745122794085,101,True,0.19363745122794085,101.0,33
HON,PRIMARY,2025-07-11,79.74537037037037,1,True,2025-07-14,2026-01-12,228.77868890263096,True,0.16730230231234322,93,True,0.16730230231234322,93.0,119,True,0.16264241113798739,93,True,0.16264241113798739,93.0,119
HPQ,INDEPENDENT_CURRENT_CONSTITUENTS,2014-01-17,83.05979525248205,1,True,2014-01-21,2014-07-22,9.040043707196121,True,0.05581898032485744,10,True,0.05581898032485744,10.0,6,True,0.051604132518606294,10,True,0.051604132518606294,10.0,6
HPQ,INDEPENDENT_CURRENT_CONSTITUENTS,2014-02-14,76.68275506533323,2,True,2014-02-18,2014-08-18,9.100714195141913,True,0.031077129743343868,18,False,0.0,,1,True,0.026961051836658756,18,False,0.0,,0
HPQ,INDEPENDENT_CURRENT_CONSTITUENTS,2014-03-07,82.51917159104516,3,False,2014-03-10,2014-09-08,9.15965859396437,True,0.037755311284826565,4,False,0.0,,1,True,0.03361257396081263,4,False,0.0,,1
HPQ,INDEPENDENT_CURRENT_CONSTITUENTS,2014-03-21,86.91328917287228,4,False,2014-03-24,2014-09-22,9.760137469979304,True,0.008659355940821012,24,False,0.0,,0,True,0.004632770178616186,24,False,0.0,,0
HPQ,INDEPENDENT_CURRENT_CONSTITUENTS,2014-08-22,81.57082884923311,5,False,2014-08-25,2015-02-25,11.328625989216889,True,0.15660418934975473,37,True,0.15660418934975473,37.0,23,True,0.1519870052291572,37,True,0.1519870052291572,37.0,21
HPQ,INDEPENDENT_CURRENT_CONSTITUENTS,2016-08-05,79.94378306878306,1,True,2016-08-08,2017-02-07,10.191958235196703,True,0.045246807563337876,13,False,0.0,,1,True,0.041074164055362905,13,False,0.0,,1
HPQ,INDEPENDENT_CURRENT_CONSTITUENTS,2016-09-23,81.11772486772487,2,True,2016-09-26,2017-03-28,10.785920951296696,True,0.07978803222968134,22,True,0.07978803222968134,22.0,14,True,0.0754774995496772,22,True,0.0754774995496772,22.0,11
HPQ,INDEPENDENT_CURRENT_CONSTITUENTS,2016-11-11,79.81150793650794,3,False,2016-11-14,2017-05-17,11.397123686478933,True,0.07250718339231432,43,True,0.07250718339231432,43.0,35,True,0.06822571598800753,43,True,0.06822571598800753,43.0,32
HPQ,INDEPENDENT_CURRENT_CONSTITUENTS,2017-02-24,82.66369047619047,1,True,2017-02-27,2017-08-25,12.79931355,True,0.0217810884643177,20,False,0.0,,0,True,0.017702120516746467,20,False,0.0,,0
HPQ,INDEPENDENT_CURRENT_CONSTITUENTS,2017-03-31,78.46395502645503,2,True,2017-04-03,2017-10-02,13.102802388511918,True,0.029160023170726967,52,False,0.0,,0,True,0.025051598386956142,52,False,0.0,,0
HPQ,INDEPENDENT_CURRENT_CONSTITUENTS,2017-04-14,77.57109788359787,3,False,2017-04-17,2017-10-13,13.27819086811451,True,0.04293591678337427,43,True,0.04052178886700997,42.0,4,True,0.038772498391746124,43,False,0.0,,3
HPQ,INDEPENDENT_CURRENT_CONSTITUENTS,2017-07-14,80.58862433862433,4,False,2017-07-17,2018-01-16,13.562217220988217,False,0.0,2,False,0.0,,0,False,0.0,2,False,0.0,,0
HPQ,INDEPENDENT_CURRENT_CONSTITUENTS,2017-09-15,76.63690476190476,5,False,2017-09-18,2018-03-20,14.471748043599499,False,0.0,2,False,0.0,,0,False,0.0,2,False,0.0,,0
HPQ,INDEPENDENT_CURRENT_CONSTITUENTS,2017-11-17,76.28141534391534,6,False,2017-11-20,2018-05-23,16.169508792480272,True,0.06891466761219078,55,True,0.0334919414055066,12.0,13,True,0.06464754159361097,55,False,0.0,,9
HPQ,INDEPENDENT_CURRENT_CONSTITUENTS,2018-01-05,76.31448412698413,1,True,2018-01-08,2018-07-10,16.253334428420104,True,0.07445611311483202,23,False,0.0,,7,True,0.07016686554904039,23,False,0.0,,6
HPQ,INDEPENDENT_CURRENT_CONSTITUENTS,2018-03-09,79.55522486772487,2,True,2018-03-12,2018-09-10,18.424919691945444,True,0.17261403667527286,16,True,0.17261403667527286,16.0,93,True,0.16793294096458644,16,True,0.16793294096458644,16.0,88
HPQ,INDEPENDENT_CURRENT_CONSTITUENTS,2020-11-27,84.06911375661377,1,True,2020-11-30,2021-06-02,17.970357511177323,False,0.0,1,False,0.0,,0,False,0.0,1,False,0.0,,0
HPQ,INDEPENDENT_CURRENT_CONSTITUENTS,2024-06-21,76.47156084656085,1,True,2024-06-24,2024-12-20,33.28312741513875,True,0.1223633012889147,32,True,0.1223633012889147,32.0,38,True,0.11788280739137291,32,True,0.11788280739137291,32.0,35
HPQ,INDEPENDENT_CURRENT_CONSTITUENTS,2024-07-12,78.87731481481481,2,True,2024-07-15,2025-01-14,33.356375566409184,True,0.12483335273112961,18,True,0.12483335273112961,18.0,48,True,0.12034299834509854,18,True,0.12034299834509854,18.0,47
HPQ,INDEPENDENT_CURRENT_CONSTITUENTS,2024-08-30,75.5869708994709,3,False,2024-09-03,2025-03-06,32.9535005704352,True,0.20656264066761,126,True,0.17954402080399934,124.0,58,True,0.20174602153697352,126,True,0.17483526047565934,124.0,57
HPQ,INDEPENDENT_CURRENT_CONSTITUENTS,2024-10-04,75.28935185185185,4,False,2024-10-07,2025-04-09,33.209036569376146,True,0.6375110894412894,126,True,0.6134961998905668,124.0,76,True,0.6309741165778924,126,True,0.6070550948856068,124.0,74
HPQ,INDEPENDENT_CURRENT_CONSTITUENTS,2024-11-22,75.33895502645503,5,False,2024-11-25,2025-05-30,35.535607786975255,True,0.7522324593682534,91,True,0.7522324593682534,91.0,125,True,0.7452375167928338,91,True,0.7452375167928338,91.0,125
HRL,INDEPENDENT_CURRENT_CONSTITUENTS,2015-11-27,83.60946557002094,1,True,2015-11-30,2016-06-01,28.41991643523855,True,0.08309615150848004,126,False,0.0,,9,True,0.07877241275854785,126,False,0.0,,9
HRL,INDEPENDENT_CURRENT_CONSTITUENTS,2016-01-29,76.30621693121692,1,True,2016-02-01,2016-08-01,30.49318233578163,True,0.18306334810191216,101,False,0.0,,65,True,0.17834053855754428,101,False,0.0,,63
HRL,INDEPENDENT_CURRENT_CONSTITUENTS,2016-02-12,76.87665343915344,2,True,2016-02-16,2016-08-15,32.892373685643555,True,0.27614629759039944,91,True,0.27614629759039944,91.0,89,True,0.27105189928625184,91,True,0.27105189928625184,91.0,88
HRL,INDEPENDENT_CURRENT_CONSTITUENTS,2016-03-04,76.09126984126985,3,False,2016-03-07,2016-09-02,33.09671273108591,True,0.28407416922370254,77,True,0.28407416922370254,77.0,104,True,0.2789481227175574,77,True,0.2789481227175574,77.0,103
HRL,INDEPENDENT_CURRENT_CONSTITUENTS,2018-08-31,79.51388888888889,1,True,2018-09-04,2019-03-07,31.072666859697673,True,0.002382403413424772,18,False,0.0,,0,False,0.0,18,False,0.0,,0
HRL,INDEPENDENT_CURRENT_CONSTITUENTS,2018-10-19,81.38227513227514,2,True,2018-10-22,2019-04-25,33.45644609938755,True,0.0650963465887422,124,True,0.0650963465887422,124.0,3,True,0.06084446337436389,124,True,0.06084446337436389,124.0,3
HRL,INDEPENDENT_CURRENT_CONSTITUENTS,2019-03-29,82.37433862433862,1,True,2019-04-01,2019-09-30,35.80757407915923,True,0.1818948670039635,37,True,0.1818948670039635,37.0,110,True,0.17717672205654256,37,True,0.17717672205654256,37.0,105
HRL,INDEPENDENT_CURRENT_CONSTITUENTS,2020-01-17,81.00198412698413,1,True,2020-01-21,2020-07-21,37.91004453172157,True,0.165519344085427,36,True,0.165519344085427,36.0,20,True,0.1608665705114476,36,True,0.1608665705114476,36.0,19
HRL,INDEPENDENT_CURRENT_CONSTITUENTS,2020-07-24,76.9510582010582,2,True,2020-07-27,2021-01-26,41.63340266075907,True,0.13819564822630737,118,True,0.13819564822630737,118.0,46,True,0.13365195132332586,118,True,0.13365195132332586,118.0,45
HRL,INDEPENDENT_CURRENT_CONSTITUENTS,2022-01-07,82.37433862433862,1,True,2022-01-10,2022-07-13,42.55524166810207,True,0.11211188014390361,109,True,0.06887789538194489,13.0,51,True,0.10767231009858369,109,True,0.06461091615875025,13.0,48
HRL,INDEPENDENT_CURRENT_CONSTITUENTS,2022-01-21,77.81084656084656,2,True,2022-01-24,2022-07-26,41.86769885054121,True,0.09414406923401542,100,True,0.047558607766985395,3.0,28,True,0.08977622700360333,100,True,0.04337673551222876,3.0,23
HRL,INDEPENDENT_CURRENT_CONSTITUENTS,2022-03-04,85.44973544973546,3,False,2022-03-07,2022-09-06,43.717682054216645,True,0.14249036497168666,71,True,0.14249036497168666,71.0,59,True,0.13792952348446286,71,True,0.13792952348446286,71.0,53
HRL,INDEPENDENT_CURRENT_CONSTITUENTS,2022-03-25,79.48908730158732,4,False,2022-03-28,2022-09-27,43.22322633543134,True,0.1295685706753471,56,True,0.1295685706753471,56.0,64,True,0.1250593132165958,56,True,0.1250593132165958,56.0,63
HRL,INDEPENDENT_CURRENT_CONSTITUENTS,2024-05-10,75.11574074074073,1,True,2024-05-13,2024-11-11,32.29465407796704,True,0.1793913453941034,38,True,0.1793913453941034,38.0,116,True,0.17468319454866554,38,True,0.17468319454866554,38.0,115
HRL,INDEPENDENT_CURRENT_CONSTITUENTS,2025-06-20,76.69477513227513,1,True,2025-06-23,2025-12-19,28.948642031467898,True,0.41453560422217595,92,True,0.41453560422217595,92.0,107,True,0.408888753389389,92,True,0.408888753389389,92.0,107
HRL,INDEPENDENT_CURRENT_CONSTITUENTS,2025-07-11,78.62929894179895,2,True,2025-07-14,2026-01-12,28.656352828834674,True,0.40025329407426047,78,True,0.40025329407426047,78.0,119,True,0.3946634584729827,78,True,0.3946634584729827,78.0,116
HSIC,INDEPENDENT_CURRENT_CONSTITUENTS,2013-11-01,77.95885388375882,1,True,2013-11-04,2014-05-07,44.07843018,True,0.021636455370403374,4,False,0.0,,0,True,0.01755806480066857,4,False,0.0,,0
HSIC,INDEPENDENT_CURRENT_CONSTITUENTS,2013-11-15,78.237198853123,2,True,2013-11-18,2014-05-21,44.64313889,True,0.03199664493767629,53,False,0.0,,1,True,0.027876896310278676,53,False,0.0,,0
HSIC,INDEPENDENT_CURRENT_CONSTITUENTS,2013-11-29,76.51074063160596,3,False,2013-12-02,2014-06-04,44.49411774,True,0.028551785757776615,44,False,0.0,,0,True,0.024445789068379575,44,False,0.0,,0
HSIC,INDEPENDENT_CURRENT_CONSTITUENTS,2015-01-09,75.44761594951422,1,True,2015-01-12,2015-07-14,55.38431549,True,0.03246039428513159,80,False,0.0,,1,True,0.02833879436224085,80,False,0.0,,0
HSIC,INDEPENDENT_CURRENT_CONSTITUENTS,2015-01-23,77.04190707241287,2,True,2015-01-26,2015-07-27,55.97647095,True,0.04349920652467398,71,True,0.03938372948067581,32.0,14,True,0.039333539470562506,71,True,0.03523449148278868,32.0,10
HSIC,INDEPENDENT_CURRENT_CONSTITUENTS,2017-06-02,76.82705026455027,1,True,2017-06-05,2017-12-01,73.06666565,True,0.39880933081259085,114,True,0.39880933081259085,114.0,86,True,0.39322525953786847,114,True,0.39322525953786847,114.0,84
HSIC,INDEPENDENT_CURRENT_CONSTITUENTS,2017-07-21,75.27281746031747,2,True,2017-07-24,2018-01-23,72.5686264,True,0.3892747236998477,80,True,0.3892747236998477,80.0,116,True,0.38372871474321313,80,True,0.38372871474321313,80.0,116
HSIC,INDEPENDENT_CURRENT_CONSTITUENTS,2018-08-24,75.26455026455027,1,True,2018-08-27,2019-02-28,63.92156982,True,0.09568319883657583,90,True,0.05527098210643411,4.0,41,True,0.0913092123739141,90,True,0.05105832191864046,4.0,37
HSIC,INDEPENDENT_CURRENT_CONSTITUENTS,2018-09-14,82.27513227513228,2,True,2018-09-17,2019-03-20,65.50588226,True,0.14257626342790108,118,True,0.14257626342790108,118.0,66,True,0.1380150790325405,118,True,0.1380150790325405,118.0,64
HSIC,INDEPENDENT_CURRENT_CONSTITUENTS,2018-11-30,80.72089947089947,3,False,2018-12-03,2019-06-06,70.7450943,True,0.23396041259804434,64,True,0.23396041259804434,64.0,121,True,0.2290344210834392,64,True,0.2290344210834392,64.0,120
HSIC,INDEPENDENT_CURRENT_CONSTITUENTS,2020-01-24,77.86871693121694,1,True,2020-01-27,2020-07-27,68.23999786,True,0.5139204864843105,39,True,0.5139204864843105,39.0,101,True,0.5078768894660666,39,True,0.5078768894660666,39.0,101
HSIC,INDEPENDENT_CURRENT_CONSTITUENTS,2020-02-14,75.48776455026456,2,True,2020-02-18,2020-08-17,72.18000031,True,0.6013303723710415,24,True,0.6013303723710415,24.0,124,True,0.5949378335619795,24,True,0.5949378335619795,24.0,124
HSIC,INDEPENDENT_CURRENT_CONSTITUENTS,2021-01-08,78.94345238095238,1,True,2021-01-11,2021-07-13,71.80999756,True,0.15457010603753973,32,True,0.15457010603753973,32.0,48,True,0.14996104201304372,32,True,0.14996104201304372,32.0,46
HSIC,INDEPENDENT_CURRENT_CONSTITUENTS,2021-05-07,75.57870370370371,2,True,2021-05-10,2021-11-05,80.52999878,True,0.08191310795963624,77,True,0.08191310795963624,77.0,77,True,0.07759409194020961,77,True,0.07759409194020961,77.0,72
HSIC,INDEPENDENT_CURRENT_CONSTITUENTS,2021-06-04,76.1739417989418,3,False,2021-06-07,2021-12-03,78.23999786,True,0.10661983124211227,125,True,0.09068279083870578,124.0,31,True,0.10220218555191107,125,True,0.0863287660920884,124.0,24
HSIC,INDEPENDENT_CURRENT_CONSTITUENTS,2022-02-25,78.60449735449735,1,True,2022-02-28,2022-08-29,85.66999817,True,0.1639871414848777,126,True,0.15940512234161863,77.0,59,True,0.15934048449043492,126,True,0.1547767568476075,77.0,59
HSIC,INDEPENDENT_CURRENT_CONSTITUENTS,2022-03-18,75.11574074074073,2,True,2022-03-21,2022-09-20,87.26999664,True,0.23224158271803463,117,True,0.23224158271803463,117.0,86,True,0.22732245280232477,117,True,0.22732245280232477,117.0,81
HSIC,INDEPENDENT_CURRENT_CONSTITUENTS,2022-04-08,75.42989417989418,3,False,2022-04-11,2022-10-11,90.19000244,True,0.35278826785465034,120,True,0.35278826785465034,120.0,118,True,0.34738791346687936,120,True,0.34738791346687936,120.0,116
HSIC,INDEPENDENT_CURRENT_CONSTITUENTS,2023-02-03,79.24933862433863,1,True,2023-02-06,2023-08-08,86.86000061,True,0.17407549498541575,81,True,0.17407549498541575,81.0,113,True,0.16938856510763545,81,True,0.16938856510763545,81.0,112
HSIC,INDEPENDENT_CURRENT_CONSTITUENTS,2025-01-31,76.87665343915343,1,True,2025-02-03,2025-08-05,78.63999939,True,0.25447092575054664,46,True,0.25447092575054664,46.0,113,True,0.2494630559092803,46,True,0.2494630559092803,46.0,112
HSIC,INDEPENDENT_CURRENT_CONSTITUENTS,2025-07-04,76.24007936507937,2,True,2025-07-07,2026-01-05,74.12999725,True,0.19110300337969366,73,True,0.19110300337969366,73.0,85,True,0.18634809939106756,73,True,0.18634809939106756,73.0,83
HSIC,INDEPENDENT_CURRENT_CONSTITUENTS,2025-12-12,83.20932539682539,3,False,2025-12-15,2026-06-17,77.12000275,True,0.11047070701506412,101,True,0.11047070701506412,101.0,33,True,0.10603768856153284,101,True,0.10603768856153284,101.0,29
HST,INDEPENDENT_CURRENT_CONSTITUENTS,2017-04-21,75.73264459040321,1,True,2017-04-24,2017-10-20,12.984912874832757,True,0.08474093387459614,17,True,0.08474093387459614,17.0,61,True,0.08041062912473707,17,True,0.08041062912473707,17.0,57
HST,INDEPENDENT_CURRENT_CONSTITUENTS,2017-11-03,75.07569261652176,2,True,2017-11-06,2018-05-09,13.79020405,True,0.07657026055712057,82,True,0.07657026055712057,82.0,27,True,0.07227257327782222,82,True,0.07227257327782222,82.0,24
HST,INDEPENDENT_CURRENT_CONSTITUENTS,2018-06-01,75.91527484376375,1,True,2018-06-04,2018-11-30,15.686885266455125,True,0.1670754127927665,101,True,0.1670754127927665,101.0,72,True,0.16241642736533501,101,True,0.16241642736533501,101.0,64
HST,INDEPENDENT_CURRENT_CONSTITUENTS,2018-07-06,77.18540759469964,2,True,2018-07-09,2019-01-08,15.36922741,True,0.3187511965105194,118,True,0.3187511965105194,118.0,69,True,0.31348671870591227,118,True,0.31348671870591227,118.0,68
