event_id,policy_id,policy_role,fold_id,ticker,signal_date,last_observed_session,POSITION_ENTRY_DATE,POSITION_ENTRY_PRICE,POSITION_PRICE,POSITION_PEAK_PRICE,PEAK_GAIN,DRAWDOWN_FROM_PEAK,PROFIT_GIVEBACK_FRACTION,RECENT_RUSH_13W,HERD_STATE,HERD_STAGE,HERD_TRANSITION,research_action,trim_fraction
HERD_GIVEBACK_S1-F06-PLD-2022-02-11,HERD_GIVEBACK_S1,SERVICE_CANDIDATE,F06,PLD,2022-02-11,2022-02-11,2021-08-03,112.2673035,127.781723,147.0393677,0.309725655787217,-0.1309693111527166,0.5538251795819474,True,32.24206349206349,SCATTER,BREAKING,TRIM_REVIEW_5_PERCENT,0.05
HERD_GIVEBACK_S1-F06-SLB-2022-07-15,HERD_GIVEBACK_S1,SERVICE_CANDIDATE,F06,SLB,2022-07-15,2022-07-15,2021-08-03,25.89728928,29.3932209,43.71218109,0.6879056575144378,-0.32757368387814756,0.8037635222663752,True,36.54927248677249,SCATTER,BREAKING,TRIM_REVIEW_5_PERCENT,0.05
HERD_GIVEBACK_S1-F06-TSLA-2021-12-24,HERD_GIVEBACK_S1,SERVICE_CANDIDATE,F06,TSLA,2021-12-24,2021-12-23,2021-08-03,236.5800018,355.6666565,407.3633423,0.7218840950232845,-0.12690559122997458,0.3027033295440196,True,57.32473544973545,CALM,BREAKING,TRIM_REVIEW_5_PERCENT,0.05
HERD_GIVEBACK_S1-F06-UNH-2022-05-13,HERD_GIVEBACK_S1,SERVICE_CANDIDATE,F06,UNH,2022-05-13,2022-05-13,2021-08-03,386.4631042,448.9702148,504.9850464,0.30668371938207906,-0.11092374318670517,0.47261148914922163,True,53.414351851851855,CALM,BREAKING,TRIM_REVIEW_5_PERCENT,0.05
HERD_GIVEBACK_S1-F06-XOM-2022-07-22,HERD_GIVEBACK_S1,SERVICE_CANDIDATE,F06,XOM,2022-07-22,2022-07-22,2021-08-03,48.42631912,76.1399765,87.83903503,0.8138697432760815,-0.13318746643794954,0.296834619484613,True,64.75694444444444,DRIFT,COOLING,TRIM_REVIEW_5_PERCENT,0.05
HERD_GIVEBACK_S1-F07-APD-2023-02-17,HERD_GIVEBACK_S1,SERVICE_CANDIDATE,F07,APD,2023-02-17,2023-02-17,2022-08-03,221.8808441,255.6915741,289.5815735,0.3051220112065547,-0.1170309249666398,0.5005854397781421,True,53.348214285714285,CALM,BREAKING,TRIM_REVIEW_5_PERCENT,0.05
HERD_GIVEBACK_S1-F07-CAT-2023-03-17,HERD_GIVEBACK_S1,SERVICE_CANDIDATE,F07,CAT,2023-03-17,2023-03-17,2022-08-03,171.5456696,204.0132904,251.0100708,0.4632259233665901,-0.18723065672311667,0.5914192983310369,True,48.379629629629626,CALM,BREAKING,TRIM_REVIEW_5_PERCENT,0.05
HERD_GIVEBACK_S1-F07-CAT-2023-05-12,HERD_GIVEBACK_S1,SERVICE_CANDIDATE,F07,CAT,2023-05-12,2023-05-12,2022-08-03,171.5456696,199.9022827,251.0100708,0.4632259233665901,-0.20360851633208654,0.6431532526290527,True,21.50297619047619,SCATTER,BREAKING,TRIM_REVIEW_5_PERCENT,0.05
HERD_GIVEBACK_S1-F07-COP-2022-12-09,HERD_GIVEBACK_S1,SERVICE_CANDIDATE,F07,COP,2022-12-09,2022-12-09,2022-08-03,79.25397491,97.66355896,118.4621124,0.4947150920130423,-0.1755713537318282,0.5304652240954992,True,36.37566137566137,SCATTER,BREAKING,TRIM_REVIEW_5_PERCENT,0.05
HERD_GIVEBACK_S1-F07-MRK-2023-02-03,HERD_GIVEBACK_S1,SERVICE_CANDIDATE,F07,MRK,2023-02-03,2023-02-03,2022-08-03,77.66473389,92.58908844,103.2925262,0.32997978653088267,-0.10362257709987155,0.41764962157210483,True,70.70932539682539,DRIFT,BREAKING,TRIM_REVIEW_5_PERCENT,0.05
HERD_GIVEBACK_S1-F07-SLB-2023-03-17,HERD_GIVEBACK_S1,SERVICE_CANDIDATE,F07,SLB,2023-03-17,2023-03-17,2022-08-03,32.34164429,41.1803894,53.46220398,0.6530453275849817,-0.22972892371954168,0.5815099012653104,True,41.38558201058201,CALM,BREAKING,TRIM_REVIEW_5_PERCENT,0.05
HERD_GIVEBACK_S1-F07-XOM-2023-03-17,HERD_GIVEBACK_S1,SERVICE_CANDIDATE,F07,XOM,2023-03-17,2023-03-17,2022-08-03,79.58499146,89.53842163,106.0578461,0.3326362691551643,-0.15575862680092656,0.6240137187562481,True,34.88756613756614,SCATTER,BREAKING,TRIM_REVIEW_5_PERCENT,0.05
HERD_GIVEBACK_S1-F08-AVGO-2024-03-15,HERD_GIVEBACK_S1,SERVICE_CANDIDATE,F08,AVGO,2024-03-15,2024-03-15,2023-08-03,85.36264801,120.3728256,136.3189392,0.5969389701222787,-0.11697650886649502,0.31293709231195704,True,65.56712962962962,DRIFT,BREAKING,TRIM_REVIEW_5_PERCENT,0.05
HERD_GIVEBACK_S1-F08-AVGO-2024-08-02,HERD_GIVEBACK_S1,SERVICE_CANDIDATE,F08,AVGO,2024-08-02,2024-08-02,2023-08-03,85.36264801,141.1651306,169.7621307,0.9887167825453684,-0.16845335283011975,0.33882909217627577,True,34.81316137566138,SCATTER,BREAKING,TRIM_REVIEW_5_PERCENT,0.05
HERD_GIVEBACK_S1-F08-CAT-2024-06-14,HERD_GIVEBACK_S1,SERVICE_CANDIDATE,F08,CAT,2024-06-14,2024-06-14,2023-08-03,269.8345032,312.3651733,367.2186279,0.3609031593258458,-0.14937546854223738,0.5632689595863873,True,50.76884920634921,CALM,BREAKING,TRIM_REVIEW_5_PERCENT,0.05
HERD_GIVEBACK_S1-F08-CRM-2024-04-26,HERD_GIVEBACK_S1,SERVICE_CANDIDATE,F08,CRM,2024-04-26,2024-04-26,2023-08-03,211.894104,269.9775085,311.4910889,0.47003188394519957,-0.13327373359732742,0.416815633943955,True,61.656746031746025,DRIFT,BREAKING,TRIM_REVIEW_5_PERCENT,0.05
HERD_GIVEBACK_S1-F08-CRM-2024-06-21,HERD_GIVEBACK_S1,SERVICE_CANDIDATE,F08,CRM,2024-06-21,2024-06-21,2023-08-03,211.894104,241.2070923,311.4910889,0.47003188394519957,-0.2256372625239489,0.7056839789936252,True,38.93022486772487,SCATTER,BREAKING,TRIM_REVIEW_5_PERCENT,0.05
HERD_GIVEBACK_S1-F08-DIS-2024-05-24,HERD_GIVEBACK_S1,SERVICE_CANDIDATE,F08,DIS,2024-05-24,2024-05-24,2023-08-03,82.88796234,98.98429871,119.0223923,0.43594303611638296,-0.16835566150857817,0.5545429556293462,True,70.36210317460316,DRIFT,BREAKING,TRIM_REVIEW_5_PERCENT,0.05
HERD_GIVEBACK_S1-F08-DIS-2024-07-26,HERD_GIVEBACK_S1,SERVICE_CANDIDATE,F08,DIS,2024-07-26,2024-07-26,2023-08-03,82.88796234,87.88056946,119.0223923,0.43594303611638296,-0.26164675602810916,0.8618324095460561,True,48.6276455026455,CALM,BREAKING,TRIM_REVIEW_5_PERCENT,0.05
HERD_GIVEBACK_S1-F08-LLY-2024-07-26,HERD_GIVEBACK_S1,SERVICE_CANDIDATE,F08,LLY,2024-07-26,2024-07-26,2023-08-03,439.6889954,793.5369873,935.3366089,1.127268634615457,-0.1516027708642379,0.2860895881222679,True,46.05654761904762,CALM,BREAKING,TRIM_REVIEW_5_PERCENT,0.05
HERD_GIVEBACK_S1-F08-META-2024-04-26,HERD_GIVEBACK_S1,SERVICE_CANDIDATE,F08,META,2024-04-26,2024-04-26,2023-08-03,310.4636536,439.8973999,523.3041382,0.6855568506393435,-0.1593848246392484,0.3918744051760161,True,56.53108465608466,CALM,BREAKING,TRIM_REVIEW_5_PERCENT,0.05
HERD_GIVEBACK_S1-F08-NFLX-2024-04-26,HERD_GIVEBACK_S1,SERVICE_CANDIDATE,F08,NFLX,2024-04-26,2024-04-26,2023-08-03,43.09999847,56.1230011,63.61800003,0.47605573754907815,-0.1178125518951495,0.3652889346012895,True,64.38492063492063,DRIFT,BREAKING,TRIM_REVIEW_5_PERCENT,0.05
HERD_GIVEBACK_S1-F08-NFLX-2024-08-02,HERD_GIVEBACK_S1,SERVICE_CANDIDATE,F08,NFLX,2024-08-02,2024-08-02,2023-08-03,43.09999847,61.36399841,69.06500244,0.6024363083927506,-0.11150371038776441,0.2965916754296572,True,52.62070105820106,CALM,BREAKING,TRIM_REVIEW_5_PERCENT,0.05
HERD_GIVEBACK_S1-F08-NVDA-2024-08-02,HERD_GIVEBACK_S1,SERVICE_CANDIDATE,F08,NVDA,2024-08-02,2024-08-02,2023-08-03,44.42844772,107.0934753,131.6629944,1.9634840098347688,-0.18660914717886745,0.28164895715143307,True,42.76620370370371,CALM,BREAKING,TRIM_REVIEW_5_PERCENT,0.05
HERD_GIVEBACK_S1-F09-AMZN-2025-03-14,HERD_GIVEBACK_S1,SERVICE_CANDIDATE,F09,AMZN,2025-03-14,2025-03-14,2024-08-05,161.0200043,197.9499969,237.6799927,0.4760898419625741,-0.1671575101828081,0.5182624812398225,True,43.73346560846561,CALM,BREAKING,TRIM_REVIEW_5_PERCENT,0.05
HERD_GIVEBACK_S1-F09-BAC-2025-03-28,HERD_GIVEBACK_S1,SERVICE_CANDIDATE,F09,BAC,2025-03-28,2025-03-28,2024-08-05,35.01062393,40.13407898,45.82849503,0.30898824087308974,-0.12425492144728634,0.5263897117428218,True,55.11739417989418,CALM,BREAKING,TRIM_REVIEW_5_PERCENT,0.05
HERD_GIVEBACK_S1-F09-CRM-2025-01-10,HERD_GIVEBACK_S1,SERVICE_CANDIDATE,F09,CRM,2025-01-10,2025-01-10,2024-08-05,235.6184235,314.1896973,357.4135742,0.5169169239433435,-0.12093518551092586,0.3548899660748155,True,58.05224867724869,CALM,BREAKING,TRIM_REVIEW_5_PERCENT,0.05
HERD_GIVEBACK_S1-F09-CRM-2025-03-07,HERD_GIVEBACK_S1,SERVICE_CANDIDATE,F09,CRM,2025-03-07,2025-03-07,2024-08-05,235.6184235,279.6322632,357.4135742,0.5169169239433435,-0.21762271109623688,0.6386240384199467,True,40.211640211640216,CALM,BREAKING,TRIM_REVIEW_5_PERCENT,0.05
HERD_GIVEBACK_S1-F09-DIS-2025-03-14,HERD_GIVEBACK_S1,SERVICE_CANDIDATE,F09,DIS,2025-03-14,2025-03-14,2024-08-05,85.77954865,96.81918335,114.7929535,0.338232192948243,-0.15657555278425683,0.6194988228001787,True,61.226851851851855,DRIFT,BREAKING,TRIM_REVIEW_5_PERCENT,0.05
HERD_GIVEBACK_S1-F09-GS-2025-03-14,HERD_GIVEBACK_S1,SERVICE_CANDIDATE,F09,GS,2025-03-14,2025-03-14,2024-08-05,440.7175293,528.093811,641.1244507,0.4547287277597287,-0.1763006224089404,0.5640056686185893,True,49.2228835978836,CALM,BREAKING,TRIM_REVIEW_5_PERCENT,0.05
HERD_GIVEBACK_S1-F09-JPM-2025-03-21,HERD_GIVEBACK_S1,SERVICE_CANDIDATE,F09,JPM,2025-03-21,2025-03-21,2024-08-05,187.0412292,234.5129852,268.4432068,0.4352087395285358,-0.12639627578759793,0.41682306253945345,True,50.12400793650794,CALM,BREAKING,TRIM_REVIEW_5_PERCENT,0.05
HERD_GIVEBACK_S1-F09-MA-2025-04-04,HERD_GIVEBACK_S1,SERVICE_CANDIDATE,F09,MA,2025-04-04,2025-04-04,2024-08-05,436.7492371,485.3094177,571.0612793,0.3075266784478603,-0.1501622762886562,0.6384525184443963,True,31.72123015873016,SCATTER,BREAKING,TRIM_REVIEW_5_PERCENT,0.05
HERD_GIVEBACK_S1-F09-META-2025-03-21,HERD_GIVEBACK_S1,SERVICE_CANDIDATE,F09,META,2025-03-21,2025-03-21,2024-08-05,472.5578308,593.8452148,733.0467529,0.5512318389878643,-0.18989448837922818,0.534385635203947,True,46.17228835978837,CALM,BREAKING,TRIM_REVIEW_5_PERCENT,0.05
HERD_GIVEBACK_S1-F09-NFLX-2025-03-07,HERD_GIVEBACK_S1,SERVICE_CANDIDATE,F09,NFLX,2025-03-07,2025-03-07,2024-08-05,59.85499954,89.11100006,105.8600006,0.7686074916641792,-0.15821840586688996,0.36406912627076915,True,48.60284391534391,CALM,BREAKING,TRIM_REVIEW_5_PERCENT,0.05
HERD_GIVEBACK_S1-F09-ORCL-2024-12-20,HERD_GIVEBACK_S1,SERVICE_CANDIDATE,F09,ORCL,2024-12-20,2024-12-20,2024-08-05,125.109993,166.3842621,188.5773163,0.5072921976744096,-0.11768676442872894,0.34967685804389365,True,62.03703703703704,DRIFT,BREAKING,TRIM_REVIEW_5_PERCENT,0.05
HERD_GIVEBACK_S1-F09-TMUS-2025-01-03,HERD_GIVEBACK_S1,SERVICE_CANDIDATE,F09,TMUS,2025-01-03,2025-01-03,2024-08-05,180.8866119,213.5529022,240.677063,0.33054105260733246,-0.11269940085649122,0.45365372398068415,True,65.94742063492063,DRIFT,BREAKING,TRIM_REVIEW_5_PERCENT,0.05
HERD_GIVEBACK_S1-F09-TSLA-2025-02-28,HERD_GIVEBACK_S1,SERVICE_CANDIDATE,F09,TSLA,2025-02-28,2025-02-28,2024-08-05,198.8800049,292.980011,436.230011,1.1934332273339563,-0.32838180865094124,0.6035390618007657,True,61.797288359788354,DRIFT,BREAKING,TRIM_REVIEW_5_PERCENT,0.05
HERD_GIVEBACK_S1-F09-V-2025-04-04,HERD_GIVEBACK_S1,SERVICE_CANDIDATE,F09,V,2025-04-04,2025-04-04,2024-08-05,252.5940247,310.1609497,359.270813,0.42232506658341373,-0.13669316160119016,0.4603612846113402,True,47.74305555555555,CALM,BREAKING,TRIM_REVIEW_5_PERCENT,0.05
HERD_GIVEBACK_S1-F09-WMT-2025-03-14,HERD_GIVEBACK_S1,SERVICE_CANDIDATE,F09,WMT,2025-03-14,2025-03-14,2024-08-05,66.34825134,84.20691681,102.6466217,0.5470885762156696,-0.179642589153034,0.5080036571096357,True,30.82837301587301,SCATTER,BREAKING,TRIM_REVIEW_5_PERCENT,0.05
