ticker,episode_id,signal_date,sector_etf,fold_id,path_label,damage_triggered,damage_execution_date,scheduled_execution_date,outcome_end,uplift_vs_buy_hold_base,uplift_vs_buy_hold_stress,triggered_trough_improvement_base,triggered_trough_improvement_stress,research_use,direction_label,operational_action_ratio
TEL,TEL-V61-002,2018-03-20,XLK,F01,TEMPORARY_PULLBACK,True,2018-03-29,2018-04-20,2018-09-18,0.00314405180496,0.00307422445426,0.00349989776039,0.00343007040969,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
ZBRA,ZBRA-V61-002,2018-03-21,XLK,F01,TEMPORARY_PULLBACK,True,2018-04-30,2018-04-23,2018-09-19,-0.013168367499,-0.0132390073927,0.000626418487177,0.000555778593415,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
FSLR,FSLR-V61-004,2018-03-27,XLK,F01,STRUCTURAL_BREAK,True,2018-05-02,2018-04-27,2018-09-25,0.0124029931495,0.0123322093474,0.013731479706,0.0136606959039,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
WYNN,WYNN-V61-004,2018-04-05,XLY,F01,STRUCTURAL_BREAK,True,2018-06-05,2018-05-07,2018-10-03,0.0150696760755,0.0149938609877,0.0159968117822,0.0159209966944,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
MPC,MPC-V61-002,2018-04-09,XLE,F01,RESUMED_UPTREND,True,2018-06-13,2018-05-09,2018-10-05,-0.00666777985029,-0.00674737024093,0.00441870219125,0.00433911180061,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
VLO,VLO-V61-002,2018-04-23,XLE,F01,TEMPORARY_PULLBACK,True,2018-06-22,2018-05-23,2018-10-19,0.009074374329,0.00899608131798,0.009074374329,0.00899608131798,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
NRG,NRG-V61-003,2018-04-26,XLU,F01,RESUMED_UPTREND,True,2018-06-20,2018-05-29,2018-10-24,-0.0062481740424,-0.00632482647106,0.00235067788519,0.00227402545652,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
TROW,TROW-V61-002,2018-04-30,XLF,F01,TEMPORARY_PULLBACK,True,2018-06-28,2018-05-31,2018-10-26,0.00937222599733,0.00929545289628,0.00937222599733,0.00929545289628,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
AES,AES-V61-002,2018-05-01,XLU,F01,RESUMED_UPTREND,True,2018-07-10,2018-06-01,2018-10-29,-0.00856011506699,-0.00863744923839,0.0034443714922,0.0033670373208,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
INTU,INTU-V61-003,2018-05-02,XLK,F01,TEMPORARY_PULLBACK,True,2018-07-31,2018-06-04,2018-10-30,0.000176253213936,9.37288878475e-05,0.00481267950685,0.00473015518076,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
CIEN,CIEN-V61-002,2018-05-04,XLK,F01,TEMPORARY_PULLBACK,True,2018-05-15,2018-06-06,2018-11-01,-0.0121742142405,-0.0122455550096,0.00389991554317,0.00382857477412,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
BBY,BBY-V61-004,2018-05-07,XLY,F01,RESUMED_UPTREND,True,2018-05-25,2018-06-07,2018-11-02,-0.00122758843258,-0.00129811825256,0.00179701129061,0.00172648147063,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
MSCI,MSCI-V61-005,2018-05-08,XLF,F01,LARGE_PULLBACK,True,2018-08-02,2018-06-08,2018-11-05,0.00586937731586,0.00578999031987,0.00662058691348,0.00654119991749,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
OXY,OXY-V61-003,2018-05-10,XLE,F01,STRUCTURAL_BREAK,True,2018-08-03,2018-06-12,2018-11-07,0.00451674015239,0.00444265458789,0.00892862709346,0.00885454152896,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
EXPD,EXPD-V61-009,2018-05-11,XLI,F01,TEMPORARY_PULLBACK,True,2018-07-09,2018-06-13,2018-11-08,-0.000159193275347,-0.000234966971655,0.00577115209822,0.00569537840191,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
OKE,OKE-V61-004,2018-05-11,XLE,F01,TEMPORARY_PULLBACK,True,2018-08-02,2018-06-13,2018-11-08,0.00160497929988,0.0015276889606,0.002831552345,0.00275426200571,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
TXT,TXT-V61-003,2018-05-11,XLI,F01,LARGE_PULLBACK,True,2018-08-10,2018-06-13,2018-11-08,0.00695198903993,0.00687673886924,0.0103131191394,0.0102378689687,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
LVS,LVS-V61-006,2018-05-15,XLY,F01,STRUCTURAL_BREAK,True,2018-06-26,2018-06-15,2018-11-12,0.0157032144315,0.0156293626103,0.0158803423766,0.0158064905555,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
STLD,STLD-V61-004,2018-05-15,XLB,F01,TEMPORARY_PULLBACK,True,2018-06-18,2018-06-15,2018-11-12,0.0061776297843,0.00610722532992,0.00774766499719,0.00767726054281,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
SYY,SYY-V61-004,2018-05-15,XLP,F01,RESUMED_UPTREND,True,2018-07-31,2018-06-15,2018-11-12,-0.00101844180666,-0.00109812563165,0.00272515207964,0.00264546825465,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
AKAM,AKAM-V61-002,2018-05-21,XLK,F01,TEMPORARY_PULLBACK,True,2018-06-28,2018-06-21,2018-11-16,0.000701952202682,0.000632258895163,0.00628003401189,0.00621034070437,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
ZBRA,ZBRA-V61-003,2018-05-21,XLK,F01,RESUMED_UPTREND,True,2018-06-25,2018-06-21,2018-11-16,-0.0107588288479,-0.0108307103329,0.00348935211527,0.00341747063022,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
SCHW,SCHW-V61-003,2018-05-22,XLF,F01,TEMPORARY_PULLBACK,True,2018-06-25,2018-06-22,2018-11-19,0.00688532547547,0.0068167317624,0.00984928640472,0.00978069269165,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
SYK,SYK-V61-005,2018-05-22,XLV,F01,TEMPORARY_PULLBACK,True,2018-06-13,2018-06-22,2018-11-19,0.00125274179237,0.00117759865005,0.00338696029243,0.00331181715011,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
LH,LH-V61-005,2018-05-24,XLV,F01,TEMPORARY_PULLBACK,True,2018-07-27,2018-06-26,2018-11-21,0.0038734797254,0.00379884746317,0.00562947712243,0.0055548448602,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
SPGI,SPGI-V61-004,2018-05-24,XLF,F01,LARGE_PULLBACK,True,2018-07-31,2018-06-26,2018-11-21,0.00592467447692,0.00584866603429,0.00749133525198,0.00741532680935,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
CBRE,CBRE-V61-004,2018-05-25,XLRE,F01,LARGE_PULLBACK,True,2018-08-09,2018-06-27,2018-11-23,0.0054016914887,0.00532609224997,0.00979614079441,0.00972054155568,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
HST,HST-V61-004,2018-05-30,XLRE,F01,TEMPORARY_PULLBACK,True,2018-07-30,2018-06-29,2018-11-27,0.00334253739987,0.00327032287995,0.00521108613922,0.0051388716193,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
JBHT,JBHT-V61-004,2018-05-30,XLI,F01,TEMPORARY_PULLBACK,True,2018-06-28,2018-06-29,2018-11-27,0.00574711067745,0.00567672972325,0.00635625564519,0.00628587469099,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
ADP,ADP-V61-002,2018-06-05,XLI,F01,TEMPORARY_PULLBACK,True,2018-08-02,2018-07-06,2018-12-03,-0.00630173143831,-0.00637566299018,-0.000493744859247,-0.000567676411117,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
DVN,DVN-V61-004,2018-06-06,XLE,F01,STRUCTURAL_BREAK,True,2018-08-09,2018-07-09,2018-12-04,0.0175491189931,0.0174715884246,0.0194353296544,0.0193577990859,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
MCO,MCO-V61-003,2018-06-06,XLF,F01,LARGE_PULLBACK,True,2018-08-14,2018-07-09,2018-12-04,0.0046065561298,0.0045350598572,0.00791380398414,0.00784230771154,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
EL,EL-V61-004,2018-06-11,XLP,F01,TEMPORARY_PULLBACK,True,2018-06-26,2018-07-12,2018-12-10,0.00215777254633,0.00208730014369,0.0067281956891,0.00665772328647,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
EMR,EMR-V61-005,2018-06-12,XLI,F01,RESUMED_UPTREND,True,2018-06-20,2018-07-13,2018-12-11,0.00528004028555,0.00520731456084,0.00528004028555,0.00520731456084,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
CF,CF-V61-003,2018-06-14,XLB,F01,RESUMED_UPTREND,True,2018-07-17,2018-07-17,2018-12-13,0.000613514494236,0.000542104204656,0.00130088381025,0.00122947352067,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
TDG,TDG-V61-002,2018-06-14,XLI,F01,TEMPORARY_PULLBACK,True,2018-08-16,2018-07-17,2018-12-13,0.000836576756015,0.000759354015299,0.00606508792625,0.00598786518553,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
NUE,NUE-V61-006,2018-06-18,XLB,F01,TEMPORARY_PULLBACK,True,2018-07-02,2018-07-19,2018-12-17,0.00511385042936,0.00504373080065,0.00511385042936,0.00504373080065,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
IDXX,IDXX-V61-004,2018-06-20,XLV,F01,STRUCTURAL_BREAK,True,2018-09-20,2018-07-23,2018-12-19,0.0128227117728,0.0127420512658,0.012847158524,0.0127664980171,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
ODFL,ODFL-V61-004,2018-06-20,XLI,F01,RESUMED_UPTREND,True,2018-07-02,2018-07-23,2018-12-19,0.00804319855353,0.00797486745275,0.00847353850403,0.00840520740325,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
CMG,CMG-V61-001,2018-06-28,XLY,F01,TEMPORARY_PULLBACK,True,2018-08-01,2018-07-31,2018-12-28,0.00118562588847,0.001109463314,0.00566199942493,0.00558583685046,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
PEG,PEG-V61-003,2018-06-28,XLU,F01,TEMPORARY_PULLBACK,True,2018-07-23,2018-07-31,2018-12-28,-0.000690384467233,-0.00076168914802,0.000832926174201,0.000761621493415,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
WSM,WSM-V61-001,2018-06-28,XLY,F01,TEMPORARY_PULLBACK,True,2018-07-30,2018-07-31,2018-12-28,0.0065352094203,0.00646337908606,0.0101269291017,0.0100550987675,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
CSGP,CSGP-V61-004,2018-06-29,XLRE,F01,STRUCTURAL_BREAK,True,2018-09-18,2018-08-01,2018-12-31,0.0100971873221,0.0100206114541,0.0121510850996,0.0120745092316,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
CIEN,CIEN-V61-003,2018-07-02,XLK,F01,RESUMED_UPTREND,True,2018-07-30,2018-08-02,2019-01-02,-0.0156925379075,-0.015763558315,0.000225825317027,0.000154804909586,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
KDP,KDP-V61-002,2018-07-02,XLP,F01,RESUMED_UPTREND,True,2018-09-05,2018-08-02,2019-01-02,-0.00720905302452,-0.00729420998086,0.00699339468013,0.00690823772379,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
KKR,KKR-V61-003,2018-07-06,XLF,F01,LARGE_PULLBACK,True,2018-08-14,2018-08-07,2019-01-07,0.00821778028431,0.00814730353152,0.0119770532148,0.011906576462,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
ROL,ROL-V61-004,2018-07-11,XLI,F01,LARGE_PULLBACK,True,2018-10-04,2018-08-10,2019-01-10,0.000105257759595,2.55940467739e-05,0.00677212164836,0.00669245793554,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
DRI,DRI-V61-004,2018-07-25,XLY,F01,TEMPORARY_PULLBACK,True,2018-09-24,2018-08-24,2019-01-25,0.00147815034191,0.00140019379369,0.00640773063705,0.00632977408883,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
CBRE,CBRE-V61-005,2018-07-26,XLRE,F01,LARGE_PULLBACK,True,2018-08-09,2018-08-27,2019-01-28,0.00334880602128,0.00327666517283,0.0102609241686,0.0101887833202,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
NSC,NSC-V61-005,2018-07-30,XLI,F01,LARGE_PULLBACK,True,2018-10-11,2018-08-29,2019-01-30,0.000642919585881,0.000566168044895,0.00920872292115,0.00913197138016,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
WAB,WAB-V61-002,2018-07-30,XLI,F01,STRUCTURAL_BREAK,True,2018-09-17,2018-08-29,2019-01-30,0.0144417405755,0.0143727485768,0.0154175592684,0.0153485672697,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
AMD,AMD-V61-002,2018-07-31,XLK,F01,STRUCTURAL_BREAK,True,2018-10-11,2018-08-30,2019-01-31,0.000798935956419,0.00069770846101,0.0219664216735,0.0218651941781,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
FICO,FICO-V61-002,2018-07-31,XLK,F01,LARGE_PULLBACK,True,2018-10-05,2018-08-30,2019-01-31,-0.000956151112113,-0.00103867865554,0.0123715554088,0.0122890278654,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
CTAS,CTAS-V61-005,2018-08-03,XLI,F01,STRUCTURAL_BREAK,True,2018-09-27,2018-09-05,2019-02-05,0.00171215897508,0.00163916698984,0.0104568356669,0.0103838436816,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
DXCM,DXCM-V61-001,2018-08-06,XLV,F01,LARGE_PULLBACK,True,2018-10-03,2018-09-06,2019-02-06,-0.00610871138028,-0.00618902367828,0.00915310886072,0.00907279656272,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
GRMN,GRMN-V61-004,2018-08-06,XLY,F01,TEMPORARY_PULLBACK,True,2018-10-15,2018-09-06,2019-02-06,-0.00611738216233,-0.00619067231578,0.00113812889932,0.00106483874587,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
TECH,TECH-V61-005,2018-08-07,XLV,F01,STRUCTURAL_BREAK,True,2018-10-10,2018-09-07,2019-02-07,0.00100288829837,0.000924288732817,0.0153429234567,0.0152643238911,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
EMR,EMR-V61-006,2018-08-10,XLI,F01,LARGE_PULLBACK,True,2018-10-11,2018-09-12,2019-02-12,0.00301328015225,0.00293855922709,0.0116486775885,0.0115739566634,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
CF,CF-V61-004,2018-08-14,XLB,F01,TEMPORARY_PULLBACK,True,2018-10-25,2018-09-14,2019-02-14,0.00166708422641,0.00159713111242,0.00452965368383,0.00445970056984,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
FIX,FIX-V61-003,2018-08-15,XLI,F01,LARGE_PULLBACK,True,2018-10-09,2018-09-17,2019-02-15,0.00271793342406,0.00264505886358,0.0111785565154,0.011105681955,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
TDY,TDY-V61-005,2018-08-15,XLK,F01,LARGE_PULLBACK,True,2018-10-10,2018-09-17,2019-02-15,5.10271714276e-05,-2.63061743448e-05,0.0098761081621,0.00979877481633,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
TGT,TGT-V61-001,2018-08-15,XLP,F01,STRUCTURAL_BREAK,True,2018-10-05,2018-09-17,2019-02-15,0.00698878827324,0.00690992161506,0.0143051299311,0.0142262632729,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
UAL,UAL-V61-003,2018-08-16,XLI,F01,TEMPORARY_PULLBACK,True,2018-10-08,2018-09-18,2019-02-19,-0.00327594490828,-0.00335286798376,0.00301831477267,0.00294139169719,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
ADM,ADM-V61-001,2018-08-20,XLP,F01,LARGE_PULLBACK,True,2018-11-16,2018-09-20,2019-02-21,0.00274561900832,0.00267751777583,0.00602522525967,0.00595712402718,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
CHRW,CHRW-V61-006,2018-08-20,XLI,F01,LARGE_PULLBACK,True,2018-10-11,2018-09-20,2019-02-21,-0.000188491550432,-0.000260081373917,0.0066210661795,0.00654947635601,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
FAST,FAST-V61-004,2018-08-20,XLI,F01,LARGE_PULLBACK,True,2018-10-05,2018-09-20,2019-02-21,-0.00550240428731,-0.00557331384589,0.00643008739408,0.0063591778355,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
TPR,TPR-V61-005,2018-08-21,XLY,F01,STRUCTURAL_BREAK,True,2018-10-05,2018-09-21,2019-02-22,0.0122296504142,0.0121592815853,0.0153141235118,0.0152437546829,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
AFL,AFL-V61-003,2018-08-27,XLF,F01,TEMPORARY_PULLBACK,True,2018-10-15,2018-09-27,2019-02-28,-0.00611190476159,-0.0061821943074,0.00239938297653,0.00232909343072,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
LDOS,LDOS-V61-003,2018-08-27,XLI,F01,STRUCTURAL_BREAK,True,2018-09-25,2018-09-27,2019-02-28,0.0023889388644,0.00231622378361,0.0123984062859,0.0123256912051,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
MPC,MPC-V61-003,2018-08-27,XLE,F01,STRUCTURAL_BREAK,True,2018-10-01,2018-09-27,2019-02-28,0.0110612856953,0.0109881409662,0.0159958534356,0.0159227087065,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
QCOM,QCOM-V61-004,2018-08-28,XLK,F01,LARGE_PULLBACK,True,2018-10-11,2018-09-28,2019-03-01,0.00828779260887,0.00821582983668,0.0117961629907,0.0117242002185,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
WSM,WSM-V61-002,2018-08-28,XLY,F01,STRUCTURAL_BREAK,True,2018-10-03,2018-09-28,2019-03-01,0.00262419803754,0.00255479408878,0.0127611253031,0.0126917213544,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
CSGP,CSGP-V61-005,2018-08-29,XLRE,F01,STRUCTURAL_BREAK,True,2018-09-18,2018-10-01,2019-03-04,-0.00512880260713,-0.00520026914392,0.0113403346582,0.0112688681214,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
ETR,ETR-V61-004,2018-08-29,XLU,F01,RESUMED_UPTREND,True,2018-09-20,2018-10-01,2019-03-04,-0.00780045575026,-0.00787388273594,0.00148456993406,0.00141114294838,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
J,J-V61-004,2018-08-29,XLI,F01,LARGE_PULLBACK,True,2018-11-21,2018-10-01,2019-03-04,-0.00567494716422,-0.0057418687096,0.0069674261449,0.00690050459952,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
DOC,DOC-V61-002,2018-08-30,XLRE,F01,RESUMED_UPTREND,True,2018-09-20,2018-10-02,2019-03-05,-0.0101663557741,-0.0102389885556,0.00247100604371,0.00239837326227,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
BR,BR-V61-002,2018-08-31,XLI,F01,STRUCTURAL_BREAK,True,2018-10-05,2018-10-03,2019-03-06,0.0104247464563,0.0103536807418,0.0130588629952,0.0129877972807,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
RVTY,RVTY-V61-003,2018-08-31,XLV,F01,LARGE_PULLBACK,True,2018-10-11,2018-10-03,2019-03-06,-0.00407363226676,-0.00414351220878,0.00760846235119,0.00753858240917,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
WST,WST-V61-003,2018-08-31,XLV,F01,TEMPORARY_PULLBACK,True,2018-10-26,2018-10-03,2019-03-06,-5.58744130157e-05,-0.000121817661702,0.004117253043,0.00405130979431,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
BDX,BDX-V61-004,2018-09-06,XLV,F01,LARGE_PULLBACK,True,2018-10-05,2018-10-08,2019-03-11,0.000297345252749,0.000223002374501,0.00831533883765,0.0082409959594,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
CIEN,CIEN-V61-004,2018-09-06,XLK,F01,RESUMED_UPTREND,True,2018-10-11,2018-10-08,2019-03-11,-0.0193415993617,-0.0194101777103,2.83513258628e-05,-4.02270227925e-05,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
VZ,VZ-V61-004,2018-09-06,XLC,F01,TEMPORARY_PULLBACK,True,2018-09-26,2018-10-08,2019-03-11,-0.00517184489871,-0.00524546342914,0.000147415433154,7.37969027196e-05,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
ZBRA,ZBRA-V61-004,2018-09-06,XLK,F01,TEMPORARY_PULLBACK,True,2018-10-08,2018-10-08,2019-03-11,-0.0145052919953,-0.0145777183356,0.00542224564808,0.00534981930773,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
DG,DG-V61-004,2018-09-10,XLP,F01,TEMPORARY_PULLBACK,True,2018-10-04,2018-10-10,2019-03-13,-0.00730699052817,-0.00737779134189,0.00265904315195,0.00258824233823,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
PGR,PGR-V61-002,2018-09-10,XLF,F01,RESUMED_UPTREND,True,2018-11-15,2018-10-10,2019-03-13,-0.00790199806855,-0.00797336922972,0.00541618831445,0.00534481715327,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
TXT,TXT-V61-004,2018-09-11,XLI,F01,STRUCTURAL_BREAK,True,2018-10-11,2018-10-11,2019-03-14,0.0107827685907,0.0107109413208,0.0162442370557,0.0161724097857,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
ADBE,ADBE-V61-006,2018-09-12,XLK,F01,LARGE_PULLBACK,True,2018-10-09,2018-10-12,2019-03-15,-0.000618251708512,-0.000689434350404,0.00907777707368,0.00900659443179,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
FDS,FDS-V61-003,2018-09-12,XLF,F01,LARGE_PULLBACK,True,2018-10-09,2018-10-12,2019-03-15,-0.00420986141785,-0.00428060231571,0.00645185538037,0.00638111448251,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
WBD,WBD-V61-002,2018-09-12,XLC,F01,LARGE_PULLBACK,True,2018-11-21,2018-10-12,2019-03-15,0.0039497544797,0.00387670887983,0.00877060289456,0.00869755729469,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
IT,IT-V61-002,2018-09-13,XLK,F01,LARGE_PULLBACK,True,2018-10-12,2018-10-15,2019-03-18,0.00013871831097,6.85001935582e-05,0.00778402942058,0.00771381130316,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
RMD,RMD-V61-006,2018-09-13,XLV,F01,TEMPORARY_PULLBACK,True,2018-10-05,2018-10-15,2019-03-18,0.00510566841221,0.00503339019168,0.00784154078667,0.00776926256614,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
AXP,AXP-V61-004,2018-09-17,XLF,F01,LARGE_PULLBACK,True,2018-10-11,2018-10-17,2019-03-20,-0.00374890777495,-0.00382005648319,0.00623357474819,0.00616242603996,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
DOV,DOV-V61-003,2018-09-19,XLI,F01,LARGE_PULLBACK,True,2018-10-11,2018-10-19,2019-03-22,-0.00504504696625,-0.00511503339379,0.00874658656266,0.00867660013512,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
PAYX,PAYX-V61-003,2018-09-21,XLI,F01,LARGE_PULLBACK,True,2018-10-05,2018-10-23,2019-03-26,-0.00603318667607,-0.00610541590956,0.00676579564107,0.00669356640757,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
ADSK,ADSK-V61-003,2018-09-25,XLK,F01,LARGE_PULLBACK,True,2018-10-10,2018-10-25,2019-03-28,-0.00372666845566,-0.003795037186,0.0074412853611,0.00737291663076,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
ACN,ACN-V61-002,2018-09-26,XLK,F01,LARGE_PULLBACK,True,2018-10-12,2018-10-26,2019-03-29,-0.00528363150061,-0.0053528299161,0.00707026140004,0.00700106298455,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
LOW,LOW-V61-002,2018-09-26,XLY,F01,LARGE_PULLBACK,True,2018-10-12,2018-10-26,2019-03-29,-0.00216657433761,-0.00223566790574,0.00836744902198,0.00829835545386,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
LYV,LYV-V61-004,2018-09-26,XLC,F01,RESUMED_UPTREND,True,2018-10-12,2018-10-26,2019-03-29,-0.0122693342964,-0.0123401279028,0.00393930247254,0.00386850886612,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
PODD,PODD-V61-002,2018-09-26,XLV,F01,STRUCTURAL_BREAK,True,2018-10-05,2018-10-26,2019-03-29,0.000430388285022,0.000362607007125,0.0110751829216,0.0110074016437,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
BSX,BSX-V61-002,2018-09-27,XLV,F01,RESUMED_UPTREND,True,2018-11-20,2018-10-29,2019-04-01,-0.00713335700459,-0.0071983804818,0.00190420204977,0.00183917857256,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
TMO,TMO-V61-001,2018-09-27,XLV,F01,RESUMED_UPTREND,True,2018-10-23,2018-10-29,2019-04-01,-0.0112680779728,-0.0113361833299,0.00264210203418,0.0025739966771,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
GLW,GLW-V61-005,2018-09-28,XLK,F01,TEMPORARY_PULLBACK,True,2018-10-12,2018-10-30,2019-04-02,-0.00345627976364,-0.0035243109252,0.00544147532561,0.00537344416404,DISCOVERY_TARGET_DEFINITION_ONLY_NOT_OOS,NONE,0
