ticker,episode_id,signal_date,last_observed_session,source_regime,path_label,mae_126d,mfe_126d,terminal_return_126d,low_before_high,recovered_after_low,time_to_low_sessions,time_to_high_sessions,outcome_end,selector,sector,era,v61_episode_id,price_episode_id
EOG,EOG-V61-005,2018-07-16,2018-07-16,HEALTHY_RUSH,STRUCTURAL_BREAK,-0.33384967995200365,0.06211378820276492,-0.2073890980654256,False,False,112,60,2019-01-15,V61_RUSH,energy,2016-2019,,
EOG,EOG-V61-006,2021-10-29,2021-10-29,HEALTHY_RUSH,TEMPORARY_PULLBACK,-0.0768979774035281,0.4267216301679573,0.3157876451702979,True,True,22,111,2022-05-02,V61_RUSH,energy,2020-2022,,
EOG,EOG-V61-007,2022-01-31,2022-01-31,HEALTHY_RUSH,LARGE_PULLBACK,-0.11558675040151101,0.3283372995221385,-0.0033615348370249487,False,True,113,88,2022-08-02,V61_RUSH,energy,2020-2022,,
EOG,EOG-V61-008,2022-11-17,2022-11-17,HEALTHY_RUSH,STRUCTURAL_BREAK,-0.27817034119266937,-0.0011767525887372843,-0.18683123222751008,False,False,79,3,2023-05-22,V61_RUSH,energy,2020-2022,,
FCX,FCX-V61-001,2016-04-13,2016-04-13,NORMAL_RUSH,TEMPORARY_PULLBACK,-0.09611836472266733,0.2939001760074915,-0.08780030229655589,False,True,108,12,2016-10-11,V61_RUSH,materials,2016-2019,,
FCX,FCX-V61-002,2016-11-09,2016-11-09,NORMAL_RUSH,LARGE_PULLBACK,-0.1193575006769213,0.30221875920697316,-0.1193575006769213,False,False,126,50,2017-05-12,V61_RUSH,materials,2016-2019,,
FCX,FCX-V61-003,2017-08-10,2017-08-10,HEALTHY_RUSH,CONTINUATION,-0.037455610428895114,0.4127208276414589,0.24169603482379864,True,True,69,112,2018-02-09,V61_RUSH,materials,2016-2019,,
FCX,FCX-V61-004,2018-06-12,2018-06-12,HEALTHY_RUSH,STRUCTURAL_BREAK,-0.39745441352926625,0.013997963937861124,-0.3935089244664689,False,False,125,18,2018-12-11,V61_RUSH,materials,2016-2019,,
FCX,FCX-V61-005,2019-12-09,2019-12-09,NORMAL_RUSH,LARGE_PULLBACK,-0.5595293296407255,0.11818192446203213,-0.048549879917068384,False,False,68,23,2020-06-10,V61_RUSH,materials,2016-2019,,
FCX,FCX-V61-006,2020-07-07,2020-07-07,NORMAL_RUSH,CONTINUATION,0.007069800717835584,1.228594057028459,1.228594057028459,True,True,1,126,2021-01-05,V61_RUSH,materials,2020-2022,,
FCX,FCX-V61-007,2021-11-03,2021-11-03,HEALTHY_RUSH,TEMPORARY_PULLBACK,-0.054142616970201396,0.3628850739231857,0.04359946332773301,True,True,59,98,2022-05-05,V61_RUSH,materials,2020-2022,,
FCX,FCX-V61-008,2022-01-04,2022-01-04,HEALTHY_RUSH,STRUCTURAL_BREAK,-0.3490723363808277,0.23613512383857382,-0.3022704054172711,False,False,124,56,2022-07-07,V61_RUSH,materials,2020-2022,,
FCX,FCX-V61-009,2022-03-07,2022-03-07,HEALTHY_RUSH,STRUCTURAL_BREAK,-0.46315466073717904,0.10137857971175612,-0.39832246195890153,False,False,89,14,2022-09-06,V61_RUSH,materials,2020-2022,,
FCX,FCX-V61-010,2023-01-09,2023-01-09,HEALTHY_RUSH,LARGE_PULLBACK,-0.2191857527003187,0.09257259872943324,-0.042614873896083205,False,False,94,11,2023-07-12,V61_RUSH,materials,2023-2026,,
FCX,FCX-V61-011,2024-04-10,2024-04-10,HEALTHY_RUSH,LARGE_PULLBACK,-0.21929566310629556,0.08057063218096006,-0.03458970719916088,False,True,82,28,2024-10-09,V61_RUSH,materials,2023-2026,,
FCX,FCX-V61-012,2025-12-31,2025-12-31,HEALTHY_RUSH,CONTINUATION,0.022445270983976195,0.4187244807689059,0.20666752204561956,True,True,1,104,2026-07-06,V61_RUSH,materials,2023-2026,,
GE,GE-V61-001,2021-03-19,2021-03-19,HEALTHY_RUSH,TEMPORARY_PULLBACK,-0.09159362221735468,0.0854764617887167,-0.049296002007898965,False,True,83,48,2021-09-17,V61_RUSH,industrials,2020-2022,,
GE,GE-V61-002,2023-02-03,2023-02-03,HEALTHY_RUSH,CONTINUATION,-0.014275477919805879,0.43186064940767954,0.40216265855827027,True,True,4,117,2023-08-07,V61_RUSH,industrials,2023-2026,,
GE,GE-V61-003,2023-12-05,2023-12-05,HEALTHY_RUSH,CONTINUATION,-0.006237926799595672,0.7640445216143585,0.6779629083726779,True,True,2,106,2024-06-06,V61_RUSH,industrials,2023-2026,,
GE,GE-V61-004,2025-02-07,2025-02-07,HEALTHY_RUSH,LARGE_PULLBACK,-0.1858906981191547,0.3500978007853335,0.34506366319161574,True,True,39,121,2025-08-11,V61_RUSH,industrials,2023-2026,,
GE,GE-V61-005,2025-05-14,2025-05-14,HEALTHY_RUSH,CONTINUATION,0.02750395620528745,0.4115907904844889,0.3879653744657794,True,True,1,116,2025-11-12,V61_RUSH,industrials,2023-2026,,
GOOGL,GOOGL-V61-001,2017-05-01,2017-05-01,HEALTHY_RUSH,CONTINUATION,-0.014321993241062536,0.10811313912464593,0.10811313912464593,True,True,44,126,2017-10-27,V61_RUSH,communication,2016-2019,,
GOOGL,GOOGL-V61-002,2017-11-07,2017-11-07,HEALTHY_RUSH,CONTINUATION,-0.04485978451365613,0.1284411131510066,0.05043763655901912,False,True,96,54,2018-05-10,V61_RUSH,communication,2016-2019,,
GOOGL,GOOGL-V61-003,2018-01-09,2018-01-09,HEALTHY_RUSH,TEMPORARY_PULLBACK,-0.09670296063491102,0.06719149720664586,0.052723231397883596,False,True,54,12,2018-07-11,V61_RUSH,communication,2016-2019,,
GOOGL,GOOGL-V61-004,2020-01-17,2020-01-17,HEALTHY_RUSH,LARGE_PULLBACK,-0.28751886247967506,0.0569916072142882,0.0569916072142882,True,True,44,126,2020-07-20,V61_RUSH,communication,2020-2022,,
GOOGL,GOOGL-V61-005,2020-12-03,2020-12-03,HEALTHY_RUSH,TEMPORARY_PULLBACK,-0.05577882615762264,0.31861192614147726,0.31861192614147726,True,True,13,126,2021-06-07,V61_RUSH,communication,2020-2022,,
GOOGL,GOOGL-V61-006,2021-02-04,2021-02-04,HEALTHY_RUSH,CONTINUATION,-0.022462707265359594,0.3269331641248967,0.3269331641248967,True,True,21,126,2021-08-05,V61_RUSH,communication,2020-2022,,
GOOGL,GOOGL-V61-007,2021-11-03,2021-11-03,HEALTHY_RUSH,STRUCTURAL_BREAK,-0.22161617464582184,0.022104897013818015,-0.2052721709979941,False,False,122,11,2022-05-05,V61_RUSH,communication,2020-2022,,
GOOGL,GOOGL-V61-008,2024-07-01,2024-07-01,HEALTHY_RUSH,LARGE_PULLBACK,-0.18652795437891123,0.07736269003828511,0.047670332871336374,True,True,49,117,2024-12-30,V61_RUSH,communication,2023-2026,,
GOOGL,GOOGL-V61-009,2025-09-10,2025-09-10,HEALTHY_RUSH,CONTINUATION,-0.010870938076193104,0.437951253838317,0.27090505037466395,True,True,22,99,2026-03-12,V61_RUSH,communication,2023-2026,,
GS,GS-V61-001,2016-12-09,2016-12-09,NORMAL_RUSH,LARGE_PULLBACK,-0.12125208546181221,0.04838089807246382,-0.06742734446396792,False,False,117,56,2017-06-13,V61_RUSH,financials,2016-2019,,
GS,GS-V61-002,2020-12-30,2020-12-30,HEALTHY_RUSH,CONTINUATION,0.01641915537481653,0.5198105228783445,0.45590399648806224,True,True,1,107,2021-07-01,V61_RUSH,financials,2020-2022,,
GS,GS-V61-003,2021-03-03,2021-03-03,HEALTHY_RUSH,CONTINUATION,-0.032562889377505067,0.2591794867878183,0.24666646063273867,True,True,22,124,2021-08-31,V61_RUSH,financials,2020-2022,,
GS,GS-V61-004,2021-10-29,2021-10-29,HEALTHY_RUSH,STRUCTURAL_BREAK,-0.2526612931868276,0.025402332897709323,-0.24060075625432398,False,False,125,2,2022-05-02,V61_RUSH,financials,2020-2022,,
GS,GS-V61-005,2024-05-16,2024-05-16,HEALTHY_RUSH,CONTINUATION,-0.037805572896936535,0.31225833070127806,0.28234581584856855,True,True,17,123,2024-11-14,V61_RUSH,financials,2023-2026,,
GS,GS-V61-006,2024-10-16,2024-10-16,HEALTHY_RUSH,LARGE_PULLBACK,-0.11898748747733856,0.2749030042212808,-0.044384922527500925,False,True,118,83,2025-04-21,V61_RUSH,financials,2023-2026,,
GS,GS-V61-007,2025-07-18,2025-07-18,HEALTHY_RUSH,CONTINUATION,-0.011083552005208386,0.39207020152108396,0.37229884743336217,True,True,2,125,2026-01-16,V61_RUSH,financials,2023-2026,,
HD,HD-V61-001,2017-12-20,2017-12-20,HEALTHY_RUSH,TEMPORARY_PULLBACK,-0.07757314236514545,0.10634794939542047,0.06586610111466773,False,True,63,24,2018-06-22,V61_RUSH,consumer_discretionary,2016-2019,,
HD,HD-V61-002,2021-10-21,2021-10-21,HEALTHY_RUSH,STRUCTURAL_BREAK,-0.172881894329043,0.14612812564628386,-0.1685321436230316,False,False,115,32,2022-04-22,V61_RUSH,consumer_discretionary,2020-2022,,
HON,HON-V61-001,2017-06-22,2017-06-22,HEALTHY_RUSH,CONTINUATION,-0.01305288033624663,0.17490964119860952,0.16564380962501435,True,True,5,112,2017-12-20,V61_RUSH,industrials,2016-2019,,
HON,HON-V61-002,2017-09-21,2017-09-21,HEALTHY_RUSH,CONTINUATION,-0.009158088067911407,0.17729718911210157,0.027352093436197267,True,True,4,87,2018-03-23,V61_RUSH,industrials,2016-2019,,
HON,HON-V61-003,2020-12-16,2020-12-16,HEALTHY_RUSH,TEMPORARY_PULLBACK,-0.07103797486369379,0.11727564281952496,0.019193397114507516,True,True,29,113,2021-06-18,V61_RUSH,industrials,2020-2022,,
JNJ,JNJ-V61-001,2016-04-13,2016-04-13,NORMAL_RUSH,CONTINUATION,-0.0002725344878481417,0.14949773297072455,0.08555880126992776,True,True,1,76,2016-10-11,V61_RUSH,healthcare,2016-2019,,
JNJ,JNJ-V61-002,2017-06-21,2017-06-21,HEALTHY_RUSH,UNRESOLVED,-0.03421834707906146,0.07241543624236102,0.06408449629917201,True,True,69,122,2017-12-19,V61_RUSH,healthcare,2016-2019,,
JNJ,JNJ-V61-003,2017-10-19,2017-10-19,HEALTHY_RUSH,LARGE_PULLBACK,-0.11204407363965152,0.04933241044830483,-0.09586160674079047,False,False,111,63,2018-04-23,V61_RUSH,healthcare,2016-2019,,
JNJ,JNJ-V61-004,2017-12-19,2017-12-19,HEALTHY_RUSH,LARGE_PULLBACK,-0.14617160294115472,0.04485830125965928,-0.13151193080822032,False,False,109,21,2018-06-21,V61_RUSH,healthcare,2016-2019,,
JNJ,JNJ-V61-005,2025-10-02,2025-10-02,HEALTHY_RUSH,CONTINUATION,0.0001075259532785644,0.35212344543179763,0.3108351497033195,True,True,24,102,2026-04-06,V61_RUSH,healthcare,2023-2026,,
JPM,JPM-V61-001,2016-12-08,2016-12-08,NORMAL_RUSH,CONTINUATION,-0.02397603727835751,0.10570812519483974,0.033408995162679256,False,True,118,55,2017-06-12,V61_RUSH,financials,2016-2019,,
JPM,JPM-V61-002,2017-10-20,2017-10-20,HEALTHY_RUSH,CONTINUATION,-0.022510529792461043,0.1997657080019244,0.1209727566859502,True,True,17,86,2018-04-24,V61_RUSH,financials,2016-2019,,
JPM,JPM-V61-003,2017-12-20,2017-12-20,HEALTHY_RUSH,CONTINUATION,0.006594608445687822,0.12482273316751846,0.006594608445687822,False,True,126,44,2018-06-22,V61_RUSH,financials,2016-2019,,
JPM,JPM-V61-004,2019-12-19,2019-12-19,HEALTHY_RUSH,STRUCTURAL_BREAK,-0.42091448996118697,0.027229832779203544,-0.2837060058650154,False,False,63,8,2020-06-22,V61_RUSH,financials,2016-2019,,
JPM,JPM-V61-005,2021-03-09,2021-03-09,HEALTHY_RUSH,CONTINUATION,-0.023658306980529953,0.10268283298437031,0.06086155620240796,True,True,31,61,2021-09-07,V61_RUSH,financials,2020-2022,,
JPM,JPM-V61-006,2021-10-26,2021-10-26,HEALTHY_RUSH,STRUCTURAL_BREAK,-0.28206993082973253,-0.005075872277736648,-0.28206993082973253,False,False,126,6,2022-04-27,V61_RUSH,financials,2020-2022,,
JPM,JPM-V61-007,2024-03-06,2024-03-06,HEALTHY_RUSH,CONTINUATION,-0.04431788116812441,0.19962111931361481,0.1613592738481915,True,True,29,123,2024-09-05,V61_RUSH,financials,2023-2026,,
JPM,JPM-V61-008,2024-06-05,2024-06-05,HEALTHY_RUSH,CONTINUATION,-0.02904814648576448,0.2836820623441694,0.24834480872256637,True,True,5,120,2024-12-04,V61_RUSH,financials,2023-2026,,
JPM,JPM-V61-009,2024-09-05,2024-09-05,HEALTHY_RUSH,TEMPORARY_PULLBACK,-0.0611587763164364,0.30092455174070176,0.0791238493929236,True,True,6,112,2025-03-10,V61_RUSH,financials,2023-2026,,
JPM,JPM-V61-010,2024-11-07,2024-11-07,HEALTHY_RUSH,LARGE_PULLBACK,-0.10031334026313243,0.19043825886715027,0.12529298156834634,False,True,100,67,2025-05-13,V61_RUSH,financials,2023-2026,,
JPM,JPM-V61-011,2025-02-11,2025-02-11,HEALTHY_RUSH,LARGE_PULLBACK,-0.23060763508568682,0.1015961984462661,0.06813988709674557,True,True,37,116,2025-08-13,V61_RUSH,financials,2023-2026,,
JPM,JPM-V61-012,2025-07-15,2025-07-15,HEALTHY_RUSH,CONTINUATION,-0.0025474822278074294,0.17868941244614178,0.0951692050449442,True,True,1,121,2026-01-13,V61_RUSH,financials,2023-2026,,
KO,KO-V61-001,2016-03-14,2016-03-14,NORMAL_RUSH,UNRESOLVED,-0.05952427065880184,0.035327319906065524,-0.039054664439821085,False,False,125,14,2016-09-12,V61_RUSH,consumer_staples,2016-2019,,
KO,KO-V61-002,2017-06-21,2017-06-21,HEALTHY_RUSH,UNRESOLVED,-0.019681423704796197,0.057217902364021356,0.03667094572319218,True,True,13,102,2017-12-19,V61_RUSH,consumer_staples,2016-2019,,
KO,KO-V61-003,2017-08-21,2017-08-21,HEALTHY_RUSH,UNRESOLVED,-0.041175413308879416,0.07962269618269513,-0.03583611676119247,False,True,118,109,2018-02-21,V61_RUSH,consumer_staples,2016-2019,,
KO,KO-V61-004,2018-01-22,2018-01-22,HEALTHY_RUSH,LARGE_PULLBACK,-0.11530621335122404,0.02427160389969152,-0.03438868906537185,False,False,80,4,2018-07-23,V61_RUSH,consumer_staples,2016-2019,,
KO,KO-V61-005,2018-11-29,2018-11-29,HEALTHY_RUSH,TEMPORARY_PULLBACK,-0.08758668475048759,0.029736485411650415,0.029736485411650415,True,True,58,126,2019-06-04,V61_RUSH,consumer_staples,2016-2019,,
KO,KO-V61-006,2019-06-27,2019-06-27,HEALTHY_RUSH,CONTINUATION,-0.003132646667153849,0.09311340277893909,0.09311340277893909,True,True,1,126,2019-12-26,V61_RUSH,consumer_staples,2016-2019,,
KO,KO-V61-007,2019-12-26,2019-12-26,HEALTHY_RUSH,STRUCTURAL_BREAK,-0.31135190776053046,0.09287543559980826,-0.1939038508748233,False,False,59,38,2020-06-26,V61_RUSH,consumer_staples,2016-2019,,
KO,KO-V61-008,2021-05-27,2021-05-27,HEALTHY_RUSH,UNRESOLVED,-0.04010894817654087,0.04366750107433348,0.014041400216732836,False,True,87,55,2021-11-24,V61_RUSH,consumer_staples,2020-2022,,
KO,KO-V61-009,2021-07-28,2021-07-28,HEALTHY_RUSH,TEMPORARY_PULLBACK,-0.06827629701674442,0.09857213238432339,0.06654007311469567,True,True,45,119,2022-01-26,V61_RUSH,consumer_staples,2020-2022,,
KO,KO-V61-010,2022-01-12,2022-01-12,HEALTHY_RUSH,CONTINUATION,-0.04393783088203029,0.10202884032241433,0.04779380522726995,True,True,39,68,2022-07-15,V61_RUSH,consumer_staples,2020-2022,,
KO,KO-V61-011,2022-04-13,2022-04-13,HEALTHY_RUSH,LARGE_PULLBACK,-0.1474993193288089,0.022864207668626735,-0.124301802951304,False,False,123,5,2022-10-13,V61_RUSH,consumer_staples,2020-2022,,
KO,KO-V61-012,2024-08-06,2024-08-06,HEALTHY_RUSH,UNRESOLVED,-0.09344190699705401,0.07288762303682961,-0.05542642558981459,False,False,105,19,2025-02-06,V61_RUSH,consumer_staples,2023-2026,,
KO,KO-V61-013,2025-04-17,2025-04-17,HEALTHY_RUSH,UNRESOLVED,-0.08706675326966806,0.012328758172231113,-0.048558569102132076,False,False,111,2,2025-10-17,V61_RUSH,consumer_staples,2023-2026,,
LIN,LIN-V61-001,2017-05-23,2017-05-23,HEALTHY_RUSH,CONTINUATION,-0.013777620570097238,0.17456448490489396,0.17456448490489396,True,True,56,126,2017-11-20,V61_RUSH,materials,2016-2019,,
LIN,LIN-V61-002,2017-09-21,2017-09-21,HEALTHY_RUSH,CONTINUATION,-0.007000443822156366,0.201899943966954,0.03966022884401621,True,True,1,87,2018-03-23,V61_RUSH,materials,2016-2019,,
LIN,LIN-V61-003,2019-04-04,2019-04-04,HEALTHY_RUSH,TEMPORARY_PULLBACK,-0.05736794938578249,0.13002375291284762,0.01356247702917579,True,True,24,75,2019-10-03,V61_RUSH,materials,2016-2019,,
LIN,LIN-V61-004,2019-11-12,2019-11-12,HEALTHY_RUSH,STRUCTURAL_BREAK,-0.26444256669437083,0.09108985875170084,-0.12100895392086497,False,False,89,65,2020-05-14,V61_RUSH,materials,2016-2019,,
LIN,LIN-V61-005,2020-08-03,2020-08-03,HEALTHY_RUSH,LARGE_PULLBACK,-0.1088124863501061,0.11963834373445059,0.04025315896602999,True,True,61,108,2021-02-02,V61_RUSH,materials,2020-2022,,
LIN,LIN-V61-006,2021-01-11,2021-01-11,HEALTHY_RUSH,TEMPORARY_PULLBACK,-0.09202687726110415,0.13467610830966525,0.09142841681726432,True,True,11,97,2021-07-13,V61_RUSH,materials,2020-2022,,
LIN,LIN-V61-007,2021-04-13,2021-04-13,HEALTHY_RUSH,CONTINUATION,-0.01149207526030871,0.11014726929862428,0.03699071814567767,True,True,15,102,2021-10-11,V61_RUSH,materials,2020-2022,,
LIN,LIN-V61-008,2021-08-11,2021-08-11,HEALTHY_RUSH,UNRESOLVED,-0.03893519151898095,0.13863967676515343,-0.000325293223957801,True,True,35,99,2022-02-09,V61_RUSH,materials,2020-2022,,
LIN,LIN-V61-009,2021-11-16,2021-11-16,HEALTHY_RUSH,LARGE_PULLBACK,-0.18342363577244591,0.043900359814960765,-0.06191454157976595,False,True,75,31,2022-05-18,V61_RUSH,materials,2020-2022,,
LIN,LIN-V61-010,2024-03-08,2024-03-08,HEALTHY_RUSH,TEMPORARY_PULLBACK,-0.09012906609950933,0.040329112295306224,0.010292402836919567,True,True,38,121,2024-09-09,V61_RUSH,materials,2023-2026,,
LIN,LIN-V61-011,2024-09-30,2024-09-30,HEALTHY_RUSH,LARGE_PULLBACK,-0.13148023249148488,0.020110765113577234,-0.00864745810574874,False,True,67,14,2025-04-02,V61_RUSH,materials,2023-2026,,
LLY,LLY-V61-001,2018-08-14,2018-08-14,HEALTHY_RUSH,CONTINUATION,0.00868823819218889,0.19109426703423638,0.19109426703423638,True,True,1,126,2019-02-14,V61_RUSH,healthcare,2016-2019,,
LLY,LLY-V61-002,2020-01-17,2020-01-17,HEALTHY_RUSH,LARGE_PULLBACK,-0.14266334822131965,0.22372072267848453,0.2085987535001672,True,True,44,118,2020-07-20,V61_RUSH,healthcare,2020-2022,,
LLY,LLY-V61-003,2020-04-20,2020-04-20,HEALTHY_RUSH,TEMPORARY_PULLBACK,-0.09888889961711567,0.07691404963511128,-0.06506385487913457,True,True,39,55,2020-10-16,V61_RUSH,healthcare,2020-2022,,
LLY,LLY-V61-004,2020-07-20,2020-07-20,HEALTHY_RUSH,LARGE_PULLBACK,-0.21518228464696398,0.20014541671661745,0.20014541671661745,True,True,73,126,2021-01-19,V61_RUSH,healthcare,2020-2022,,
LLY,LLY-V61-005,2021-01-15,2021-01-15,HEALTHY_RUSH,TEMPORARY_PULLBACK,-0.05162031597831662,0.253668843553587,0.23791348943917368,True,True,46,119,2021-07-19,V61_RUSH,healthcare,2020-2022,,
LLY,LLY-V61-006,2021-06-17,2021-06-17,HEALTHY_RUSH,CONTINUATION,-0.02299612961073416,0.24686325803221743,0.24686325803221743,True,True,4,126,2021-12-15,V61_RUSH,healthcare,2020-2022,,
LLY,LLY-V61-007,2021-11-16,2021-11-16,HEALTHY_RUSH,TEMPORARY_PULLBACK,-0.08555905013901854,0.21446203353908033,0.15404758223510417,True,True,61,99,2022-05-18,V61_RUSH,healthcare,2020-2022,,
LLY,LLY-V61-008,2022-04-08,2022-04-08,HEALTHY_RUSH,LARGE_PULLBACK,-0.10574595427755418,0.07992597880493824,0.04604692790656095,True,True,9,118,2022-10-10,V61_RUSH,healthcare,2020-2022,,
LLY,LLY-V61-009,2022-07-12,2022-07-12,HEALTHY_RUSH,TEMPORARY_PULLBACK,-0.08078778984609314,0.16515429730898346,0.09672384700271386,True,True,50,101,2023-01-10,V61_RUSH,healthcare,2020-2022,,
LLY,LLY-V61-010,2022-10-27,2022-10-27,HEALTHY_RUSH,LARGE_PULLBACK,-0.12299193427477939,0.14573163551030532,0.14573163551030532,True,True,88,126,2023-05-01,V61_RUSH,healthcare,2020-2022,,
LLY,LLY-V61-011,2023-05-09,2023-05-09,HEALTHY_RUSH,CONTINUATION,-0.009498876353705388,0.4463078953193689,0.4071149162960115,True,True,10,110,2023-11-07,V61_RUSH,healthcare,2023-2026,,
MA,MA-V61-001,2017-07-24,2017-07-24,HEALTHY_RUSH,CONTINUATION,-0.014283587222433503,0.303321801719423,0.29488032237863093,True,True,13,125,2018-01-23,V61_RUSH,financials,2016-2019,,
MA,MA-V61-002,2018-05-23,2018-05-23,HEALTHY_RUSH,UNRESOLVED,-0.028383251618282368,0.1609494504103659,-0.028383251618282368,False,False,126,90,2018-11-20,V61_RUSH,financials,2016-2019,,
MA,MA-V61-003,2018-09-21,2018-09-21,HEALTHY_RUSH,LARGE_PULLBACK,-0.2120224615372781,0.06602698086152325,0.054366285036148154,True,True,64,123,2019-03-26,V61_RUSH,financials,2016-2019,,
MA,MA-V61-004,2019-04-29,2019-04-29,HEALTHY_RUSH,CONTINUATION,-0.023267089380550776,0.18332303727807475,0.09596682115708788,True,True,10,90,2019-10-25,V61_RUSH,financials,2016-2019,,
MA,MA-V61-005,2019-07-29,2019-07-29,HEALTHY_RUSH,TEMPORARY_PULLBACK,-0.0874076872771028,0.15764859363370598,0.1408705330849942,True,True,5,123,2020-01-28,V61_RUSH,financials,2016-2019,,
MA,MA-V61-006,2020-01-30,2020-01-30,HEALTHY_RUSH,LARGE_PULLBACK,-0.3734203690360284,0.06194899104022822,-0.04490186938367102,False,False,36,13,2020-07-30,V61_RUSH,financials,2020-2022,,
MCD,MCD-V61-001,2016-03-14,2016-03-14,NORMAL_RUSH,UNRESOLVED,-0.06199191313732566,0.0707893815193481,-0.04222897954818683,False,False,116,40,2016-09-12,V61_RUSH,consumer_discretionary,2016-2019,,
MCD,MCD-V61-002,2017-03-07,2017-03-07,NORMAL_RUSH,CONTINUATION,-0.0035915867598080853,0.2643698297630144,0.25749383903613676,True,True,4,124,2017-09-05,V61_RUSH,consumer_discretionary,2016-2019,,
MCD,MCD-V61-003,2018-11-07,2018-11-07,HEALTHY_RUSH,TEMPORARY_PULLBACK,-0.07012136325617768,0.09907436315366147,0.09379849554383624,True,True,31,125,2019-05-13,V61_RUSH,consumer_discretionary,2016-2019,,
MCD,MCD-V61-004,2019-04-18,2019-04-18,HEALTHY_RUSH,CONTINUATION,-0.005079315748165558,0.1414950561019339,0.07311825209342104,True,True,1,97,2019-10-17,V61_RUSH,consumer_discretionary,2016-2019,,
MCD,MCD-V61-005,2021-12-15,2021-12-15,HEALTHY_RUSH,STRUCTURAL_BREAK,-0.15607523180133664,0.019544803100868924,-0.10097892337757508,False,False,58,15,2022-06-16,V61_RUSH,consumer_discretionary,2020-2022,,
MCD,MCD-V61-006,2023-05-03,2023-05-03,HEALTHY_RUSH,STRUCTURAL_BREAK,-0.157145768230452,0.01617103757995797,-0.10312153959803771,False,False,112,40,2023-11-01,V61_RUSH,consumer_discretionary,2023-2026,,
META,META-V61-001,2017-11-27,2017-11-27,HEALTHY_RUSH,LARGE_PULLBACK,-0.16833313164224573,0.05496367076085562,0.025350957304772104,False,True,82,45,2018-05-30,V61_RUSH,communication,2016-2019,,
META,META-V61-002,2021-07-02,2021-07-02,HEALTHY_RUSH,LARGE_PULLBACK,-0.1349309716008923,0.07747374661203099,-0.05173381692520718,False,False,107,45,2021-12-31,V61_RUSH,communication,2020-2022,,
META,META-V61-003,2021-09-01,2021-09-01,HEALTHY_RUSH,STRUCTURAL_BREAK,-0.48056532326722,0.00034020853721461464,-0.46873441277411365,False,False,120,3,2022-03-03,V61_RUSH,communication,2020-2022,,
META,META-V61-004,2023-08-01,2023-08-01,NORMAL_RUSH,LARGE_PULLBACK,-0.12227683282032453,0.24266375531903428,0.20894930751270802,True,True,13,124,2024-01-31,V61_RUSH,communication,2023-2026,,
META,META-V61-005,2024-02-09,2024-02-09,HEALTHY_RUSH,TEMPORARY_PULLBACK,-0.08007424948863906,0.15575298409225158,0.10446312180624573,True,True,55,100,2024-08-12,V61_RUSH,communication,2023-2026,,
META,META-V61-006,2024-10-11,2024-10-11,HEALTHY_RUSH,LARGE_PULLBACK,-0.14300101887881156,0.24970623125822433,-0.11449277748881415,False,True,119,85,2025-04-15,V61_RUSH,communication,2023-2026,,
META,META-V61-007,2024-12-11,2024-12-11,HEALTHY_RUSH,LARGE_PULLBACK,-0.2326570890858185,0.16530363117723135,0.11249400975959811,False,True,87,43,2025-06-16,V61_RUSH,communication,2023-2026,,
META,META-V61-008,2025-02-13,2025-02-13,HEALTHY_RUSH,LARGE_PULLBACK,-0.3341781853766391,0.08613036284670605,0.0795724505703641,True,True,45,123,2025-08-15,V61_RUSH,communication,2023-2026,,
META,META-V61-009,2025-08-08,2025-08-08,HEALTHY_RUSH,STRUCTURAL_BREAK,-0.23365697592285783,0.026907508769882904,-0.11838070032188652,False,False,73,2,2026-02-09,V61_RUSH,communication,2023-2026,,
MRK,MRK-V61-001,2016-08-30,2016-08-30,NORMAL_RUSH,TEMPORARY_PULLBACK,-0.06141817779743186,0.07171601012068574,0.06961192942392946,True,True,46,125,2017-03-02,V61_RUSH,healthcare,2016-2019,,
MRK,MRK-V61-002,2017-03-06,2017-03-06,NORMAL_RUSH,TEMPORARY_PULLBACK,-0.06218415519078435,0.00989050523124968,-0.02567551873452034,True,True,33,77,2017-09-01,V61_RUSH,healthcare,2016-2019,,
MRK,MRK-V61-003,2018-08-28,2018-08-28,HEALTHY_RUSH,CONTINUATION,-0.00990816275544204,0.2062270501578629,0.2062270501578629,True,True,4,126,2019-03-01,V61_RUSH,healthcare,2016-2019,,
