ticker,episode_id,signal_date,last_observed_session,sector_etf,damage_date,damage_wait_sessions,damage_triggered,damage_execution_date,damage_execution_price,scheduled_execution_date,scheduled_execution_price,uplift_vs_buy_hold_base,uplift_vs_scheduled_base,triggered_trough_improvement_base,outcome_end,uplift_vs_buy_hold_stress,uplift_vs_scheduled_stress,triggered_trough_improvement_stress,fold_id,feature_cutoff_date,path_label,path_minimum_return_63d,path_maximum_return_63d,path_terminal_return_63d,path_end,breakdown_severity_vol20,below_sma50_severity_vol63,relative_damage_21d,downside_acceleration_5_21,down_up_volume_ratio_20d,realized_vol_expansion_20_63
ORLY,ORLY-V61-006,2025-03-27,2025-03-27,XLY,2025-05-12,31.0,True,2025-05-13,89.58132935,2025-04-29,90.81466675,-0.0087732549667098,-0.0006487795713427,0.0009308789034682,2025-09-26,-0.0088440456261318,-0.0006478049400386,0.0008600882440462,F04,2025-05-09,RESUMED_UPTREND,-0.01643021328139538,0.1694448447817245,0.14089172534472305,2025-08-12,0.0,0.5075702170184401,0.023817547201548495,0.035356664416352795,1.0117589416952475,0.9673131606903976
ORLY,ORLY-V61-007,2025-08-26,2025-08-26,XLY,2025-10-06,28.0,True,2025-10-07,102.9199982,2025-09-26,105.0400009,0.0055415857430947,-0.001025791185208,0.0060213325385597,2026-02-26,0.0054667747347351,-0.0010242501869327,0.0059465215302001,F04,2025-10-03,LARGE_PULLBACK,-0.12545988742569558,-0.0024201354549620024,-0.12497583080905061,2026-01-06,0.0,0.0,0.025916772875834382,0.011780142613684139,0.9791245995598977,0.9307898964009249
OXY,OXY-V61-001,2016-07-19,2016-07-19,XLE,2016-07-28,7.0,True,2016-07-29,55.61450678184912,2016-08-18,58.265719354009285,0.0016655413182437,-0.0022880530417682,0.0050548525595129,2017-01-18,0.0015934384041473,-0.0022846158063526,0.0049827496454166,F01,2016-07-27,TEMPORARY_PULLBACK,-0.06202831730089786,0.06230549866105273,0.016397510729164066,2016-10-26,0.0,1.5200128111713866,0.04401808158647613,0.03207010551822554,0.7597643424946683,0.5184011354780784
OXY,OXY-V61-002,2017-12-04,2017-12-04,XLE,2018-02-27,57.0,True,2018-02-28,54.55504490654296,2018-01-05,60.70415917476532,-0.0146820879110443,-0.0054621382247235,0.0024801048680327,2018-06-06,-0.0147548873831448,-0.0054539327091129,0.0024073053959321,F01,2018-02-26,RESUMED_UPTREND,-0.04550491544861757,0.3062150975883784,0.24057104807993768,2018-05-29,0.0,6.799932702880148,0.0627642018634873,-0.016324234907367147,1.1396546544831923,1.617035227736025
OXY,OXY-V61-003,2018-05-10,2018-05-10,XLE,2018-08-02,58.0,True,2018-08-03,68.00333438900282,2018-06-12,71.0432031268012,0.0045167401523885,-0.0022045249974147,0.0089286270934586,2018-11-07,0.0044426545878906,-0.0022012132422859,0.0088545415289607,F01,2018-08-01,STRUCTURAL_BREAK,-0.183669024806979,0.02108923564323817,-0.17617647508609524,2018-10-31,0.0,0.9948785996966855,0.023318353423337546,0.02038705256563291,0.9260560662623439,0.7103786008527164
OXY,OXY-V61-004,2021-10-26,2021-10-26,XLE,2021-11-17,16.0,True,2021-11-18,28.80292249643032,2021-11-26,27.419789694289367,-0.0353040485091016,0.0020896129196228,0.005352096677228,2022-04-27,-0.0353694189944311,0.0020864737915511,0.0052867261918986,F02,2021-11-16,LARGE_PULLBACK,-0.12260187676479961,0.3977233646193701,0.2962601454638565,2022-02-17,0.0,0.0,0.06433596768915906,0.04843202549787071,0.9996352137292496,0.8176321694570794
OXY,OXY-V61-006,2024-04-03,2024-04-03,XLE,2024-05-03,22.0,True,2024-05-06,62.04593586630753,2024-05-03,62.03638130641369,0.0080101027580435,7.358758570608082e-06,0.0106375558078711,2024-10-02,0.0079383149989231,7.347703850690834e-06,0.0105657680487506,F04,2024-05-02,LARGE_PULLBACK,-0.12426531925002149,0.010560430205662108,-0.12426531925002149,2024-08-05,0.0,0.0,0.007824340461496493,0.03671144832693772,1.1460995850622406,1.074390630171728
PAYX,PAYX-V61-001,2016-07-29,2016-07-29,XLI,2016-09-28,42.0,True,2016-09-29,42.577499718100505,2016-08-30,44.94704343881749,-0.0036871085612204,-0.0026950212497318,0.0027946218824118,2017-01-30,-0.003759856520014,-0.0026909726449497,0.0027218739236182,F01,2016-09-27,TEMPORARY_PULLBACK,-0.059122847864661154,0.08608639858313638,0.07573898627942732,2016-12-28,0.0,0.0,-0.0016881146368887268,-0.018635976886778177,1.3763818543897888,1.0199770567922768
PAYX,PAYX-V61-002,2017-12-07,2017-12-07,XLI,2018-01-11,23.0,True,2018-01-12,51.62328067602365,2018-01-10,52.13959084619216,-0.0017299397837649,-0.0004881040925674,0.0048226440456335,2018-06-11,-0.0018032543990171,-0.0004873708365447,0.004749329430381,F01,2018-01-10,TEMPORARY_PULLBACK,-0.09842039393539193,0.04711335001528827,-0.07356060270294706,2018-04-13,0.0,0.0,0.06804294212517048,0.005766017644138744,0.9372650914780525,0.9992466235973294
PAYX,PAYX-V61-003,2018-09-21,2018-09-21,XLI,2018-10-04,9.0,True,2018-10-05,57.22786152173993,2018-10-23,53.192622012878736,-0.0060331866760723,0.0033902491497339,0.0067657956410654,2019-03-26,-0.0061054159095645,0.0033851561364894,0.0066935664075731,F01,2018-10-03,LARGE_PULLBACK,-0.14105849439633822,0.007597805801229818,-0.08239291124712811,2019-01-07,0.394116763445619,0.0,0.02304184987958713,0.00569078687314756,0.9058451115629684,1.010119402434205
PAYX,PAYX-V61-005,2020-12-09,2020-12-09,XLI,2021-01-04,16.0,True,2021-01-05,76.74406629475189,2021-01-12,77.03257828945569,-0.0086520559602867,-0.000182091081246,0.0018420647154167,2021-06-11,-0.0087248193290845,-0.0001818175343035,0.001769301346619,F02,2020-12-31,RESUMED_UPTREND,-0.03862310599468133,0.12357869543631228,0.06339888431495577,2021-04-06,0.0,0.0,0.023487827216758794,0.011905921622454095,0.8978753533420892,0.7609964933317838
PCAR,PCAR-V61-002,2019-11-19,2019-11-19,XLI,2020-01-07,32.0,True,2020-01-08,42.03053276569961,2019-12-20,43.09956214729482,0.0060385946123309,-0.001286614979714,0.0181302707865396,2020-05-21,0.0059626027572144,-0.0012846821580118,0.0180542789314231,F02,2020-01-06,STRUCTURAL_BREAK,-0.35674170979957487,0.013347048285385688,-0.15542539558843793,2020-04-07,0.0,0.0,0.03130424313853075,0.014738322429032598,0.7393629982015432,0.5821971732832055
PCAR,PCAR-V61-003,2020-08-14,2020-08-14,XLI,2020-09-08,16.0,True,2020-09-09,45.62610800723682,2020-09-16,47.198117194581165,-0.008341984799173,-0.0016220800551631,0.0012052759933559,2021-02-16,-0.0084127099396118,-0.0016196432799178,0.0011345508529172,F02,2020-09-04,TEMPORARY_PULLBACK,-0.02251768353715289,0.10959412939531932,0.037461573993965214,2020-12-07,0.0,0.0,0.05555965681750774,0.006162270781002568,0.9226028936879445,0.5619058907381882
PCAR,PCAR-V61-004,2021-02-16,2021-02-16,XLI,2021-03-24,26.0,True,2021-03-25,50.2564154201982,2021-03-18,52.77971020159996,0.0048564785286623,-0.0023489732552691,0.0055848983039199,2021-08-16,0.0047861964202797,-0.0023454445022568,0.0055146161955372,F02,2021-03-23,TEMPORARY_PULLBACK,-0.036826151440467636,0.0555739660359269,-0.02908007757271247,2021-06-23,0.0,1.7383936054587483,0.060869647310087815,0.03840902201265912,1.0106798002656823,1.0168534738118222
PCAR,PCAR-V61-006,2023-02-01,2023-02-01,XLI,2023-03-17,31.0,True,2023-03-20,62.18028203733707,2023-03-06,67.98962105681267,-0.0105473317388478,-0.0043929102867921,0.0007403227749406,2023-08-03,-0.0106179669893811,-0.0043863110224657,0.0006696875244076,F03,2023-03-16,RESUMED_UPTREND,-0.0030571425264988017,0.1610694149716203,0.1486522783888664,2023-06-16,0.0,0.6791488990298409,-0.00986384023869058,0.0389176964828991,0.8891372253339078,0.9344398324503372
PCAR,PCAR-V61-007,2023-07-05,2023-07-05,XLI,2023-08-29,39.0,True,2023-08-30,74.22613381151368,2023-08-04,76.18440162800593,-0.0097102283539032,-0.0013269585595896,0.0006986652469415,2024-01-03,-0.0097857871977149,-0.0013249651316082,0.0006231064031297,F03,2023-08-28,RESUMED_UPTREND,-0.01810292636709998,0.1137253642937408,0.10089322030166104,2023-11-28,0.0,0.0,-0.02928008947941041,-0.006783510783360026,1.2445290785631355,0.5544274576673134
PCAR,PCAR-V61-009,2026-01-07,2026-01-07,XLI,2026-03-06,40.0,True,2026-03-09,118.42216505293447,2026-02-09,126.00948309452365,-0.0027587322282573,-0.0033041005167151,0.0038835433971742,2026-07-10,-0.0028362035826408,-0.0032991369205457,0.0038060720427907,F04,2026-03-05,TEMPORARY_PULLBACK,-0.08926659321777242,0.06543219522880439,-0.028128975923787047,2026-06-05,0.0,0.0,0.0364155346392987,-0.0019270025513632699,0.8523227099454007,1.0557325346462687
PCG,PCG-V61-003,2017-03-22,2017-03-22,XLU,2017-05-11,35.0,True,2017-05-12,63.85357428807416,2017-04-24,65.0048796980499,-0.0027619133677989,-0.0008871412171156,0.0004263096474789,2017-09-20,-0.0028358280330216,-0.0008858085062235,0.0003523949822561,F01,2017-05-10,TEMPORARY_PULLBACK,-0.008950300398873456,0.058886763126837716,0.057052034149567055,2017-08-10,0.0,0.22150421704726062,0.01749526576361249,0.002134412215794145,1.0663344810532898,0.5759848821585087
PCG,PCG-V61-004,2017-06-21,2017-06-21,XLU,2017-06-27,4.0,True,2017-06-28,65.06454200814909,2017-07-24,66.51757691045742,0.0103163559922542,-0.0010838575414179,0.0103163559922542,2017-12-19,0.0102434465586536,-0.0010822293127628,0.0102434465586536,F01,2017-06-26,TEMPORARY_PULLBACK,-0.022101860198365797,0.07592864047027148,0.038039367618365905,2017-09-26,0.0,0.0,-0.0010557963583855967,0.016119279017887417,0.871765513214715,1.0123142015597018
PCG,PCG-V61-006,2024-01-08,2024-01-08,XLU,2024-01-16,5.0,True,2024-01-17,16.668636348807883,2024-02-08,16.029425291025074,-0.0020398027568369,0.001797855384887,0.0024507552767322,2024-07-10,-0.0021102321161501,0.001795154550558,0.0023803259174189,F04,2024-01-12,TEMPORARY_PULLBACK,-0.06254520145028519,0.0005843570082593175,-0.06254520145028519,2024-04-16,0.0,0.0,0.030296904121261625,0.018417929642937172,2.2734986126667867,0.8427062485917821
PCG,PCG-V61-007,2024-05-30,2024-05-30,XLU,2024-06-21,15.0,True,2024-06-24,17.348001276161213,2024-07-02,16.934570498082323,-0.0110769944446083,0.0011474863046374,0.0014052947425067,2024-11-27,-0.0111493275884462,0.0011457624894577,0.0013329615986689,F04,2024-06-20,RESUMED_UPTREND,-0.03228905205687305,0.16714551093104335,0.13768342468587824,2024-09-20,0.0,0.0,0.04319292308675898,0.006620831994110354,0.7067589533148583,0.9894339235726216
PCG,PCG-V61-008,2024-09-11,2024-09-11,XLU,2024-12-06,61.0,True,2024-12-09,19.898310266632684,2024-10-11,19.258019301668345,0.0085764104571989,0.0016522935497367,0.0127057699636937,2025-03-14,0.0084992723066545,0.0016498113861668,0.0126286318131494,F04,2024-12-05,STRUCTURAL_BREAK,-0.25337672831236124,0.004691042573808923,-0.20117214118517968,2025-03-12,0.0,0.2699931590530125,0.033431629801346396,0.059092200005348754,1.359058603325887,1.375029655870353
PEG,PEG-V61-001,2016-04-13,2016-04-13,XLU,2016-05-18,25.0,True,2016-05-19,31.00573972638293,2016-05-13,32.58730157042432,0.0029387857487348,-0.0024542466044106,0.0029387857487348,2016-10-11,0.0028665058880411,-0.0024505597041536,0.0028665058880411,F01,2016-05-17,TEMPORARY_PULLBACK,-0.013858586229193559,0.06422272868681267,-0.0033868478748917408,2016-08-17,0.0,1.5507028734402293,0.018311510690326716,0.015353732050211717,1.1328467334897279,0.9506116071553343
PEG,PEG-V61-003,2018-06-28,2018-06-28,XLU,2018-07-20,15.0,True,2018-07-23,39.38416526973723,2018-07-31,39.19305580887115,-0.0006903844672332,0.0002303219836454,0.0008329261742012,2018-12-28,-0.0007616891480198,0.000229975981667,0.0007616214934146,F01,2018-07-19,TEMPORARY_PULLBACK,-0.01596588120344411,0.0708246778841537,0.057079008833247125,2018-10-18,0.0,0.0,0.045827493003284925,-5.0085156279477266e-05,0.9841694878290778,1.184920816094879
PEG,PEG-V61-004,2019-03-06,2019-03-06,XLU,2019-04-23,33.0,True,2019-04-24,45.54431252044442,2019-04-05,46.42966095511671,-0.0032617519526838,-0.0009612452852558,0.0016838690235309,2019-09-04,-0.0033360363047507,-0.000959801251277,0.0016095846714641,F02,2019-04-22,TEMPORARY_PULLBACK,-0.006021974980165767,0.06003812968738864,0.030905711185758022,2019-07-23,0.20326329440694804,0.0,0.020066652338598667,0.020048111855467992,0.7396821674369823,0.7787796303454246
PEG,PEG-V61-005,2019-09-03,2019-09-03,XLU,2019-11-22,58.0,True,2019-11-25,47.73881861807693,2019-10-03,48.83699992236826,0.0031796859249549,-0.001134896086513,0.0067332770200604,2020-03-04,0.0031055724955125,-0.0011331911850309,0.006659163590618,F02,2019-11-21,TEMPORARY_PULLBACK,-0.0725295032342036,0.030448550049740675,-0.0725295032342036,2020-02-26,0.0,2.4126375247695924,0.03698133333004672,-0.009645776759311558,0.9469082786209084,0.9398373456973382
PEG,PEG-V61-006,2022-04-05,2022-04-05,XLU,2022-06-09,45.0,True,2022-06-10,56.3721215774964,2022-05-06,59.36397452047177,0.0039065805474112,-0.0024416142962183,0.0055193644913011,2022-10-05,0.0038374699915789,-0.002437946372889,0.0054502539354688,F03,2022-06-08,TEMPORARY_PULLBACK,-0.09453648646403356,0.06507079483729084,0.05203499650724597,2022-09-09,0.0,3.2825980450499097,0.05054415416941349,0.0016354552894771671,1.1373066514036985,0.7169758992592561
PFE,PFE-V61-001,2016-07-29,2016-07-29,XLV,2016-08-04,4.0,True,2016-08-05,21.67143260002112,2016-08-30,21.518214722022584,0.0050356790515431,0.0003411446453073,0.0074030697526791,2017-01-30,0.004963192084778,0.0003406321596107,0.0073305827859139,F01,2016-08-03,LARGE_PULLBACK,-0.12859170762011773,0.008250407850417307,-0.12859170762011773,2016-11-02,0.5518678284327788,0.0,0.0464015972536983,0.03286632405035294,1.4975823713926149,1.0935199493724967
PFE,PFE-V61-002,2017-10-13,2017-10-13,XLV,2017-10-30,11.0,True,2017-10-31,22.34501028534164,2017-11-14,22.677865982607702,-0.0027575679505817,-0.000717293106903,0.0010260244463102,2018-04-17,-0.0028299056031275,-0.0007162155509088,0.0009536867937645,F01,2017-10-27,RESUMED_UPTREND,-0.002560635000505296,0.12024354822800798,0.06339853445360144,2018-01-31,0.43997475800883706,0.0,0.02017642061230096,0.022515231670920288,0.9529282051763353,0.8303352723292526
PFE,PFE-V61-003,2018-01-30,2018-01-30,XLV,2018-02-05,4.0,True,2018-02-06,22.18021268295368,2018-03-02,23.08275343765918,-0.0082917656916581,-0.0018528917351627,0.0006391378518895,2018-07-31,-0.0083601713644059,-0.0018501082222908,0.0005707321791417,F01,2018-02-02,TEMPORARY_PULLBACK,-0.02999694563965427,0.06980144342476469,0.007499300044456758,2018-05-07,0.0,0.0,0.017381191134183127,0.05437947724192269,0.9981698869368438,2.297760977090673
PFE,PFE-V61-005,2021-08-03,2021-08-03,XLV,2021-09-16,31.0,True,2021-09-17,34.494474746359,2021-09-02,36.29844819581173,-0.0107696215175834,-0.0025246430616907,0.0030470127230297,2022-02-01,-0.0108421423148998,-0.0025208504081177,0.0029744919257131,F02,2021-09-15,RESUMED_UPTREND,-0.0708342131062818,0.33384622497409455,0.33384622497409455,2021-12-15,0.0,0.0,0.07826709875497506,0.017257675737806222,0.9906830354209897,0.9194946719349361
PFE,PFE-V61-006,2021-12-01,2021-12-01,XLV,2022-01-18,32.0,True,2022-01-19,42.26562149871015,2022-01-03,46.0864780038427,5.131136387159785e-05,-0.0044282550215758,0.0068321796538677,2022-06-02,-2.227584749003864e-05,-0.004421602660502,0.0067585924425062,F02,2022-01-14,LARGE_PULLBACK,-0.14807163599304174,0.027341814380974272,-0.06557879649435994,2022-04-19,0.0,0.0,0.04834419564366399,-0.0017704081323571454,1.2124752297246761,0.8516001349923928
PFG,PFG-V61-002,2016-12-05,2016-12-05,XLF,2017-01-31,38.0,True,2017-02-01,40.41221071243476,2017-01-06,41.26041031,-0.0048354032274839,-0.001015792306944,0.0003981183279238,2017-06-07,-0.0049081079558066,-0.0010142663295173,0.000325413599601,F01,2017-01-30,RESUMED_UPTREND,0.0019267149073831646,0.1497879161990241,0.14502512776899823,2017-05-02,0.0,0.9221527889914704,0.013427060358184084,-0.0010673045623997898,1.4457910221125558,0.9415061676120606
PFG,PFG-V61-003,2017-03-08,2017-03-08,XLF,2017-05-17,49.0,True,2017-05-18,43.05617381791279,2017-04-07,43.91037501314712,-0.0010381850756583,-0.0009578082737233,0.0002762941189002,2017-09-06,-0.0011107116279783,-0.0009563694030066,0.00020376756658,F01,2017-05-16,RESUMED_UPTREND,-0.013843604652594377,0.1053133771714827,0.06905485910992759,2017-08-16,0.0,0.0,0.0011334625499447304,-0.003062041008246379,0.8852008720024915,0.7030140898182572
PFG,PFG-V61-004,2017-12-08,2017-12-08,XLF,2018-01-30,34.0,True,2018-01-31,49.49649813248418,2018-01-11,53.1907152601946,0.0074704617055718,-0.0035621125344965,0.0089136016523563,2018-06-12,0.0073987643922779,-0.0035567613389013,0.0088419043390625,F01,2018-01-29,LARGE_PULLBACK,-0.1497014038395772,-0.0005837314470299448,-0.14175191085019434,2018-05-01,0.0,0.0,0.020815505364683018,0.004325546671770694,1.0067299219737698,0.9363916759772517
PFG,PFG-V61-005,2021-04-21,2021-04-21,XLF,2021-06-17,40.0,True,2021-06-18,50.70866769989304,2021-05-21,54.00435653288908,-0.0073459262638484,-0.0031567126560654,0.0010664935950741,2021-10-19,-0.0074188912057626,-0.0031519704738078,0.0009935286531599,F02,2021-06-16,RESUMED_UPTREND,-0.04222637862030443,0.10208684264444767,0.07365337301577335,2021-09-16,0.0,0.0,0.024674630953699428,0.0027260705948151795,0.7390548620138903,0.5224933966525617
PFG,PFG-V61-006,2022-01-19,2022-01-19,XLF,2022-02-24,25.0,True,2022-02-25,58.74455407589716,2022-02-18,61.88883977529485,0.0019735615111273,-0.0024698076731797,0.0043913926596004,2022-07-21,0.0019042425673977,-0.0024660973962545,0.0043220737158707,F03,2022-02-23,TEMPORARY_PULLBACK,-0.06029193701743074,0.1236366961965667,0.04623105950215667,2022-05-25,1.0817263909707602,2.9756096197726545,0.01608542429837806,0.07337978811972302,0.965669202438347,1.1244339784216937
PFG,PFG-V61-007,2022-11-11,2022-11-11,XLF,2022-12-16,24.0,True,2022-12-19,74.93744265701778,2022-12-14,79.206492702219,0.0089958804988676,-0.0025618055422985,0.0089958804988676,2023-05-16,0.0089283255806017,-0.0025579570612634,0.0089283255806017,F03,2022-12-15,LARGE_PULLBACK,-0.17199841379635805,0.09974101556171067,-0.10724602483242873,2023-03-21,1.4029442418508644,0.0,0.038850730655593635,0.016909935668166114,1.0142089603572915,0.7875861903830752
PFG,PFG-V61-008,2023-02-14,2023-02-14,XLF,2023-02-21,4.0,True,2023-02-22,77.16896959478382,2023-03-17,63.90574863855362,0.0048243322684216,0.0081618605462818,0.011246564000425,2023-08-16,0.0047529934262305,0.0081495993636884,0.0111752251582342,F03,2023-02-17,STRUCTURAL_BREAK,-0.2269066935711006,0.0393028454116906,-0.193343967096405,2023-05-22,0.0,0.0,-0.0006050202844493091,0.004095235211965727,1.2982532439486976,0.6668361483856781
PGR,PGR-V61-002,2018-09-10,2018-09-10,XLF,2018-11-14,47.0,True,2018-11-15,50.83596163911935,2018-10-10,55.62718261777485,-0.0079019980685473,-0.0044776972990987,0.005416188314447,2019-03-13,-0.0079733692297239,-0.0044709706631962,0.0053448171532703,F01,2018-11-13,RESUMED_UPTREND,-0.11929054971464503,0.15118783452095763,0.15118783452095763,2019-02-19,0.0,0.0,-0.07704912000972503,-0.006708497294632996,1.1437535138575392,1.2803536851672024
PGR,PGR-V61-003,2019-05-21,2019-05-21,XLF,2019-08-02,51.0,True,2019-08-05,64.649030283338,2019-06-21,67.21857386231805,0.0045810637848741,-0.0019544695806413,0.0063527561362226,2019-11-18,0.004507192078215,-0.0019515334721075,0.0062788844295634,F02,2019-08-01,LARGE_PULLBACK,-0.14128832754051845,0.010531599724276752,-0.12496780372099492,2019-10-31,0.0,1.2007278216766522,0.022150193680403718,0.0060766990713612985,1.2013557631066751,0.8233541789579166
PGR,PGR-V61-004,2023-04-10,2023-04-10,XLF,2023-04-14,4.0,True,2023-04-17,125.07949712598143,2023-05-10,123.353172211134,-0.0022608726421172,0.0006332840290165,0.0073379834969509,2023-10-09,-0.0023298021715201,0.0006323326759433,0.007269053967548,F03,2023-04-13,LARGE_PULLBACK,-0.15445421967653195,0.022524819235605564,-0.10163542310286089,2023-07-17,0.0,1.259000102596677,0.061676626003599466,0.05020347701308689,1.3493804928653919,1.8765180619579374
PGR,PGR-V61-005,2023-11-13,2023-11-13,XLF,2023-12-14,22.0,True,2023-12-15,138.74784156786006,2023-12-14,146.53229665002988,-0.0182034070327088,-0.0026239029536676,-0.0006044746114794,2024-05-15,-0.0182736639317078,-0.0026199611865864,-0.0006747315104783,F03,2023-12-13,RESUMED_UPTREND,-0.0009117787326837767,0.35101236985438455,0.35101236985438455,2024-03-18,0.0,0.0,0.09221003413242213,0.003806151681662381,1.1916507160147314,0.79826631339103
PGR,PGR-V61-007,2025-03-17,2025-03-17,XLF,2025-06-09,58.0,True,2025-06-10,253.5236110189466,2025-04-16,263.7358556461596,0.004230229506027,-0.0018658585820952,0.0049175054153991,2025-09-16,0.0041606439475984,-0.0018630555897336,0.0048479198569706,F04,2025-06-06,TEMPORARY_PULLBACK,-0.11148309802372358,-0.01065187956628999,-0.10303927249322742,2025-09-09,0.0,0.0,0.07700621115511119,0.013819432694720128,0.9319553762297169,0.6081101890223048
PH,PH-V61-001,2016-09-02,2016-09-02,XLI,2016-11-02,42.0,True,2016-11-03,103.87341491853196,2016-10-05,108.3791503998643,-0.0157207053480477,-0.0021100232909359,0.0003519898987877,2017-03-07,-0.0157937804040189,-0.0021068535013151,0.0002789148428167,F01,2016-11-01,RESUMED_UPTREND,-0.00492138390374397,0.259317234150525,0.259317234150525,2017-02-03,0.0,1.3884081114758606,0.0025420018251061105,-0.005319933507554754,0.9823879069401252,1.0467994114050658
PH,PH-V61-004,2020-12-03,2020-12-03,XLI,2021-01-27,36.0,True,2021-01-28,239.12063588738587,2021-01-06,255.60051989207537,-0.0098595695139305,-0.003281717477211,0.0011844201766054,2021-06-07,-0.0099311026534449,-0.0032767875060384,0.0011128870370908,F02,2021-01-26,RESUMED_UPTREND,0.058778994452781896,0.2892028340538344,0.28021205004107075,2021-04-28,0.0,1.0112266829619436,0.02576646859809023,0.07326047073699378,1.251599276066688,0.7067290029101757
PH,PH-V61-005,2021-03-08,2021-03-08,XLI,2021-05-12,46.0,True,2021-05-13,285.8276277255155,2021-04-08,295.081596268899,0.0022655951434398,-0.001654444122481,0.003928808257585,2021-09-03,0.0021888286895347,-0.0016519587282057,0.00385204180368,F02,2021-05-11,TEMPORARY_PULLBACK,-0.07590378851017465,0.058440359375495854,-0.026540143215586065,2021-08-11,0.0,0.0,0.04128739585959795,-0.005386684940908284,1.125271901779588,0.5231709087668628
PH,PH-V61-006,2023-03-02,2023-03-02,XLI,2023-03-15,9.0,True,2023-03-16,298.65716863326554,2023-04-03,324.2618978812044,-0.015615006680395,-0.0037299860069843,0.0006210067132448,2023-08-31,-0.0156803653416746,-0.0037243826228978,0.0005556480519652,F03,2023-03-14,RESUMED_UPTREND,-0.027492639370542138,0.1797689381151535,0.17759013986069783,2023-06-14,0.0,0.0,0.009012881725645128,0.06041838079416745,1.310710153818572,1.1115099460799776
PH,PH-V61-007,2023-07-10,2023-07-10,XLI,2023-09-13,46.0,True,2023-09-14,383.2804693580057,2023-08-09,411.24786984468926,-0.008515474521904,-0.0036720894874848,0.0035122550799967,2024-01-08,-0.008591074389403,-0.0036665730786402,0.0034366552124976,F03,2023-09-12,RESUMED_UPTREND,-0.060995513831434645,0.1343128380431997,0.1343128380431997,2023-12-12,0.0,0.0,0.00689744825316807,0.009781164452795067,1.1504142004766142,0.7613676488039133
PH,PH-V61-010,2024-10-11,2024-10-11,XLI,2024-12-17,46.0,True,2024-12-18,658.8299622791635,2024-11-12,698.5471818370777,0.0076619528026464,-0.0031629025609871,0.0116846923727633,2025-04-15,0.0075831351481278,-0.0031581510799241,0.0116058747182447,F04,2024-12-16,TEMPORARY_PULLBACK,-0.10952443794680544,0.06165247594226253,-0.06369525897810713,2025-03-21,0.0,0.0,0.03731164202705162,0.009718171675713887,1.110872445000186,0.5599549352968789
PH,PH-V61-011,2025-02-19,2025-02-19,XLI,2025-03-03,8.0,True,2025-03-04,638.7062812288304,2025-03-21,614.5349505786118,-0.0071242072852693,0.0017399564573721,0.0091134585908865,2025-08-20,-0.0071932761309445,0.0017373426019027,0.0090443897452113,F04,2025-02-28,LARGE_PULLBACK,-0.2049464719519607,0.04881132613668626,0.017827737061407944,2025-06-02,0.0,0.0,-0.018064238240891095,-0.0007786947203823416,0.7750173276857913,0.784380690308755
PH,PH-V61-012,2025-08-28,2025-08-28,XLI,2025-10-10,30.0,True,2025-10-13,720.5110027649118,2025-09-30,750.2635570337346,-0.0190532888909662,-0.0019538696806851,0.0004772690118295,2026-03-02,-0.0191243701554186,-0.001950934473353,0.0004061877473769,F04,2025-10-09,RESUMED_UPTREND,0.01325588567454461,0.29901045160015194,0.29901045160015194,2026-01-12,0.0,0.9021280511651758,0.05910182929318364,0.01733177342464408,1.2297681431949732,0.8305759996480439
PHM,PHM-V61-001,2017-03-01,2017-03-01,XLY,2017-04-25,38.0,True,2017-04-26,19.985231323976294,2017-03-31,21.45592257101049,-0.0073454704735773,-0.0036327310405073,-7.414507920944224e-05,2017-08-29,-0.0074196295148261,-0.0036272737580229,-0.000148304120458,F01,2017-04-24,RESUMED_UPTREND,-0.0022524990073797824,0.13363942419878594,0.10967332907029781,2017-07-25,0.8065604581856506,0.0,0.0355281717712409,0.03926454893984001,1.413550422194314,0.8191759086880248
PHM,PHM-V61-003,2019-05-21,2019-05-21,XLY,2019-07-23,43.0,True,2019-07-24,28.850442015636503,2019-06-21,30.34880314541837,-0.0134645519873026,-0.0024993831187021,0.0004096724409118,2019-11-18,-0.0135368476087534,-0.0024956284119641,0.0003373768194612,F02,2019-07-22,RESUMED_UPTREND,0.006842549392665154,0.25187593284719845,0.24827932901939742,2019-10-21,0.0,0.0,-0.008049334715846346,-0.004803853353957261,1.1984471903223526,0.9151716625453696
PHM,PHM-V61-005,2020-08-25,2020-08-25,XLY,2020-10-22,41.0,True,2020-10-23,41.03990822104556,2020-09-25,41.455789201596005,-0.0007774494229707,-0.0004668318734427,0.0028847371912619,2021-02-25,-0.000846654986879,-0.0004661305736827,0.0028155316273534,F02,2020-10-21,RESUMED_UPTREND,-0.046903948577549315,0.1525176000572792,0.1525176000572792,2021-01-25,0.0,0.8830309888825995,0.0562532226994229,0.059695888240308616,1.0018230608380438,0.8870630511833366
PHM,PHM-V61-006,2021-04-07,2021-04-07,XLY,2021-06-10,45.0,True,2021-06-11,51.73440234006802,2021-05-07,57.74857963693362,0.0070353121143498,-0.0058977658640684,0.0076081749830918,2021-10-05,0.0069590982598183,-0.0058889059253642,0.0075319611285604,F02,2021-06-09,TEMPORARY_PULLBACK,-0.10205610009835608,0.03389506820606902,-0.10205610009835608,2021-09-09,0.0,0.4101089280222212,0.10025135596298423,0.0016396261218011993,1.0672336852580349,0.9658848059306002
