ticker,episode_id,signal_date,last_observed_session,sector_etf,damage_date,damage_wait_sessions,damage_triggered,damage_execution_date,damage_execution_price,scheduled_execution_date,scheduled_execution_price,uplift_vs_buy_hold_base,uplift_vs_scheduled_base,triggered_trough_improvement_base,outcome_end,uplift_vs_buy_hold_stress,uplift_vs_scheduled_stress,triggered_trough_improvement_stress,fold_id
HST,HST-V61-003,2017-10-31,2017-10-31,XLRE,,,False,,,2017-12-01,13.85988738128748,0.0,7.915760741639133e-05,,2018-05-03,0.0,0.00015542294589532268,,F01
HST,HST-V61-004,2018-05-30,2018-05-30,XLRE,2018-07-27,41.0,True,2018-07-30,14.98751281846985,2018-06-29,15.023521789069683,0.0033425373998686725,-0.00011549481225925362,0.005211086139217835,2018-11-27,0.003270322879951104,-0.00011532130978719746,0.005138871619300267,F01
HST,HST-V61-005,2021-03-17,2021-03-17,XLRE,2021-05-12,39.0,True,2021-05-13,13.07512450223855,2021-04-19,13.650112060403607,9.527224173389026e-05,-0.001978559663607049,0.004655540824511584,2021-09-15,2.7682665052153332e-05,-0.0019755873656647216,0.004587951247829847,F02
HST,HST-V61-006,2022-02-25,2022-02-25,XLRE,2022-04-08,30.0,True,2022-04-11,14.088894750063512,2022-03-29,15.186043285626846,-0.0012683049755094489,-0.0037088955955585368,0.0064983890827902124,2022-08-26,-0.001339853271519531,-0.003703323894613697,0.00642684078678013,F03
HST,HST-V61-007,2023-12-28,2023-12-28,XLRE,,,False,,,2024-01-31,16.86018267745695,0.0,-0.004206770454411424,,2024-07-01,0.0,-0.004131694181763734,,F03
HST,HST-V61-008,2026-01-12,2026-01-12,XLRE,2026-03-12,41.0,True,2026-03-13,17.991179779449226,2026-02-12,19.125159356986632,-0.016696054663725146,-0.003239412823321075,0.0017221360045751588,2026-07-15,-0.01677326294717707,-0.003234546404457861,0.0016449277211229019,F04
HSY,HSY-V61-001,2016-07-11,2016-07-11,XLP,2016-08-30,36.0,True,2016-08-31,79.07857399080048,2016-08-10,86.90393476129243,-0.0021660441916222517,-0.004507796303413025,0.0023598548343204406,2017-01-09,-0.002234476617117398,-0.004501024451179503,0.0022914224088252944,F01
HSY,HSY-V61-002,2019-04-23,2019-04-23,XLP,,,False,,,2019-05-23,110.34097048975879,0.0,0.010504682148876787,,2019-10-21,0.0,0.010588647134744278,,F02
HSY,HSY-V61-003,2020-02-21,2020-02-21,XLP,2020-05-04,50.0,True,2020-05-05,113.27208357566658,2020-03-24,98.69022247100317,-0.005624975221389716,0.005275254842333599,0.006225863088435646,2020-08-20,-0.005686534931590437,0.005267330072916021,0.0061643033782349255,F02
HSY,HSY-V61-004,2021-04-20,2021-04-20,XLP,,,False,,,2021-05-20,151.7217518561767,0.0,0.0025642226027344783,,2021-10-18,0.0,0.002643950676272544,,F02
HSY,HSY-V61-005,2021-12-16,2021-12-16,XLP,,,False,,,2022-01-19,177.8519792378268,0.0,0.002342313778405991,,2022-06-17,0.0,0.0024200540954122385,,F02
HSY,HSY-V61-006,2022-08-19,2022-08-19,XLP,2022-11-11,59.0,True,2022-11-14,199.33980416689076,2022-09-21,201.9914918486814,-0.004964932248785692,-0.0006273224748061246,0.0009454160447429638,2023-02-21,-0.005035776675958781,-0.0006263800774979345,0.0008745716175699858,F03
HSY,HSY-V61-007,2023-04-06,2023-04-06,XLP,2023-05-26,35.0,True,2023-05-30,234.41965144873126,2023-05-09,251.73063055562105,0.011436806770257713,-0.0036417111208055797,0.011436806770257713,2023-10-06,0.011362723342942638,-0.0036362403479650585,0.011362723342942638,F03
HUM,HUM-V61-001,2017-05-24,2017-05-24,XLV,2017-07-26,43.0,True,2017-07-27,215.7262605110625,2017-06-26,219.57306041331591,-0.0008533790824181153,-0.000897959178299379,0.0011147591475290097,2017-11-21,-0.0009290280843661236,-0.0008966102160887779,0.0010391101455808904,F01
HUM,HUM-V61-002,2017-08-23,2017-08-23,XLV,2017-09-19,18.0,True,2017-09-20,222.07164939827268,2017-09-25,221.58142028462973,-0.0064216103778522715,0.00010500177410488476,0.001200156577930267,2018-02-23,-0.006493065578905943,0.0001048440348345725,0.0011287013768767062,F01
HUM,HUM-V61-003,2018-06-12,2018-06-12,XLV,,,False,,,2018-07-13,294.04979167944504,0.0,-0.0014286271169847709,,2018-12-11,0.0,-0.0013510898105342228,,F01
HUM,HUM-V61-004,2020-01-21,2020-01-21,XLV,2020-01-27,4.0,True,2020-01-28,327.79224631586976,2020-02-21,346.9455978557909,-0.007059529545793142,-0.002783107985179001,0.018245927002663587,2020-07-21,-0.007131082429932434,-0.00277892705180105,0.018174374118524073,F02
HUM,HUM-V61-005,2020-06-01,2020-06-01,XLV,2020-06-24,17.0,True,2020-06-25,350.02668297880405,2020-07-01,367.20976149938735,-0.004661636673936265,-0.002264249175601085,-0.00017764946427101247,2020-11-27,-0.004730926199219221,-0.002260847699623758,-0.00024693898955396865,F02
IBKR,IBKR-V61-001,2017-10-24,2017-10-24,XLF,,,False,,,2017-11-24,13.090465478238578,0.0,0.018342895010351246,,2018-04-26,0.0,0.018423953088494427,,F01
IBKR,IBKR-V61-002,2021-03-22,2021-03-22,XLF,2021-03-29,5.0,True,2021-03-30,17.682206303991933,2021-04-22,17.84497170679604,0.008228821714269086,-0.0004288102178640063,0.008228821714269086,2021-09-20,0.008158840307053827,-0.00042816603626483207,0.008158840307053827,F02
IBKR,IBKR-V61-003,2024-02-23,2024-02-23,XLF,,,False,,,2024-03-26,27.039898580678198,0.0,0.0066950014727547025,,2024-08-23,0.0,0.006772047211653698,,F04
IBKR,IBKR-V61-004,2024-09-24,2024-09-24,XLF,,,False,,,2024-10-24,36.60167628100285,0.0,0.008070980304263786,,2025-03-27,0.0,0.008152355643481934,,F04
IBKR,IBKR-V61-005,2025-07-14,2025-07-14,XLF,2025-09-05,38.0,True,2025-09-08,60.6285593739346,2025-08-13,67.48936633969375,-0.008516265290316793,-0.005773529525158194,0.001162963995958055,2026-01-12,-0.008592910784637864,-0.00576485622091405,0.0010863185016369847,F04
IBKR,IBKR-V61-006,2025-10-10,2025-10-10,XLF,2025-11-17,26.0,True,2025-11-18,62.512296547275525,2025-11-11,70.25656844582282,-0.010615837326661381,-0.005621175654125121,0.0011418046093446543,2026-04-14,-0.010684001348682859,-0.005612731223998857,0.001073640587323177,F04
IBM,IBM-V61-001,2016-04-13,2016-04-13,XLK,2016-06-24,51.0,True,2016-06-27,92.01724470473043,2016-05-13,93.66022497099617,-0.003393589646865758,-0.0008699656505966047,0.001113969088246125,2016-10-11,-0.003466784774603049,-0.0008686587417574554,0.001040773960508834,F01
IBM,IBM-V61-002,2016-06-13,2016-06-13,XLK,2016-06-24,9.0,True,2016-06-27,92.01724470473043,2016-07-14,99.96759721317765,-0.007774061497997975,-0.00416813282033468,0.0008133002500469999,2016-12-09,-0.007846533052880078,-0.004161871228716807,0.0007408286951648968,F01
IBM,IBM-V61-003,2016-12-09,2016-12-09,XLK,,,False,,,2017-01-12,107.48615398610212,0.0,-0.003161766117871223,,2017-06-13,0.0,-0.003086203133893739,,F01
IBM,IBM-V61-004,2019-04-18,2019-04-18,XLK,2019-04-22,1.0,True,2019-04-23,97.92449614763244,2019-05-21,96.93005747508964,0.0005293795458646278,0.0005027329684427206,0.003720814750175161,2019-10-17,0.0004550102110800758,0.0005019777361416899,0.003646445415390498,F02
IBM,IBM-V61-005,2019-07-24,2019-07-24,XLK,2019-08-12,13.0,True,2019-08-13,96.40063279676843,2019-08-23,96.27812775810192,-0.0036950006998281992,5.724760154313113e-05,0.001358664147748545,2020-01-23,-0.003762675412251726,5.716160114022095e-05,0.0012909894353250184,F02
IBM,IBM-V61-006,2020-02-21,2020-02-21,XLK,2020-03-03,7.0,True,2020-03-04,96.92247080420361,2020-03-24,73.65310750398297,0.0016507577935175322,0.010525440799601826,0.01221724417621417,2020-08-20,0.0015848975307031221,0.010509628920583824,0.012151383913399871,F02
IBM,IBM-V61-007,2021-04-14,2021-04-14,XLK,2021-07-02,56.0,True,2021-07-06,110.0549528940741,2021-05-14,114.08009789922554,-0.0008794912893039797,-0.001948815953264571,0.00330310592042804,2021-10-12,-0.0009595377396420801,-0.0019458883379117609,0.0032230594700899395,F02
IBM,IBM-V61-008,2021-10-12,2021-10-12,XLK,2021-10-21,7.0,True,2021-10-22,101.82714621167653,2021-11-11,101.90582101223897,-0.00259275222768629,-3.5163027919171697e-05,0.0018168312850023183,2022-04-12,-0.0026611209363588406,-3.511020414159738e-05,0.0017484625763297679,F02
IBM,IBM-V61-009,2022-04-26,2022-04-26,XLK,2022-07-19,57.0,True,2022-07-20,112.84565016968614,2022-05-26,116.55822595467117,-0.0015238259204074511,-0.0015954218894037586,0.004255663007393773,2022-10-25,-0.0015966756982308539,-0.0015930251614777458,0.00418281322957037,F03
IBM,IBM-V61-010,2022-06-27,2022-06-27,XLK,2022-07-19,15.0,True,2022-07-20,112.84565016968614,2022-07-28,111.16203646866241,-0.0051263596557646895,0.0006817467898254659,0.004010030371230933,2022-12-23,-0.0051950046168673936,0.0006807226334062388,0.003941385410128118,F03
IBM,IBM-V61-011,2022-11-25,2022-11-25,XLK,2023-01-26,41.0,True,2023-01-27,118.93857797105116,2022-12-28,125.98076671049844,0.00046528525922928665,-0.00267846161074059,0.003432139205003959,2023-05-30,0.00039732677286441476,-0.002674437882732472,0.003364180718639087,F03
IBM,IBM-V61-012,2023-08-04,2023-08-04,XLK,2023-10-13,49.0,True,2023-10-16,127.88986794025689,2023-09-06,135.5845755405569,-0.0162796036986681,-0.0029339077475201147,0.0009435855148429706,2024-02-05,-0.01635285808954645,-0.0029295002746896337,0.0008703311239647293,F03
IBM,IBM-V61-013,2024-07-08,2024-07-08,XLK,,,False,,,2024-08-07,177.99958805907934,0.0,0.01086181959848842,,2025-01-06,0.0,0.010941227393839847,,F04
IBM,IBM-V61-014,2025-05-08,2025-05-08,XLK,2025-07-24,52.0,True,2025-07-25,253.53535000368973,2025-06-10,266.376966393518,-0.010873477542476362,-0.0026044341695847795,0.004609171321641403,2025-11-06,-0.01095072343631176,-0.0026005216495503802,0.004531925427805783,F04
IBM,IBM-V61-015,2025-10-08,2025-10-08,XLK,2025-12-31,58.0,True,2026-01-02,293.7113849689761,2025-11-07,303.99847808682847,0.011296311502894785,-0.0018074401821609465,0.012590674441093408,2026-04-10,0.011218787670660424,-0.0018047249490380501,0.012513150608859047,F04
ICE,ICE-V61-001,2017-07-12,2017-07-12,XLF,2017-08-07,18.0,True,2017-08-08,57.23011697290836,2017-08-11,58.25510560830945,-0.008184512120868348,-0.0008716206952588124,-0.0001414324942112799,2018-01-10,-0.0082576220405155,-0.000870311300122939,-0.0002145424138586538,F01
ICE,ICE-V61-002,2017-10-11,2017-10-11,XLF,2017-10-20,7.0,True,2017-10-23,58.87858598691248,2017-11-10,59.271946614627424,-0.005148011941822572,-0.0003134132141671131,0.0003718224444890783,2018-04-13,-0.0052184856260846235,-0.0003129423881067517,0.0003013487602271381,F01
ICE,ICE-V61-003,2018-02-01,2018-02-01,XLF,2018-02-07,4.0,True,2018-02-08,63.428392395559705,2018-03-06,65.32900258579541,-0.0018137031209730647,-0.0014149863103438687,0.002435745147786106,2018-08-02,-0.001884642287055649,-0.0014128606423766676,0.0023648059817035216,F01
ICE,ICE-V61-004,2019-07-03,2019-07-03,XLF,2019-09-11,48.0,True,2019-09-12,81.58873659249006,2019-08-05,81.82643956708763,-0.0023250910759691212,-0.00014653652584839527,0.0007089449758517219,2020-01-02,-0.002400649809918498,-0.00014631639085682657,0.000633386241902234,F02
ICE,ICE-V61-005,2021-01-06,2021-01-06,XLF,2021-01-27,14.0,True,2021-01-28,102.26044668514406,2021-02-08,106.62878459983784,-0.003938442600742942,-0.0020230468335922236,0.00011893610652602415,2021-07-08,-0.004009586978626967,-0.0020200077046486076,4.7791728642221365e-05,F02
ICE,ICE-V61-006,2021-11-09,2021-11-09,XLF,2022-01-05,39.0,True,2022-01-06,124.92577227744175,2021-12-10,127.00672626113398,0.013923282021979677,-0.0008163103416602979,0.013923282021979677,2022-05-11,0.0138496633371753,-0.0008150840366902834,0.0138496633371753,F02
ICE,ICE-V61-007,2024-09-06,2024-09-06,XLF,2024-10-31,39.0,True,2024-11-01,150.27666739482942,2024-10-08,157.58100843114647,-0.004873270653837913,-0.0023271484070308546,0.0031352717800233743,2025-03-11,-0.0049451953081505184,-0.0023236524404703918,0.003063347125710658,F04
ICE,ICE-V61-008,2025-06-04,2025-06-04,XLF,2025-08-18,51.0,True,2025-08-19,175.88178706311442,2025-07-08,180.00901640522073,0.005758316494843485,-0.0011681274901553795,0.008918544214660429,2025-12-03,0.005683534731491413,-0.001166372666684956,0.008843762451308357,F04
IDXX,IDXX-V61-001,2016-05-12,2016-05-12,XLV,,,False,,,2016-06-14,89.02999878,0.0,0.01159698592272096,,2016-11-09,0.0,0.01167360382049809,,F01
IDXX,IDXX-V61-002,2016-12-09,2016-12-09,XLV,,,False,,,2017-01-12,120.8300018,0.0,0.017190141671467485,,2017-06-13,0.0,0.017266784519031297,,F01
IDXX,IDXX-V61-003,2018-03-21,2018-03-21,XLV,,,False,,,2018-04-23,197.6999969,0.0,0.010861646089360244,,2018-09-19,0.0,0.010935698429598517,,F01
IDXX,IDXX-V61-004,2018-06-20,2018-06-20,XLV,2018-09-19,63.0,True,2018-09-20,241.9600067,2018-07-23,248.2899933,0.012822711772758288,-0.0014046785805187367,0.01284715852404783,2018-12-19,0.012742051265827281,-0.0014025683973731828,0.012766498017116823,F01
IDXX,IDXX-V61-005,2019-07-05,2019-07-05,XLV,2019-08-01,19.0,True,2019-08-02,268.8900146,2019-08-06,262.2099915,0.0006672933873549391,0.0011975301267668215,0.0035596747775138438,2020-01-03,0.0005948787519831633,0.0011957311330861309,0.003487260142142179,F02
IDXX,IDXX-V61-006,2020-07-31,2020-07-31,XLV,2020-09-08,26.0,True,2020-09-09,366.3699951,2020-09-01,393.9500122,-0.015914465530188604,-0.0034618035291451577,0.0014607703214769563,2021-02-01,-0.015983548495952293,-0.003456603023092253,0.001391687355713267,F02
IDXX,IDXX-V61-007,2020-10-29,2020-10-29,XLV,2021-01-27,60.0,True,2021-01-28,465.3099976,2020-12-01,461.9899902,-0.00965006503519894,0.00037517287012689415,0.004503398189500851,2021-05-03,-0.009729056096275723,0.00037460926541466044,0.004424407128424179,F02
IDXX,IDXX-V61-008,2021-06-15,2021-06-15,XLV,2021-09-13,62.0,True,2021-09-14,663.2199707,2021-07-16,659.5499878,0.004802376735106417,0.0003093639503777279,0.006389521619863059,2021-12-13,0.004718390821859986,0.0003088992073376762,0.006305535706616627,F02
IEX,IEX-V61-001,2017-05-23,2017-05-23,XLI,,,False,,,2017-06-23,99.40710214340743,0.0,0.008524738116259867,,2017-11-20,0.0,0.008601705448448405,,F01
IEX,IEX-V61-002,2017-09-21,2017-09-21,XLI,,,False,,,2017-10-23,112.70502846570271,0.0,0.007220403184948987,,2018-03-23,0.0,0.00729714154762795,,F01
INCY,INCY-V61-001,2017-03-20,2017-03-20,XLV,2017-04-17,19.0,True,2017-04-18,125.1100006,2017-04-20,125.2799988,0.002195776296210372,-5.714489556485347e-05,0.003276438498965195,2017-09-18,0.0021325979379196447,-5.705904945230156e-05,0.0032132601406744676,F01
INCY,INCY-V61-002,2023-02-01,2023-02-01,XLV,2023-02-16,11.0,True,2023-02-17,78.06999969,2023-03-06,75.80000305,0.007577623576133341,0.0013239437415610844,0.009931597099516187,2023-08-03,0.007509221121911325,0.001321954842600337,0.009863194645294171,F03
INCY,INCY-V61-003,2025-08-26,2025-08-26,XLV,,,False,,,2025-09-26,82.56999969,0.0,0.010502292624723353,,2026-02-26,0.0,0.010576015838732244,,F04
INTC,INTC-V61-001,2016-09-07,2016-09-07,XLK,2016-10-19,30.0,True,2016-10-20,28.691050891642277,2016-10-07,30.85441458355074,-0.0013603421416809036,-0.003656036737935686,0.002046643013994043,2017-03-09,-0.0014331822629534141,-0.003650544444388504,0.0019738028927214213,F01
INTC,INTC-V61-002,2017-10-02,2017-10-02,XLK,,,False,,,2017-11-01,38.36427663095229,0.0,0.0060532139681881425,,2018-04-04,0.0,0.006141527242299993,,F01
INTC,INTC-V61-003,2019-04-25,2019-04-25,XLK,2019-04-26,1.0,True,2019-04-29,45.18320615033825,2019-05-28,38.91584628043622,-0.00025718843860300655,0.006271170813615057,0.007260541862758929,2019-10-23,-0.00032510633596427585,0.00626174992606332,0.00719262396539766,F02
INTC,INTC-V61-004,2019-11-26,2019-11-26,XLK,2020-02-25,60.0,True,2020-02-26,53.28366378841737,2019-12-30,52.916685512934805,-0.002785837997391294,0.000352638137380179,0.013145782030179909,2020-05-29,-0.0028627556802365284,0.00035210838554600166,0.013068864347334785,F02
INTC,INTC-V61-005,2021-03-17,2021-03-17,XLK,2021-04-23,26.0,True,2021-04-26,53.75219709242611,2021-04-19,58.845458611392324,0.0024258598441719847,-0.004250219883582096,0.0048198271313915075,2021-09-15,0.002358476147456434,-0.0042438349763960215,0.004752443434675957,F02
INTC,INTC-V61-006,2024-01-17,2024-01-17,XLK,2024-01-26,7.0,True,2024-01-29,43.13233330755892,2024-02-16,43.575461470635794,0.009259852297015203,-0.0004867447996899088,0.01474743578616522,2024-07-18,0.009188678831904773,-0.0004860135856693537,0.0146762623210549,F04
INTC,INTC-V61-007,2025-10-21,2025-10-21,XLK,2025-11-17,19.0,True,2025-11-18,34.25,2025-11-20,36.0,-0.042735276356945295,-0.0022919399908811755,0.0007589534184699875,2026-04-23,-0.042802662245510215,-0.002288496916282634,0.0006915675299049573,F04
INTU,INTU-V61-001,2017-05-31,2017-05-31,XLK,2017-07-03,23.0,True,2017-07-05,122.96383817286797,2017-06-30,124.67905429169286,-0.008855167174348866,-0.0006531731855943246,9.723861994603844e-05,2017-11-28,-0.008925511666523667,-0.000652191953968595,2.6894127771348586e-05,F01
INTU,INTU-V61-002,2017-10-30,2017-10-30,XLK,,,False,,,2017-11-30,145.0327036588301,0.0,0.010656728793127845,,2018-05-02,0.0,0.010733367945286565,,F01
INTU,INTU-V61-003,2018-05-02,2018-05-02,XLK,2018-07-30,61.0,True,2018-07-31,192.62883871971695,2018-06-04,192.29619841319965,0.00017625321393599513,9.486201869424171e-05,0.0048126795068461625,2018-10-30,9.372888784753286e-05,9.471951190587191e-05,0.0047301551807577,F01
INTU,INTU-V61-004,2019-03-18,2019-03-18,XLK,2019-04-26,28.0,True,2019-04-29,239.94834228699398,2019-04-17,246.54580942979226,-0.0026998002629023965,-0.0013487719619091898,0.003004969341950825,2019-09-16,-0.0027734925842213265,-0.0013467457646705316,0.002931277020631784,F02
INTU,INTU-V61-005,2019-07-31,2019-07-31,XLK,2019-09-10,28.0,True,2019-09-11,254.56230848206053,2019-08-30,273.1528624619635,-0.0036914804722678607,-0.0035196473318761523,0.0026839803420474206,2020-01-30,-0.0037638813962075357,-0.0035143599297753347,0.0026115794181077456,F02
INTU,INTU-V61-006,2021-06-15,2021-06-15,XLK,,,False,,,2021-07-16,486.5473267962902,0.0,0.01762252167251499,,2021-12-13,0.0,0.017703021710581135,,F02
INTU,INTU-V61-007,2021-11-11,2021-11-11,XLK,2021-12-17,25.0,True,2021-12-20,588.0100847010988,2021-12-14,632.9385688310908,0.019401416925365678,-0.0038286709144095266,0.020877465461987432,2022-05-13,0.019326141323338653,-0.0038229192805872003,0.020802189859960296,F02
INTU,INTU-V61-008,2025-07-28,2025-07-28,XLK,2025-08-11,10.0,True,2025-08-12,699.2842381975776,2025-08-27,654.4478977942405,0.009933030543782029,0.002834000552750404,0.011219780758739861,2026-01-27,0.009866630754349348,0.0028297431658409478,0.01115338096930718,F04
IP,IP-V61-001,2016-12-21,2016-12-21,XLB,2017-02-06,30.0,True,2017-02-07,32.55470333223529,2017-01-25,35.42071759539246,-0.005593582657769769,-0.004229045388275177,0.0016253398345237313,2017-06-23,-0.005665746713080733,-0.004222692290546171,0.0015531757792127676,F01
IP,IP-V61-002,2018-01-29,2018-01-29,XLB,2018-02-08,8.0,True,2018-02-09,37.00320730842782,2018-03-01,39.065859441612986,0.0024776037207356882,-0.0024352908385716354,0.004845673532264616,2018-07-30,0.002411972965271625,-0.00243163241467792,0.004780042776800442,F01
IP,IP-V61-003,2021-01-14,2021-01-14,XLB,2021-02-04,14.0,True,2021-02-05,34.97566980097506,2021-02-17,36.46500457030066,-0.013325026422474684,-0.0019987277748396703,0.0001695845199173318,2021-07-16,-0.013395539642780285,-0.001995725179283925,9.907129961173045e-05,F02
IP,IP-V61-004,2021-03-17,2021-03-17,XLB,,,False,,,2021-04-19,43.3172254151615,0.0,0.0013036250815361416,,2021-09-15,0.0,0.0013833748816485247,,F02
IP,IP-V61-005,2024-06-18,2024-06-18,XLB,,,False,,,2024-07-22,42.24572177382178,0.0,0.011271967556911289,,2024-12-17,0.0,0.011346399984547562,,F04
IP,IP-V61-006,2024-08-19,2024-08-19,XLB,2024-10-09,36.0,True,2024-10-10,43.789789843507805,2024-09-19,46.83927743623795,-0.009962543416418335,-0.003438051887561855,0.0004192171497214847,2025-02-20,-0.010036708861421717,-0.0034328870624926733,0.0003450517047179913,F04
IP,IP-V61-007,2024-11-15,2024-11-15,XLB,,,False,,,2024-12-18,52.03189804987926,0.0,-0.005520865537114061,,2025-05-21,0.0,-0.005448561792085305,,F04
IRM,IRM-V61-001,2016-05-12,2016-05-12,XLRE,2016-08-04,58.0,True,2016-08-05,22.0513875008956,2016-06-14,21.889203668949097,0.006422504451525257,0.00037201562977651204,0.007338554186312907,2016-11-09,0.00634651859905111,0.00037145676803929106,0.007262568333838648,F01
IRM,IRM-V61-002,2017-09-06,2017-09-06,XLRE,2017-10-06,22.0,True,2017-10-09,23.803056541488232,2017-10-06,23.76559950620094,0.00627103195679013,7.74129697348469e-05,0.008449321979701718,2018-03-08,0.0061971299475284125,7.729667583944444e-05,0.008375419970440112,F01
IRM,IRM-V61-003,2017-11-03,2017-11-03,XLRE,2017-12-06,22.0,True,2017-12-07,25.014121504635646,2017-12-06,25.182672658900593,0.006711624625175827,-0.0003359873396077129,0.010563651546619313,2018-05-08,0.006636718104177097,-0.0003354826014909662,0.010488745025620583,F01
