ticker,cik,month_end,corpus_status,guard_state,deterioration_flags,flag_count,latest_fact_accepted_at,reason,revenue_yoy,net_margin,net_margin_yoy_change,operating_cash_flow_yoy,operating_cash_flow_value,liabilities_to_assets,liabilities_to_assets_yoy_change,entity_type,revenue_growth_acceleration,margin_change_acceleration,operating_cash_flow_growth_change,share_dilution_yoy,adjusted_close,unadjusted_close,pit_shares,market_cap_to_operating_cash_flow,price_return_12m,price_revenue_expectation_gap,pocf_own_history_percentile,expectation_gap_own_history_percentile
NKE,320187,2016-02-29,PIT_FACTS_READY,PASS,LEVERAGE_DIRECTION,1,2016-01-06T22:17:58+00:00,,0.0414634146341463,0.1021337496747332,0.0133803621408579,0.5532691669432459,4680000000.0,0.4064119027587123,0.0168360692949464,GENERAL,-0.0126583593573344,-0.0062220687386518,0.0,-0.0102731993678031,53.37489319,61.59000015,1753400000.0,23.07519364594231,0.278106212660133,0.23664279802598673,0.972972972972973,
NKE,320187,2016-03-31,PIT_FACTS_READY,PASS,LEVERAGE_DIRECTION,1,2016-01-06T22:17:58+00:00,,0.0414634146341463,0.1021337496747332,0.0133803621408579,0.5532691669432459,4680000000.0,0.4064119027587123,0.0168360692949464,GENERAL,-0.0126583593573344,-0.0062220687386518,0.0,-0.0102731993678031,53.40824127,61.47000122,1753400000.0,23.03023507246752,0.2379865614467711,0.1965231468126248,0.9473684210526315,
NKE,320187,2016-04-30,PIT_FACTS_READY,PASS,LEVERAGE_DIRECTION,1,2016-04-05T20:14:43+00:00,,0.0766756032171582,0.1182768924302788,0.0122447208485094,0.5532691669432459,4680000000.0,0.4139229046552627,0.0160357521310429,GENERAL,0.0352121885830119,-0.0011356412923484,0.0,-0.506352343308865,51.21005249,58.93999863,1748500000.0,22.020638377041664,0.20492802752388806,0.12825242430672984,0.9230769230769231,
NKE,320187,2016-05-31,PIT_FACTS_READY,PASS,LEVERAGE_DIRECTION,1,2016-04-05T20:14:43+00:00,,0.0766756032171582,0.1182768924302788,0.0122447208485094,0.5532691669432459,4680000000.0,0.4139229046552627,0.0160357521310429,GENERAL,0.0352121885830119,-0.0011356412923484,0.0,-0.506352343308865,47.97792816,55.22000122,1748500000.0,20.63080601136111,0.09446837363535487,0.01779277041819667,0.9,
NKE,320187,2016-06-30,PIT_FACTS_READY,PASS,LEVERAGE_DIRECTION,1,2016-04-05T20:14:43+00:00,,0.0766756032171582,0.1182768924302788,0.0122447208485094,0.5532691669432459,4680000000.0,0.4139229046552627,0.0160357521310429,GENERAL,0.0352121885830119,-0.0011356412923484,0.0,-0.506352343308865,48.1006546,55.20000076,1748500000.0,20.623333617277776,0.03276487694961405,-0.04391072626754415,0.8780487804878049,
NKE,320187,2016-07-31,PIT_FACTS_READY,PASS,OPERATING_CASH_FLOW_DIRECTION|LEVERAGE_DIRECTION,2,2016-07-21T20:11:03+00:00,,0.0766756032171582,0.1182768924302788,0.0122447208485094,-0.3384615384615385,3096000000.0,0.4270891755468312,0.0154579304664959,GENERAL,0.0,0.0,-0.8917307054047844,-0.5074344188150158,48.36207962,55.5,1742500000.0,31.236676356589147,-0.026509730682581,-0.1031853338997392,1.0,
NKE,320187,2016-08-31,PIT_FACTS_READY,PASS,OPERATING_CASH_FLOW_DIRECTION|LEVERAGE_DIRECTION,2,2016-07-21T20:11:03+00:00,,0.0766756032171582,0.1182768924302788,0.0122447208485094,-0.3384615384615385,3096000000.0,0.4270891755468312,0.0154579304664959,GENERAL,0.0,0.0,-0.8917307054047844,-0.5074344188150158,50.2268486,57.63999939,1742500000.0,32.4411172277374,0.04242038600352793,-0.03425521721363027,1.0,
NKE,320187,2016-09-30,PIT_FACTS_READY,PASS,OPERATING_CASH_FLOW_DIRECTION|LEVERAGE_DIRECTION,2,2016-07-21T20:11:03+00:00,,0.0766756032171582,0.1182768924302788,0.0122447208485094,-0.3384615384615385,3096000000.0,0.4270891755468312,0.0154579304664959,GENERAL,0.0,0.0,-0.8917307054047844,-0.5074344188150158,46.00632477,52.65000153,1742500000.0,29.632631675072673,-0.13448820244681992,-0.21116380566397813,0.9545454545454546,
NKE,320187,2016-10-31,PIT_FACTS_READY,PASS,MARGIN_DIRECTION|OPERATING_CASH_FLOW_DIRECTION,2,2016-10-11T12:46:57+00:00,,0.0768956501069646,0.1378435051318839,-0.0022800983860623,-0.3384615384615385,3096000000.0,0.4249858196256381,-0.5349005330662622,GENERAL,0.0002200468898063,-0.0145248192345717,0.0,-0.5129951553149046,43.84801102,50.18000031,1708900000.0,27.69786903415988,-0.2258346368160743,-0.3027302869230389,0.9333333333333333,
NKE,320187,2016-11-30,PIT_FACTS_READY,PASS,MARGIN_DIRECTION|OPERATING_CASH_FLOW_DIRECTION,2,2016-10-11T12:46:57+00:00,,0.0768956501069646,0.1378435051318839,-0.0022800983860623,-0.3384615384615385,3096000000.0,0.4249858196256381,-0.5349005330662622,GENERAL,0.0002200468898063,-0.0145248192345717,0.0,-0.5129951553149046,43.75189209,50.06999969,1708900000.0,27.637151960672163,-0.2348312835834061,-0.3117269336903707,0.9130434782608695,
NKE,320187,2016-12-31,PIT_FACTS_READY,PASS,MARGIN_DIRECTION|OPERATING_CASH_FLOW_DIRECTION,2,2016-10-11T12:46:57+00:00,,0.0768956501069646,0.1378435051318839,-0.0022800983860623,-0.3384615384615385,3096000000.0,0.4249858196256381,-0.5349005330662622,GENERAL,0.0002200468898063,-0.0145248192345717,0.0,-0.5129951553149046,44.57623291,50.83000183,1708900000.0,28.05665055790924,-0.1770064224123591,-0.2539020725193237,0.9361702127659575,
NKE,320187,2017-01-31,PIT_FACTS_READY,PASS,OPERATING_CASH_FLOW_DIRECTION,1,2017-01-05T21:21:57+00:00,,0.0642727036169659,0.1029339853300733,0.00080023565534,-0.3384615384615385,3096000000.0,0.4559862263817764,-0.4949945999034824,GENERAL,-0.0126229464899987,0.0030803340414023,0.0,-0.5148568495494468,46.39154816,52.90000153,1701300000.0,29.06937099579748,-0.1367226502226827,-0.20099535383964862,0.9375,0.1111111111111111
NKE,320187,2017-02-28,PIT_FACTS_READY,PASS,OPERATING_CASH_FLOW_DIRECTION,1,2017-01-05T21:21:57+00:00,,0.0642727036169659,0.1029339853300733,0.00080023565534,-0.3384615384615385,3096000000.0,0.4559862263817764,-0.4949945999034824,GENERAL,-0.0126229464899987,0.0030803340414023,0.0,-0.5148568495494468,50.12742615,57.15999985,1701300000.0,31.41030611912306,-0.06084259557091587,-0.12511529918788178,0.9795918367346939,0.13513513513513514
NKE,320187,2017-03-31,PIT_FACTS_READY,PASS,OPERATING_CASH_FLOW_DIRECTION,1,2017-01-05T21:21:57+00:00,,0.0642727036169659,0.1029339853300733,0.00080023565534,-0.3384615384615385,3096000000.0,0.4559862263817764,-0.4949945999034824,GENERAL,-0.0126229464899987,0.0030803340414023,0.0,-0.5148568495494468,49.02565002,55.72999954,1701300000.0,30.624498778230624,-0.08205833305471055,-0.14633103667167646,0.94,0.13157894736842105
NKE,320187,2017-04-30,PIT_FACTS_READY,PASS,OPERATING_CASH_FLOW_DIRECTION|LEVERAGE_DIRECTION,2,2017-04-04T20:20:26+00:00,,0.0498007968127489,0.1353178368121442,0.0170409443818653,-0.3384615384615385,3096000000.0,0.4505010366275052,0.0365781319722424,GENERAL,-0.0144719068042169,0.0162407087265252,0.0,-0.029796968830426,48.74414062,55.40999985,1696400000.0,30.360957282151162,-0.048152886984084375,-0.09795368379683328,0.9215686274509803,0.20512820512820512
NKE,320187,2017-05-31,PIT_FACTS_READY,PASS,OPERATING_CASH_FLOW_DIRECTION|LEVERAGE_DIRECTION,2,2017-04-04T20:20:26+00:00,,0.0498007968127489,0.1353178368121442,0.0170409443818653,-0.3384615384615385,3096000000.0,0.4505010366275052,0.0365781319722424,GENERAL,-0.0144719068042169,0.0162407087265252,0.0,-0.029796968830426,46.61527252,52.99000168,1696400000.0,29.034960868847545,-0.028401719129173886,-0.07820251594192279,0.8653846153846154,0.225
NKE,320187,2017-06-30,PIT_FACTS_READY,PASS,OPERATING_CASH_FLOW_DIRECTION|LEVERAGE_DIRECTION,2,2017-04-04T20:20:26+00:00,,0.0498007968127489,0.1353178368121442,0.0170409443818653,-0.3384615384615385,3096000000.0,0.4505010366275052,0.0365781319722424,GENERAL,-0.0144719068042169,0.0162407087265252,0.0,-0.029796968830426,52.07916641,59.0,1696400000.0,32.328036175710594,0.08271221760046488,0.03291142078771598,0.9811320754716981,0.3170731707317073
NKE,320187,2017-07-31,PIT_FACTS_READY,PASS,LEVERAGE_DIRECTION,1,2017-07-20T20:18:16+00:00,,0.0498007968127489,0.1353178368121442,0.0170409443818653,0.1757105943152455,3640000000.0,0.4665720796250913,0.0399384672016852,GENERAL,0.0,0.0,0.514172132776784,-0.0289813486370157,52.12331009,59.04999924,1692000000.0,27.44851613024176,0.07777230631009813,0.02797150949734923,0.7777777777777778,0.30952380952380953
NKE,320187,2017-08-31,PIT_FACTS_READY,PASS,LEVERAGE_DIRECTION,1,2017-07-20T20:18:16+00:00,,0.0498007968127489,0.1353178368121442,0.0170409443818653,0.1757105943152455,3640000000.0,0.4665720796250913,0.0399384672016852,GENERAL,0.0,0.0,0.514172132776784,-0.0289813486370157,46.77545929,52.81000137,1692000000.0,24.547945691769232,-0.06871602352531425,-0.11851682033806316,0.7636363636363637,0.16279069767441862
NKE,320187,2017-09-30,PIT_FACTS_READY,PASS,LEVERAGE_DIRECTION,1,2017-07-20T20:18:16+00:00,,0.0498007968127489,0.1353178368121442,0.0170409443818653,0.1757105943152455,3640000000.0,0.4665720796250913,0.0399384672016852,GENERAL,0.0,0.0,0.514172132776784,-0.0289813486370157,45.92515945,51.84999847,1692000000.0,24.101702585505496,-0.0017642209067072478,-0.051565017719456145,0.75,0.25
NKE,320187,2017-10-31,PIT_FACTS_READY,PASS,MARGIN_DIRECTION,1,2017-10-06T20:17:00+00:00,,0.0009932678512305,0.1047409040793825,-0.0331026010525013,0.1757105943152455,3640000000.0,0.4928320717215714,-0.5031501555425617,GENERAL,-0.0488075289615183,-0.0501435454343665,0.0,-0.0187254959330563,48.70637512,54.99000168,1676900000.0,25.333168631096704,0.1108001021479399,0.1098068342967094,0.7719298245614035,0.4888888888888889
NKE,320187,2017-11-30,PIT_FACTS_READY,PASS,MARGIN_DIRECTION,1,2017-10-06T20:17:00+00:00,,0.0009932678512305,0.1047409040793825,-0.0331026010525013,0.1757105943152455,3640000000.0,0.4928320717215714,-0.5031501555425617,GENERAL,-0.0488075289615183,-0.0501435454343665,0.0,-0.0187254959330563,53.51588058,60.41999817,1676900000.0,27.834696409690384,0.22316722828614943,0.22217396043491894,0.8275862068965517,0.6956521739130435
NKE,320187,2017-12-31,PIT_FACTS_READY,PASS,MARGIN_DIRECTION,1,2017-10-06T20:17:00+00:00,,0.0009932678512305,0.1047409040793825,-0.0331026010525013,0.1757105943152455,3640000000.0,0.4928320717215714,-0.5031501555425617,GENERAL,-0.0488075289615183,-0.0501435454343665,0.0,-0.0187254959330563,55.58647919,62.54999924,1676900000.0,28.815959814713185,0.24699813244043822,0.24600486458920773,0.847457627118644,0.7446808510638298
NKE,320187,2018-01-31,PIT_FACTS_READY,PASS,MARGIN_DIRECTION|LEVERAGE_DIRECTION,2,2018-01-05T21:11:45+00:00,,0.045721271393643,0.0896656534954407,-0.0132683318346326,0.1757105943152455,3640000000.0,0.5112034919975057,0.0552172656157292,GENERAL,0.0447280035424125,0.0198342692178686,0.0,-0.0189267031093869,60.62526703,68.22000122,1669100000.0,31.281869240742306,0.3068170698013628,0.2610957984077198,0.95,0.7708333333333334
NKE,320187,2018-02-28,PIT_FACTS_READY,PASS,MARGIN_DIRECTION|LEVERAGE_DIRECTION,2,2018-01-05T21:11:45+00:00,,0.045721271393643,0.0896656534954407,-0.0132683318346326,0.1757105943152455,3640000000.0,0.5112034919975057,0.0552172656157292,GENERAL,0.0447280035424125,0.0198342692178686,0.0,-0.0189267031093869,59.56774902,67.02999878,1669100000.0,30.736200814202746,0.18832650297565712,0.1426052315820141,0.9166666666666666,0.6122448979591837
NKE,320187,2018-03-31,PIT_FACTS_READY,PASS,MARGIN_DIRECTION|LEVERAGE_DIRECTION,2,2018-01-05T21:11:45+00:00,,0.045721271393643,0.0896656534954407,-0.0132683318346326,0.1757105943152455,3640000000.0,0.5112034919975057,0.0552172656157292,GENERAL,0.0447280035424125,0.0198342692178686,0.0,-0.0189267031093869,59.22200775,66.44000244,1669100000.0,30.465661558407692,0.20798006198470387,0.16225879059106085,0.8833333333333333,0.62
NKE,320187,2018-04-30,PIT_FACTS_READY,PASS,MARGIN_DIRECTION|LEVERAGE_DIRECTION,2,2018-04-05T20:10:22+00:00,,0.0654648956356735,-0.1025155832591273,-0.2378334200712715,0.1757105943152455,3640000000.0,0.5662468960624335,0.1157458594349283,GENERAL,0.0197436242420304,-0.2245650882366389,0.0,-0.0180971468993161,60.96015549,68.38999939,1665700000.0,31.295940105473353,0.2506150424362532,0.18515014680057973,0.95,0.6274509803921569
NKE,320187,2018-05-31,PIT_FACTS_READY,PASS,MARGIN_DIRECTION|LEVERAGE_DIRECTION,2,2018-04-05T20:10:22+00:00,,0.0654648956356735,-0.1025155832591273,-0.2378334200712715,0.1757105943152455,3640000000.0,0.5662468960624335,0.1157458594349283,GENERAL,0.0197436242420304,-0.2245650882366389,0.0,-0.0180971468993161,63.99973297,71.80000305,1665700000.0,32.85639150560027,0.3729348668409329,0.30746997120525943,1.0,0.8653846153846154
NKE,320187,2018-06-30,PIT_FACTS_READY,PASS,MARGIN_DIRECTION|LEVERAGE_DIRECTION,2,2018-04-05T20:10:22+00:00,,0.0654648956356735,-0.1025155832591273,-0.2378334200712715,0.1757105943152455,3640000000.0,0.5662468960624335,0.1157458594349283,GENERAL,0.0197436242420304,-0.2245650882366389,0.0,-0.0180971468993161,71.22200775,79.68000031,1665700000.0,36.4623561858151,0.36757196129629843,0.30210706566062495,1.0,0.8490566037735849
NKE,320187,2018-07-31,PIT_FACTS_READY,PASS,MARGIN_DIRECTION|LEVERAGE_DIRECTION,2,2018-07-24T22:22:39+00:00,,0.0654648956356735,-0.1025155832591273,-0.2378334200712715,0.2883515340613625,4955000000.0,0.5646077387291445,0.0980356591040531,GENERAL,0.0,0.0,0.112640939746117,-0.0194444444444444,68.7460556,76.91000366,1659100000.0,25.75204582690333,0.31891193174988186,0.2534470361142084,0.65,0.7222222222222222
NKE,320187,2018-08-31,PIT_FACTS_READY,PASS,MARGIN_DIRECTION|LEVERAGE_DIRECTION,2,2018-07-24T22:22:39+00:00,,0.0654648956356735,-0.1025155832591273,-0.2378334200712715,0.2883515340613625,4955000000.0,0.5646077387291445,0.0980356591040531,GENERAL,0.0,0.0,0.112640939746117,-0.0194444444444444,73.65547943,82.19999695,1659100000.0,27.523312803177596,0.5746607419362444,0.5091958463005709,0.6666666666666666,1.0
NKE,320187,2018-09-30,PIT_FACTS_READY,PASS,MARGIN_DIRECTION|LEVERAGE_DIRECTION,2,2018-07-24T22:22:39+00:00,,0.0654648956356735,-0.1025155832591273,-0.2378334200712715,0.2883515340613625,4955000000.0,0.5646077387291445,0.0980356591040531,GENERAL,0.0,0.0,0.112640939746117,-0.0194444444444444,75.91355896,84.72000122,1659100000.0,28.367094656730977,0.6529841130469933,0.5875192174113198,0.7333333333333333,1.0
NKE,320187,2018-10-31,PIT_FACTS_READY,PASS,LEVERAGE_DIRECTION,1,2018-10-05T20:28:22+00:00,,0.0968026460859978,0.1097708082026538,0.0050299041232712,0.2883515340613625,4955000000.0,0.6000533736600987,0.1072213019385272,GENERAL,0.0313377504503243,0.2428633241945427,0.0,-0.0253443854731946,67.23977661,75.04000092,1634400000.0,24.7518420794446,0.38051284753460846,0.28371020144861064,0.5833333333333334,0.7543859649122807
NKE,320187,2018-11-30,PIT_FACTS_READY,PASS,LEVERAGE_DIRECTION,1,2018-10-05T20:28:22+00:00,,0.0968026460859978,0.1097708082026538,0.0050299041232712,0.2883515340613625,4955000000.0,0.6000533736600987,0.1072213019385272,GENERAL,0.0313377504503243,0.2428633241945427,0.0,-0.0253443854731946,67.5112381,75.12000275,1634400000.0,24.77823057408678,0.2615178404675331,0.1647151943815353,0.5833333333333334,0.5517241379310345
NKE,320187,2018-12-31,PIT_FACTS_READY,PASS,LEVERAGE_DIRECTION,1,2018-10-05T20:28:22+00:00,,0.0968026460859978,0.1097708082026538,0.0050299041232712,0.2883515340613625,4955000000.0,0.6000533736600987,0.1072213019385272,GENERAL,0.0313377504503243,0.2428633241945427,0.0,-0.0253443854731946,66.63052368,74.13999939,1634400000.0,24.454977800810497,0.19868220925182856,0.10187956316583076,0.5333333333333333,0.3389830508474576
NKE,320187,2019-01-31,PIT_FACTS_READY,PASS,LEVERAGE_DIRECTION,1,2019-01-08T21:08:39+00:00,,0.0958615852232873,0.0903563046724984,0.0006906511770576,0.2883515340613625,4955000000.0,0.6150725404594964,0.1038690484619907,GENERAL,-0.0009410608627104,-0.0043392529462136,0.0,-0.0251033491102989,73.58654785,81.87999725,1627200000.0,26.889027553017154,0.2137933811258299,0.1179317959025426,0.6166666666666667,0.43333333333333335
NKE,320187,2019-02-28,PIT_FACTS_READY,PASS,LEVERAGE_DIRECTION,1,2019-01-08T21:08:39+00:00,,0.0958615852232873,0.0903563046724984,0.0006906511770576,0.2883515340613625,4955000000.0,0.6150725404594964,0.1038690484619907,GENERAL,-0.0009410608627104,-0.0043392529462136,0.0,-0.0251033491102989,77.04659271,85.73000336,1627200000.0,28.153352465669425,0.29342797029532597,0.19756638507203866,0.7166666666666667,0.6333333333333333
NKE,320187,2019-03-31,PIT_FACTS_READY,PASS,LEVERAGE_DIRECTION,1,2019-01-08T21:08:39+00:00,,0.0958615852232873,0.0903563046724984,0.0006906511770576,0.2883515340613625,4955000000.0,0.6150725404594964,0.1038690484619907,GENERAL,-0.0009410608627104,-0.0043392529462136,0.0,-0.0251033491102989,75.87524414,84.20999908,1627200000.0,27.654189808875074,0.28120013188847026,0.18533854666518296,0.65,0.6
NKE,320187,2019-04-30,PIT_FACTS_READY,PASS,LEVERAGE_DIRECTION,1,2019-04-04T20:07:14+00:00,,0.0697907390917185,0.1145562376443658,0.2170718209034931,0.2883515340613625,4955000000.0,0.6090484708346058,0.0428015747721722,GENERAL,-0.0260708461315688,0.2163811697264355,0.0,-0.0265353905265053,79.13695526,87.83000183,1621500000.0,28.741947117526742,0.29817508869349507,0.22838434960177656,0.7333333333333333,0.6833333333333333
NKE,320187,2019-05-31,PIT_FACTS_READY,PASS,LEVERAGE_DIRECTION,1,2019-04-04T20:07:14+00:00,,0.0697907390917185,0.1145562376443658,0.2170718209034931,0.2883515340613625,4955000000.0,0.6090484708346058,0.0428015747721722,GENERAL,-0.0260708461315688,0.2163811697264355,0.0,-0.0265353905265053,69.6984787,77.13999939,1621500000.0,25.243695057696264,0.08904327355039587,0.019252534458677376,0.5166666666666667,0.25
NKE,320187,2019-06-30,PIT_FACTS_READY,PASS,LEVERAGE_DIRECTION,1,2019-04-04T20:07:14+00:00,,0.0697907390917185,0.1145562376443658,0.2170718209034931,0.2883515340613625,4955000000.0,0.6090484708346058,0.0428015747721722,GENERAL,-0.0260708461315688,0.2163811697264355,0.0,-0.0265353905265053,75.85153961,83.94999695,1621500000.0,27.47223411794652,0.06500142310295942,-0.004789315988759077,0.5833333333333334,0.23333333333333334
NKE,320187,2019-07-31,PIT_FACTS_READY,PASS,LEVERAGE_DIRECTION,1,2019-07-23T20:13:55+00:00,,0.0697907390917185,0.1145562376443658,0.2170718209034931,0.1913218970736629,5903000000.0,0.6188388076063583,0.0542310688772138,GENERAL,0.0,0.0,-0.0970296369876995,-0.024531372430836,77.73086548,86.02999878,1618400000.0,23.586472984169404,0.13069564212204776,0.06090490303032926,0.4,0.31666666666666665
NKE,320187,2019-08-31,PIT_FACTS_READY,PASS,LEVERAGE_DIRECTION,1,2019-07-23T20:13:55+00:00,,0.0697907390917185,0.1145562376443658,0.2170718209034931,0.1913218970736629,5903000000.0,0.6188388076063583,0.0542310688772138,GENERAL,0.0,0.0,-0.0970296369876995,-0.024531372430836,76.54570007,84.5,1618400000.0,23.166999830594612,0.0392397234036983,-0.030551015688020197,0.36666666666666664,0.23333333333333334
NKE,320187,2019-09-30,PIT_FACTS_READY,PASS,LEVERAGE_DIRECTION,1,2019-07-23T20:13:55+00:00,,0.0697907390917185,0.1145562376443658,0.2170718209034931,0.1913218970736629,5903000000.0,0.6188388076063583,0.0542310688772138,GENERAL,0.0,0.0,-0.0970296369876995,-0.024531372430836,85.07897186,93.91999817,1618400000.0,25.7496400200454,0.12073485982694332,0.05094412073522482,0.5166666666666667,0.3333333333333333
NKE,320187,2019-10-31,PIT_FACTS_READY,PASS,LEVERAGE_DIRECTION,1,2019-10-04T20:05:38+00:00,,0.0715721753116205,0.1282363977485928,0.018465589545939,0.1913218970736629,5903000000.0,0.6495104575412397,0.049457083881141,GENERAL,0.0017814362199019,-0.1986062313575541,0.0,-0.0225770925110132,81.12032318,89.55000305,1597500000.0,24.234479056814333,0.20643356164772952,0.13486138633610903,0.4,0.5166666666666667
NKE,320187,2019-11-30,PIT_FACTS_READY,PASS,LEVERAGE_DIRECTION,1,2019-10-04T20:05:38+00:00,,0.0715721753116205,0.1282363977485928,0.018465589545939,0.1913218970736629,5903000000.0,0.6495104575412397,0.049457083881141,GENERAL,0.0017814362199019,-0.1986062313575541,0.0,-0.0225770925110132,84.91041565,93.48999786,1597500000.0,25.3007405694308,0.25772268498805695,0.18615050967643645,0.48333333333333334,0.6
NKE,320187,2019-12-31,PIT_FACTS_READY,PASS,LEVERAGE_DIRECTION,1,2019-10-04T20:05:38+00:00,,0.0715721753116205,0.1282363977485928,0.018465589545939,0.1913218970736629,5903000000.0,0.6495104575412397,0.049457083881141,GENERAL,0.0017814362199019,-0.1986062313575541,0.0,-0.0225770925110132,92.01277924,101.3099976,1597500000.0,27.4170288270371,0.3809403582343269,0.3093681829227064,0.55,0.8666666666666667
NKE,320187,2020-01-31,PIT_FACTS_READY,PASS,LEVERAGE_DIRECTION,1,2020-01-07T21:03:25+00:00,,0.1015574994666097,0.1079798566724772,0.0176235519999788,0.1913218970736629,5903000000.0,0.6484850763100519,0.0334125358505554,GENERAL,0.0299853241549892,-0.0008420375459602,0.0,-0.019174041297935,87.4625473,96.30000305,1596000000.0,26.036727912552937,0.1885670663377912,0.08700956687118148,0.5166666666666667,0.36666666666666664
NKE,320187,2020-02-29,PIT_FACTS_READY,PASS,LEVERAGE_DIRECTION,1,2020-01-07T21:03:25+00:00,,0.1015574994666097,0.1079798566724772,0.0176235519999788,0.1913218970736629,5903000000.0,0.6484850763100519,0.0334125358505554,GENERAL,0.0299853241549892,-0.0008420375459602,0.0,-0.019174041297935,81.40279388,89.37999725,1596000000.0,24.16575903964086,0.05653982891101439,-0.045017670555595315,0.3333333333333333,0.2
NKE,320187,2020-03-31,PIT_FACTS_READY,PASS,LEVERAGE_DIRECTION,1,2020-01-07T21:03:25+00:00,,0.1015574994666097,0.1079798566724772,0.0176235519999788,0.1913218970736629,5903000000.0,0.6484850763100519,0.0334125358505554,GENERAL,0.0299853241549892,-0.0008420375459602,0.0,-0.019174041297935,75.35544586,82.73999786,1596000000.0,22.370495779190243,-0.006850696638826093,-0.1084081961054358,0.21666666666666667,0.13333333333333333
NKE,320187,2020-04-30,PIT_FACTS_READY,PASS,MARGIN_DIRECTION|LEVERAGE_DIRECTION,2,2020-04-07T20:07:19+00:00,,0.0512953906981583,0.0838281868566904,-0.0307280507876754,0.1913218970736629,5903000000.0,0.6550343249427918,0.045985854108186,GENERAL,-0.0502621087684514,-0.0483516027876542,0.0,-0.0165895775516496,79.39916229,87.18000031,1594600000.0,23.550267405442316,0.0033133323001692805,-0.04798205839798902,0.2833333333333333,0.21666666666666667
NKE,320187,2020-05-31,PIT_FACTS_READY,PASS,MARGIN_DIRECTION|LEVERAGE_DIRECTION,2,2020-04-07T20:07:19+00:00,,0.0512953906981583,0.0838281868566904,-0.0307280507876754,0.1913218970736629,5903000000.0,0.6550343249427918,0.045985854108186,GENERAL,-0.0502621087684514,-0.0483516027876542,0.0,-0.0165895775516496,90.0056839,98.58000183,1594600000.0,26.629793480961887,0.291357940356308,0.24006254965814972,0.5166666666666667,0.7
NKE,320187,2020-06-30,PIT_FACTS_READY,PASS,MARGIN_DIRECTION|LEVERAGE_DIRECTION,2,2020-04-07T20:07:19+00:00,,0.0512953906981583,0.0838281868566904,-0.0307280507876754,0.1913218970736629,5903000000.0,0.6550343249427918,0.045985854108186,GENERAL,-0.0502621087684514,-0.0483516027876542,0.0,-0.0165895775516496,89.52178955,98.05000305,1594600000.0,26.48662288048958,0.18022376355558833,0.12892837285743003,0.5,0.5
NKE,320187,2020-07-31,PIT_FACTS_READY,VETO,MARGIN_DIRECTION|OPERATING_CASH_FLOW_DIRECTION|LEVERAGE_DIRECTION,3,2020-07-24T20:07:45+00:00,,0.0512953906981583,0.0838281868566904,-0.0307280507876754,-0.5790276130780958,2485000000.0,0.7429966179567353,0.1241578103503769,GENERAL,0.0,0.0,-0.7703495101517587,-0.0165595650024715,89.12004852,97.61000061,1591600000.0,62.517536004376666,0.146520728537757,0.09522533783959869,1.0,0.43333333333333335
NKE,320187,2020-08-31,PIT_FACTS_READY,VETO,MARGIN_DIRECTION|OPERATING_CASH_FLOW_DIRECTION|LEVERAGE_DIRECTION,3,2020-07-24T20:07:45+00:00,,0.0512953906981583,0.0838281868566904,-0.0307280507876754,-0.5790276130780958,2485000000.0,0.7429966179567353,0.1241578103503769,GENERAL,0.0,0.0,-0.7703495101517587,-0.0165595650024715,102.3843079,111.8899994,1591600000.0,71.66363100404023,0.3375579269164819,0.2862625362183236,1.0,0.8333333333333334
NKE,320187,2020-09-30,PIT_FACTS_READY,VETO,MARGIN_DIRECTION|OPERATING_CASH_FLOW_DIRECTION|LEVERAGE_DIRECTION,3,2020-07-24T20:07:45+00:00,,0.0512953906981583,0.0838281868566904,-0.0307280507876754,-0.5790276130780958,2485000000.0,0.7429966179567353,0.1241578103503769,GENERAL,0.0,0.0,-0.7703495101517587,-0.0165595650024715,114.8746643,125.5400009,1591600000.0,80.40622351406036,0.35021218273570254,0.29891679203754423,1.0,0.8666666666666667
NKE,320187,2020-10-31,PIT_FACTS_READY,VETO,REVENUE_DIRECTION|OPERATING_CASH_FLOW_DIRECTION|LEVERAGE_DIRECTION,3,2020-10-08T20:10:03+00:00,,-0.0061913696060037,0.1432886539550689,0.015052256206476,-0.5790276130780958,2485000000.0,0.722653196223465,0.0731427386822253,GENERAL,-0.057486760304162,0.0457803069941514,0.0,-0.0026291079812206,109.8785172,120.0800018,1593300000.0,76.99133475571027,0.354512813714853,0.3607041833208567,0.9833333333333333,0.95
NKE,320187,2020-11-30,PIT_FACTS_READY,VETO,REVENUE_DIRECTION|OPERATING_CASH_FLOW_DIRECTION|LEVERAGE_DIRECTION,3,2020-10-08T20:10:03+00:00,,-0.0061913696060037,0.1432886539550689,0.015052256206476,-0.5790276130780958,2485000000.0,0.722653196223465,0.0731427386822253,GENERAL,-0.057486760304162,0.0457803069941514,0.0,-0.0026291079812206,123.2564468,134.6999969,1593300000.0,86.36519318340845,0.4516057406674583,0.457797110273462,1.0,0.9666666666666667
NKE,320187,2020-12-31,PIT_FACTS_READY,VETO,REVENUE_DIRECTION|OPERATING_CASH_FLOW_DIRECTION|LEVERAGE_DIRECTION,3,2020-10-08T20:10:03+00:00,,-0.0061913696060037,0.1432886539550689,0.015052256206476,-0.5790276130780958,2485000000.0,0.722653196223465,0.0731427386822253,GENERAL,-0.057486760304162,0.0457803069941514,0.0,-0.0026291079812206,129.7117767,141.4700012,1593300000.0,90.7058965440483,0.409714800176489,0.4159061697824927,1.0,0.95
