atomic_fact_id,ticker,cik,accession_number,accepted_at,source_url,source_sha256,source_path,source_kind,block_path,sentence_index,sentence_sha256,topic,topic_matches,cue_families,cue_matches,negated_cue_present,comparison_present
8ba5ce1653169a4568bdf28eec2268b4167deb4fa749b5e3a653570ed4b3cca8,CAT,0000018230,0001104659-12-004076,2012-01-26T13:45:14.000Z,https://www.sec.gov/Archives/edgar/data/18230/000110465912004076/a12-3475_1ex99d1.htm,a822d8885aa03881764a139642f5c9c9b657e81766c58a3d8e7614751422b2fc,raw/a822d8885aa03881764a139642f5c9c9b657e81766c58a3d8e7614751422b2fc.gz,HTML_P,p:1772,1,d6611a03a37e553db28ff28cd89c32dbebae9d67e0ff92c83e4044a0f5390efd,DEMAND,"[""demand""]","[""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""increase"",""start"":64,""end"":72,""negated"":false},{""family"":""EXPANSION"",""value"":""higher"",""start"":121,""end"":127,""negated"":false}]",False,True
8cfc2361a24dc535afc09e017b277aa3559656d8ad60150261e4f6127cbad127,CAT,0000018230,0001104659-12-004076,2012-01-26T13:45:14.000Z,https://www.sec.gov/Archives/edgar/data/18230/000110465912004076/a12-3475_1ex99d1.htm,a822d8885aa03881764a139642f5c9c9b657e81766c58a3d8e7614751422b2fc,raw/a822d8885aa03881764a139642f5c9c9b657e81766c58a3d8e7614751422b2fc.gz,HTML_P,p:1792,0,32f5222ff6bb744df647125bc0d1cc6967ddfb3cff2e8897808accd7b907a7f1,CAPITAL_SPENDING,"[""capital expenditures""]","[""EXPANSION"",""EXPECTATION""]","[{""family"":""EXPECTATION"",""value"":""expected"",""start"":93,""end"":101,""negated"":false},{""family"":""EXPANSION"",""value"":""increase"",""start"":105,""end"":113,""negated"":false}]",False,False
93c83537fc9dc7552bd28092f282b0d809c9ca9fa543904bc46f824275b1a8e6,CAT,0000018230,0001104659-12-004076,2012-01-26T13:45:14.000Z,https://www.sec.gov/Archives/edgar/data/18230/000110465912004076/a12-3475_1ex99d1.htm,a822d8885aa03881764a139642f5c9c9b657e81766c58a3d8e7614751422b2fc,raw/a822d8885aa03881764a139642f5c9c9b657e81766c58a3d8e7614751422b2fc.gz,HTML_P,p:374,4,ab63eddc97296f97089e5e2b9613923b1c4dd21ce6ba0ddd7cc14068008438b6,INVENTORY,"[""inventory""]","[""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""higher"",""start"":50,""end"":56,""negated"":false}]",False,True
9c0b3074ea1b9ae36f42a92d45a1d2a08ba4e48ade22d13a61cca2d1518107d5,CAT,0000018230,0001104659-12-004076,2012-01-26T13:45:14.000Z,https://www.sec.gov/Archives/edgar/data/18230/000110465912004076/a12-3475_1ex99d1.htm,a822d8885aa03881764a139642f5c9c9b657e81766c58a3d8e7614751422b2fc,raw/a822d8885aa03881764a139642f5c9c9b657e81766c58a3d8e7614751422b2fc.gz,HTML_P,p:1766,0,3281acc62e27fe22b0e7ed20d49c8f3a5df7afac1285483fcc865868500ebc7a,BACKLOG_OR_BOOKINGS,"[""orders""]","[""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""increased"",""start"":56,""end"":65,""negated"":false}]",False,False
9d3d6cc0ecc4085ac3f1f5690ceee508e24d0913eb569024d9f9e2215a347087,CAT,0000018230,0001104659-12-004076,2012-01-26T13:45:14.000Z,https://www.sec.gov/Archives/edgar/data/18230/000110465912004076/a12-3475_1ex99d1.htm,a822d8885aa03881764a139642f5c9c9b657e81766c58a3d8e7614751422b2fc,raw/a822d8885aa03881764a139642f5c9c9b657e81766c58a3d8e7614751422b2fc.gz,HTML_P,p:1764,1,0e1eded0045e14dd4c8da1c39210affc0bec548e169fb6ce3114c8699856b7ff,INVENTORY,"[""inventories""]","[""EXPECTATION""]","[{""family"":""EXPECTATION"",""value"":""expect"",""start"":3,""end"":9,""negated"":false}]",False,False
a8121a31820e83ca03369346dbb932777b82eb4f67b9908810b18cb4116c0fac,CAT,0000018230,0001104659-12-004076,2012-01-26T13:45:14.000Z,https://www.sec.gov/Archives/edgar/data/18230/000110465912004076/a12-3475_1ex99d1.htm,a822d8885aa03881764a139642f5c9c9b657e81766c58a3d8e7614751422b2fc,raw/a822d8885aa03881764a139642f5c9c9b657e81766c58a3d8e7614751422b2fc.gz,HTML_P,p:1706,0,efce5584b6b8f622bae369787067a6458062e6c4339fb3053f75ee4c7098a9b4,DEMAND,"[""demand""]","[""EXPANSION"",""EXPECTATION""]","[{""family"":""EXPECTATION"",""value"":""expect"",""start"":5,""end"":11,""negated"":false},{""family"":""EXPANSION"",""value"":""improving"",""start"":12,""end"":21,""negated"":false},{""family"":""EXPANSION"",""value"":""growth"",""start"":37,""end"":43,""negated"":false},{""family"":""EXPANSION"",""value"":""increase"",""start"":47,""end"":55,""negated"":false}]",False,False
ac11f1f9d57e2ccfc8ceb9d7714e26e37ddb10512ba9a35a981207c9f3c082b8,CAT,0000018230,0001104659-12-004076,2012-01-26T13:45:14.000Z,https://www.sec.gov/Archives/edgar/data/18230/000110465912004076/a12-3475_1ex99d1.htm,a822d8885aa03881764a139642f5c9c9b657e81766c58a3d8e7614751422b2fc,raw/a822d8885aa03881764a139642f5c9c9b657e81766c58a3d8e7614751422b2fc.gz,HTML_P,p:67,1,bd6d73be33c614182a26d8eae9622b68e245525dbb9111e442336aa3522b2765,CAPITAL_SPENDING,"[""capital expenditures""]","[""EXPECTATION""]","[{""family"":""EXPECTATION"",""value"":""expect"",""start"":13,""end"":19,""negated"":false}]",False,False
b423a32492b8717bad0e3d021bfb6e6e644e82d94a5fead7848335a82ec20ef1,CAT,0000018230,0001104659-12-004076,2012-01-26T13:45:14.000Z,https://www.sec.gov/Archives/edgar/data/18230/000110465912004076/a12-3475_1ex99d1.htm,a822d8885aa03881764a139642f5c9c9b657e81766c58a3d8e7614751422b2fc,raw/a822d8885aa03881764a139642f5c9c9b657e81766c58a3d8e7614751422b2fc.gz,HTML_P,p:3094,3,22edde6a0680d128c175290e6e1197920392102622c02d2fa12c901c2a0a5579,INVENTORY,"[""inventories""]","[""EXPANSION"",""EXPECTATION""]","[{""family"":""EXPECTATION"",""value"":""expect"",""start"":3,""end"":9,""negated"":false},{""family"":""EXPANSION"",""value"":""increase"",""start"":69,""end"":77,""negated"":false},{""family"":""EXPANSION"",""value"":""higher"",""start"":126,""end"":132,""negated"":false}]",False,True
b7306360ec361b42f3d7288210f32f62b5c26d2de637e1c07bac44d728174f5e,CAT,0000018230,0001104659-12-004076,2012-01-26T13:45:14.000Z,https://www.sec.gov/Archives/edgar/data/18230/000110465912004076/a12-3475_1ex99d1.htm,a822d8885aa03881764a139642f5c9c9b657e81766c58a3d8e7614751422b2fc,raw/a822d8885aa03881764a139642f5c9c9b657e81766c58a3d8e7614751422b2fc.gz,HTML_P,p:41,0,38a0545d08e530bfaf28120e3d8b1a22450f40f2341d6ed72ff03505e4f7cd61,DEMAND,"[""demand""]","[""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""increase"",""start"":20,""end"":28,""negated"":false}]",False,False
b73c6c99f5d245194a3f67aed5f7fc68ee2796bfb9a536010175f04a97cb80ec,CAT,0000018230,0001104659-12-004076,2012-01-26T13:45:14.000Z,https://www.sec.gov/Archives/edgar/data/18230/000110465912004076/a12-3475_1ex99d1.htm,a822d8885aa03881764a139642f5c9c9b657e81766c58a3d8e7614751422b2fc,raw/a822d8885aa03881764a139642f5c9c9b657e81766c58a3d8e7614751422b2fc.gz,HTML_P,p:1672,0,fbe17a896f8ab5467d1989279afd1b333854944da8c3a83c0696dabd8cd66fec,DEMAND,"[""demand""]","[""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""higher"",""start"":92,""end"":98,""negated"":false}]",False,False
c29bbcdc0f6da36a5898bd0aaa3015f01e03d314f46cda45fe741145a7570cc3,CAT,0000018230,0001104659-12-004076,2012-01-26T13:45:14.000Z,https://www.sec.gov/Archives/edgar/data/18230/000110465912004076/a12-3475_1ex99d1.htm,a822d8885aa03881764a139642f5c9c9b657e81766c58a3d8e7614751422b2fc,raw/a822d8885aa03881764a139642f5c9c9b657e81766c58a3d8e7614751422b2fc.gz,HTML_P,p:3094,1,b7397fc585ab7ee4265f5cdd28884e745c4c56a0bfd1987d63cdf478452fd172,DEMAND,"[""demand""]","[""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""increase"",""start"":4,""end"":12,""negated"":false},{""family"":""EXPANSION"",""value"":""higher"",""start"":35,""end"":41,""negated"":false}]",False,False
c34d6c60cd66153d30378d453f7b62e1d9ecad1c1694f0ce4f1cef4a39df9130,CAT,0000018230,0001104659-12-004076,2012-01-26T13:45:14.000Z,https://www.sec.gov/Archives/edgar/data/18230/000110465912004076/a12-3475_1ex99d1.htm,a822d8885aa03881764a139642f5c9c9b657e81766c58a3d8e7614751422b2fc,raw/a822d8885aa03881764a139642f5c9c9b657e81766c58a3d8e7614751422b2fc.gz,HTML_P,p:3094,3,22edde6a0680d128c175290e6e1197920392102622c02d2fa12c901c2a0a5579,DEMAND,"[""demand""]","[""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""increase"",""start"":69,""end"":77,""negated"":false},{""family"":""EXPANSION"",""value"":""higher"",""start"":126,""end"":132,""negated"":false}]",False,True
c8f13158a9a161425dd2baf5d08468cf602401512aafa01b4d7915b82e8fe22e,CAT,0000018230,0001104659-12-004076,2012-01-26T13:45:14.000Z,https://www.sec.gov/Archives/edgar/data/18230/000110465912004076/a12-3475_1ex99d1.htm,a822d8885aa03881764a139642f5c9c9b657e81766c58a3d8e7614751422b2fc,raw/a822d8885aa03881764a139642f5c9c9b657e81766c58a3d8e7614751422b2fc.gz,HTML_P,p:1821,2,d2244d42b774afe9ed7885fcf7dd6f26b5884e396a1e119af02bedf51fba2c21,INVENTORY,"[""inventory""]","[""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""increase"",""start"":111,""end"":119,""negated"":false}]",False,True
d40af8541b9790e9fd40f9ff29fb05fdbde2f96c645d4f07718e2f030792d3bf,CAT,0000018230,0001104659-12-004076,2012-01-26T13:45:14.000Z,https://www.sec.gov/Archives/edgar/data/18230/000110465912004076/a12-3475_1ex99d1.htm,a822d8885aa03881764a139642f5c9c9b657e81766c58a3d8e7614751422b2fc,raw/a822d8885aa03881764a139642f5c9c9b657e81766c58a3d8e7614751422b2fc.gz,HTML_P,p:3800,3,3213dd97e3d72a8fa1a676bb52342ccbb790878c60685ffdc69132b9b6e7ced1,INVENTORY,"[""inventory""]","[""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""improve"",""start"":110,""end"":117,""negated"":false}]",False,False
d4819d63af8751bec65093ecd5c989c72fe746685f15bb29e7486622289c7a1b,CAT,0000018230,0001104659-12-004076,2012-01-26T13:45:14.000Z,https://www.sec.gov/Archives/edgar/data/18230/000110465912004076/a12-3475_1ex99d1.htm,a822d8885aa03881764a139642f5c9c9b657e81766c58a3d8e7614751422b2fc,raw/a822d8885aa03881764a139642f5c9c9b657e81766c58a3d8e7614751422b2fc.gz,HTML_P,p:1772,1,d6611a03a37e553db28ff28cd89c32dbebae9d67e0ff92c83e4044a0f5390efd,INVENTORY,"[""inventories""]","[""EXPANSION"",""EXPECTATION""]","[{""family"":""EXPECTATION"",""value"":""expect"",""start"":3,""end"":9,""negated"":false},{""family"":""EXPANSION"",""value"":""increase"",""start"":64,""end"":72,""negated"":false},{""family"":""EXPANSION"",""value"":""higher"",""start"":121,""end"":127,""negated"":false}]",False,True
dbc51dd599c9f6926d632113ed77a726ec3efe26a258ea8d08556e370aa9b7e4,CAT,0000018230,0001104659-12-004076,2012-01-26T13:45:14.000Z,https://www.sec.gov/Archives/edgar/data/18230/000110465912004076/a12-3475_1ex99d1.htm,a822d8885aa03881764a139642f5c9c9b657e81766c58a3d8e7614751422b2fc,raw/a822d8885aa03881764a139642f5c9c9b657e81766c58a3d8e7614751422b2fc.gz,HTML_P,p:29,0,26460d5f0b2e5e0e942f49a6272c99e307acd6d3d60acabd16be37ef04faf027,DEMAND,"[""demand""]","[""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""increase"",""start"":10,""end"":18,""negated"":false},{""family"":""EXPANSION"",""value"":""increase"",""start"":68,""end"":76,""negated"":false}]",False,False
e60c90ae62d5619632869f6896ebd4d6cba7e1dbd7b095eb5cbd7a00641a39e0,CAT,0000018230,0001104659-12-004076,2012-01-26T13:45:14.000Z,https://www.sec.gov/Archives/edgar/data/18230/000110465912004076/a12-3475_1ex99d1.htm,a822d8885aa03881764a139642f5c9c9b657e81766c58a3d8e7614751422b2fc,raw/a822d8885aa03881764a139642f5c9c9b657e81766c58a3d8e7614751422b2fc.gz,HTML_P,p:3008,1,8cdb8d216b0285e0ea46d01cbb0741fb1a5ad4f51c4035bb2d6478c0cfac02ac,DEMAND,"[""demand""]","[""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""higher"",""start"":45,""end"":51,""negated"":false}]",False,False
e63228ee1b6bbba5d82a9edf45c56ccb757b2ec4e495cc9817f71ee3a0169652,CAT,0000018230,0001104659-12-004076,2012-01-26T13:45:14.000Z,https://www.sec.gov/Archives/edgar/data/18230/000110465912004076/a12-3475_1ex99d1.htm,a822d8885aa03881764a139642f5c9c9b657e81766c58a3d8e7614751422b2fc,raw/a822d8885aa03881764a139642f5c9c9b657e81766c58a3d8e7614751422b2fc.gz,HTML_P,p:1790,0,44f93af91dab032fe590c90021c4815701f3bea79928c261ea772035d8bd45ef,CAPITAL_SPENDING,"[""capital expenditures""]","[""EXPECTATION""]","[{""family"":""EXPECTATION"",""value"":""expected"",""start"":35,""end"":43,""negated"":false}]",False,False
e8a6346d84c408bce36b8c99dbd133a8d95eb333943b93d0d56f0f7418b8e2b1,CAT,0000018230,0001104659-12-004076,2012-01-26T13:45:14.000Z,https://www.sec.gov/Archives/edgar/data/18230/000110465912004076/a12-3475_1ex99d1.htm,a822d8885aa03881764a139642f5c9c9b657e81766c58a3d8e7614751422b2fc,raw/a822d8885aa03881764a139642f5c9c9b657e81766c58a3d8e7614751422b2fc.gz,HTML_P,p:3098,1,49e2dfa99bd4828cf459818a077f6ecbbc921e3d4e92e22de6ae656ff73f11e1,BACKLOG_OR_BOOKINGS,"[""backlog""]","[""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""increased"",""start"":35,""end"":44,""negated"":false}]",False,False
e9ba08feeecb3706e3cff7a0183b93cb3232b78a5f92ec4b9a16cb894a0d00a4,CAT,0000018230,0001104659-12-004076,2012-01-26T13:45:14.000Z,https://www.sec.gov/Archives/edgar/data/18230/000110465912004076/a12-3475_1ex99d1.htm,a822d8885aa03881764a139642f5c9c9b657e81766c58a3d8e7614751422b2fc,raw/a822d8885aa03881764a139642f5c9c9b657e81766c58a3d8e7614751422b2fc.gz,HTML_P,p:374,1,c2b88efe6361c852dc8eb45543122f2734dd539b748dd7558d31e273fd520aa2,DEMAND,"[""demand""]","[""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""increase"",""start"":11,""end"":19,""negated"":false},{""family"":""EXPANSION"",""value"":""higher"",""start"":48,""end"":54,""negated"":false}]",False,False
e9c851cd55e55829014ee09d8717061bcf42b2db18d432da415de71c67df080b,CAT,0000018230,0001104659-12-004076,2012-01-26T13:45:14.000Z,https://www.sec.gov/Archives/edgar/data/18230/000110465912004076/a12-3475_1ex99d1.htm,a822d8885aa03881764a139642f5c9c9b657e81766c58a3d8e7614751422b2fc,raw/a822d8885aa03881764a139642f5c9c9b657e81766c58a3d8e7614751422b2fc.gz,HTML_P,p:3438,0,ad5797fae7cffdd2fa3032f8f0e248b31ec628a0aebb8e524fdfdb986175b5df,INVENTORY,"[""inventory""]","[""EXPECTATION""]","[{""family"":""EXPECTATION"",""value"":""expect"",""start"":92,""end"":98,""negated"":false}]",False,False
ed82d9370822a85da9843d95307a7aecb56367ee56e137e5912ad223320910fa,CAT,0000018230,0001104659-12-004076,2012-01-26T13:45:14.000Z,https://www.sec.gov/Archives/edgar/data/18230/000110465912004076/a12-3475_1ex99d1.htm,a822d8885aa03881764a139642f5c9c9b657e81766c58a3d8e7614751422b2fc,raw/a822d8885aa03881764a139642f5c9c9b657e81766c58a3d8e7614751422b2fc.gz,HTML_P,p:1788,2,4045b36d03e594f6252784fdf6d2dad097f33717be9db7dd1c6bf0b9e7818e5a,DEMAND,"[""demand""]","[""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""improving"",""start"":37,""end"":46,""negated"":false}]",False,False
17a3cfbfcefddc729d7143447607d40e4c23e604e7d9e0d8115e73ef43ace16f,AMZN,0001018724,0001193125-12-032057,2012-01-31T21:08:59.000Z,https://www.sec.gov/Archives/edgar/data/1018724/000119312512032057/d281819dex991.htm,449a1310760082c2b05f94b05c7cae43f9bb3846ae94393cba8c217ad079d2b1,raw/449a1310760082c2b05f94b05c7cae43f9bb3846ae94393cba8c217ad079d2b1.gz,HTML_P,p:5,0,7dfdd9dc7ec481fe59d84e605108b66f5d58332beab41c7ebdf61d2550d3e697,LIQUIDITY_OR_FINANCING,"[""operating cash flow""]","[""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""increased"",""start"":20,""end"":29,""negated"":false}]",False,True
d44e595a5fd9cd67ef5bac568cb6335d548953c611be352b9b8254f37394e894,AMZN,0001018724,0001193125-12-032057,2012-01-31T21:08:59.000Z,https://www.sec.gov/Archives/edgar/data/1018724/000119312512032057/d281819dex991.htm,449a1310760082c2b05f94b05c7cae43f9bb3846ae94393cba8c217ad079d2b1,raw/449a1310760082c2b05f94b05c7cae43f9bb3846ae94393cba8c217ad079d2b1.gz,HTML_P,p:5,1,c86eb61d7657ab5e3c2d11328167009d6315f249060a8fed5c69c42fe35b874a,LIQUIDITY_OR_FINANCING,"[""free cash flow""]","[""CONTRACTION""]","[{""family"":""CONTRACTION"",""value"":""decreased"",""start"":15,""end"":24,""negated"":false}]",False,True
d61fd471e9c520f8c059679a515a5fed501931942c504d0e81c293e1873a7bef,AMZN,0001018724,0001193125-12-032057,2012-01-31T21:08:59.000Z,https://www.sec.gov/Archives/edgar/data/1018724/000119312512032057/d281819dex991.htm,449a1310760082c2b05f94b05c7cae43f9bb3846ae94393cba8c217ad079d2b1,raw/449a1310760082c2b05f94b05c7cae43f9bb3846ae94393cba8c217ad079d2b1.gz,HTML_P,p:60,1,d7f955c8589ee46206a4772af9f2ea8faf342ab00c8a609c84d904ed87d69929,INVENTORY,"[""inventory""]","[""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""growth"",""start"":466,""end"":472,""negated"":false}]",False,True
38f437a0275eda2cab120bb9e4a39767dfbeca62255c46e8296974414cc72d3a,KO,0000021344,0001104659-12-007148,2012-02-07T13:22:46.000Z,https://www.sec.gov/Archives/edgar/data/21344/000110465912007148/a12-4374_1ex99d1.htm,4d519774072841a580a308e26df5388a3700e864f5bcb01b44d74aa8f8900501,raw/4d519774072841a580a308e26df5388a3700e864f5bcb01b44d74aa8f8900501.gz,HTML_P,p:54,0,1d69130d14e1dc5129bf4995492252cde5c5470d8056389ec051f95af11fb332,MANAGEMENT_UNCERTAINTY,"[""volatility""]","[""UNCERTAINTY""]","[{""family"":""UNCERTAINTY"",""value"":""volatility"",""start"":39,""end"":49,""negated"":false}]",False,False
3921bcca031e1559f5d49077fb3d9adeb1ef8b38f7773d5b41b19e2be0941bae,KO,0000021344,0001104659-12-007148,2012-02-07T13:22:46.000Z,https://www.sec.gov/Archives/edgar/data/21344/000110465912007148/a12-4374_1ex99d1.htm,4d519774072841a580a308e26df5388a3700e864f5bcb01b44d74aa8f8900501,raw/4d519774072841a580a308e26df5388a3700e864f5bcb01b44d74aa8f8900501.gz,HTML_P,p:321,1,25ac405fb6f7b2ffc7e739ff3f6424909e08aaf58ff5ba8acc614c03860c8d23,MANAGEMENT_UNCERTAINTY,"[""macroeconomic conditions""]","[""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""growth"",""start"":17,""end"":23,""negated"":false}]",False,False
62a98e370841e400e2e9047f3d2ff537f123563970933f77d0c92a728c966fc7,KO,0000021344,0001104659-12-007148,2012-02-07T13:22:46.000Z,https://www.sec.gov/Archives/edgar/data/21344/000110465912007148/a12-4374_1ex99d1.htm,4d519774072841a580a308e26df5388a3700e864f5bcb01b44d74aa8f8900501,raw/4d519774072841a580a308e26df5388a3700e864f5bcb01b44d74aa8f8900501.gz,HTML_P,p:72,3,af3e9557f5f61efb703a17d423db7c208d5b57f80c83f38ba1ee93155fe73a4f,MANAGEMENT_UNCERTAINTY,"[""volatility""]","[""EXPANSION"",""UNCERTAINTY""]","[{""family"":""EXPANSION"",""value"":""grew"",""start"":19,""end"":23,""negated"":false},{""family"":""UNCERTAINTY"",""value"":""volatility"",""start"":143,""end"":153,""negated"":false}]",False,False
dceef8d9ffb0be3a7aa92cc90b245c12fcba85addc5a3e8295dd968722e5267c,KO,0000021344,0001104659-12-007148,2012-02-07T13:22:46.000Z,https://www.sec.gov/Archives/edgar/data/21344/000110465912007148/a12-4374_1ex99d1.htm,4d519774072841a580a308e26df5388a3700e864f5bcb01b44d74aa8f8900501,raw/4d519774072841a580a308e26df5388a3700e864f5bcb01b44d74aa8f8900501.gz,HTML_P,p:332,1,8aeafa54ed140a2cfe8791f1551958d74359ce782d6035788d82d6d568ae5135,MANAGEMENT_UNCERTAINTY,"[""volatile""]","[""CONTRACTION"",""UNCERTAINTY""]","[{""family"":""CONTRACTION"",""value"":""declined"",""start"":35,""end"":43,""negated"":false},{""family"":""UNCERTAINTY"",""value"":""volatile"",""start"":128,""end"":136,""negated"":false}]",False,False
011a882c9754bb4efc0967d70e5f718950018f3be635736ee3fabd24a3180aaf,WMT,0000104169,0001193125-12-069086,2012-02-21T12:05:39.000Z,https://www.sec.gov/Archives/edgar/data/104169/000119312512069086/d305069dex991.htm,42e3e657c9a9678f9230565a3de769c96f9d0440cf7fc0ba678481a4f3c5c5c5,raw/42e3e657c9a9678f9230565a3de769c96f9d0440cf7fc0ba678481a4f3c5c5c5.gz,HTML_P,p:78,1,9de5ad92fdcc356331246bf2fc3095f830e5edecd0c228489b85fca5558c588e,LIQUIDITY_OR_FINANCING,"[""free cash flow""]","[""EXPECTATION""]","[{""family"":""EXPECTATION"",""value"":""plan"",""start"":8,""end"":12,""negated"":false}]",False,False
6b0549c73a8b32e70341cf2778145a1d0a64cbfb3d8a2d2e0d151cf15bbe17ab,WMT,0000104169,0001193125-12-069086,2012-02-21T12:05:39.000Z,https://www.sec.gov/Archives/edgar/data/104169/000119312512069086/d305069dex991.htm,42e3e657c9a9678f9230565a3de769c96f9d0440cf7fc0ba678481a4f3c5c5c5,raw/42e3e657c9a9678f9230565a3de769c96f9d0440cf7fc0ba678481a4f3c5c5c5.gz,HTML_P,p:75,1,fca4dcdd674b6c7150427951d805a0bae08be4a67ea2e2d5f5fc188fa5e4bdfe,INVENTORY,"[""inventories""]","[""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""higher"",""start"":116,""end"":122,""negated"":false}]",False,False
7111e0c6f183ab8c239c17b2e99459c7cc855e2e47b905593d4cf25c143e8bd5,WMT,0000104169,0001193125-12-069086,2012-02-21T12:05:39.000Z,https://www.sec.gov/Archives/edgar/data/104169/000119312512069086/d305069dex991.htm,42e3e657c9a9678f9230565a3de769c96f9d0440cf7fc0ba678481a4f3c5c5c5,raw/42e3e657c9a9678f9230565a3de769c96f9d0440cf7fc0ba678481a4f3c5c5c5.gz,HTML_P,p:74,1,2a532318f04d8daf940ead2e841fa36dfcf952062a1a7ec5e51f6632ed36cb31,CAPITAL_SPENDING,"[""capital expenditures""]","[""CONTRACTION"",""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""growth"",""start"":93,""end"":99,""negated"":false},{""family"":""CONTRACTION"",""value"":""decline"",""start"":11,""end"":18,""negated"":false}]",False,True
80dd55dd8fd3fa28371172349ed98da5f818d816e03667b1fd8354d8637633b0,WMT,0000104169,0001193125-12-069086,2012-02-21T12:05:39.000Z,https://www.sec.gov/Archives/edgar/data/104169/000119312512069086/d305069dex991.htm,42e3e657c9a9678f9230565a3de769c96f9d0440cf7fc0ba678481a4f3c5c5c5,raw/42e3e657c9a9678f9230565a3de769c96f9d0440cf7fc0ba678481a4f3c5c5c5.gz,HTML_P,p:572,2,2a532318f04d8daf940ead2e841fa36dfcf952062a1a7ec5e51f6632ed36cb31,CAPITAL_SPENDING,"[""capital expenditures""]","[""CONTRACTION"",""EXPANSION""]","[{""family"":""EXPANSION"",""value"":""growth"",""start"":93,""end"":99,""negated"":false},{""family"":""CONTRACTION"",""value"":""decline"",""start"":11,""end"":18,""negated"":false}]",False,True
