policy_id,fold_id,ticker,one_way_cost_bps,activated,executed_sell_count,executed_reentry_count,completed_cycle_count,positive_completed_cycle_count,completed_cycle_share_delta,completed_cycle_ticker,open_sale_count,open_sale_cash,unmatched_buy_cost,cagr,excess_cagr,max_drawdown,mdd_improvement,sortino,calmar,upside_capture,downside_capture,average_exposure,turnover,terminal_wealth_delta,terminal_share_delta,final_equity,buy_hold_final_equity,keep_cash_terminal_wealth_delta,keep_cash_final_equity
GIVEBACK_BASELINE,F01,AVGO,25,False,0,0,0,0,0.0,False,0,0.0,0.0,0.5459278391787314,0.0,-0.09496571858011271,0.0,2.927076325272393,5.748683286360739,1.0,1.0,1.0,0.8019341491295249,0.0,0.0,15459.278391787326,15459.278391787326,0.0,15459.278391787326
GIVEBACK_BASELINE,F01,AVGO,50,False,0,0,0,0,0.0,False,0,0.0,0.0,0.5420750610147249,0.0,-0.09496571858011271,0.0,2.9149500469198757,5.70811308669699,1.0,1.0,1.0,0.8029353153581511,0.0,0.0,15420.750610147232,15420.750610147232,0.0,15420.750610147232
HERD_GIVEBACK_S1,F01,AVGO,10,False,0,0,0,0,0.0,False,0,0.0,0.0,0.5482464407865337,0.0,-0.09496571858011316,0.0,2.9335760893742755,5.773098429450966,1.0,1.0,1.0,0.8013334493923493,0.0,0.0,15482.464407865313,15482.464407865313,0.0,15482.464407865313
HERD_GIVEBACK_S1,F01,AVGO,25,False,0,0,0,0,0.0,False,0,0.0,0.0,0.5459278391787314,0.0,-0.09496571858011271,0.0,2.927076325272393,5.748683286360739,1.0,1.0,1.0,0.8019341491295249,0.0,0.0,15459.278391787326,15459.278391787326,0.0,15459.278391787326
HERD_GIVEBACK_S1,F01,AVGO,50,False,0,0,0,0,0.0,False,0,0.0,0.0,0.5420750610147249,0.0,-0.09496571858011271,0.0,2.9149500469198757,5.70811308669699,1.0,1.0,1.0,0.8029353153581511,0.0,0.0,15420.750610147232,15420.750610147232,0.0,15420.750610147232
GIVEBACK_BASELINE,F01,BA,10,False,0,0,0,0,0.0,False,0,0.0,0.0,0.8578580896524268,0.0,-0.06148146311838698,0.0,7.452972130458062,13.953117673867965,1.0,1.0,1.0,0.7880322928057228,0.0,0.0,18578.580896524247,18578.580896524247,0.0,18578.580896524247
GIVEBACK_BASELINE,F01,BA,25,False,0,0,0,0,0.0,False,0,0.0,0.0,0.8550758240903951,0.0,-0.06148146311838698,0.0,7.415324161988957,13.907863943378919,1.0,1.0,0.9999999999999998,0.7886230216608994,0.0,0.0,18550.758240903982,18550.758240903982,0.0,18550.758240903982
GIVEBACK_BASELINE,F01,BA,50,False,0,0,0,0,0.0,False,0,0.0,0.0,0.8504525839581583,0.0,-0.06148146311838776,0.0,7.341324583147804,13.832666641659777,1.0,1.0,1.0,0.7896075697528606,0.0,0.0,18504.52583958159,18504.52583958159,0.0,18504.52583958159
HERD_GIVEBACK_S1,F01,BA,10,False,0,0,0,0,0.0,False,0,0.0,0.0,0.8578580896524268,0.0,-0.06148146311838698,0.0,7.452972130458062,13.953117673867965,1.0,1.0,1.0,0.7880322928057228,0.0,0.0,18578.580896524247,18578.580896524247,0.0,18578.580896524247
HERD_GIVEBACK_S1,F01,BA,25,False,0,0,0,0,0.0,False,0,0.0,0.0,0.8550758240903951,0.0,-0.06148146311838698,0.0,7.415324161988957,13.907863943378919,1.0,1.0,0.9999999999999998,0.7886230216608994,0.0,0.0,18550.758240903982,18550.758240903982,0.0,18550.758240903982
HERD_GIVEBACK_S1,F01,BA,50,False,0,0,0,0,0.0,False,0,0.0,0.0,0.8504525839581583,0.0,-0.06148146311838776,0.0,7.341324583147804,13.832666641659777,1.0,1.0,1.0,0.7896075697528606,0.0,0.0,18504.52583958159,18504.52583958159,0.0,18504.52583958159
GIVEBACK_BASELINE,F01,BAC,10,True,1,0,0,0,0.0,False,1,790.2994543779172,0.0,0.727992838803277,-0.007757575265657346,-0.12530411055387258,6.790599302741729e-05,3.93001290596796,5.809808118707228,0.9874406980547082,0.9854738158721179,0.985909268873127,0.723378268110641,-77.57575265655032,-43.70852227022658,17279.928388032764,17357.504140689314,-77.57575265655032,17279.928388032764
GIVEBACK_BASELINE,F01,BAC,25,True,1,0,0,0,0.0,False,1,787.9321068880596,0.0,0.7252866728868472,-0.007864339953197463,-0.12536981771576783,2.1988311321718967e-06,3.9175670905604254,5.785177693495422,0.9874125334909314,0.9855144443051896,0.9859294074794417,0.7238581152809035,-78.64339953196759,-43.64306586268026,17252.866728868496,17331.510128400463,-78.64339953196759,17252.866728868496
GIVEBACK_BASELINE,F01,BAC,50,True,1,0,0,0,0.0,False,1,784.0022648184345,0.0,0.7207902797771104,-0.008041355270536732,-0.12547922004441625,-0.00010720349751680569,3.8950004022268394,5.744299968727652,0.9873656449678982,0.9855817854671649,0.9859629445821432,0.7246578824290014,-80.4135527053877,-43.53429813956609,17207.902797771076,17288.316350476463,-80.4135527053877,17207.902797771076
HERD_GIVEBACK_S1,F01,BAC,10,True,1,0,0,0,0.0,False,1,790.2994543779172,0.0,0.727992838803277,-0.007757575265657346,-0.12530411055387258,6.790599302741729e-05,3.93001290596796,5.809808118707228,0.9874406980547082,0.9854738158721179,0.985909268873127,0.723378268110641,-77.57575265655032,-43.70852227022658,17279.928388032764,17357.504140689314,-77.57575265655032,17279.928388032764
HERD_GIVEBACK_S1,F01,BAC,25,True,1,0,0,0,0.0,False,1,787.9321068880596,0.0,0.7252866728868472,-0.007864339953197463,-0.12536981771576783,2.1988311321718967e-06,3.9175670905604254,5.785177693495422,0.9874125334909314,0.9855144443051896,0.9859294074794417,0.7238581152809035,-78.64339953196759,-43.64306586268026,17252.866728868496,17331.510128400463,-78.64339953196759,17252.866728868496
HERD_GIVEBACK_S1,F01,BAC,50,True,1,0,0,0,0.0,False,1,784.0022648184345,0.0,0.7207902797771104,-0.008041355270536732,-0.12547922004441625,-0.00010720349751680569,3.8950004022268394,5.744299968727652,0.9873656449678982,0.9855817854671649,0.9859629445821432,0.7246578824290014,-80.4135527053877,-43.53429813956609,17207.902797771076,17288.316350476463,-80.4135527053877,17207.902797771076
GIVEBACK_BASELINE,F01,CAT,10,False,0,0,0,0,0.0,False,0,0.0,0.0,0.42342997440093755,0.0,-0.0849253707922123,0.0,3.0942049748309404,4.985906690203893,1.0,1.0,1.0000000000000002,0.8542327310549575,0.0,0.0,14234.299744009353,14234.299744009353,0.0,14234.299744009353
GIVEBACK_BASELINE,F01,CAT,25,False,0,0,0,0,0.0,False,0,0.0,0.0,0.42129829371994654,0.0,-0.08492537079221163,0.0,3.080490688653309,4.9608060558339435,1.0,1.0,1.0,0.8548730854260627,0.0,0.0,14212.982937199462,14212.982937199462,0.0,14212.982937199462
GIVEBACK_BASELINE,F01,CAT,50,False,0,0,0,0,0.0,False,0,0.0,0.0,0.41775611866376705,0.0,-0.0849253707922124,0.0,3.055773089784829,4.919096787765511,1.0,1.0,1.0,0.855940342711239,0.0,0.0,14177.561186637695,14177.561186637695,0.0,14177.561186637695
HERD_GIVEBACK_S1,F01,CAT,10,False,0,0,0,0,0.0,False,0,0.0,0.0,0.42342997440093755,0.0,-0.0849253707922123,0.0,3.0942049748309404,4.985906690203893,1.0,1.0,1.0000000000000002,0.8542327310549575,0.0,0.0,14234.299744009353,14234.299744009353,0.0,14234.299744009353
HERD_GIVEBACK_S1,F01,CAT,25,False,0,0,0,0,0.0,False,0,0.0,0.0,0.42129829371994654,0.0,-0.08492537079221163,0.0,3.080490688653309,4.9608060558339435,1.0,1.0,1.0,0.8548730854260627,0.0,0.0,14212.982937199462,14212.982937199462,0.0,14212.982937199462
HERD_GIVEBACK_S1,F01,CAT,50,False,0,0,0,0,0.0,False,0,0.0,0.0,0.41775611866376705,0.0,-0.0849253707922124,0.0,3.055773089784829,4.919096787765511,1.0,1.0,1.0,0.855940342711239,0.0,0.0,14177.561186637695,14177.561186637695,0.0,14177.561186637695
GIVEBACK_BASELINE,F01,COP,10,True,2,0,0,0,0.0,False,2,1122.991392153717,0.0,0.14911950092384263,0.00028807520808649123,-0.1724094304665018,0.004248522119820075,1.2948912847016032,0.8649149905568287,0.9768653488698538,0.9751450222865685,0.9719371978018109,0.9591758317702892,2.880752080853199,-33.11147217298344,11491.195009238432,11488.314257157579,2.880752080853199,11491.195009238432
GIVEBACK_BASELINE,F01,COP,25,True,2,0,0,0,0.0,False,2,1119.6274636597523,0.0,0.14723040089920314,0.00011942634715067513,-0.17253623285656794,0.004121719729753837,1.2847943531091903,0.8533303321951979,0.9768544749254189,0.9752474847746492,0.9719759167682186,0.9597897839090795,1.194263471501472,-33.06188554995339,11472.304008992023,11471.109745520522,1.194263471501472,11472.304008992023
GIVEBACK_BASELINE,F01,COP,50,True,2,0,0,0,0.0,False,2,1114.0432780801402,0.0,0.14409187703994197,-0.00016025507299644026,-0.17274735865094337,0.0039105939353779595,1.26733619724791,0.8341191330809102,0.9768363866246722,0.9754176101999941,0.9720404043535392,0.9608130847778282,-1.6025507299764286,-32.97948835942509,11440.918770399421,11442.521321129398,-1.6025507299764286,11440.918770399421
HERD_GIVEBACK_S1,F01,COP,10,True,1,0,0,0,0.0,False,1,578.9712592742029,0.0,0.1492869803573893,0.0004555546416331602,-0.1742475330907416,0.002410419495580296,1.2939566806100757,0.8567523322103288,0.9836616047136718,0.9823481763248936,0.980504309033882,0.9123114381902053,4.555546416324432,-16.980242139991503,11492.869803573903,11488.314257157579,4.555546416324432,11492.869803573903
HERD_GIVEBACK_S1,F01,COP,25,True,1,0,0,0,0.0,False,1,577.2369468566127,0.0,0.14747912051011225,0.00036814595805978456,-0.17431290753614526,0.0023450450501765197,1.284415820646633,0.8460596670360238,0.9836420756213434,0.982390046530859,0.9805321046421333,0.9129472415112544,3.6814595805863064,-16.954813102540186,11474.791205101108,11471.109745520522,3.6814595805863064,11474.791205101108
HERD_GIVEBACK_S1,F01,COP,50,True,1,0,0,0,0.0,False,1,574.3579551033025,0.0,0.14447532101762328,0.00022318890468486785,-0.17442175589231967,0.0022361966940016575,1.2678922172800908,0.8283102086577777,0.9836095674429943,0.9824595379494055,0.9805783934866099,0.9140069520201165,2.2318890468322934,-16.912558133038488,11444.75321017623,11442.521321129398,2.2318890468322934,11444.75321017623
GIVEBACK_BASELINE,F01,COST,10,False,0,0,0,0,0.0,False,0,0.0,0.0,0.004989084143028233,0.0,-0.17431395526418303,0.0,0.1370722349028552,0.028621254881555428,1.0,1.0,1.0000000000000002,1.0113095530675726,0.0,0.0,10049.890841430264,10049.890841430264,0.0,10049.890841430264
GIVEBACK_BASELINE,F01,COST,25,False,0,0,0,0,0.0,False,0,0.0,0.0,0.0034840464145828864,0.0,-0.17431395526418325,0.0,0.12642172719623784,0.019987191555045636,1.0,1.0,0.9999999999999998,1.0120676561808164,0.0,0.0,10034.840464145818,10034.840464145818,0.0,10034.840464145818
GIVEBACK_BASELINE,F01,COST,50,False,0,0,0,0,0.0,False,0,0.0,0.0,0.0009831525669035113,0.0,-0.17431395526418292,0.0,0.10865359064610204,0.005640125401397074,1.0,1.0,1.0,1.0133311613695564,0.0,0.0,10009.831525669028,10009.831525669028,0.0,10009.831525669028
HERD_GIVEBACK_S1,F01,COST,10,False,0,0,0,0,0.0,False,0,0.0,0.0,0.004989084143028233,0.0,-0.17431395526418303,0.0,0.1370722349028552,0.028621254881555428,1.0,1.0,1.0000000000000002,1.0113095530675726,0.0,0.0,10049.890841430264,10049.890841430264,0.0,10049.890841430264
HERD_GIVEBACK_S1,F01,COST,25,False,0,0,0,0,0.0,False,0,0.0,0.0,0.0034840464145828864,0.0,-0.17431395526418325,0.0,0.12642172719623784,0.019987191555045636,1.0,1.0,0.9999999999999998,1.0120676561808164,0.0,0.0,10034.840464145818,10034.840464145818,0.0,10034.840464145818
HERD_GIVEBACK_S1,F01,COST,50,False,0,0,0,0,0.0,False,0,0.0,0.0,0.0009831525669035113,0.0,-0.17431395526418292,0.0,0.10865359064610204,0.005640125401397074,1.0,1.0,1.0,1.0133311613695564,0.0,0.0,10009.831525669028,10009.831525669028,0.0,10009.831525669028
GIVEBACK_BASELINE,F01,CRM,10,False,0,0,0,0,0.0,False,0,0.0,0.0,0.1276927025486485,0.0,-0.16195010782207586,0.0,0.8481328485946971,0.7884693889116532,1.0,1.0,1.0000000000000002,1.0098135899532792,0.0,0.0,11276.9270254865,11276.9270254865,0.0,11276.9270254865
GIVEBACK_BASELINE,F01,CRM,25,False,0,0,0,0,0.0,False,0,0.0,0.0,0.12600390802320982,0.0,-0.16195010782207653,0.0,0.8397075143475052,0.7780415198095556,1.0,1.0,1.0,1.010570571654893,0.0,0.0,11260.039080232104,11260.039080232104,0.0,11260.039080232104
GIVEBACK_BASELINE,F01,CRM,50,False,0,0,0,0,0.0,False,0,0.0,0.0,0.12319766884472116,0.0,-0.16195010782207608,0.0,0.8254275292944695,0.7607137191910384,1.0,1.0,1.0,1.01183220782425,0.0,0.0,11231.976688447205,11231.976688447205,0.0,11231.976688447205
HERD_GIVEBACK_S1,F01,CRM,10,False,0,0,0,0,0.0,False,0,0.0,0.0,0.1276927025486485,0.0,-0.16195010782207586,0.0,0.8481328485946971,0.7884693889116532,1.0,1.0,1.0000000000000002,1.0098135899532792,0.0,0.0,11276.9270254865,11276.9270254865,0.0,11276.9270254865
HERD_GIVEBACK_S1,F01,CRM,25,False,0,0,0,0,0.0,False,0,0.0,0.0,0.12600390802320982,0.0,-0.16195010782207653,0.0,0.8397075143475052,0.7780415198095556,1.0,1.0,1.0,1.010570571654893,0.0,0.0,11260.039080232104,11260.039080232104,0.0,11260.039080232104
HERD_GIVEBACK_S1,F01,CRM,50,False,0,0,0,0,0.0,False,0,0.0,0.0,0.12319766884472116,0.0,-0.16195010782207608,0.0,0.8254275292944695,0.7607137191910384,1.0,1.0,1.0,1.01183220782425,0.0,0.0,11231.976688447205,11231.976688447205,0.0,11231.976688447205
GIVEBACK_BASELINE,F01,CVX,10,False,0,0,0,0,0.0,False,0,0.0,0.0,0.1575182796332013,0.0,-0.11522686749810518,0.0,1.6465156905008287,1.3670273526770271,1.0,1.0,1.0,0.9063266538808534,0.0,0.0,11575.182796332005,11575.182796332005,0.0,11575.182796332005
GIVEBACK_BASELINE,F01,CVX,25,False,0,0,0,0,0.0,False,0,0.0,0.0,0.1557848193302982,0.0,-0.11522686749810362,0.0,1.6343191884094226,1.3519834628226968,1.0,1.0,1.0,0.9070060591686201,0.0,0.0,11557.848193302978,11557.848193302978,0.0,11557.848193302978
GIVEBACK_BASELINE,F01,CVX,50,False,0,0,0,0,0.0,False,0,0.0,0.0,0.15290435984095074,0.0,-0.11522686749810362,0.0,1.612151553174752,1.3269853043906379,1.0,1.0,1.0,0.908138401314898,0.0,0.0,11529.043598409498,11529.043598409498,0.0,11529.043598409498
HERD_GIVEBACK_S1,F01,CVX,10,False,0,0,0,0,0.0,False,0,0.0,0.0,0.1575182796332013,0.0,-0.11522686749810518,0.0,1.6465156905008287,1.3670273526770271,1.0,1.0,1.0,0.9063266538808534,0.0,0.0,11575.182796332005,11575.182796332005,0.0,11575.182796332005
HERD_GIVEBACK_S1,F01,CVX,25,False,0,0,0,0,0.0,False,0,0.0,0.0,0.1557848193302982,0.0,-0.11522686749810362,0.0,1.6343191884094226,1.3519834628226968,1.0,1.0,1.0,0.9070060591686201,0.0,0.0,11557.848193302978,11557.848193302978,0.0,11557.848193302978
HERD_GIVEBACK_S1,F01,CVX,50,False,0,0,0,0,0.0,False,0,0.0,0.0,0.15290435984095074,0.0,-0.11522686749810362,0.0,1.612151553174752,1.3269853043906379,1.0,1.0,1.0,0.908138401314898,0.0,0.0,11529.043598409498,11529.043598409498,0.0,11529.043598409498
GIVEBACK_BASELINE,F01,DIS,10,False,0,0,0,0,0.0,False,0,0.0,0.0,0.17650180360506673,0.0,-0.1027279283923872,0.0,2.3470722204098067,1.7181481839182755,1.0,1.0,1.0000000000000002,0.9134694948374508,0.0,0.0,11765.01803605067,11765.01803605067,0.0,11765.01803605067
GIVEBACK_BASELINE,F01,DIS,25,False,0,0,0,0,0.0,False,0,0.0,0.0,0.17473991421746282,0.0,-0.10272792839238754,0.0,2.325978035452317,1.7009971577545373,1.0,1.0,1.0,0.9141542545787081,0.0,0.0,11747.399142174632,11747.399142174632,0.0,11747.399142174632
GIVEBACK_BASELINE,F01,DIS,50,False,0,0,0,0,0.0,False,0,0.0,0.0,0.17181221463460905,0.0,-0.10272792839238742,0.0,2.286765779862003,1.6724976092026504,1.0,1.0,1.0,0.9152955208141372,0.0,0.0,11718.122146346084,11718.122146346084,0.0,11718.122146346084
HERD_GIVEBACK_S1,F01,DIS,10,False,0,0,0,0,0.0,False,0,0.0,0.0,0.17650180360506673,0.0,-0.1027279283923872,0.0,2.3470722204098067,1.7181481839182755,1.0,1.0,1.0000000000000002,0.9134694948374508,0.0,0.0,11765.01803605067,11765.01803605067,0.0,11765.01803605067
HERD_GIVEBACK_S1,F01,DIS,25,False,0,0,0,0,0.0,False,0,0.0,0.0,0.17473991421746282,0.0,-0.10272792839238754,0.0,2.325978035452317,1.7009971577545373,1.0,1.0,1.0,0.9141542545787081,0.0,0.0,11747.399142174632,11747.399142174632,0.0,11747.399142174632
HERD_GIVEBACK_S1,F01,DIS,50,False,0,0,0,0,0.0,False,0,0.0,0.0,0.17181221463460905,0.0,-0.10272792839238742,0.0,2.286765779862003,1.6724976092026504,1.0,1.0,1.0,0.9152955208141372,0.0,0.0,11718.122146346084,11718.122146346084,0.0,11718.122146346084
GIVEBACK_BASELINE,F01,DUK,10,False,0,0,0,0,0.0,False,0,0.0,0.0,0.04185319320169434,0.0,-0.13126960170856627,0.0,0.46980967587991385,0.31883385534004494,1.0,1.0,1.0,1.0310893438311288,0.0,0.0,10418.531932016926,10418.531932016926,0.0,10418.531932016926
GIVEBACK_BASELINE,F01,DUK,25,False,0,0,0,0,0.0,False,0,0.0,0.0,0.04029294902789049,0.0,-0.13126960170856672,0.0,0.45602670598862594,0.3069480557832831,1.0,1.0,1.0,1.0318622743737311,0.0,0.0,10402.9294902789,10402.9294902789,0.0,10402.9294902789
GIVEBACK_BASELINE,F01,DUK,50,False,0,0,0,0,0.0,False,0,0.0,0.0,0.03770031963303078,0.0,-0.1312696017085665,0.0,0.4337426685382904,0.2871976386180389,1.0,1.0,1.0000000000000002,1.0331504919447347,0.0,0.0,10377.003196330297,10377.003196330297,0.0,10377.003196330297
HERD_GIVEBACK_S1,F01,DUK,10,False,0,0,0,0,0.0,False,0,0.0,0.0,0.04185319320169434,0.0,-0.13126960170856627,0.0,0.46980967587991385,0.31883385534004494,1.0,1.0,1.0,1.0310893438311288,0.0,0.0,10418.531932016926,10418.531932016926,0.0,10418.531932016926
HERD_GIVEBACK_S1,F01,DUK,25,False,0,0,0,0,0.0,False,0,0.0,0.0,0.04029294902789049,0.0,-0.13126960170856672,0.0,0.45602670598862594,0.3069480557832831,1.0,1.0,1.0,1.0318622743737311,0.0,0.0,10402.9294902789,10402.9294902789,0.0,10402.9294902789
HERD_GIVEBACK_S1,F01,DUK,50,False,0,0,0,0,0.0,False,0,0.0,0.0,0.03770031963303078,0.0,-0.1312696017085665,0.0,0.4337426685382904,0.2871976386180389,1.0,1.0,1.0000000000000002,1.0331504919447347,0.0,0.0,10377.003196330297,10377.003196330297,0.0,10377.003196330297
GIVEBACK_BASELINE,F01,EOG,10,True,2,0,0,0,0.0,False,2,1138.65858648944,0.0,0.19431934885736646,-0.002859033645040032,-0.18669848757797014,0.004779812217608814,1.6230995503039498,1.0408190841728895,0.9737491476553747,0.9721889075123178,0.9688378086990642,0.9276927358788575,-28.59033645040472,-16.94782211787097,11943.193488573652,11971.783825024057,-28.59033645040472,11943.193488573652
GIVEBACK_BASELINE,F01,EOG,25,True,2,0,0,0,0.0,False,2,1135.2477268063185,0.0,0.19236021221342536,-0.0030253163547671047,-0.18682391925625919,0.0046543805393218785,1.6103117836096077,1.0296337480725488,0.9736616510008015,0.972227086442389,0.968880515720309,0.928287939008555,-30.25316354766801,-16.922441631550413,11923.602122134282,11953.85528568195,-30.25316354766801,11923.602122134282
GIVEBACK_BASELINE,F01,EOG,50,True,2,0,0,0,0.0,False,2,1129.5856345559214,0.0,0.18910531757976035,-0.003301058181089056,-0.18703276281752468,0.004445536978056719,1.5890600294449158,1.0110812390888848,0.9735156735493603,0.9722906757931951,0.9689516473312907,0.9292799939713413,-33.01058181090957,-16.88026733858058,11891.053175797602,11924.063757608512,-33.01058181090957,11891.053175797602
HERD_GIVEBACK_S1,F01,EOG,10,False,0,0,0,0,0.0,False,0,0.0,0.0,0.1971783825024065,0.0,-0.19147829979557895,0.0,1.617852805543638,1.02976881825728,1.0,1.0,1.0000000000000002,0.8329443760850797,0.0,0.0,11971.783825024057,11971.783825024057,0.0,11971.783825024057
HERD_GIVEBACK_S1,F01,EOG,25,False,0,0,0,0,0.0,False,0,0.0,0.0,0.19538552856819247,0.0,-0.19147829979558106,0.0,1.606437568033266,1.0204055957086662,1.0,1.0,1.0,0.8335687721691012,0.0,0.0,11953.85528568195,11953.85528568195,0.0,11953.85528568195
HERD_GIVEBACK_S1,F01,EOG,50,False,0,0,0,0,0.0,False,0,0.0,0.0,0.1924063757608494,0.0,-0.1914782997955814,0.0,1.5874690752706693,1.0048468989241015,1.0,1.0,1.0,0.8346094323091375,0.0,0.0,11924.063757608512,11924.063757608512,0.0,11924.063757608512
GIVEBACK_BASELINE,F01,FCX,10,True,2,0,0,0,0.0,False,2,993.9949604325293,0.0,0.13295617015685357,-0.012258981215558018,-0.33168672355175866,0.009676340219297308,0.8924445641628023,0.4008486343171531,0.9673072058461472,0.9711676686958739,0.9635631587408992,1.08773092836491,-122.58981215557469,-85.56067470087476,11329.56170156855,11452.151513724124,-122.58981215557469,11329.56170156855
GIVEBACK_BASELINE,F01,FCX,25,True,2,0,0,0,0.0,False,2,991.0174416433217,0.0,0.13111059869106567,-0.012389517128027272,-0.33179757755515826,0.009565486215898034,0.8859176424306319,0.3951523686735469,0.9673241894904269,0.9712240067873178,0.9636128230904187,1.088456495530127,-123.89517128029365,-85.43254192259099,11311.105986910645,11435.001158190938,-123.89517128029365,11311.105986910645
GIVEBACK_BASELINE,F01,FCX,50,True,2,0,0,0,0.0,False,2,986.0747035573161,0.0,0.1280443411979626,-0.012605931203400367,-0.33198214930901626,0.00938091446203948,0.8749445277410408,0.38569646429626586,0.9673524950566629,0.9713176303260302,0.9636955442665589,1.0896658489030202,-126.05931203401269,-85.21962601301664,11280.44341197962,11406.502724013633,-126.05931203401269,11280.44341197962
HERD_GIVEBACK_S1,F01,FCX,10,True,1,0,0,0,0.0,False,1,510.05470445832333,0.0,0.13895986424962326,-0.006255287122788333,-0.3363775176712591,0.004985546099796845,0.9172508442418024,0.4131068723368973,0.9814703231388466,0.9832391854989878,0.9785774477650124,1.0407087857729027,-62.55287122788468,-43.87726907737169,11389.59864249624,11452.151513724124,-62.55287122788468,11389.59864249624
HERD_GIVEBACK_S1,F01,FCX,25,True,1,0,0,0,0.0,False,1,508.5268320580573,0.0,0.1371777932339462,-0.006322322585146756,-0.3364344008630187,0.004928662908037618,0.9110326910673087,0.40774009103129427,0.9814966630668776,0.9833021624503601,0.9786079137430208,1.0414456765647093,-63.22322585148686,-43.81155996030304,11371.777932339452,11435.001158190938,-63.22322585148686,11371.777932339452
HERD_GIVEBACK_S1,F01,FCX,50,True,1,0,0,0,0.0,False,1,505.9905346782642,0.0,0.13421681224912096,-0.006433460152241999,-0.33652911129427077,0.004833952476784975,0.9005710092480043,0.39882675151915137,0.9815405282189568,0.9834068310830376,0.9786586501172477,1.0426738759322913,-64.33460152241787,-43.702372314367494,11342.168122491215,11406.502724013633,-64.33460152241787,11342.168122491215
GIVEBACK_BASELINE,F01,GE,10,False,0,0,0,0,0.0,False,0,0.0,0.0,-0.15683230088770594,0.0,-0.1924464387166852,0.0,-1.4956187426398242,-0.8149400006231889,1.0,1.0,1.0000000000000002,1.0356851703062173,0.0,0.0,8431.676991122937,8431.676991122937,0.0,8431.676991122937
GIVEBACK_BASELINE,F01,GE,25,False,0,0,0,0,0.0,False,0,0.0,0.0,-0.15809500037229918,0.0,-0.19244643871668432,0.0,-1.5107156120411311,-0.8215013040851505,1.0,1.0,0.9999999999999998,1.0364615459961017,0.0,0.0,8419.049996276997,8419.049996276997,0.0,8419.049996276997
GIVEBACK_BASELINE,F01,GE,50,False,0,0,0,0,0.0,False,0,0.0,0.0,-0.16019320516332114,0.0,-0.19244643871668576,0.0,-1.5345979071844644,-0.8324041028327527,1.0,1.0,1.0,1.0377555054792431,0.0,0.0,8398.067948366797,8398.067948366797,0.0,8398.067948366797
HERD_GIVEBACK_S1,F01,GE,10,False,0,0,0,0,0.0,False,0,0.0,0.0,-0.15683230088770594,0.0,-0.1924464387166852,0.0,-1.4956187426398242,-0.8149400006231889,1.0,1.0,1.0000000000000002,1.0356851703062173,0.0,0.0,8431.676991122937,8431.676991122937,0.0,8431.676991122937
HERD_GIVEBACK_S1,F01,GE,25,False,0,0,0,0,0.0,False,0,0.0,0.0,-0.15809500037229918,0.0,-0.19244643871668432,0.0,-1.5107156120411311,-0.8215013040851505,1.0,1.0,0.9999999999999998,1.0364615459961017,0.0,0.0,8419.049996276997,8419.049996276997,0.0,8419.049996276997
HERD_GIVEBACK_S1,F01,GE,50,False,0,0,0,0,0.0,False,0,0.0,0.0,-0.16019320516332114,0.0,-0.19244643871668576,0.0,-1.5345979071844644,-0.8324041028327527,1.0,1.0,1.0,1.0377555054792431,0.0,0.0,8398.067948366797,8398.067948366797,0.0,8398.067948366797
GIVEBACK_BASELINE,F01,GOOGL,10,False,0,0,0,0,0.0,False,0,0.0,0.0,0.1859759752925063,0.0,-0.09873879301022892,0.0,1.6027230512525728,1.8835147728941752,1.0,1.0,1.0000000000000002,0.930211516743842,0.0,0.0,11859.75975292506,11859.75975292506,0.0,11859.75975292506
GIVEBACK_BASELINE,F01,GOOGL,25,False,0,0,0,0,0.0,False,0,0.0,0.0,0.18419989770518885,0.0,-0.0987387930102287,0.0,1.589548457230409,1.8655271356832055,1.0,1.0,1.0,0.9309088267264082,0.0,0.0,11841.998977051893,11841.998977051893,0.0,11841.998977051893
GIVEBACK_BASELINE,F01,GOOGL,50,False,0,0,0,0,0.0,False,0,0.0,0.0,0.18124862184866242,0.0,-0.09873879301022881,0.0,1.5705914342021468,1.835637405754859,1.0,1.0,1.0,0.9320710100306858,0.0,0.0,11812.486218486627,11812.486218486627,0.0,11812.486218486627
HERD_GIVEBACK_S1,F01,GOOGL,10,False,0,0,0,0,0.0,False,0,0.0,0.0,0.1859759752925063,0.0,-0.09873879301022892,0.0,1.6027230512525728,1.8835147728941752,1.0,1.0,1.0000000000000002,0.930211516743842,0.0,0.0,11859.75975292506,11859.75975292506,0.0,11859.75975292506
HERD_GIVEBACK_S1,F01,GOOGL,25,False,0,0,0,0,0.0,False,0,0.0,0.0,0.18419989770518885,0.0,-0.0987387930102287,0.0,1.589548457230409,1.8655271356832055,1.0,1.0,1.0,0.9309088267264082,0.0,0.0,11841.998977051893,11841.998977051893,0.0,11841.998977051893
HERD_GIVEBACK_S1,F01,GOOGL,50,False,0,0,0,0,0.0,False,0,0.0,0.0,0.18124862184866242,0.0,-0.09873879301022881,0.0,1.5705914342021468,1.835637405754859,1.0,1.0,1.0,0.9320710100306858,0.0,0.0,11812.486218486627,11812.486218486627,0.0,11812.486218486627
