ticker,episode_id,signal_date,target_label,RESIDUAL_RETURN_20D,RESIDUAL_VOLATILITY_RATIO_20_63
COHR,COHR-V61-006,2020-11-17,HOLD_WINNER,0.25070954011618296,1.2958315534093225
COHR,COHR-V61-007,2024-03-06,REENTRY_WORTHWHILE,-0.003790712139020311,0.8934268677060593
COHR,COHR-V61-008,2024-07-08,REENTRY_WORTHWHILE,0.0018415010525686948,0.4181056588457619
COHR,COHR-V61-009,2024-10-10,REENTRY_WORTHWHILE,0.12589753447519544,0.9430065930120304
COHR,COHR-V61-010,2025-07-30,REENTRY_WORTHWHILE,0.10710221467865312,0.49623119515143416
COHR,COHR-V61-011,2025-09-29,HOLD_WINNER,0.05188536587560451,0.6117925107565837
COO,COO-V61-001,2017-05-23,HOLD_WINNER,0.04402491972489421,0.7321675882033986
COO,COO-V61-002,2019-07-02,REENTRY_WORTHWHILE,-0.005431174541432854,1.0308458474992723
COO,COO-V61-003,2021-09-02,REENTRY_WORTHWHILE,0.06957041850534104,2.125040777410827
COR,COR-V61-001,2020-07-24,REENTRY_WORTHWHILE,-0.0492579922934902,0.5883400290349853
COR,COR-V61-002,2021-04-08,HOLD_WINNER,-0.004133914982127244,0.7435005359087202
COR,COR-V61-003,2021-09-07,REENTRY_WORTHWHILE,0.022493251411459445,0.9702812427475069
COR,COR-V61-004,2022-01-12,HOLD_WINNER,0.06021370772140472,0.8847353032886452
COR,COR-V61-005,2022-11-29,REENTRY_WORTHWHILE,0.04161087872438195,1.2976586681989657
COR,COR-V61-006,2023-06-06,HOLD_WINNER,0.057163843726125166,0.9290066241974818
COR,COR-V61-007,2023-11-20,HOLD_WINNER,0.028199280199699646,1.0687341462471391
COR,COR-V61-008,2025-04-01,HOLD_WINNER,0.06791072344185825,1.1036486939118353
COR,COR-V61-009,2025-10-01,HOLD_WINNER,0.005209234139511909,1.3948533103308949
CPAY,CPAY-V61-001,2019-04-25,HOLD_WINNER,-0.014593519166373973,0.3991889330921954
CPAY,CPAY-V61-002,2024-11-29,REENTRY_WORTHWHILE,0.02245913264867084,1.0912836487800368
CPRT,CPRT-V61-001,2016-05-12,HOLD_WINNER,0.006662859444425507,0.5728992285825145
CPRT,CPRT-V61-003,2017-01-11,HOLD_WINNER,0.009094864650170599,0.4419907645926594
CPRT,CPRT-V61-004,2017-06-13,HOLD_WINNER,0.022836005246243976,1.46121936217907
CPRT,CPRT-V61-005,2017-10-12,HOLD_WINNER,0.05953993727774924,1.0767961670794437
CPRT,CPRT-V61-006,2018-03-15,HOLD_WINNER,0.050835981720971396,0.7730152450109108
CPRT,CPRT-V61-007,2019-05-02,HOLD_WINNER,-0.006912366836493827,0.7417571373985444
CPRT,CPRT-V61-009,2024-04-01,REENTRY_WORTHWHILE,0.046562007784361974,0.6943924091732633
CPT,CPT-V61-001,2016-03-14,HOLD_WINNER,0.008367186137080415,1.0019181647714324
CPT,CPT-V61-002,2016-07-13,REENTRY_WORTHWHILE,0.038899702130666375,0.7788406662602102
CPT,CPT-V61-003,2017-08-03,REENTRY_WORTHWHILE,0.015319693004698917,1.2978922394929695
CPT,CPT-V61-004,2017-12-01,REENTRY_WORTHWHILE,-0.013846499932525175,1.1485489572838132
CPT,CPT-V61-005,2018-08-09,REENTRY_WORTHWHILE,-0.003324442204023858,0.5085164779995597
CPT,CPT-V61-006,2019-02-28,HOLD_WINNER,0.000283561224928302,0.8529117024080897
CPT,CPT-V61-007,2020-02-20,REENTRY_WORTHWHILE,0.031835797910301944,1.496765768584863
CPT,CPT-V61-008,2021-03-25,HOLD_WINNER,-0.006654416787026458,1.002759245652169
CPT,CPT-V61-009,2024-09-23,REENTRY_WORTHWHILE,-0.022037038624571566,1.0572143864872972
CRH,CRH-V61-001,2016-08-30,REENTRY_WORTHWHILE,0.0818417325204751,1.0380336770399734
CRH,CRH-V61-002,2019-12-26,REENTRY_WORTHWHILE,-0.008557064457643461,0.9245211813280381
CRH,CRH-V61-003,2021-01-19,REENTRY_WORTHWHILE,0.03448058432254511,0.9574080004575154
CRH,CRH-V61-004,2021-03-19,HOLD_WINNER,0.004058365738215778,0.8881471911290034
CRH,CRH-V61-005,2021-08-18,REENTRY_WORTHWHILE,0.015021423866028316,0.9915366528722255
CRH,CRH-V61-006,2023-07-11,REENTRY_WORTHWHILE,0.06176761783662609,0.9881276428835126
CRH,CRH-V61-007,2023-12-07,HOLD_WINNER,-0.005677847959184775,1.0992378438383281
CRH,CRH-V61-008,2024-08-13,HOLD_WINNER,0.07168797081909256,0.872051169298766
CRH,CRH-V61-009,2025-02-19,REENTRY_WORTHWHILE,0.02685346629592736,1.9514420359671487
CRL,CRL-V61-001,2017-06-30,HOLD_WINNER,0.030236249115371164,1.113320452573358
CRL,CRL-V61-002,2017-08-31,REENTRY_WORTHWHILE,0.05095455536754924,0.8631450228138732
CRL,CRL-V61-003,2018-10-03,REENTRY_WORTHWHILE,0.03782838280840121,0.9651406082659207
CRL,CRL-V61-004,2020-07-17,HOLD_WINNER,0.011304253252379307,0.681562662366317
CSCO,CSCO-V61-001,2016-08-09,REENTRY_WORTHWHILE,-0.03188867444487523,0.6565768886655075
CSCO,CSCO-V61-002,2017-03-08,REENTRY_WORTHWHILE,0.049014899194674284,0.781170360994466
CSCO,CSCO-V61-003,2017-05-08,REENTRY_WORTHWHILE,0.01574547689644439,0.7139787406591414
CSCO,CSCO-V61-004,2017-11-30,HOLD_WINNER,0.023447120818678637,1.5948701536970664
CSCO,CSCO-V61-005,2018-09-06,REENTRY_WORTHWHILE,0.0676262930113915,0.7548964490336414
CSCO,CSCO-V61-007,2021-08-26,REENTRY_WORTHWHILE,0.04196654856096171,1.4486546532442943
CSCO,CSCO-V61-009,2025-02-13,REENTRY_WORTHWHILE,-0.0017286185557191594,1.3429612376392566
CSCO,CSCO-V61-010,2025-06-18,HOLD_WINNER,0.0049181723270826155,0.8487421349955261
CSCO,CSCO-V61-011,2025-11-17,REENTRY_WORTHWHILE,0.08620570499184188,1.5924195781134223
CSGP,CSGP-V61-001,2017-05-01,HOLD_WINNER,0.12680017181515846,1.927073951566379
CSGP,CSGP-V61-002,2017-11-28,REENTRY_WORTHWHILE,0.011317153819628903,0.6506541553382124
CSGP,CSGP-V61-003,2018-01-30,REENTRY_WORTHWHILE,0.08291682444829329,1.2776102797668716
CSGP,CSGP-V61-004,2018-06-29,REENTRY_WORTHWHILE,0.018648681790095985,0.7527227039320343
CSGP,CSGP-V61-005,2018-08-29,REENTRY_WORTHWHILE,-0.002587803695207512,0.6819478638638321
CSGP,CSGP-V61-006,2019-05-30,HOLD_WINNER,0.041920379639958635,0.5066674145912052
CSX,CSX-V61-001,2016-10-14,HOLD_WINNER,0.015913710630800944,1.1014692284472927
CSX,CSX-V61-002,2018-05-17,HOLD_WINNER,0.02705197603959456,0.706917796012876
CSX,CSX-V61-003,2019-04-30,REENTRY_WORTHWHILE,0.0036589386165655495,1.5386722817001173
CSX,CSX-V61-004,2020-12-07,REENTRY_WORTHWHILE,-0.018790045702209497,0.8189019205821609
CTAS,CTAS-V61-001,2016-09-01,REENTRY_WORTHWHILE,0.061629949297869246,1.1229169119299125
CTAS,CTAS-V61-002,2017-10-26,HOLD_WINNER,0.016106139350312076,0.3285814187613071
CTAS,CTAS-V61-003,2018-01-30,REENTRY_WORTHWHILE,-0.005040987672233023,1.0909780987445035
CTAS,CTAS-V61-005,2018-08-03,REENTRY_WORTHWHILE,0.00933756277370009,2.242464980868051
CTAS,CTAS-V61-007,2024-12-03,REENTRY_WORTHWHILE,0.0034891021927648406,1.357064942875012
CTSH,CTSH-V61-001,2017-06-06,HOLD_WINNER,0.016699117484301026,0.5338048809370207
CTSH,CTSH-V61-002,2017-08-04,HOLD_WINNER,0.0007643126616388215,1.148845085376442
CTSH,CTSH-V61-003,2018-01-23,REENTRY_WORTHWHILE,0.03215645723101154,0.7563843419207301
CTSH,CTSH-V61-004,2020-12-02,REENTRY_WORTHWHILE,-0.028965371688144764,1.074472252131509
CTSH,CTSH-V61-005,2022-01-11,REENTRY_WORTHWHILE,0.018188643931858456,1.4014284122083713
CVS,CVS-V61-001,2019-12-06,REENTRY_WORTHWHILE,-0.03514377570066209,0.7131581155278881
CVS,CVS-V61-002,2021-05-19,REENTRY_WORTHWHILE,0.1371604768598265,1.1534601106841043
CVS,CVS-V61-003,2021-11-16,HOLD_WINNER,0.06842962904190375,1.3595180436629954
CVS,CVS-V61-004,2025-10-16,REENTRY_WORTHWHILE,0.023567177427488067,0.558213324080217
D,D-V61-001,2017-06-07,REENTRY_WORTHWHILE,-0.004042677394325938,0.7494542159738038
D,D-V61-002,2017-11-29,REENTRY_WORTHWHILE,0.014985297796042374,0.9350543918005697
D,D-V61-003,2019-10-16,REENTRY_WORTHWHILE,0.02252618467323847,0.9420497833382008
D,D-V61-004,2020-02-18,REENTRY_WORTHWHILE,0.0013392948393294614,1.3594999390092275
D,D-V61-005,2022-04-08,REENTRY_WORTHWHILE,-0.02806537531245917,1.2954604603617939
DAL,DAL-V61-001,2023-07-13,REENTRY_WORTHWHILE,0.06504626335795888,1.0534594783216062
DAL,DAL-V61-004,2025-12-15,REENTRY_WORTHWHILE,0.1278209736615312,0.7627937828873553
DD,DD-V61-001,2017-02-06,HOLD_WINNER,0.00720647692214852,1.0947583680391066
DD,DD-V61-002,2017-10-02,REENTRY_WORTHWHILE,-0.006212740843985098,1.4844165536308478
DD,DD-V61-003,2018-02-01,REENTRY_WORTHWHILE,0.01658144699469248,1.025492246386676
DD,DD-V61-004,2021-06-07,REENTRY_WORTHWHILE,0.03606523948509474,0.5896633960416424
DD,DD-V61-005,2024-06-05,HOLD_WINNER,0.03866438579885216,0.8037826019525753
DD,DD-V61-006,2025-11-04,HOLD_WINNER,0.1567417901519555,2.5944246710751067
DE,DE-V61-001,2016-08-22,REENTRY_WORTHWHILE,0.09807729364619033,2.398438153421127
DE,DE-V61-002,2016-10-20,HOLD_WINNER,0.035800847892714247,0.4680303026164358
DE,DE-V61-003,2017-10-20,HOLD_WINNER,0.003886872935276611,0.49858359539569014
DE,DE-V61-004,2020-08-17,HOLD_WINNER,-0.016567721350756803,0.6969096999164303
DE,DE-V61-005,2021-08-17,REENTRY_WORTHWHILE,0.06466105403898303,0.5152675821884396
DE,DE-V61-006,2022-02-09,REENTRY_WORTHWHILE,0.05921026844872155,0.8531053838176955
DE,DE-V61-007,2022-04-11,REENTRY_WORTHWHILE,0.03827092273433241,1.1800401034618746
DE,DE-V61-008,2022-11-30,REENTRY_WORTHWHILE,0.024243820185550203,1.532000648871644
DECK,DECK-V61-002,2017-05-31,REENTRY_WORTHWHILE,0.1428889469574453,1.5375010109746265
DECK,DECK-V61-003,2017-10-27,REENTRY_WORTHWHILE,-0.0019280620691023154,1.1303831065941015
DECK,DECK-V61-006,2020-07-24,HOLD_WINNER,-0.04106029674197135,0.7977504387810155
DECK,DECK-V61-008,2023-04-25,REENTRY_WORTHWHILE,0.008091312128435373,0.8446228695886828
DECK,DECK-V61-010,2023-11-28,HOLD_WINNER,0.01195921807647899,0.5825185299529831
DECK,DECK-V61-011,2024-05-30,REENTRY_WORTHWHILE,0.17575761271439574,1.4022064099591405
DECK,DECK-V61-012,2024-12-10,REENTRY_WORTHWHILE,0.11378292008004237,0.7198869150865096
DG,DG-V61-001,2016-03-14,REENTRY_WORTHWHILE,0.1236318323935565,1.7270678014894054
DG,DG-V61-002,2016-06-13,REENTRY_WORTHWHILE,0.06932610303350543,0.7546982892582973
DG,DG-V61-003,2017-11-30,HOLD_WINNER,0.006052865585244378,0.9014922299905735
DG,DG-V61-004,2018-09-10,REENTRY_WORTHWHILE,0.033086614636149946,0.6255834023904662
DG,DG-V61-005,2018-11-07,REENTRY_WORTHWHILE,0.030800407548210097,0.9973726796050685
DG,DG-V61-006,2019-02-06,HOLD_WINNER,-0.058881925202006836,0.6567737168334711
DG,DG-V61-007,2019-09-06,REENTRY_WORTHWHILE,0.11175109306934788,1.6733375134630075
DG,DG-V61-008,2020-04-07,HOLD_WINNER,0.04704726170607898,2.419491858948015
DG,DG-V61-009,2021-08-05,REENTRY_WORTHWHILE,0.038841185585436824,0.5838857893314529
DGX,DGX-V61-001,2016-04-29,HOLD_WINNER,0.006845068644865513,0.6193997829511922
DGX,DGX-V61-002,2016-11-28,HOLD_WINNER,0.044782964798413004,2.0548927567758475
DGX,DGX-V61-003,2020-08-04,REENTRY_WORTHWHILE,0.02514129572755127,0.5310037064956925
DGX,DGX-V61-005,2021-12-06,REENTRY_WORTHWHILE,0.09634367860209232,1.9538207243863497
DGX,DGX-V61-006,2024-11-20,REENTRY_WORTHWHILE,0.04285817003878242,0.9687697088073054
DGX,DGX-V61-007,2025-03-04,REENTRY_WORTHWHILE,0.04279633884421348,0.8472637679512981
DGX,DGX-V61-008,2025-05-02,REENTRY_WORTHWHILE,0.04824535757570192,1.2849119712189976
DGX,DGX-V61-009,2025-07-03,REENTRY_WORTHWHILE,-0.02242612279256388,0.5532502792671059
DHI,DHI-V61-001,2017-07-20,HOLD_WINNER,0.025148436260742507,1.3388848225761523
DHI,DHI-V61-002,2017-09-19,HOLD_WINNER,0.0077228326258599635,0.8896340976256667
DHI,DHI-V61-003,2019-09-04,HOLD_WINNER,0.04036338805890953,0.6864038780289875
DHI,DHI-V61-004,2020-02-04,REENTRY_WORTHWHILE,0.037675631698216486,1.0400023904248064
DHI,DHI-V61-007,2021-12-16,REENTRY_WORTHWHILE,0.04451112496610128,1.0792852827106345
DHI,DHI-V61-008,2023-05-18,REENTRY_WORTHWHILE,-0.016469399184965913,0.7103813985666875
DHI,DHI-V61-009,2023-12-14,REENTRY_WORTHWHILE,0.08303018073338762,0.85679318664398
DHI,DHI-V61-010,2024-03-18,REENTRY_WORTHWHILE,0.02234261391132445,0.6813249431360882
DHR,DHR-V61-001,2016-07-05,REENTRY_WORTHWHILE,0.42136103733792174,14.306133608829274
DHR,DHR-V61-002,2017-11-22,HOLD_WINNER,0.033218723186732926,0.6733310207692843
DHR,DHR-V61-003,2018-01-25,REENTRY_WORTHWHILE,0.010242583673068458,1.1057450093496208
DHR,DHR-V61-004,2019-03-20,HOLD_WINNER,0.106999663529668,2.3007469052109117
DHR,DHR-V61-005,2019-12-26,REENTRY_WORTHWHILE,0.0077771699712261035,0.6412174852602861
DHR,DHR-V61-006,2020-06-30,HOLD_WINNER,0.04774612961099506,0.8013273443992158
DHR,DHR-V61-007,2021-01-29,REENTRY_WORTHWHILE,0.03380999731578966,1.1561724593623355
DHR,DHR-V61-008,2021-07-14,HOLD_WINNER,0.07107752758613975,1.1392052343547612
DLR,DLR-V61-001,2016-03-14,HOLD_WINNER,-0.02362252943920662,1.1904529820773286
DLR,DLR-V61-002,2017-02-02,REENTRY_WORTHWHILE,0.03695313966298248,0.8577583515172411
DLR,DLR-V61-003,2017-05-04,HOLD_WINNER,0.024386773681022447,1.0410461289285302
DLR,DLR-V61-004,2020-04-30,REENTRY_WORTHWHILE,-0.06067507355829796,0.757836786132041
DLR,DLR-V61-005,2020-07-31,REENTRY_WORTHWHILE,0.011694996749941056,0.6790843848189358
DLR,DLR-V61-006,2021-12-22,REENTRY_WORTHWHILE,-0.012091105299387152,0.9779529226290015
DLR,DLR-V61-007,2024-11-11,REENTRY_WORTHWHILE,0.09980591683914138,2.2819884219244355
DLTR,DLTR-V61-001,2016-05-31,REENTRY_WORTHWHILE,0.09728291977481227,2.0430649861772108
DLTR,DLTR-V61-002,2017-12-06,REENTRY_WORTHWHILE,0.027216487273381267,1.2251252861824227
DLTR,DLTR-V61-003,2021-12-15,REENTRY_WORTHWHILE,-0.022890528599625093,0.6932771308473958
DLTR,DLTR-V61-004,2022-07-19,REENTRY_WORTHWHILE,-0.007153615174653606,0.5679542464937108
DOC,DOC-V61-001,2016-07-13,REENTRY_WORTHWHILE,0.01529379082457032,0.9271063871683106
DOC,DOC-V61-002,2018-08-30,REENTRY_WORTHWHILE,0.02107190323416598,0.9303779112847167
DOC,DOC-V61-003,2018-10-30,HOLD_WINNER,0.012549794938948873,0.8171585414797913
DOC,DOC-V61-004,2020-02-03,REENTRY_WORTHWHILE,0.014989731559058375,0.6555450391268965
DOC,DOC-V61-005,2020-12-09,REENTRY_WORTHWHILE,0.03963592423928678,1.0421620078520022
DOC,DOC-V61-006,2021-02-10,HOLD_WINNER,-0.04777796355731763,0.9786482062308195
DOC,DOC-V61-007,2022-01-10,REENTRY_WORTHWHILE,0.054646921475881224,0.764334822737133
DOC,DOC-V61-008,2024-08-09,REENTRY_WORTHWHILE,0.0038524634887198324,1.3632924194338094
DOV,DOV-V61-001,2016-08-08,REENTRY_WORTHWHILE,0.02058941567984505,0.9149710798206909
DOV,DOV-V61-002,2017-09-13,HOLD_WINNER,0.026828378470185495,0.5931762147393458
DOV,DOV-V61-003,2018-09-19,REENTRY_WORTHWHILE,0.0101718149576848,0.841444298947586
DOV,DOV-V61-004,2019-04-04,REENTRY_WORTHWHILE,0.022449102330060967,0.46676158188061184
DOV,DOV-V61-005,2019-11-27,REENTRY_WORTHWHILE,0.02534002696578915,0.6262316921005939
DOV,DOV-V61-006,2020-12-22,REENTRY_WORTHWHILE,0.005625035089715913,1.0132927185711578
DOV,DOV-V61-007,2021-03-30,HOLD_WINNER,0.01850093182624786,0.7893869753459284
DOV,DOV-V61-008,2021-12-28,REENTRY_WORTHWHILE,-0.0035407561664378556,1.231732845263396
DOV,DOV-V61-009,2024-04-05,HOLD_WINNER,-0.008998927548754037,0.8696573377622104
DOV,DOV-V61-010,2024-11-29,REENTRY_WORTHWHILE,0.012044701493487367,0.6811793802687784
DRI,DRI-V61-001,2016-12-14,REENTRY_WORTHWHILE,-0.0032877298796638267,1.0533996676969424
DRI,DRI-V61-003,2018-01-19,REENTRY_WORTHWHILE,-0.017968308503587608,0.5877178566158581
DRI,DRI-V61-005,2021-03-10,REENTRY_WORTHWHILE,0.0290171715620324,0.5830095561135274
DRI,DRI-V61-007,2025-03-27,REENTRY_WORTHWHILE,0.05543445291127024,0.8723473159486717
DRI,DRI-V61-008,2025-06-27,REENTRY_WORTHWHILE,-0.033468726338314575,0.8991958628345535
DTE,DTE-V61-002,2017-04-10,HOLD_WINNER,0.01532282350480668,0.7978275382129147
DTE,DTE-V61-003,2017-08-22,REENTRY_WORTHWHILE,-0.001890223551181229,1.5091122366671716
DTE,DTE-V61-005,2022-04-01,REENTRY_WORTHWHILE,-0.006571764272961918,1.0648422339658021
DVA,DVA-V61-001,2018-01-16,REENTRY_WORTHWHILE,0.06497386977506357,0.33707854735983556
DVA,DVA-V61-004,2021-05-13,REENTRY_WORTHWHILE,0.10284082162570349,0.7743491751710274
DVA,DVA-V61-005,2021-08-12,REENTRY_WORTHWHILE,0.059831692055579644,1.8960938862859866
DVA,DVA-V61-006,2024-03-06,HOLD_WINNER,0.11703716818364857,1.7531814874059475
DVA,DVA-V61-008,2025-02-13,REENTRY_WORTHWHILE,0.02490638710173993,0.5222051094998051
DVN,DVN-V61-001,2016-08-29,REENTRY_WORTHWHILE,-0.009425472532639544,0.8704331978931813
DVN,DVN-V61-003,2018-01-10,REENTRY_WORTHWHILE,-0.061732337118236114,0.7424368563551133
DVN,DVN-V61-005,2021-03-10,REENTRY_WORTHWHILE,-0.07375052355309634,1.204431861424382
DVN,DVN-V61-006,2022-09-08,REENTRY_WORTHWHILE,0.06375954290401377,0.6293801594020834
DVN,DVN-V61-007,2022-11-07,REENTRY_WORTHWHILE,-0.16298993385150318,2.5429043891355803
DXCM,DXCM-V61-002,2019-12-09,REENTRY_WORTHWHILE,0.014852727512881815,0.4343398823943947
DXCM,DXCM-V61-003,2020-05-11,REENTRY_WORTHWHILE,0.2582429877810452,0.9601368382703719
DXCM,DXCM-V61-004,2021-08-04,REENTRY_WORTHWHILE,0.102366314934038,1.6072247242437903
DXCM,DXCM-V61-005,2021-11-02,REENTRY_WORTHWHILE,0.024109403408291104,1.035242329226207
EA,EA-V61-001,2017-05-22,HOLD_WINNER,,
EA,EA-V61-002,2024-12-04,REENTRY_WORTHWHILE,0.015313665960320341,1.008611441445499
EBAY,EBAY-V61-001,2016-08-19,REENTRY_WORTHWHILE,-0.012670575609689917,0.40154551174396347
EBAY,EBAY-V61-002,2017-02-28,REENTRY_WORTHWHILE,0.019417541309420562,0.7157394392875193
EBAY,EBAY-V61-003,2017-10-04,REENTRY_WORTHWHILE,0.001902530098560101,0.8805867295661302
EBAY,EBAY-V61-004,2018-02-02,REENTRY_WORTHWHILE,0.13467154932788325,2.48287036050026
EBAY,EBAY-V61-006,2021-02-10,REENTRY_WORTHWHILE,0.10988621585509961,1.096493432960813
EBAY,EBAY-V61-007,2021-04-14,REENTRY_WORTHWHILE,0.026654647271088988,0.9556089980208146
EBAY,EBAY-V61-008,2021-06-15,HOLD_WINNER,0.02648079026054778,0.8512043754502451
EBAY,EBAY-V61-009,2024-09-26,REENTRY_WORTHWHILE,0.05310371453394018,1.0647051690806604
EBAY,EBAY-V61-010,2025-05-30,HOLD_WINNER,0.03776149103754401,0.5578584752916839
ECHO,ECHO-V61-001,2016-12-01,HOLD_WINNER,,
ECHO,ECHO-V61-002,2017-02-02,REENTRY_WORTHWHILE,,
ECHO,ECHO-V61-003,2017-04-04,HOLD_WINNER,,
ECHO,ECHO-V61-004,2017-06-05,REENTRY_WORTHWHILE,,
ECHO,ECHO-V61-006,2025-02-06,REENTRY_WORTHWHILE,0.17999750794890493,0.6520630013346376
ECHO,ECHO-V61-007,2025-07-23,REENTRY_WORTHWHILE,0.13503704665421487,0.5603647142295498
ECHO,ECHO-V61-008,2025-09-22,REENTRY_WORTHWHILE,0.7141499435250108,1.8554923893310613
ECL,ECL-V61-001,2018-09-05,REENTRY_WORTHWHILE,-0.00011647435383897904,0.5888292423756742
ECL,ECL-V61-002,2019-03-06,HOLD_WINNER,0.031413384527255415,0.9466494191648006
ECL,ECL-V61-003,2024-03-15,HOLD_WINNER,-0.02417724953852752,0.41338267852511
ECL,ECL-V61-004,2024-05-15,HOLD_WINNER,0.015250496282850743,0.5653878063892455
ECL,ECL-V61-005,2024-09-16,REENTRY_WORTHWHILE,0.02033857493455527,0.39547962491909067
ED,ED-V61-001,2016-03-14,HOLD_WINNER,-0.004342063664338474,0.7339779110226523
ED,ED-V61-002,2017-03-28,HOLD_WINNER,0.012342729126900886,0.7473819583797797
ED,ED-V61-003,2017-10-25,REENTRY_WORTHWHILE,0.018321827750847813,1.009901742530139
ED,ED-V61-004,2019-04-30,HOLD_WINNER,0.0005623868256228542,0.7121875284178474
ED,ED-V61-005,2019-06-28,HOLD_WINNER,-0.015578024413253217,1.0139147246885671
ED,ED-V61-006,2019-09-27,REENTRY_WORTHWHILE,0.0297361872280116,1.5404568868958208
ED,ED-V61-007,2022-03-30,REENTRY_WORTHWHILE,-0.022432831516866966,0.6822737840846561
ED,ED-V61-008,2022-08-01,REENTRY_WORTHWHILE,-0.01686386635905891,1.0634262612810812
ED,ED-V61-009,2024-08-26,REENTRY_WORTHWHILE,0.006019141935361091,0.8043527097502047
ED,ED-V61-010,2025-03-31,REENTRY_WORTHWHILE,0.03280955428631592,0.8816513471993277
EFX,EFX-V61-001,2016-06-01,REENTRY_WORTHWHILE,0.001443274864122164,0.6755759799417949
EFX,EFX-V61-002,2021-05-19,HOLD_WINNER,0.159581346512641,2.7671140026633827
EFX,EFX-V61-003,2021-11-16,REENTRY_WORTHWHILE,0.0038234650426830392,2.5303696623977245
EFX,EFX-V61-004,2024-08-27,REENTRY_WORTHWHILE,0.054147762182960545,1.0408541767969932
EG,EG-V61-001,2017-03-07,HOLD_WINNER,0.007425061312287133,1.2431923778891836
EG,EG-V61-003,2022-10-31,HOLD_WINNER,0.0850430598822796,1.3410738467660883
EG,EG-V61-004,2023-02-01,REENTRY_WORTHWHILE,0.0018406820681631,0.8576644628896066
EIX,EIX-V61-001,2016-03-14,HOLD_WINNER,0.07112869276407556,1.7291258799682425
EIX,EIX-V61-002,2016-06-13,REENTRY_WORTHWHILE,0.00800813634235327,0.4401295427734654
EIX,EIX-V61-003,2017-03-24,REENTRY_WORTHWHILE,0.003841622909918391,0.777465125421627
EIX,EIX-V61-004,2021-12-31,REENTRY_WORTHWHILE,-0.02769297307316156,0.8023349675743898
EIX,EIX-V61-005,2022-04-05,REENTRY_WORTHWHILE,0.004933826533124181,1.04662080937509
EIX,EIX-V61-006,2023-05-02,REENTRY_WORTHWHILE,-0.006411824819315948,0.6463073549686521
EIX,EIX-V61-007,2024-06-03,REENTRY_WORTHWHILE,0.0027119820236905755,0.9083180423264053
EIX,EIX-V61-008,2024-08-09,REENTRY_WORTHWHILE,0.04788733704405177,1.4395108792811553
EL,EL-V61-001,2016-03-14,REENTRY_WORTHWHILE,-0.01610116075890037,0.59535182909497
EL,EL-V61-002,2017-06-09,HOLD_WINNER,-0.0019441468975733558,0.7060209296613418
EL,EL-V61-004,2018-06-11,REENTRY_WORTHWHILE,0.03303830900364474,0.6150401520575468
EL,EL-V61-005,2019-03-13,HOLD_WINNER,-0.005279109774465686,0.3746273285529383
EL,EL-V61-006,2019-06-12,HOLD_WINNER,0.010525049522109874,1.127575079832914
EL,EL-V61-007,2019-09-11,REENTRY_WORTHWHILE,0.040259961420681924,3.244058434712344
EL,EL-V61-008,2019-12-18,REENTRY_WORTHWHILE,0.008534348273661077,0.48372751241719514
EL,EL-V61-009,2020-11-13,REENTRY_WORTHWHILE,0.07502030917843858,0.825649560480008
EL,EL-V61-010,2021-07-19,HOLD_WINNER,0.02423408882529489,0.5780131109668336
ELV,ELV-V61-001,2017-04-26,HOLD_WINNER,0.03114458095237107,0.9516692587408176
ELV,ELV-V61-002,2017-11-21,HOLD_WINNER,0.10602248783364772,1.2543825448797945
ELV,ELV-V61-003,2018-10-04,REENTRY_WORTHWHILE,-0.016885030507548332,1.0645671473175644
ELV,ELV-V61-004,2022-03-29,REENTRY_WORTHWHILE,-0.02320076099723542,1.0991761498497448
EME,EME-V61-001,2016-08-08,HOLD_WINNER,0.06576536532584515,1.7805626259187535
EME,EME-V61-003,2020-12-24,HOLD_WINNER,0.05531519090040844,0.8489769810144204
EME,EME-V61-004,2021-03-29,HOLD_WINNER,-0.03075723720193842,0.9227208091644507
EME,EME-V61-005,2021-11-24,REENTRY_WORTHWHILE,0.05678857707324233,1.6709087572883499
EME,EME-V61-006,2022-11-22,REENTRY_WORTHWHILE,0.031082261657518893,1.4732305407923307
EME,EME-V61-007,2023-05-25,HOLD_WINNER,-0.024476616668821456,0.621275367292606
EME,EME-V61-008,2023-11-24,HOLD_WINNER,-0.05776902624203813,0.7673917301025134
EME,EME-V61-009,2025-07-02,HOLD_WINNER,0.05132614956991337,0.7598837093664483
EMR,EMR-V61-001,2016-07-19,REENTRY_WORTHWHILE,-0.0002621771216294736,0.9010964752279492
EMR,EMR-V61-002,2016-12-14,HOLD_WINNER,-0.00531254320831418,1.086956371280897
EMR,EMR-V61-003,2017-10-10,REENTRY_WORTHWHILE,-0.003812291362735535,0.7653690651721512
EMR,EMR-V61-004,2017-12-08,HOLD_WINNER,0.03759077065151338,1.238779896277196
EMR,EMR-V61-005,2018-06-12,REENTRY_WORTHWHILE,-0.023790995495890588,0.6082215912637967
EMR,EMR-V61-006,2018-08-10,REENTRY_WORTHWHILE,0.017063823627256933,1.2481529611550135
EMR,EMR-V61-007,2019-11-19,REENTRY_WORTHWHILE,-0.01632396327368278,0.5442122627405733
EMR,EMR-V61-008,2020-12-10,HOLD_WINNER,0.03954792149345246,1.4052927498075145
EMR,EMR-V61-009,2023-08-31,REENTRY_WORTHWHILE,0.017471026510376936,0.6302573064629913
EMR,EMR-V61-010,2024-03-08,REENTRY_WORTHWHILE,0.03201605769312586,0.5584687947211433
