ticker,hypothesis_id,threshold,signal_date,fold_id,label,signal_price,signal_volatility,pullback_threshold,continuation_threshold,structural_threshold,mfe,mae,time_to_high_days,time_to_low_days,low_before_high,recovery_after_low,terminal_return,gross_oracle_opportunity,outcome_end,trend_quality,sector_alignment,return_concentration,intraday_return_share,overnight_return_share,capital_gain_overhang_proxy,business_state,business_entity_type,business_deterioration_count,business_unknown,price_business_divergence,market_volatility_percentile,market_drawdown_63d,market_rebound_after_stress,sector_relative_return_63d
LIN,PROFIT_TREND_DECELERATION_V2,0.8,2023-09-30,F08,CONTINUATION,359.5090942,0.1644183830829186,0.0711952482994845,0.123313787312189,0.2055229788536483,0.2831110743567944,-0.021404377313802,113,18,True,True,0.2465003292815173,0.0218725455311643,2024-04-02,0.636968939358484,0.7809543342228703,0.2114379412818491,0.020285483996683,-0.0494053854369252,0.0057304728524893,VETO,GENERAL,3.0,0.0,0.0042978546393669746,0.2884814942926323,-0.0629155102695862,0.0,-0.015318611717402786
LIN,PROFIT_RELATIVE_BREAK_V2,0.8,2023-12-31,F08,CONTINUATION,397.7719116,0.1914730345310393,0.0829102560217875,0.1436047758982795,0.2393412931637992,0.1596849517214629,-0.0245428370262028,50,24,True,True,0.0536550411871767,0.0251603432296105,2024-07-02,0.5006148681500486,0.5063849081996354,0.2367498813631265,0.1247447731390938,0.0133003708799434,0.0580972022779326,VETO,GENERAL,3.0,0.0,0.04357290170844945,0.45362220717670954,-0.0028948546549893983,0.0,-0.019799274794344512
LIN,PROFIT_RELATIVE_BREAK_V2,0.9,2023-12-31,F08,CONTINUATION,397.7719116,0.1914730345310393,0.0829102560217875,0.1436047758982795,0.2393412931637992,0.1596849517214629,-0.0245428370262028,50,24,True,True,0.0536550411871767,0.0251603432296105,2024-07-02,0.5006148681500486,0.5063849081996354,0.2367498813631265,0.1247447731390938,0.0133003708799434,0.0580972022779326,VETO,GENERAL,3.0,0.0,0.04357290170844945,0.45362220717670954,-0.0028948546549893983,0.0,-0.019799274794344512
LIN,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2023-12-31,F08,CONTINUATION,397.7719116,0.1914730345310393,0.0829102560217875,0.1436047758982795,0.2393412931637992,0.1596849517214629,-0.0245428370262028,50,24,True,True,0.0536550411871767,0.0251603432296105,2024-07-02,0.5006148681500486,0.5063849081996354,0.2367498813631265,0.1247447731390938,0.0133003708799434,0.0580972022779326,VETO,GENERAL,3.0,0.0,0.04357290170844945,0.45362220717670954,-0.0028948546549893983,0.0,-0.019799274794344512
LIN,PROFIT_DOWNSIDE_EXPANSION_V2,0.9,2023-12-31,F08,CONTINUATION,397.7719116,0.1914730345310393,0.0829102560217875,0.1436047758982795,0.2393412931637992,0.1596849517214629,-0.0245428370262028,50,24,True,True,0.0536550411871767,0.0251603432296105,2024-07-02,0.5006148681500486,0.5063849081996354,0.2367498813631265,0.1247447731390938,0.0133003708799434,0.0580972022779326,VETO,GENERAL,3.0,0.0,0.04357290170844945,0.45362220717670954,-0.0028948546549893983,0.0,-0.019799274794344512
LLY,PROFIT_TREND_DECELERATION_V2,0.8,2023-09-30,F08,CONTINUATION,526.9310303,0.361583420053439,0.1565702136767688,0.2711875650400792,0.4519792750667988,0.4803406323516341,-0.0222289713956136,106,2,True,True,0.4274259552939448,0.0227343322161446,2024-04-02,0.8867776840418007,0.4323014310746401,0.3244930156340339,0.0356177360790089,0.118074192307677,0.1520630930737758,PASS,GENERAL,1.0,0.0,0.03801577326844395,0.2884814942926323,-0.0629155102695862,0.0,0.0061591056655820875
LLY,PROFIT_TREND_DECELERATION_V2,0.9,2023-09-30,F08,CONTINUATION,526.9310303,0.361583420053439,0.1565702136767688,0.2711875650400792,0.4519792750667988,0.4803406323516341,-0.0222289713956136,106,2,True,True,0.4274259552939448,0.0227343322161446,2024-04-02,0.8867776840418007,0.4323014310746401,0.3244930156340339,0.0356177360790089,0.118074192307677,0.1520630930737758,PASS,GENERAL,1.0,0.0,0.03801577326844395,0.2884814942926323,-0.0629155102695862,0.0,0.0061591056655820875
LLY,PROFIT_RELATIVE_BREAK_V2,0.8,2023-09-30,F08,CONTINUATION,526.9310303,0.361583420053439,0.1565702136767688,0.2711875650400792,0.4519792750667988,0.4803406323516341,-0.0222289713956136,106,2,True,True,0.4274259552939448,0.0227343322161446,2024-04-02,0.8867776840418007,0.4323014310746401,0.3244930156340339,0.0356177360790089,0.118074192307677,0.1520630930737758,PASS,GENERAL,1.0,0.0,0.03801577326844395,0.2884814942926323,-0.0629155102695862,0.0,0.0061591056655820875
LLY,PROFIT_RELATIVE_BREAK_V2,0.8,2023-11-30,F08,CONTINUATION,580.888916,0.3116479895682263,0.1349475380022158,0.2337359921761697,0.3895599869602829,0.4113027414005608,-0.0352430377583586,126,14,True,True,0.4113027414005608,0.0365304829482344,2024-06-03,0.8094180127625554,0.5605651354309448,0.3332574262288204,-0.0620515612828105,0.1213453099094479,0.104002478896011,VETO,GENERAL,3.0,0.0,0.07800185917200825,0.5153374233128835,0.0,0.0,-0.02722890167501768
LLY,PROFIT_RELATIVE_BREAK_V2,0.9,2023-09-30,F08,CONTINUATION,526.9310303,0.361583420053439,0.1565702136767688,0.2711875650400792,0.4519792750667988,0.4803406323516341,-0.0222289713956136,106,2,True,True,0.4274259552939448,0.0227343322161446,2024-04-02,0.8867776840418007,0.4323014310746401,0.3244930156340339,0.0356177360790089,0.118074192307677,0.1520630930737758,PASS,GENERAL,1.0,0.0,0.03801577326844395,0.2884814942926323,-0.0629155102695862,0.0,0.0061591056655820875
LLY,PROFIT_RELATIVE_BREAK_V2,0.9,2023-12-31,F08,CONTINUATION,572.9083252,0.3111385999407028,0.134726965823286,0.2333539499555271,0.3889232499258785,0.5740308718418323,0.0159197274656743,125,1,True,True,0.5608445293369251,-0.0156702611783984,2024-07-02,0.639186827788728,0.5248783697221754,0.348549154738157,-0.0409723187509224,0.118644409646175,0.0518264906826182,VETO,GENERAL,3.0,0.0,0.038869868011963654,0.45362220717670954,-0.0028948546549893983,0.0,-0.052308871063632134
MA,PROFIT_TREND_DECELERATION_V2,0.8,2023-09-30,F08,TRADABLE_PULLBACK,388.9102173,0.134440285497801,0.0582143512665641,0.1008302141233507,0.1680503568722512,0.2379573299526167,-0.0790639534067083,119,20,True,True,0.2146239625162966,0.0858517306377355,2024-04-02,0.7655493872418413,0.6191674734464987,0.1963768267868289,0.0120327999970461,0.0007100890950594,0.0247826894020055,PASS,GENERAL,1.0,0.0,0.006195672350501375,0.2884814942926323,-0.0629155102695862,0.0,0.020621240504909544
MA,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2023-10-31,F08,CONTINUATION,370.2319641,0.1788504979339951,0.077444537345168,0.1341378734504963,0.2235631224174939,0.3004124464789828,0.0039058634591835,97,1,True,True,0.1755205201095167,-0.0038906670449408,2024-05-02,0.2722218024878096,0.5964651311533842,0.2055628676187249,-0.0071548055492702,-0.0413788887548135,-0.0318660941982549,PASS,GENERAL,1.0,0.0,0.0,0.4788877445932029,-0.06984821187604895,0.0,-0.004433241857653369
MA,PROFIT_DOWNSIDE_EXPANSION_V2,0.9,2023-10-31,F08,CONTINUATION,370.2319641,0.1788504979339951,0.077444537345168,0.1341378734504963,0.2235631224174939,0.3004124464789828,0.0039058634591835,97,1,True,True,0.1755205201095167,-0.0038906670449408,2024-05-02,0.2722218024878096,0.5964651311533842,0.2055628676187249,-0.0071548055492702,-0.0413788887548135,-0.0318660941982549,PASS,GENERAL,1.0,0.0,0.0,0.4788877445932029,-0.06984821187604895,0.0,-0.004433241857653369
MCD,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2023-09-30,F08,TRADABLE_PULLBACK,246.7857208,0.1214558788574557,0.0525919382647609,0.0910919091430918,0.1518198485718197,0.1476263824418158,-0.0654798829025281,76,9,True,True,0.0666331384437213,0.070067922246449,2024-04-02,0.0,0.2602050165009985,0.220437339275315,-0.3043307762956179,0.0624565263992967,-0.078042954468732,PASS,GENERAL,1.0,0.0,0.0,0.2884814942926323,-0.0629155102695862,0.0,-0.018071367085874646
MCD,PROFIT_DOWNSIDE_EXPANSION_V2,0.9,2023-09-30,F08,TRADABLE_PULLBACK,246.7857208,0.1214558788574557,0.0525919382647609,0.0910919091430918,0.1518198485718197,0.1476263824418158,-0.0654798829025281,76,9,True,True,0.0666331384437213,0.070067922246449,2024-04-02,0.0,0.2602050165009985,0.220437339275315,-0.3043307762956179,0.0624565263992967,-0.078042954468732,PASS,GENERAL,1.0,0.0,0.0,0.2884814942926323,-0.0629155102695862,0.0,-0.018071367085874646
