ticker,hypothesis_id,threshold,signal_date,fold_id,label,signal_price,signal_volatility,pullback_threshold,continuation_threshold,structural_threshold,mfe,mae,time_to_high_days,time_to_low_days,low_before_high,recovery_after_low,terminal_return,gross_oracle_opportunity,outcome_end
COST,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2022-01-31,F06,TRADABLE_PULLBACK,480.2346802,0.2768052820160385,0.11986020306380257,0.20760396151202887,0.3460066025200481,0.2055737264932329,-0.17300577702009945,47,77,False,True,0.08112793766533977,0.2091982896769331,2022-08-02
COST,PROFIT_DOWNSIDE_EXPANSION_V2,0.9,2021-09-30,F06,CONTINUATION,426.5137024,0.15634526148107886,0.06769948410196748,0.11725894611080914,0.19543157685134857,0.28692091534548547,-0.020496349474375064,125,2,True,True,0.2855362559625001,0.020925240516843635,2022-03-31
CRM,PROFIT_TREND_DECELERATION_V2,0.8,2021-11-30,F06,STRUCTURAL_BREAK,280.1138916,0.26525290137807644,0.11485787551047126,0.19893967603355733,0.33156612672259556,-0.06306148580886728,-0.45395838340493067,5,118,False,False,-0.3821237743283703,0.8313622434781831,2022-06-01
CRM,PROFIT_TREND_DECELERATION_V2,0.9,2021-11-30,F06,STRUCTURAL_BREAK,280.1138916,0.26525290137807644,0.11485787551047126,0.19893967603355733,0.33156612672259556,-0.06306148580886728,-0.45395838340493067,5,118,False,False,-0.3821237743283703,0.8313622434781831,2022-06-01
CRM,PROFIT_RELATIVE_BREAK_V2,0.8,2021-11-30,F06,STRUCTURAL_BREAK,280.1138916,0.26525290137807644,0.11485787551047126,0.19893967603355733,0.33156612672259556,-0.06306148580886728,-0.45395838340493067,5,118,False,False,-0.3821237743283703,0.8313622434781831,2022-06-01
CRM,PROFIT_RELATIVE_BREAK_V2,0.9,2021-11-30,F06,STRUCTURAL_BREAK,280.1138916,0.26525290137807644,0.11485787551047126,0.19893967603355733,0.33156612672259556,-0.06306148580886728,-0.45395838340493067,5,118,False,False,-0.3821237743283703,0.8313622434781831,2022-06-01
CRM,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2021-11-30,F06,STRUCTURAL_BREAK,280.1138916,0.26525290137807644,0.11485787551047126,0.19893967603355733,0.33156612672259556,-0.06306148580886728,-0.45395838340493067,5,118,False,False,-0.3821237743283703,0.8313622434781831,2022-06-01
CVX,PROFIT_RELATIVE_BREAK_V2,0.8,2021-09-30,F06,CONTINUATION,83.74713135,0.2363725672627142,0.10235232400362822,0.17727942544703565,0.29546570907839276,0.7219345268952904,0.028388423480012026,112,1,True,True,0.6406236223875148,-0.02760476764600983,2022-03-31
CVX,PROFIT_RELATIVE_BREAK_V2,0.8,2022-01-31,F06,CONTINUATION,109.6661224,0.21797073006993614,0.09438409476100265,0.1634780475524521,0.2724634125874202,0.4051431748260663,0.018732297222172845,89,15,True,True,0.23455259142088525,-0.018387850540570017,2022-08-02
CVX,PROFIT_RELATIVE_BREAK_V2,0.9,2022-01-31,F06,CONTINUATION,109.6661224,0.21797073006993614,0.09438409476100265,0.1634780475524521,0.2724634125874202,0.4051431748260663,0.018732297222172845,89,15,True,True,0.23455259142088525,-0.018387850540570017,2022-08-02
DIS,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2021-11-30,F06,NOISE,140.4897003,0.2598595508474668,0.11252248622496015,0.1948946631356001,0.3248244385593335,0.08964821102974474,-0.29889586681679325,29,121,False,False,-0.24644577165490622,0.4263216442038693,2022-06-01
DUK,PROFIT_RELATIVE_EXTENSION_V2,0.8,2022-01-31,F06,TRADABLE_PULLBACK,88.26538849,0.15207615150820558,0.0658509052579386,0.11405711363115419,0.190095189385257,0.10973322868337365,-0.06710293719118499,82,17,True,True,0.06336505594867048,0.07192962639323564,2022-08-02
DUK,PROFIT_TREND_DECELERATION_V2,0.8,2021-09-30,F06,CONTINUATION,81.19745636,0.13702920978520297,0.05933538836724648,0.10277190733890224,0.1712865122315037,0.16688648841314513,-0.00028150721740183293,126,43,True,True,0.16688648841314513,0.00028158648602993885,2022-03-31
DUK,PROFIT_TREND_DECELERATION_V2,0.9,2021-09-30,F06,CONTINUATION,81.19745636,0.13702920978520297,0.05933538836724648,0.10277190733890224,0.1712865122315037,0.16688648841314513,-0.00028150721740183293,126,43,True,True,0.16688648841314513,0.00028158648602993885,2022-03-31
DUK,PROFIT_RELATIVE_BREAK_V2,0.8,2021-08-31,F06,TRADABLE_PULLBACK,87.07989502,0.13678329882737705,0.05922890579897337,0.10258747412053279,0.17097912353422132,0.019013931971550102,-0.07271168699210961,2,19,False,True,-0.01786093528985977,0.07841324642197978,2022-03-02
DUK,PROFIT_RELATIVE_BREAK_V2,0.9,2021-08-31,F06,TRADABLE_PULLBACK,87.07989502,0.13678329882737705,0.05922890579897337,0.10258747412053279,0.17097912353422132,0.019013931971550102,-0.07271168699210961,2,19,False,True,-0.01786093528985977,0.07841324642197978,2022-03-02
DUK,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2021-09-30,F06,CONTINUATION,81.19745636,0.13702920978520297,0.05933538836724648,0.10277190733890224,0.1712865122315037,0.16688648841314513,-0.00028150721740183293,126,43,True,True,0.16688648841314513,0.00028158648602993885,2022-03-31
DUK,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2021-11-30,F06,CONTINUATION,81.50225067,0.16642590824328785,0.07206453219329265,0.12481943118246588,0.2080323853041098,0.20181999570294828,-0.00402015867422667,124,1,True,True,0.17314006820665884,0.004036385584747837,2022-06-01
DUK,PROFIT_DOWNSIDE_EXPANSION_V2,0.9,2021-09-30,F06,CONTINUATION,81.19745636,0.13702920978520297,0.05933538836724648,0.10277190733890224,0.1712865122315037,0.16688648841314513,-0.00028150721740183293,126,43,True,True,0.16688648841314513,0.00028158648602993885,2022-03-31
EOG,PROFIT_RELATIVE_EXTENSION_V2,0.8,2021-09-30,F06,CONTINUATION,63.38789749,0.39972899961505415,0.17308773414798848,0.2997967497112906,0.4996612495188177,0.6200904899267388,0.04534693504313614,122,1,True,True,0.5513886374842119,-0.04337979432757877,2022-03-31
EOG,PROFIT_RELATIVE_EXTENSION_V2,0.9,2021-09-30,F06,CONTINUATION,63.38789749,0.39972899961505415,0.17308773414798848,0.2997967497112906,0.4996612495188177,0.6200904899267388,0.04534693504313614,122,1,True,True,0.5513886374842119,-0.04337979432757877,2022-03-31
EOG,PROFIT_TREND_DECELERATION_V2,0.8,2021-11-30,F06,CONTINUATION,69.0177536,0.40490297302051015,0.17532813035180345,0.3036772297653826,0.5061287162756377,0.6823411128814252,-0.018965775495770498,126,1,True,True,0.6823411128814252,0.019332430023381697,2022-06-01
EOG,PROFIT_TREND_DECELERATION_V2,0.9,2021-11-30,F06,CONTINUATION,69.0177536,0.40490297302051015,0.17532813035180345,0.3036772297653826,0.5061287162756377,0.6823411128814252,-0.018965775495770498,126,1,True,True,0.6823411128814252,0.019332430023381697,2022-06-01
EOG,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2021-11-30,F06,CONTINUATION,69.0177536,0.40490297302051015,0.17532813035180345,0.3036772297653826,0.5061287162756377,0.6823411128814252,-0.018965775495770498,126,1,True,True,0.6823411128814252,0.019332430023381697,2022-06-01
EOG,PROFIT_DOWNSIDE_EXPANSION_V2,0.9,2021-11-30,F06,CONTINUATION,69.0177536,0.40490297302051015,0.17532813035180345,0.3036772297653826,0.5061287162756377,0.6823411128814252,-0.018965775495770498,126,1,True,True,0.6823411128814252,0.019332430023381697,2022-06-01
FCX,PROFIT_TREND_DECELERATION_V2,0.8,2022-01-31,F06,NOISE,34.92692947,0.4193063333904259,0.181564968341908,0.3144797500428194,0.5241329167380324,0.3952178298941662,-0.31992849413223834,38,113,False,False,-0.2050020287683766,0.4704336108362812,2022-08-02
GE,PROFIT_RELATIVE_BREAK_V2,0.8,2021-10-31,F06,NOISE,63.84095383,0.2651003211436193,0.11479180633089361,0.19882524085771447,0.33137540142952415,0.06121846315778967,-0.28785852712877613,7,125,False,False,-0.2783058528121618,0.4042153674440323,2022-05-02
GOOGL,PROFIT_RELATIVE_BREAK_V2,0.8,2021-12-31,F06,NOISE,143.5788727,0.23812993832810347,0.10311328799687963,0.1785974537460776,0.29766242291012934,0.02173241397792358,-0.2695648640511997,22,100,False,False,-0.2180778962196156,0.3690469567856258,2022-07-05
GOOGL,PROFIT_RELATIVE_BREAK_V2,0.9,2021-12-31,F06,NOISE,143.5788727,0.23812993832810347,0.10311328799687963,0.1785974537460776,0.29766242291012934,0.02173241397792358,-0.2695648640511997,22,100,False,False,-0.2180778962196156,0.3690469567856258,2022-07-05
GOOGL,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2021-09-30,F06,NOISE,132.5010681,0.1915022984246185,0.08292292765941414,0.14362672381846386,0.23937787303077313,0.12090828798383102,-0.05778888660898274,35,113,False,True,0.04033274279696175,0.061333267871359176,2022-03-31
GOOGL,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2022-01-31,F06,NOISE,134.1142731,0.24357939213997482,0.1054729707157949,0.1826845441049811,0.3044742401749685,0.09383725392610742,-0.22381902914701768,2,121,False,False,-0.1490981723107888,0.28835933571142847,2022-08-02
GS,PROFIT_TREND_DECELERATION_V2,0.8,2021-09-30,F06,NOISE,336.5285339,0.2429926944128373,0.10521892314777305,0.18224452080962797,0.3037408680160466,0.12120735625978374,-0.14035852785676672,23,109,False,False,-0.11700635320183772,0.16327565898702967,2022-03-31
GS,PROFIT_TREND_DECELERATION_V2,0.8,2021-11-30,F06,NOISE,339.1635742,0.23836732868700372,0.1032160810375902,0.1787754965152528,0.2979591608587546,0.075173443551946,-0.20532230816430652,24,113,False,False,-0.14053171426921485,0.25837180315206165,2022-06-01
GS,PROFIT_TREND_DECELERATION_V2,0.9,2021-09-30,F06,NOISE,336.5285339,0.2429926944128373,0.10521892314777305,0.18224452080962797,0.3037408680160466,0.12120735625978374,-0.14035852785676672,23,109,False,False,-0.11700635320183772,0.16327565898702967,2022-03-31
GS,PROFIT_RELATIVE_BREAK_V2,0.8,2021-09-30,F06,NOISE,336.5285339,0.2429926944128373,0.10521892314777305,0.18224452080962797,0.3037408680160466,0.12120735625978374,-0.14035852785676672,23,109,False,False,-0.11700635320183772,0.16327565898702967,2022-03-31
GS,PROFIT_RELATIVE_BREAK_V2,0.8,2022-01-31,F06,NOISE,317.4082031,0.2936659125586973,0.1271610702506857,0.22024943441902295,0.3670823906983716,0.05596609957305798,-0.20163853225884065,7,96,False,False,-0.06441705822441612,0.2525654611429904,2022-08-02
GS,PROFIT_RELATIVE_BREAK_V2,0.9,2021-09-30,F06,NOISE,336.5285339,0.2429926944128373,0.10521892314777305,0.18224452080962797,0.3037408680160466,0.12120735625978374,-0.14035852785676672,23,109,False,False,-0.11700635320183772,0.16327565898702967,2022-03-31
GS,PROFIT_RELATIVE_BREAK_V2,0.9,2022-01-31,F06,NOISE,317.4082031,0.2936659125586973,0.1271610702506857,0.22024943441902295,0.3670823906983716,0.05596609957305798,-0.20163853225884065,7,96,False,False,-0.06441705822441612,0.2525654611429904,2022-08-02
GS,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2022-01-31,F06,NOISE,317.4082031,0.2936659125586973,0.1271610702506857,0.22024943441902295,0.3670823906983716,0.05596609957305798,-0.20163853225884065,7,96,False,False,-0.06441705822441612,0.2525654611429904,2022-08-02
GS,PROFIT_DOWNSIDE_EXPANSION_V2,0.9,2022-01-31,F06,NOISE,317.4082031,0.2936659125586973,0.1271610702506857,0.22024943441902295,0.3670823906983716,0.05596609957305798,-0.20163853225884065,7,96,False,False,-0.06441705822441612,0.2525654611429904,2022-08-02
HD,PROFIT_RELATIVE_EXTENSION_V2,0.8,2021-12-31,F06,STRUCTURAL_BREAK,369.8318481,0.21233436507927322,0.09194347712754498,0.1592507738094549,0.26541795634909154,-0.00522871761838406,-0.34384168197871334,2,118,False,False,-0.3078600339179388,0.5240224386937644,2022-07-05
HD,PROFIT_RELATIVE_EXTENSION_V2,0.9,2021-12-31,F06,STRUCTURAL_BREAK,369.8318481,0.21233436507927322,0.09194347712754498,0.1592507738094549,0.26541795634909154,-0.00522871761838406,-0.34384168197871334,2,118,False,False,-0.3078600339179388,0.5240224386937644,2022-07-05
HD,PROFIT_TREND_DECELERATION_V2,0.8,2021-08-31,F06,CONTINUATION,288.0104065,0.16929170714569278,0.07330545951910276,0.1269687803592696,0.21161463393211596,0.28771219139958415,-0.04561768048475012,68,121,False,True,0.012923091721687374,0.04779811984354487,2022-03-02
HD,PROFIT_TREND_DECELERATION_V2,0.8,2021-12-31,F06,STRUCTURAL_BREAK,369.8318481,0.21233436507927322,0.09194347712754498,0.1592507738094549,0.26541795634909154,-0.00522871761838406,-0.34384168197871334,2,118,False,False,-0.3078600339179388,0.5240224386937644,2022-07-05
HD,PROFIT_TREND_DECELERATION_V2,0.9,2021-12-31,F06,STRUCTURAL_BREAK,369.8318481,0.21233436507927322,0.09194347712754498,0.1592507738094549,0.26541795634909154,-0.00522871761838406,-0.34384168197871334,2,118,False,False,-0.3078600339179388,0.5240224386937644,2022-07-05
HD,PROFIT_RELATIVE_BREAK_V2,0.8,2021-08-31,F06,CONTINUATION,288.0104065,0.16929170714569278,0.07330545951910276,0.1269687803592696,0.21161463393211596,0.28771219139958415,-0.04561768048475012,68,121,False,True,0.012923091721687374,0.04779811984354487,2022-03-02
HD,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2021-08-31,F06,CONTINUATION,288.0104065,0.16929170714569278,0.07330545951910276,0.1269687803592696,0.21161463393211596,0.28771219139958415,-0.04561768048475012,68,121,False,True,0.012923091721687374,0.04779811984354487,2022-03-02
HD,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2021-12-31,F06,STRUCTURAL_BREAK,369.8318481,0.21233436507927322,0.09194347712754498,0.1592507738094549,0.26541795634909154,-0.00522871761838406,-0.34384168197871334,2,118,False,False,-0.3078600339179388,0.5240224386937644,2022-07-05
HD,PROFIT_DOWNSIDE_EXPANSION_V2,0.9,2021-08-31,F06,CONTINUATION,288.0104065,0.16929170714569278,0.07330545951910276,0.1269687803592696,0.21161463393211596,0.28771219139958415,-0.04561768048475012,68,121,False,True,0.012923091721687374,0.04779811984354487,2022-03-02
HON,PROFIT_TREND_DECELERATION_V2,0.8,2021-09-30,F06,NOISE,189.9046936,0.1890730819513972,0.0818710460708635,0.1418048114635479,0.23634135243924648,0.072875750133645,-0.15331915840546662,28,100,False,False,-0.0743501676148145,0.181082588471855,2022-03-31
HON,PROFIT_RELATIVE_BREAK_V2,0.8,2021-09-30,F06,NOISE,189.9046936,0.1890730819513972,0.0818710460708635,0.1418048114635479,0.23634135243924648,0.072875750133645,-0.15331915840546662,28,100,False,False,-0.0743501676148145,0.181082588471855,2022-03-31
HON,PROFIT_RELATIVE_BREAK_V2,0.9,2021-10-31,F06,NOISE,195.5764313,0.14868547562735573,0.06438269953353103,0.1115141067205168,0.18585684453419465,0.041762237124939317,-0.17787299455647654,7,79,False,False,-0.09061606392037691,0.21635707546246707,2022-05-02
JNJ,PROFIT_TREND_DECELERATION_V2,0.8,2021-09-30,F06,CONTINUATION,141.1455994,0.11749073815043108,0.050874981973829406,0.08811805361282331,0.15,0.12648087277172304,-0.028165046001427108,125,42,True,True,0.11167781827422663,0.028981305812826763,2022-03-31
JNJ,PROFIT_RELATIVE_BREAK_V2,0.8,2021-10-31,F06,CONTINUATION,142.3516541,0.12629618204382406,0.054687851025467846,0.09472213653286804,0.15787022755478008,0.15686538903378988,-0.036398783229874554,121,21,True,True,0.11102834736923528,0.03777369994599922,2022-05-02
JNJ,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2021-09-30,F06,CONTINUATION,141.1455994,0.11749073815043108,0.050874981973829406,0.08811805361282331,0.15,0.12648087277172304,-0.028165046001427108,125,42,True,True,0.11167781827422663,0.028981305812826763,2022-03-31
JPM,PROFIT_RELATIVE_EXTENSION_V2,0.8,2021-09-30,F06,NOISE,144.4410858,0.2199556000225685,0.09524356866209667,0.16496670001692637,0.27494450002821064,0.055746453686656094,-0.20675165680594731,16,109,False,False,-0.15716603606423452,0.2606392545031382,2022-03-31
JPM,PROFIT_RELATIVE_EXTENSION_V2,0.9,2021-09-30,F06,NOISE,144.4410858,0.2199556000225685,0.09524356866209667,0.16496670001692637,0.27494450002821064,0.055746453686656094,-0.20675165680594731,16,109,False,False,-0.15716603606423452,0.2606392545031382,2022-03-31
JPM,PROFIT_TREND_DECELERATION_V2,0.8,2021-11-30,F06,NOISE,140.9971313,0.21028892343901998,0.09105777491633608,0.157716692579265,0.262861154298775,0.06686201990834384,-0.25128528129139327,30,119,False,False,-0.17107955798530494,0.33562220030189005,2022-06-01
JPM,PROFIT_TREND_DECELERATION_V2,0.8,2022-01-31,F06,NOISE,132.7064667,0.24669365318475647,0.10682148530519349,0.18502023988856736,0.3083670664809456,0.05383583466321018,-0.2613530150599661,7,113,False,False,-0.23105464158967015,0.35382668634487646,2022-08-02
JPM,PROFIT_TREND_DECELERATION_V2,0.9,2022-01-31,F06,NOISE,132.7064667,0.24669365318475647,0.10682148530519349,0.18502023988856736,0.3083670664809456,0.05383583466321018,-0.2613530150599661,7,113,False,False,-0.23105464158967015,0.35382668634487646,2022-08-02
JPM,PROFIT_RELATIVE_BREAK_V2,0.8,2021-10-31,F06,STRUCTURAL_BREAK,150.8153687,0.20883156254804802,0.09042671913930427,0.15662367191103602,0.26103945318506006,0.003767160501594091,-0.2879774612784539,3,125,False,False,-0.2814752293875471,0.4044499234469803,2022-05-02
JPM,PROFIT_RELATIVE_BREAK_V2,0.8,2021-12-31,F06,STRUCTURAL_BREAK,140.5710297,0.19288355759841022,0.08352103042627111,0.14466266819880766,0.24110444699801278,0.070095912515038,-0.2792881234759853,8,124,False,False,-0.27284847725633476,0.3875170266695047,2022-07-05
JPM,PROFIT_RELATIVE_BREAK_V2,0.9,2021-10-31,F06,STRUCTURAL_BREAK,150.8153687,0.20883156254804802,0.09042671913930427,0.15662367191103602,0.26103945318506006,0.003767160501594091,-0.2879774612784539,3,125,False,False,-0.2814752293875471,0.4044499234469803,2022-05-02
JPM,PROFIT_RELATIVE_BREAK_V2,0.9,2021-12-31,F06,STRUCTURAL_BREAK,140.5710297,0.19288355759841022,0.08352103042627111,0.14466266819880766,0.24110444699801278,0.070095912515038,-0.2792881234759853,8,124,False,False,-0.27284847725633476,0.3875170266695047,2022-07-05
JPM,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2022-01-31,F06,NOISE,132.7064667,0.24669365318475647,0.10682148530519349,0.18502023988856736,0.3083670664809456,0.05383583466321018,-0.2613530150599661,7,113,False,False,-0.23105464158967015,0.35382668634487646,2022-08-02
JPM,PROFIT_DOWNSIDE_EXPANSION_V2,0.9,2022-01-31,F06,NOISE,132.7064667,0.24669365318475647,0.10682148530519349,0.18502023988856736,0.3083670664809456,0.05383583466321018,-0.2613530150599661,7,113,False,False,-0.23105464158967015,0.35382668634487646,2022-08-02
KO,PROFIT_RELATIVE_EXTENSION_V2,0.8,2022-01-31,F06,NOISE,53.42991638,0.1640899065390877,0.0710530137837321,0.12306742990431577,0.20511238317385963,0.09353926505246757,-0.051302939171846806,56,27,True,True,0.058686599801113015,0.05407726163614601,2022-08-02
KO,PROFIT_RELATIVE_EXTENSION_V2,0.9,2022-01-31,F06,NOISE,53.42991638,0.1640899065390877,0.0710530137837321,0.12306742990431577,0.20511238317385963,0.09353926505246757,-0.051302939171846806,56,27,True,True,0.058686599801113015,0.05407726163614601,2022-08-02
KO,PROFIT_TREND_DECELERATION_V2,0.8,2021-09-30,F06,CONTINUATION,45.59736252,0.12501939131104578,0.05413498442051658,0.09376454348328433,0.15627423913880722,0.20711624418753782,0.004489723279722746,102,43,True,True,0.19990604930278333,-0.004469655762194824,2022-03-31
KO,PROFIT_TREND_DECELERATION_V2,0.8,2021-11-30,F06,CONTINUATION,45.93344498,0.148684838103722,0.06438242347769986,0.11151362857779148,0.1858560476296525,0.2720080437128145,-0.0028598534261298214,98,1,True,True,0.21168296073228698,0.002868055644892342,2022-06-01
KO,PROFIT_TREND_DECELERATION_V2,0.9,2021-09-30,F06,CONTINUATION,45.59736252,0.12501939131104578,0.05413498442051658,0.09376454348328433,0.15627423913880722,0.20711624418753782,0.004489723279722746,102,43,True,True,0.19990604930278333,-0.004469655762194824,2022-03-31
KO,PROFIT_RELATIVE_BREAK_V2,0.8,2021-08-31,F06,TRADABLE_PULLBACK,48.56782913,0.11812013023204178,0.05114751673963723,0.08859009767403134,0.15,0.13328756866345848,-0.061161197920727495,123,21,True,True,0.12571430593813737,0.06514557960884448,2022-03-02
KO,PROFIT_RELATIVE_BREAK_V2,0.8,2021-11-30,F06,CONTINUATION,45.93344498,0.148684838103722,0.06438242347769986,0.11151362857779148,0.1858560476296525,0.2720080437128145,-0.0028598534261298214,98,1,True,True,0.21168296073228698,0.002868055644892342,2022-06-01
KO,PROFIT_RELATIVE_BREAK_V2,0.9,2021-11-30,F06,CONTINUATION,45.93344498,0.148684838103722,0.06438242347769986,0.11151362857779148,0.1858560476296525,0.2720080437128145,-0.0028598534261298214,98,1,True,True,0.21168296073228698,0.002868055644892342,2022-06-01
KO,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2021-09-30,F06,CONTINUATION,45.59736252,0.12501939131104578,0.05413498442051658,0.09376454348328433,0.15627423913880722,0.20711624418753782,0.004489723279722746,102,43,True,True,0.19990604930278333,-0.004469655762194824,2022-03-31
KO,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2021-11-30,F06,CONTINUATION,45.93344498,0.148684838103722,0.06438242347769986,0.11151362857779148,0.1858560476296525,0.2720080437128145,-0.0028598534261298214,98,1,True,True,0.21168296073228698,0.002868055644892342,2022-06-01
KO,PROFIT_DOWNSIDE_EXPANSION_V2,0.9,2021-11-30,F06,CONTINUATION,45.93344498,0.148684838103722,0.06438242347769986,0.11151362857779148,0.1858560476296525,0.2720080437128145,-0.0028598534261298214,98,1,True,True,0.21168296073228698,0.002868055644892342,2022-06-01
LIN,PROFIT_TREND_DECELERATION_V2,0.8,2021-09-30,F06,CONTINUATION,275.0868225,0.17440323577107397,0.07551881633997849,0.13080242682830548,0.21800404471384247,0.1847688800142362,-0.07323121848193936,64,108,False,True,0.09681391663172101,0.07901778732985121,2022-03-31
LIN,PROFIT_TREND_DECELERATION_V2,0.8,2021-11-30,F06,TRADABLE_PULLBACK,298.3029785,0.16162272390728533,0.0699846923662738,0.121217042930464,0.20202840488410667,0.09256135570231994,-0.14535925661231697,22,66,False,True,0.01202153467602729,0.1700822921642282,2022-06-01
LIN,PROFIT_TREND_DECELERATION_V2,0.8,2022-01-31,F06,TRADABLE_PULLBACK,299.8077087,0.17933341969370908,0.0776536486011443,0.1345000647702818,0.22416677461713636,0.06171029017306928,-0.14964868513402563,88,24,True,True,-0.05882941528247643,0.17598454017515341,2022-08-02
LIN,PROFIT_TREND_DECELERATION_V2,0.9,2021-09-30,F06,CONTINUATION,275.0868225,0.17440323577107397,0.07551881633997849,0.13080242682830548,0.21800404471384247,0.1847688800142362,-0.07323121848193936,64,108,False,True,0.09681391663172101,0.07901778732985121,2022-03-31
LIN,PROFIT_TREND_DECELERATION_V2,0.9,2022-01-31,F06,TRADABLE_PULLBACK,299.8077087,0.17933341969370908,0.0776536486011443,0.1345000647702818,0.22416677461713636,0.06171029017306928,-0.14964868513402563,88,24,True,True,-0.05882941528247643,0.17598454017515341,2022-08-02
LIN,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2021-09-30,F06,CONTINUATION,275.0868225,0.17440323577107397,0.07551881633997849,0.13080242682830548,0.21800404471384247,0.1847688800142362,-0.07323121848193936,64,108,False,True,0.09681391663172101,0.07901778732985121,2022-03-31
LIN,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2022-01-31,F06,TRADABLE_PULLBACK,299.8077087,0.17933341969370908,0.0776536486011443,0.1345000647702818,0.22416677461713636,0.06171029017306928,-0.14964868513402563,88,24,True,True,-0.05882941528247643,0.17598454017515341,2022-08-02
LIN,PROFIT_DOWNSIDE_EXPANSION_V2,0.9,2022-01-31,F06,TRADABLE_PULLBACK,299.8077087,0.17933341969370908,0.0776536486011443,0.1345000647702818,0.22416677461713636,0.06171029017306928,-0.14964868513402563,88,24,True,True,-0.05882941528247643,0.17598454017515341,2022-08-02
LLY,PROFIT_TREND_DECELERATION_V2,0.8,2021-08-31,F06,NOISE,247.1825409,0.32807888188499607,0.14206232307880043,0.24605916141374706,0.41009860235624507,0.08384377037528856,-0.14204972961340734,75,19,True,True,-0.008634726353361155,0.16556872177381532,2022-03-02
LLY,PROFIT_TREND_DECELERATION_V2,0.8,2022-01-31,F06,CONTINUATION,235.5997772,0.31773687220598695,0.1375841015246972,0.2383026541544902,0.3971710902574837,0.3615322845899531,-0.03961155571075814,114,10,True,True,0.3147242857409629,0.04124534811544267,2022-08-02
LLY,PROFIT_TREND_DECELERATION_V2,0.9,2021-09-30,F06,CONTINUATION,221.1139679,0.23857156023776052,0.10330451589319505,0.1789286701783204,0.2982144502972007,0.2717092939473227,-0.026833966919192598,123,2,True,True,0.2486435475883837,0.027573883599536275,2022-03-31
LLY,PROFIT_TREND_DECELERATION_V2,0.9,2022-01-31,F06,CONTINUATION,235.5997772,0.31773687220598695,0.1375841015246972,0.2383026541544902,0.3971710902574837,0.3615322845899531,-0.03961155571075814,114,10,True,True,0.3147242857409629,0.04124534811544267,2022-08-02
LLY,PROFIT_RELATIVE_BREAK_V2,0.8,2021-09-30,F06,CONTINUATION,221.1139679,0.23857156023776052,0.10330451589319505,0.1789286701783204,0.2982144502972007,0.2717092939473227,-0.026833966919192598,123,2,True,True,0.2486435475883837,0.027573883599536275,2022-03-31
LLY,PROFIT_RELATIVE_BREAK_V2,0.8,2022-01-31,F06,CONTINUATION,235.5997772,0.31773687220598695,0.1375841015246972,0.2383026541544902,0.3971710902574837,0.3615322845899531,-0.03961155571075814,114,10,True,True,0.3147242857409629,0.04124534811544267,2022-08-02
LLY,PROFIT_RELATIVE_BREAK_V2,0.9,2021-09-30,F06,CONTINUATION,221.1139679,0.23857156023776052,0.10330451589319505,0.1789286701783204,0.2982144502972007,0.2717092939473227,-0.026833966919192598,123,2,True,True,0.2486435475883837,0.027573883599536275,2022-03-31
LLY,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2021-09-30,F06,CONTINUATION,221.1139679,0.23857156023776052,0.10330451589319505,0.1789286701783204,0.2982144502972007,0.2717092939473227,-0.026833966919192598,123,2,True,True,0.2486435475883837,0.027573883599536275,2022-03-31
LLY,PROFIT_DOWNSIDE_EXPANSION_V2,0.9,2021-09-30,F06,CONTINUATION,221.1139679,0.23857156023776052,0.10330451589319505,0.1789286701783204,0.2982144502972007,0.2717092939473227,-0.026833966919192598,123,2,True,True,0.2486435475883837,0.027573883599536275,2022-03-31
MA,PROFIT_TREND_DECELERATION_V2,0.8,2021-08-31,F06,TRADABLE_PULLBACK,336.1394348,0.22275971183281992,0.09645778469346153,0.16706978387461494,0.2784496397910249,0.148867909026424,-0.11426806742521478,107,64,True,True,-0.003619463157376601,0.12900976381538176,2022-03-02
MA,PROFIT_TREND_DECELERATION_V2,0.9,2021-08-31,F06,TRADABLE_PULLBACK,336.1394348,0.22275971183281992,0.09645778469346153,0.16706978387461494,0.2784496397910249,0.148867909026424,-0.11426806742521478,107,64,True,True,-0.003619463157376601,0.12900976381538176,2022-03-02
MA,PROFIT_RELATIVE_BREAK_V2,0.8,2021-08-31,F06,TRADABLE_PULLBACK,336.1394348,0.22275971183281992,0.09645778469346153,0.16706978387461494,0.2784496397910249,0.148867909026424,-0.11426806742521478,107,64,True,True,-0.003619463157376601,0.12900976381538176,2022-03-02
