ticker,hypothesis_id,threshold,signal_date,fold_id,label,signal_price,signal_volatility,pullback_threshold,continuation_threshold,structural_threshold,mfe,mae,time_to_high_days,time_to_low_days,low_before_high,recovery_after_low,terminal_return,gross_oracle_opportunity,outcome_end,trend_quality,sector_alignment,return_concentration,intraday_return_share,overnight_return_share,capital_gain_overhang_proxy
NEE,PROFIT_RELATIVE_EXTENSION_V2,0.9,2017-11-30,F02,TRADABLE_PULLBACK,31.9301033,0.1318168463232489,0.0570783687813414,0.0988626347424366,0.1647710579040611,0.0566707108022417,-0.0806759265949509,124,47,True,True,0.0341401758008093,0.0877556989192487,2018-06-04,0.8669769537817569,0.7208061448381758,0.23517151744224676,0.08129970188988697,0.023023134568812803,0.07922787888015503
NEE,PROFIT_TREND_DECELERATION_V2,0.8,2017-09-30,F02,CONTINUATION,29.42236519,0.1069087489973648,0.05,0.0801815617480236,0.15,0.1295819929968042,-0.0023197509635696,124,90,True,True,0.1203837623905177,0.002325144720275,2018-04-03,0.8933665003692424,0.7719940444740397,0.19062064602353243,0.06914802498309101,0.037429607829335056,0.044052724246032904
NEE,PROFIT_TREND_DECELERATION_V2,0.8,2017-12-31,F02,TRADABLE_PULLBACK,31.55632401,0.1258796446285411,0.0545074850338369,0.0944097334714058,0.1573495557856764,0.0972903424691384,-0.0697866893273796,126,27,True,True,0.0972903424691384,0.07502224331419,2018-07-02,0.8481374699922607,0.6726814786611475,0.23307867452246828,0.04358933209525564,0.09206911803647004,0.04378347603870103
NEE,PROFIT_RELATIVE_BREAK_V2,0.8,2017-09-30,F02,CONTINUATION,29.42236519,0.1069087489973648,0.05,0.0801815617480236,0.15,0.1295819929968042,-0.0023197509635696,124,90,True,True,0.1203837623905177,0.002325144720275,2018-04-03,0.8933665003692424,0.7719940444740397,0.19062064602353243,0.06914802498309101,0.037429607829335056,0.044052724246032904
NEE,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2017-09-30,F02,CONTINUATION,29.42236519,0.1069087489973648,0.05,0.0801815617480236,0.15,0.1295819929968042,-0.0023197509635696,124,90,True,True,0.1203837623905177,0.002325144720275,2018-04-03,0.8933665003692424,0.7719940444740397,0.19062064602353243,0.06914802498309101,0.037429607829335056,0.044052724246032904
NEE,PROFIT_DOWNSIDE_EXPANSION_V2,0.9,2017-09-30,F02,CONTINUATION,29.42236519,0.1069087489973648,0.05,0.0801815617480236,0.15,0.1295819929968042,-0.0023197509635696,124,90,True,True,0.1203837623905177,0.002325144720275,2018-04-03,0.8933665003692424,0.7719940444740397,0.19062064602353243,0.06914802498309101,0.037429607829335056,0.044052724246032904
NEM,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2017-09-30,F02,NOISE,29.56356812,0.2412984377130302,0.1044852884764905,0.1809738282847726,0.3016230471412878,0.1105625456552636,-0.0759113781831284,79,51,True,True,0.0411138214124338,0.0821472923602038,2018-04-03,0.5824784091041382,0.09188124888997537,0.2750407471695032,0.1220916187907078,0.03358523220357766,0.0751498326481479
NKE,PROFIT_TREND_DECELERATION_V2,0.8,2017-08-31,F02,CONTINUATION,46.77545929,0.3048093302062711,0.1319863116345751,0.2286069976547033,0.3810116627578389,0.3232594507785538,-0.0374928660588251,121,29,True,True,0.2396036145901841,0.0389533383563645,2018-03-05,0.03272684229957312,0.3788108261671285,0.3395216290139247,0.024429100826793552,-0.02416581325381388,-0.03961386131096156
NKE,PROFIT_TREND_DECELERATION_V2,0.9,2017-08-31,F02,CONTINUATION,46.77545929,0.3048093302062711,0.1319863116345751,0.2286069976547033,0.3810116627578389,0.3232594507785538,-0.0374928660588251,121,29,True,True,0.2396036145901841,0.0389533383563645,2018-03-05,0.03272684229957312,0.3788108261671285,0.3395216290139247,0.024429100826793552,-0.02416581325381388,-0.03961386131096156
NKE,PROFIT_RELATIVE_BREAK_V2,0.8,2017-08-31,F02,CONTINUATION,46.77545929,0.3048093302062711,0.1319863116345751,0.2286069976547033,0.3810116627578389,0.3232594507785538,-0.0374928660588251,121,29,True,True,0.2396036145901841,0.0389533383563645,2018-03-05,0.03272684229957312,0.3788108261671285,0.3395216290139247,0.024429100826793552,-0.02416581325381388,-0.03961386131096156
NKE,PROFIT_RELATIVE_BREAK_V2,0.9,2017-08-31,F02,CONTINUATION,46.77545929,0.3048093302062711,0.1319863116345751,0.2286069976547033,0.3810116627578389,0.3232594507785538,-0.0374928660588251,121,29,True,True,0.2396036145901841,0.0389533383563645,2018-03-05,0.03272684229957312,0.3788108261671285,0.3395216290139247,0.024429100826793552,-0.02416581325381388,-0.03961386131096156
NVDA,PROFIT_TREND_DECELERATION_V2,0.8,2017-11-30,F02,CONTINUATION,4.956110954,0.3205538406029246,0.1388038846214001,0.2404153804521934,0.4006923007536557,0.3212024802865219,-0.072392862534772,126,9,True,True,0.3212024802865219,0.0780425889483691,2018-06-04,0.8841439472486455,0.6594166521257837,0.2577158760501781,-0.05654746189002445,0.19623238285534733,0.16976085288333342
NVDA,PROFIT_RELATIVE_BREAK_V2,0.8,2017-08-31,F02,CONTINUATION,4.181059361,0.4108498692333137,0.1779032119487821,0.3081374019249853,0.5135623365416422,0.4710404514632291,-0.0339354748998504,117,5,True,True,0.3925892505404207,0.0351275448152208,2018-03-05,0.8532802449527934,0.6793345941206895,0.2940445133883817,-0.01656011205028855,0.10925939800485171,0.22055679507007797
NVDA,PROFIT_RELATIVE_BREAK_V2,0.8,2017-11-30,F02,CONTINUATION,4.956110954,0.3205538406029246,0.1388038846214001,0.2404153804521934,0.4006923007536557,0.3212024802865219,-0.072392862534772,126,9,True,True,0.3212024802865219,0.0780425889483691,2018-06-04,0.8841439472486455,0.6594166521257837,0.2577158760501781,-0.05654746189002445,0.19623238285534733,0.16976085288333342
NVDA,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2017-11-30,F02,CONTINUATION,4.956110954,0.3205538406029246,0.1388038846214001,0.2404153804521934,0.4006923007536557,0.3212024802865219,-0.072392862534772,126,9,True,True,0.3212024802865219,0.0780425889483691,2018-06-04,0.8841439472486455,0.6594166521257837,0.2577158760501781,-0.05654746189002445,0.19623238285534733,0.16976085288333342
ORCL,PROFIT_TREND_DECELERATION_V2,0.8,2017-09-30,F02,NOISE,42.30926132,0.1952518387640162,0.0845465262526306,0.1464388790730122,0.2440647984550203,0.1041579302618749,-0.0663538998888859,110,120,False,False,-0.0642694392472083,0.0710696482114467,2018-04-03,0.6400856079528103,0.36889819089501313,0.31624930180862604,-0.05330730430765089,-0.0009669112327103822,0.010296812329054772
ORCL,PROFIT_TREND_DECELERATION_V2,0.9,2017-09-30,F02,NOISE,42.30926132,0.1952518387640162,0.0845465262526306,0.1464388790730122,0.2440647984550203,0.1041579302618749,-0.0663538998888859,110,120,False,False,-0.0642694392472083,0.0710696482114467,2018-04-03,0.6400856079528103,0.36889819089501313,0.31624930180862604,-0.05330730430765089,-0.0009669112327103822,0.010296812329054772
ORCL,PROFIT_RELATIVE_BREAK_V2,0.8,2017-11-30,F02,NOISE,43.09990311,0.1914032666764086,0.0828800456545486,0.1435524500073065,0.2392540833455108,0.0839028173861711,-0.0834810758348361,67,77,False,False,-0.0277019337364352,0.0910849450390531,2018-06-04,0.10601875771424996,0.26992542340070125,0.3039982185742804,-0.03320045703450767,-0.006972575127733495,0.0011275628912525981
ORCL,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2017-09-30,F02,NOISE,42.30926132,0.1952518387640162,0.0845465262526306,0.1464388790730122,0.2440647984550203,0.1041579302618749,-0.0663538998888859,110,120,False,False,-0.0642694392472083,0.0710696482114467,2018-04-03,0.6400856079528103,0.36889819089501313,0.31624930180862604,-0.05330730430765089,-0.0009669112327103822,0.010296812329054772
ORCL,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2017-12-31,F02,NOISE,41.53614807,0.1538821545481629,0.0666329275138961,0.1154116159111222,0.1923526931852036,0.1247096464330377,-0.0870403799578904,47,118,False,False,-0.0416271293882645,0.0953386963093458,2018-07-02,0.0,0.3525528650405483,0.21035163339727492,-0.026414306245142186,-0.00681973405530074,-0.038225158114710056
ORCL,PROFIT_DOWNSIDE_EXPANSION_V2,0.9,2017-09-30,F02,NOISE,42.30926132,0.1952518387640162,0.0845465262526306,0.1464388790730122,0.2440647984550203,0.1041579302618749,-0.0663538998888859,110,120,False,False,-0.0642694392472083,0.0710696482114467,2018-04-03,0.6400856079528103,0.36889819089501313,0.31624930180862604,-0.05330730430765089,-0.0009669112327103822,0.010296812329054772
ORCL,PROFIT_DOWNSIDE_EXPANSION_V2,0.9,2017-12-31,F02,NOISE,41.53614807,0.1538821545481629,0.0666329275138961,0.1154116159111222,0.1923526931852036,0.1247096464330377,-0.0870403799578904,47,118,False,False,-0.0416271293882645,0.0953386963093458,2018-07-02,0.0,0.3525528650405483,0.21035163339727492,-0.026414306245142186,-0.00681973405530074,-0.038225158114710056
PEP,PROFIT_RELATIVE_EXTENSION_V2,0.8,2017-11-30,F02,STRUCTURAL_BREAK,89.46662903,0.1158736113101408,0.0501747455114128,0.0869052084826056,0.15,0.0449708652669911,-0.1686349034670899,38,109,False,False,-0.1264370570641136,0.2028409710371026,2018-06-04,0.0,0.6418261849089202,0.19607023174620125,0.07337486588317035,-0.045109047174448844,0.029308134548236886
PEP,PROFIT_RELATIVE_EXTENSION_V2,0.9,2017-11-30,F02,STRUCTURAL_BREAK,89.46662903,0.1158736113101408,0.0501747455114128,0.0869052084826056,0.15,0.0449708652669911,-0.1686349034670899,38,109,False,False,-0.1264370570641136,0.2028409710371026,2018-06-04,0.0,0.6418261849089202,0.19607023174620125,0.07337486588317035,-0.045109047174448844,0.029308134548236886
PEP,PROFIT_TREND_DECELERATION_V2,0.8,2017-09-30,F02,NOISE,84.96891785,0.0875457602874976,0.05,0.08,0.15,0.1002849408420469,-0.0336857727793221,81,120,False,True,-0.0151151391885121,0.0348600608688227,2018-04-03,0.25888044171488844,0.6950551853493134,0.21468409648995485,-0.16935309804922624,0.08731388200020865,-0.02322982556486508
PEP,PROFIT_TREND_DECELERATION_V2,0.9,2017-09-30,F02,NOISE,84.96891785,0.0875457602874976,0.05,0.08,0.15,0.1002849408420469,-0.0336857727793221,81,120,False,True,-0.0151151391885121,0.0348600608688227,2018-04-03,0.25888044171488844,0.6950551853493134,0.21468409648995485,-0.16935309804922624,0.08731388200020865,-0.02322982556486508
PEP,PROFIT_RELATIVE_BREAK_V2,0.8,2017-09-30,F02,NOISE,84.96891785,0.0875457602874976,0.05,0.08,0.15,0.1002849408420469,-0.0336857727793221,81,120,False,True,-0.0151151391885121,0.0348600608688227,2018-04-03,0.25888044171488844,0.6950551853493134,0.21468409648995485,-0.16935309804922624,0.08731388200020865,-0.02322982556486508
PEP,PROFIT_RELATIVE_BREAK_V2,0.9,2017-09-30,F02,NOISE,84.96891785,0.0875457602874976,0.05,0.08,0.15,0.1002849408420469,-0.0336857727793221,81,120,False,True,-0.0151151391885121,0.0348600608688227,2018-04-03,0.25888044171488844,0.6950551853493134,0.21468409648995485,-0.16935309804922624,0.08731388200020865,-0.02322982556486508
PEP,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2017-09-30,F02,NOISE,84.96891785,0.0875457602874976,0.05,0.08,0.15,0.1002849408420469,-0.0336857727793221,81,120,False,True,-0.0151151391885121,0.0348600608688227,2018-04-03,0.25888044171488844,0.6950551853493134,0.21468409648995485,-0.16935309804922624,0.08731388200020865,-0.02322982556486508
PG,PROFIT_TREND_DECELERATION_V2,0.8,2017-09-30,F02,STRUCTURAL_BREAK,72.00428772,0.0943556489950592,0.05,0.08,0.15,0.0253279755657307,-0.1529805421148605,77,120,False,False,-0.1245270851767547,0.1806104224533713,2018-04-03,0.6019743932803165,0.6050387853130503,0.22668717332532673,0.09485301257914064,0.05346442519799734,0.020527343013903243
PG,PROFIT_TREND_DECELERATION_V2,0.9,2017-10-31,F02,STRUCTURAL_BREAK,68.84408569,0.1166810831467291,0.0505243910730758,0.0875108123600468,0.15,0.0723943795614086,-0.1644398224849167,55,125,False,False,-0.1594927019503568,0.1968018904083641,2018-05-03,0.5203241216472365,0.37909278429274,0.22367467855233908,-0.08517789155890228,-0.03669388823057209,-0.02960167336774233
PG,PROFIT_RELATIVE_BREAK_V2,0.8,2017-10-31,F02,STRUCTURAL_BREAK,68.84408569,0.1166810831467291,0.0505243910730758,0.0875108123600468,0.15,0.0723943795614086,-0.1644398224849167,55,125,False,False,-0.1594927019503568,0.1968018904083641,2018-05-03,0.5203241216472365,0.37909278429274,0.22367467855233908,-0.08517789155890228,-0.03669388823057209,-0.02960167336774233
PG,PROFIT_RELATIVE_BREAK_V2,0.8,2018-01-31,F02,NOISE,69.36891937,0.1179484377517472,0.0510731717148503,0.0884613283138104,0.15,-0.0056751173807424,-0.1707615314982525,1,63,False,False,-0.0487022953605511,0.205925723401112,2018-08-01,0.0,0.7080957683585996,0.18945860716130883,-0.0729703372737337,0.09183583353489051,-0.03685179882271383
PG,PROFIT_RELATIVE_BREAK_V2,0.9,2017-10-31,F02,STRUCTURAL_BREAK,68.84408569,0.1166810831467291,0.0505243910730758,0.0875108123600468,0.15,0.0723943795614086,-0.1644398224849167,55,125,False,False,-0.1594927019503568,0.1968018904083641,2018-05-03,0.5203241216472365,0.37909278429274,0.22367467855233908,-0.08517789155890228,-0.03669388823057209,-0.02960167336774233
PG,PROFIT_RELATIVE_BREAK_V2,0.9,2018-01-31,F02,NOISE,69.36891937,0.1179484377517472,0.0510731717148503,0.0884613283138104,0.15,-0.0056751173807424,-0.1707615314982525,1,63,False,False,-0.0487022953605511,0.205925723401112,2018-08-01,0.0,0.7080957683585996,0.18945860716130883,-0.0729703372737337,0.09183583353489051,-0.03685179882271383
PG,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2017-09-30,F02,STRUCTURAL_BREAK,72.00428772,0.0943556489950592,0.05,0.08,0.15,0.0253279755657307,-0.1529805421148605,77,120,False,False,-0.1245270851767547,0.1806104224533713,2018-04-03,0.6019743932803165,0.6050387853130503,0.22668717332532673,0.09485301257914064,0.05346442519799734,0.020527343013903243
PG,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2018-01-31,F02,NOISE,69.36891937,0.1179484377517472,0.0510731717148503,0.0884613283138104,0.15,-0.0056751173807424,-0.1707615314982525,1,63,False,False,-0.0487022953605511,0.205925723401112,2018-08-01,0.0,0.7080957683585996,0.18945860716130883,-0.0729703372737337,0.09183583353489051,-0.03685179882271383
PG,PROFIT_DOWNSIDE_EXPANSION_V2,0.9,2017-09-30,F02,STRUCTURAL_BREAK,72.00428772,0.0943556489950592,0.05,0.08,0.15,0.0253279755657307,-0.1529805421148605,77,120,False,False,-0.1245270851767547,0.1806104224533713,2018-04-03,0.6019743932803165,0.6050387853130503,0.22668717332532673,0.09485301257914064,0.05346442519799734,0.020527343013903243
PLD,PROFIT_RELATIVE_EXTENSION_V2,0.8,2017-12-31,F02,TRADABLE_PULLBACK,50.88938141,0.1537491079021677,0.066575316626236,0.1153118309266258,0.1921863848777096,0.0399652303417534,-0.0957993144133995,81,27,True,True,0.0152268913185831,0.1059491725017325,2018-07-02,0.7575863522056968,0.36165791607391135,0.2202334798660783,-0.05306982967019284,0.09299620466789368,0.02671048773315121
PLD,PROFIT_RELATIVE_EXTENSION_V2,0.9,2018-01-31,F02,TRADABLE_PULLBACK,51.36268616,0.1980546360847431,0.0857601730933348,0.1485409770635573,0.2475682951059289,0.0320631708176222,-0.1041314814287353,108,6,True,True,0.0306602140140095,0.1162352279046534,2018-08-01,0.24080198856147483,0.5730843439168848,0.2507747639490469,-0.06544401462681272,0.0970100246565346,0.022417461597047605
PLD,PROFIT_RELATIVE_BREAK_V2,0.8,2017-10-31,F02,TRADABLE_PULLBACK,50.604496,0.1399972238877873,0.0606205761730607,0.1049979179158404,0.1749965298597341,0.0458198666774589,-0.0907089844349007,122,68,True,True,0.0178603938669799,0.0997579244512028,2018-05-03,0.9398151855590564,0.3979078678554541,0.20130508076314604,0.060366417566363594,0.05016443708828476,0.08026907151403306
PLD,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2017-11-30,F02,TRADABLE_PULLBACK,51.89742661,0.1359814384786377,0.0588816900828255,0.1019860788589782,0.1699767980982971,0.0197651544017474,-0.1133623270805179,101,47,True,True,0.0147107606266723,0.1278564294558377,2018-06-04,0.9270076258853005,0.39232641832587223,0.20925058106662958,0.07879108372847517,0.01531252517475399,0.0732277234225649
PLD,PROFIT_DOWNSIDE_EXPANSION_V2,0.9,2017-12-31,F02,TRADABLE_PULLBACK,50.88938141,0.1537491079021677,0.066575316626236,0.1153118309266258,0.1921863848777096,0.0399652303417534,-0.0957993144133995,81,27,True,True,0.0152268913185831,0.1059491725017325,2018-07-02,0.7575863522056968,0.36165791607391135,0.2202334798660783,-0.05306982967019284,0.09299620466789368,0.02671048773315121
SHW,PROFIT_RELATIVE_EXTENSION_V2,0.8,2017-10-31,F02,NOISE,121.8251495,0.1639872422037587,0.0710085588225033,0.122990431652819,0.2049840527546984,0.0977992930761806,-0.0654998605193585,50,123,False,False,-0.0589167017603371,0.0700907980128935,2018-05-03,0.4048278209820677,0.5441089142491138,0.23676853692641936,0.11828533420621103,0.13285671015798534,0.12648946183691834
SHW,PROFIT_TREND_DECELERATION_V2,0.8,2017-11-30,F02,TRADABLE_PULLBACK,123.4133835,0.154257994264635,0.0667956708850041,0.1156934956984763,0.1928224928307938,0.0836714723083498,-0.0775261485315326,29,102,False,True,-0.0271827982092395,0.0840415675827779,2018-06-04,0.5274750057063264,0.4851513305440292,0.2336550015569721,0.1582655185350978,0.10980800682658744,0.11987264194310909
SHW,PROFIT_DOWNSIDE_EXPANSION_V2,0.8,2017-11-30,F02,TRADABLE_PULLBACK,123.4133835,0.154257994264635,0.0667956708850041,0.1156934956984763,0.1928224928307938,0.0836714723083498,-0.0775261485315326,29,102,False,True,-0.0271827982092395,0.0840415675827779,2018-06-04,0.5274750057063264,0.4851513305440292,0.2336550015569721,0.1582655185350978,0.10980800682658744,0.11987264194310909
