ticker,signal_date,action,ratio,regime,signal_price,outcome_end,terminal_return_1m,mae_1m,mfe_1m,terminal_return_3m,mae_3m,mfe_3m,terminal_return_6m,mae_6m,mfe_6m,helpful_6m,forward_terminal_return_6m,forward_drawdown_6m,avoided_drawdown_opportunity_6m,foregone_terminal_upside_6m
AAPL,2025-05-09,BUY,0.08,NORMAL_FLEE,197.4865265,2025-11-07,0.022191965080716525,-0.015130874763752522,0.07393955556760479,0.1471116385248692,-0.015130874763752522,0.1567560828004133,0.3555993957896668,-0.015130874763752522,0.37039393621620054,True,0.3555993957896668,-0.015130874763752522,,
AAPL,2025-06-10,BUY,0.05,NORMAL_FLEE,201.8691406,2025-12-09,0.04189075841342338,-0.03468696492781331,0.053683395430277114,0.12028114662712341,-0.03468696492781331,0.18444822913165937,0.3705214391743439,-0.03468696492781331,0.41507151787022556,True,0.3705214391743439,-0.03468696492781331,,
AAPL,2025-08-04,BUY,0.05,NORMAL_FLEE,202.546463,2026-02-03,0.1740379845586344,-0.002114722190927565,0.1740379845586344,0.3310883577364667,-0.002114722190927565,0.3361592910166,0.3279930027709248,-0.002114722190927565,0.4103394696159173,True,0.3279930027709248,-0.002114722190927565,,
AAPL,2025-09-03,BUY,0.04,OPPORTUNITY_SCATTER,237.7972412,2026-03-05,0.07824885102157353,-0.048978906740992145,0.07824885102157353,0.2012724359562501,-0.048978906740992145,0.2012724359562501,0.09358045403598214,-0.048978906740992145,0.2012724359562501,True,0.09358045403598214,-0.048978906740992145,,
AAPL,2025-09-30,SELL,0.01,HEALTHY_DRIFT,253.9116669,2026-04-01,0.05918389329434959,-0.03675925180577033,0.05918389329434959,0.07349753056975428,-0.03675925180577033,0.12503405096585563,0.005840740672164779,-0.03675925180577033,0.12503405096585563,False,,,0.03675925180577033,0.005840740672164779
AAPL,2025-10-29,SELL,0.01,HEALTHY_DRIFT,268.9391479,2026-05-01,0.03492885983074823,-0.011834988787811418,0.03492885983074823,-0.0369611775660722,-0.08439321748888473,0.06217065618954454,0.04068947672902179,-0.08439321748888473,0.06217065618954454,True,,,0.08439321748888473,0.04068947672902179
AAPL,2025-11-28,SELL,0.02,HEALTHY_DRIFT,278.3328857,2026-06-02,-0.020692266691790473,-0.028258920537610144,0.026322385447103303,-0.05326590482728588,-0.11529495596358852,0.026322385447103303,0.13245695494184995,-0.11529495596358852,0.13245695494184995,True,,,0.11529495596358852,0.13245695494184995
AAPL,2025-12-30,SELL,0.01,HEALTHY_DRIFT,272.5735474,2026-07-02,-0.049801997403949194,-0.09660159524342748,-0.0044674635951118535,-0.0630246348696124,-0.09660159524342748,0.01845619337601212,0.13228157260281526,-0.09660159524342748,0.1563851856007359,True,,,0.09660159524342748,0.13228157260281526
ABBV,2017-03-13,SELL,0.04,NORMAL_DRIFT,44.52975082,2017-09-11,-0.015664075750603912,-0.015664075750603912,0.010630326495952414,0.06638929649415903,-0.026860142218958716,0.06853660696051489,0.346322566060117,-0.026860142218958716,0.346322566060117,False,,,0.026860142218958716,0.346322566060117
ABBV,2017-05-01,SELL,0.04,NORMAL_DRIFT,45.4030304,2017-10-27,-0.006919348713781082,-0.01774950907241646,0.011281676255688877,0.061047045881765793,-0.01774950907241646,0.13268395935087196,0.4049851738530652,-0.01774950907241646,0.4745237238613922,False,,,0.01774950907241646,0.4049851738530652
ABBV,2017-06-01,SELL,0.04,NORMAL_DRIFT,45.56010818,2017-11-29,0.08694366032561063,0.008094825379758364,0.09698702431834305,0.11804023508356831,0.008094825379758364,0.12877880001557096,0.45938851631585376,0.008094825379758364,0.4694400021066849,False,,,0.0,0.45938851631585376
ABBV,2017-06-30,SELL,0.12,NORMAL_RUSH,49.52127075,2017-12-29,-0.020650601741676766,-0.027190729349367504,0.03848878393331612,0.23650130989419327,-0.028025519518801945,0.24151082169069737,0.3551239498433105,-0.028025519518801945,0.3761423000236721,False,,,0.028025519518801945,0.3551239498433105
ABBV,2017-08-01,SELL,0.05,NORMAL_DRIFT,48.49862671,2018-01-31,0.05029848297739559,-0.0075304255970757294,0.05029848297739559,0.3014289236974561,-0.0075304255970757294,0.3804070342098145,0.6171277363989507,-0.0075304255970757294,0.7754973720162064,False,,,0.0075304255970757294,0.6171277363989507
ABBV,2017-08-30,SELL,0.15,NORMAL_RUSH,50.93803406,2018-03-02,0.202109921986259,0.017992376166706014,0.20698010189363014,0.3053094786045616,0.017992376166706014,0.3142997505781635,0.5783750589058365,0.017992376166706014,0.6904693292358288,False,,,0.0,0.5783750589058365
ABBV,2017-09-29,SELL,0.12,NORMAL_RUSH,61.23311615,2018-04-03,0.03077418770235174,0.009453277023857565,0.09332742916432468,0.09593409970529487,0.009453277023857565,0.11293234306515032,0.033944904010899446,0.009453277023857565,0.40625187290913334,False,,,0.0,0.033944904010899446
ABBV,2017-10-30,SELL,0.08,NORMAL_RUSH,63.11751556,2018-05-02,0.05343022598527636,-0.007805871565582323,0.05419984373035103,0.24257860491110872,-0.007805871565582323,0.36426764434579084,0.12287894305071712,-0.007805871565582323,0.36426764434579084,False,,,0.007805871565582323,0.12287894305071712
ABBV,2017-11-29,SELL,0.08,NORMAL_RUSH,66.48989868,2018-06-01,0.009288047541960998,-0.016489568968613755,0.024942386481615175,0.20919604490514776,-0.016489568968613755,0.2950716722313407,0.041287835513363014,-0.056314288851913696,0.2950716722313407,True,,,0.056314288851913696,0.041287835513363014
ABBV,2017-12-29,SELL,0.08,NORMAL_RUSH,67.10746002,2018-07-02,0.16869978995816548,0.017578513024459896,0.28315367984925843,-0.05656288613618732,-0.05656288613618732,0.28315367984925843,-0.020274652618270994,-0.06499862606482254,0.28315367984925843,True,,,0.06499862606482254,0.0
ABBV,2018-01-31,SELL,0.08,NORMAL_RUSH,78.42847443,2018-08-01,0.025129241571045124,-0.03332757125516861,0.08305121790700642,-0.09633166174541896,-0.19996445454255918,0.08305121790700642,-0.14585851431051466,-0.19996445454255918,0.08305121790700642,True,,,0.19996445454255918,0.0
ABBV,2018-03-02,SELL,0.08,NORMAL_RUSH,80.39932251,2018-08-30,-0.21253480224133303,-0.21253480224133303,0.04094239002561961,-0.13885937693829953,-0.2195759197822127,0.04094239002561961,-0.14124396233049807,-0.2195759197822127,0.04094239002561961,True,,,0.2195759197822127,0.0
ABBV,2018-04-02,BUY,0.03,OPPORTUNITY_SCATTER,63.91967773,2018-09-28,0.12756717539226559,-0.018368528310788723,0.12756717539226559,0.02350443061284202,-0.018368528310788723,0.17352328944540818,0.05549576994089134,-0.018368528310788723,0.17352328944540818,True,0.05549576994089134,-0.018368528310788723,,
ABBV,2018-05-29,BUY,0.03,OPPORTUNITY_SCATTER,70.23780823,2018-11-26,-0.08002402725316349,-0.08002402725316349,0.03558902082784998,-0.004513366490052295,-0.09703379564012338,0.03558902082784998,-0.11478083817194873,-0.20090123945486338,0.03558902082784998,False,-0.11478083817194873,-0.20090123945486338,,
ABBV,2018-06-27,BUY,0.04,OPPORTUNITY_SCATTER,64.61709595,2018-12-27,-0.00027439673261886455,-0.01848936156035974,0.08010055379160064,0.039687976568683725,-0.01848936156035974,0.09079989674156796,0.0031676042847603725,-0.13139170563421165,0.09079989674156796,True,0.0031676042847603725,-0.13139170563421165,,
ABBV,2018-08-17,BUY,0.03,OPPORTUNITY_SCATTER,70.48432159,2019-02-20,-0.06274629889645489,-0.06274629889645489,-0.007995002537982132,-0.0779848852341063,-0.20369602439412504,-0.007995002537982132,-0.17177078443665839,-0.20369602439412504,-0.007995002537982132,False,-0.17177078443665839,-0.20369602439412504,,
ABBV,2018-10-29,BUY,0.05,NORMAL_FLEE,58.657547,2019-05-02,0.09316639869035104,-0.043141959209443304,0.1250002275069566,-0.0010476875209254333,-0.043141959209443304,0.15867723176354454,-0.010746827513942958,-0.043141959209443304,0.15867723176354454,False,-0.010746827513942958,-0.043141959209443304,,
ABBV,2019-06-25,BUY,0.05,NORMAL_FLEE,48.58397675,2019-12-23,0.03008331177830148,0.03008331177830148,0.14094380345264756,0.1272813483717139,-0.02678298169570892,0.14094380345264756,0.41495044186558894,-0.02678298169570892,0.41495044186558894,True,0.41495044186558894,-0.02678298169570892,,
ABBV,2019-09-30,BUY,0.03,OPPORTUNITY_SCATTER,56.84740829,2020-03-31,0.05142956342152716,-0.0474113665173741,0.05142956342152716,0.18609035571215138,-0.0474113665173741,0.20927094898172727,0.034671911513452836,-0.12408001036769867,0.32800329515250826,True,0.034671911513452836,-0.12408001036769867,,
ABBV,2019-10-29,BUY,0.04,OPPORTUNITY_SCATTER,59.77104568,2020-04-30,0.12565298506251588,0.013762985416118534,0.1344459732731249,0.0562618753234434,0.013762985416118534,0.15287286621885987,0.0775206064623093,-0.1669247088869067,0.263045420590005,True,0.0775206064623093,-0.1669247088869067,,
ABBV,2019-11-18,SELL,0.01,HEALTHY_DRIFT,67.58615875,2020-05-20,0.0067615246738668144,-0.03133139993697298,0.015214389884230739,0.07633350134727124,-0.07455659447430862,0.1169971326414525,0.0571436763300297,-0.2632547521425753,0.1169971326414525,True,,,0.2632547521425753,0.0571436763300297
ABBV,2019-12-18,SELL,0.01,HEALTHY_DRIFT,68.04314423,2020-06-19,-0.0016926516448253492,-0.009067504404477233,0.01271652757660946,-0.21918958594250726,-0.21918958594250726,0.1094952531119977,0.1136062348011222,-0.2682028168526921,0.11579392206461558,True,,,0.2682028168526921,0.1136062348011222
ABBV,2020-01-21,SELL,0.02,HEALTHY_DRIFT,67.92797089,2020-07-21,0.07091741350261915,-0.07921340648778497,0.11137642624790622,-0.07309347894463503,-0.26696203894218806,0.11137642624790622,0.13716517905544645,-0.26696203894218806,0.17721098145995273,True,,,0.26696203894218806,0.13716517905544645
ABBV,2020-01-31,BUY,0.03,OPPORTUNITY_SCATTER,62.54716492,2020-07-31,0.0808442652271697,0.01579856355222309,0.20698589019276703,0.03771262938962949,-0.20390026720335008,0.20698589019276703,0.2034209535519904,-0.20390026720335008,0.2784840589062465,True,0.2034209535519904,-0.20390026720335008,,
ABBV,2020-02-20,SELL,0.02,HEALTHY_DRIFT,72.74524689,2020-08-19,-0.2696595600213242,-0.2696595600213242,0.007746937072770521,-0.017828883885172342,-0.31550467681696814,0.007746937072770521,0.047687722817762124,-0.31550467681696814,0.09925468259002557,True,,,0.31550467681696814,0.047687722817762124
ABBV,2020-03-12,BUY,0.03,OPPORTUNITY_SCATTER,60.68664169,2020-09-10,0.021498633532311295,-0.17949354432303244,0.08599421989205136,0.19114576679420137,-0.17949354432303244,0.2510517085098567,0.17157589660651396,-0.17949354432303244,0.31767965821013266,True,0.17157589660651396,-0.17949354432303244,,
ABBV,2020-04-13,BUY,0.04,OPPORTUNITY_SCATTER,61.99132156,2020-10-09,0.1433263636975446,0.015672477946121033,0.1433263636975446,0.2368555283305045,0.015672477946121033,0.25568763306100406,0.12197152939676736,0.015672477946121033,0.2899475485871541,True,0.12197152939676736,0.015672477946121033,,
ABBV,2020-06-01,SELL,0.01,HEALTHY_DRIFT,71.06434631,2020-11-27,0.08246993470444819,0.002095002877400054,0.08246993470444819,0.05093023320318202,0.002095002877400054,0.12525559485442606,0.1865056010250663,-0.08950484540100467,0.1865056010250663,True,,,0.08950484540100467,0.1865056010250663
ABBV,2020-06-30,SELL,0.02,HEALTHY_DRIFT,76.92501831,2020-12-29,-0.0098574629770537,-0.013750064975447507,0.039525957052710003,-0.1041911723400667,-0.11429469999693265,0.039525957052710003,0.09412414269206293,-0.15887256965932073,0.13561088107851504,True,,,0.15887256965932073,0.09412414269206293
ABBV,2020-07-30,SELL,0.02,HEALTHY_DRIFT,76.16673279,2021-01-29,-0.019471266466016934,-0.038109343589713296,0.003227782011837599,-0.150498641468641,-0.150498641468641,0.003227782011837599,0.09423673035562286,-0.150498641468641,0.20250716034422145,True,,,0.150498641468641,0.09423673035562286
ABBV,2020-09-14,BUY,0.03,OPPORTUNITY_SCATTER,71.76517487,2021-03-16,-0.029395396079245906,-0.05083440494095459,0.0046414118073758726,0.1911610226666478,-0.09839635871843855,0.21726015408230825,0.25608848432810905,-0.09839635871843855,0.27626027144661514,True,0.25608848432810905,-0.09839635871843855,,
ABBV,2020-10-13,BUY,0.04,OPPORTUNITY_SCATTER,69.65560913,2021-04-15,0.13271788295967202,-0.07109070198149026,0.14102717444716428,0.29774937293696735,-0.07109070198149026,0.29774937293696735,0.26318481036876706,-0.07109070198149026,0.3149126495909518,True,0.26318481036876706,-0.07109070198149026,,
ABBV,2020-11-16,SELL,0.01,HEALTHY_DRIFT,79.06895447,2021-05-19,0.0638471143805932,0.003660170062192991,0.10481905832136151,0.09089549454870904,0.003660170062192991,0.15836920032566093,0.20607984030170012,0.003660170062192991,0.22023826173908945,False,,,0.0,0.20607984030170012
ABBV,2020-12-16,SELL,0.04,HEALTHY_RUSH,84.11727905,2021-06-18,0.08459532607765685,-0.01758409195714472,0.08459532607765685,-9.958798114495515e-05,-0.01758409195714472,0.08884931365358995,0.10698114004199955,-0.01758409195714472,0.14700528416581027,False,,,0.01758409195714472,0.10698114004199955
ABBV,2021-01-19,SELL,0.04,HEALTHY_RUSH,91.2332077,2021-07-20,-0.05455515196140581,-0.08807296534417475,0.003922188740492993,-0.016262841978316067,-0.08807296534417475,0.003922188740492993,0.05874920629366409,-0.08807296534417475,0.07197787544194845,True,,,0.08807296534417475,0.05874920629366409
ABBV,2021-02-18,SELL,0.01,HEALTHY_DRIFT,86.25596619,2021-08-18,-0.02489177624270722,-0.02489177624270722,0.04506869161301785,0.10558696623881625,-0.028285980759008122,0.1185656809810991,0.13180797853398896,-0.028285980759008122,0.1546775965689291,False,,,0.028285980759008122,0.13180797853398896
ABBV,2021-03-19,SELL,0.02,HEALTHY_DRIFT,84.10890198,2021-09-17,0.06706299032819696,-0.0034808490315284546,0.06706299032819696,0.10709139303877513,-0.0034808490315284546,0.14711952348328583,0.06609422331208026,-0.0034808490315284546,0.19523685880365838,False,,,0.0034808490315284546,0.06609422331208026
ABBV,2021-04-20,SELL,0.01,HEALTHY_DRIFT,89.74949646,2021-10-18,0.06255161021991995,0.009355347863976293,0.07502512399053973,0.07625212452361874,0.009355347863976293,0.08969948598639754,0.008388725727676238,-0.01324240800091514,0.12011837130255909,False,,,0.01324240800091514,0.008388725727676238
ABBV,2021-05-19,SELL,0.04,HEALTHY_RUSH,95.36347198,2021-11-16,-0.023564898313174876,-0.03841175477302494,0.010876291607939015,0.023716824723772012,-0.03841175477302494,0.04440232367890351,0.02844246097257086,-0.07133208165309513,0.05417784936651171,True,,,0.07133208165309513,0.02844246097257086
ABBV,2021-06-18,SELL,0.01,HEALTHY_DRIFT,93.11624146,2021-12-16,0.03733875772352291,-0.007248872907847703,0.050299911450055745,-0.037031423046443135,-0.04820477501691467,0.07961896038495886,0.19222565107172018,-0.04891997763845313,0.19222565107172018,False,,,0.04891997763845313,0.19222565107172018
ABBV,2021-07-20,SELL,0.01,HEALTHY_DRIFT,96.59308624,2022-01-18,0.010685076232429092,-0.020077643706107207,0.031107252153992127,-0.0630552983353978,-0.08315387304266353,0.04075833699130382,0.20529776956011658,-0.08315387304266353,0.20529776956011658,True,,,0.08315387304266353,0.20529776956011658
ABBV,2021-08-18,SELL,0.01,HEALTHY_DRIFT,97.62519073,2022-02-16,-0.08150740746829377,-0.09216470331806548,0.029755322865733902,0.004616155693322632,-0.09284687335534803,0.029755322865733902,0.2718089477887773,-0.09284687335534803,0.2718089477887773,True,,,0.09284687335534803,0.2718089477887773
ABBV,2021-09-30,BUY,0.03,OPPORTUNITY_SCATTER,89.78452301,2022-03-31,0.07592683595635652,0.006118673481606773,0.07592683595635652,0.27540514401625704,0.006118673481606773,0.27540514401625704,0.5368308776851405,0.006118673481606773,0.5523781519057156,True,0.5368308776851405,0.006118673481606773,,
ABBV,2021-11-23,SELL,0.01,HEALTHY_DRIFT,100.1481934,2022-05-25,0.11953233297166999,-0.03028242484501975,0.11953233297166999,0.23466909688657456,-0.03028242484501975,0.2473329768522814,0.30250535003659906,-0.03028242484501975,0.48700838771196464,False,,,0.03028242484501975,0.30250535003659906
ABBV,2021-12-23,SELL,0.05,HEALTHY_RUSH,112.1191406,2022-06-27,0.010376995344183015,0.001950164787474451,0.03839032993800884,0.22476619036803425,0.001950164787474451,0.22476619036803425,0.17247123012642862,0.001950164787474451,0.32824068043204413,False,,,0.0,0.17247123012642862
ABBV,2022-01-25,SELL,0.04,HEALTHY_RUSH,113.2826004,2022-07-27,0.09151695903336621,0.008565697614406176,0.1027125415457888,0.18346514845716766,0.008565697614406176,0.3145990917772046,0.1560632660053236,0.008565697614406176,0.3145990917772046,False,,,0.0,0.1560632660053236
ABBV,2022-02-24,SELL,0.03,HEALTHY_RUSH,123.6498795,2022-08-25,0.11055290353113523,0.012941600157402533,0.11055290353113523,0.05494286146878147,0.012941600157402533,0.20437807300895927,-0.023690327170921233,-0.04460901799746586,0.20437807300895927,False,,,0.04460901799746586,0.0
ABBV,2022-03-25,SELL,0.03,HEALTHY_RUSH,137.3197327,2022-09-26,-0.023694505778775077,-0.031133346358458214,0.08448509672929183,-0.042697912999942855,-0.13971592081317818,0.08448509672929183,-0.1090175490852816,-0.1516074543014312,0.08448509672929183,True,,,0.1516074543014312,0.0
ABBV,2022-04-26,SELL,0.03,HEALTHY_RUSH,134.0660095,2022-10-25,-0.02701991215752564,-0.0595466161018241,0.00921996563193006,-0.023153941193423955,-0.11883720384770613,0.00921996563193006,-0.021896848507302002,-0.13263289379848364,0.00921996563193006,True,,,0.13263289379848364,0.0
ABBV,2022-05-25,SELL,0.01,HEALTHY_DRIFT,130.4435577,2022-11-23,0.007765113263236145,-0.09436708195517118,0.007765113263236145,-0.0745378650462859,-0.09436708195517118,0.020379473290002004,0.06947800228542822,-0.10854588183315095,0.07216202061621613,True,,,0.10854588183315095,0.06947800228542822
ABBV,2022-06-27,SELL,0.01,HEALTHY_DRIFT,131.4564667,2022-12-23,-0.003762566516630761,-0.026567732936032096,0.012517162839582152,-0.06927764703111394,-0.11376716167284595,0.012517162839582152,0.08593914535814928,-0.1154147862092203,0.10518110479535658,True,,,0.1154147862092203,0.08593914535814928
ABBV,2022-08-26,BUY,0.03,OPPORTUNITY_SCATTER,118.1385956,2023-02-28,0.039384133325519155,-0.01386132949763963,0.0565456315615791,0.1825757644269812,-0.015694692243319652,0.18383520381039653,0.15103707141072542,-0.015694692243319652,0.23391818278902932,True,0.15103707141072542,-0.015694692243319652,,
ABBV,2022-11-21,SELL,0.01,HEALTHY_DRIFT,137.5109863,2023-05-24,0.032461229608677256,0.006937700220684073,0.05652069706666052,-0.0228784760014481,-0.07081226861944201,0.06008519844352245,-0.08470131742484655,-0.08470131742484655,0.06930753939330869,True,,,0.08470131742484655,0.0
ABBV,2022-12-21,SELL,0.02,HEALTHY_DRIFT,141.974762,2023-06-26,-0.0808586599356299,-0.0808586599356299,0.026755453902433723,-0.016570229573619644,-0.10002651457165312,0.026755453902433723,-0.1524191419317188,-0.161903143743252,0.03568783865966263,True,,,0.161903143743252,0.0
ABBV,2023-01-31,BUY,0.03,OPPORTUNITY_SCATTER,130.5479279,2023-08-02,0.04487300636810798,-0.021252014831864563,0.05089678792213137,0.03563296388406334,-0.021252014831864563,0.126341388678602,0.031644460133939845,-0.09489697384924933,0.126341388678602,True,0.031644460133939845,-0.09489697384924933,,
ABBV,2023-04-10,SELL,0.01,HEALTHY_DRIFT,142.5026703,2023-10-09,-0.08122063730899787,-0.08122063730899787,0.03185108103900558,-0.15167953312380844,-0.1708272950166605,0.03185108103900558,-0.05661001006519384,-0.1708272950166605,0.03185108103900558,True,,,0.1708272950166605,0.0
ABBV,2023-05-01,BUY,0.03,OPPORTUNITY_SCATTER,137.0634155,2023-10-30,-0.10246562548268023,-0.11235442400018114,-0.013597195088137837,-0.022921456382356098,-0.1379222225787886,-0.007726614692452172,-0.057322343612544735,-0.1379222225787886,0.017269299698722262,False,-0.057322343612544735,-0.1379222225787886,,
