ticker,episode_id,signal_date,last_observed_session,source_regime,SECTOR_RS_DAMAGE_DELTA_4W,TREND_QUALITY_DELTA_4W,PARTICIPATION_WEAKENING_DELTA_4W,MARKET_STRESS_DELTA_4W,path_label,mae_126d,mfe_126d,terminal_return_126d,low_before_high,recovered_after_low,time_to_low_sessions,time_to_high_sessions,outcome_end,sector_etf,issuerCik,purchaseSupport90d,purchaseSupportOwnerCount90d,purchaseSupportEventCount90d,latestPurchaseSupportFilingDate,adversePath,foldId
AWK,AWK-V61-005,2019-08-21,2019-08-21,HEALTHY_RUSH,-0.0244363040365083,-0.0282226756429065,-0.3154611387613819,0.1043003543864067,TEMPORARY_PULLBACK,-0.0659381261136289,0.1320592252585435,0.1194644258890553,True,True,58,122,2020-02-21,XLU,0001410636,0,0,0,,0,OOS_2019_2021
AWK,AWK-V61-006,2020-02-19,2020-02-19,HEALTHY_RUSH,-0.0037827818054008,0.2170535288720443,-0.1417310404245406,0.0659123360066756,LARGE_PULLBACK,-0.3001442860441868,0.0850126569035867,0.0614749305311417,True,True,23,119,2020-08-18,XLU,0001410636,0,0,0,,1,OOS_2019_2021
AWK,AWK-V61-007,2021-02-10,2021-02-10,HEALTHY_RUSH,0.0016965132074551,0.1457167059449802,-0.044463020184847,-0.0292369170868969,LARGE_PULLBACK,-0.1982887925926489,0.0944845769659474,0.073094203010551,True,True,14,122,2021-08-11,XLU,0001410636,0,0,0,,1,OOS_2019_2021
AWK,AWK-V61-008,2021-08-26,2021-08-26,HEALTHY_RUSH,-0.0002709485781482,0.6237164976669783,-0.0570414871942007,-0.0504463871464154,STRUCTURAL_BREAK,-0.1867050910695127,0.0458902207247648,-0.1511243146962971,False,False,120,88,2022-02-25,XLU,0001410636,0,0,0,,1,OOS_2019_2021
AXON,AXON-V61-001,2016-07-22,2016-07-22,NORMAL_RUSH,-0.0001602974700345,0.0692502222496729,-0.4099334914818061,0.0026320156582978,STRUCTURAL_BREAK,-0.2282303407649563,0.0340590321512344,-0.1288623640897713,False,True,73,17,2017-01-23,XLI,0001069183,0,0,0,,1,OOS_2016_2018
AXON,AXON-V61-002,2018-03-21,2018-03-21,HEALTHY_RUSH,0.054657144876941,-0.0942574438459247,-0.5571144240215604,0.002211632439963,CONTINUATION,-0.0231958177223923,0.9301546612607614,0.7363403110726452,True,True,2,85,2018-09-19,XLI,0001069183,0,0,0,,0,OOS_2016_2018
AXON,AXON-V61-003,2019-06-14,2019-06-14,HEALTHY_RUSH,0.0120441477510866,0.0504718240575291,0.1716864086456879,0.0487343836697022,LARGE_PULLBACK,-0.2847035439508629,0.0885807598995724,0.0161313063466859,True,True,88,115,2019-12-12,XLI,0001069183,0,0,0,,1,OOS_2019_2021
AXON,AXON-V61-004,2020-01-28,2020-01-28,HEALTHY_RUSH,-0.0528143764882869,0.325380556934512,-0.0396094388000515,-0.0373703580972927,LARGE_PULLBACK,-0.3337976472428374,0.3074585083563457,0.0871216556124045,True,True,35,93,2020-07-28,XLI,0001069183,0,0,0,,1,OOS_2019_2021
AXON,AXON-V61-005,2020-06-10,2020-06-10,HEALTHY_RUSH,0.1480118186484522,0.0099037100781278,0.0040482013183074,-0.5365594905611568,LARGE_PULLBACK,-0.2326391926392251,0.2371912629539951,0.2160774585956417,True,True,43,118,2020-12-08,XLI,0001069183,1,1,1,2020-03-18,1,OOS_2019_2021
AXON,AXON-V61-006,2020-12-01,2020-12-01,HEALTHY_RUSH,0.0210954349046974,0.1480119396697269,-0.094437616671396,-0.0712554846120533,TEMPORARY_PULLBACK,-0.0671403756906051,0.6247005515577906,0.1032252920583338,True,True,22,49,2021-06-03,XLI,0001069183,0,0,0,,0,OOS_2019_2021
AXON,AXON-V61-007,2021-08-12,2021-08-12,HEALTHY_RUSH,-0.0029748909522697,0.1045782378436979,-0.0132302263182653,0.0094324307767704,STRUCTURAL_BREAK,-0.3131133846642612,0.0342719201192971,-0.2267095999077487,False,False,114,12,2022-02-10,XLI,0001069183,0,0,0,,1,OOS_2019_2021
AXON,AXON-V61-008,2023-03-15,2023-03-15,HEALTHY_RUSH,-0.0688701374718696,0.007178952639634,-0.4912348048524104,0.4273901754453076,LARGE_PULLBACK,-0.1679845171843367,0.0772690288447397,0.0061549536421656,False,True,100,23,2023-09-14,XLI,0001069183,0,0,0,,1,OOS_2022_2023
AXON,AXON-V61-009,2023-12-27,2023-12-27,HEALTHY_RUSH,-0.0549803061840701,0.2221218300096219,-0.1619410052928668,-0.0083423942569223,TEMPORARY_PULLBACK,-0.0573953244908804,0.2646288078818357,0.1357109982188027,True,True,6,89,2024-06-28,XLI,0001069183,0,0,0,,0,OOS_2022_2023
AXON,AXON-V61-010,2024-02-28,2024-02-28,HEALTHY_RUSH,-0.0047329425355997,0.0585031163668898,-0.4057099226578747,0.0021498861569839,LARGE_PULLBACK,-0.1067201341178961,0.2130522108671408,0.1721428458490026,True,True,67,121,2024-08-28,XLI,0001069183,0,0,0,,1,OOS_2024_2026Q2
AXON,AXON-V61-011,2024-09-06,2024-09-06,HEALTHY_RUSH,0.0469740054369387,0.2168336565090927,0.2190210037227901,0.0138756627993195,CONTINUATION,0.0133382523979399,1.0021713936344252,0.4850826853446088,True,True,2,111,2025-03-11,XLI,0001069183,0,0,0,,0,OOS_2024_2026Q2
AXON,AXON-V61-012,2025-05-28,2025-05-28,HEALTHY_RUSH,-0.0957041262863656,0.0,-0.1606475849786647,-0.4727863120288566,STRUCTURAL_BREAK,-0.3081092071904128,0.1597469649800265,-0.2957523107856192,False,False,123,49,2025-11-25,XLI,0001069183,0,0,0,,1,OOS_2024_2026Q2
AXP,AXP-V61-001,2016-12-14,2016-12-14,NORMAL_RUSH,0.0351877939387139,0.4312319128770349,0.0729474058540122,-0.0416477675547031,CONTINUATION,-0.0020252521906333,0.1106973552893892,0.1088595633614426,True,True,10,51,2017-06-16,XLF,0000004962,0,0,0,,0,OOS_2016_2018
AXP,AXP-V61-002,2017-07-05,2017-07-05,HEALTHY_RUSH,-0.0152562998535352,0.0017718702382112,-0.3148977510199919,0.0157109616150134,CONTINUATION,-0.0135471065157319,0.178995060776786,0.1772211531357594,True,True,1,123,2018-01-03,XLF,0000004962,0,0,0,,0,OOS_2016_2018
AXP,AXP-V61-003,2017-10-03,2017-10-03,HEALTHY_RUSH,0.0087859227646485,0.1033258538391724,-0.1141926901423186,-0.011371717526393,CONTINUATION,-0.0266442006245889,0.1198988556821436,0.0418195039699513,True,True,88,99,2018-04-05,XLF,0000004962,0,0,0,,0,OOS_2016_2018
AXP,AXP-V61-004,2018-09-17,2018-09-17,HEALTHY_RUSH,-0.0205159952319002,0.2622906809248869,0.0426164205029045,-0.0167688705667774,LARGE_PULLBACK,-0.1774450260019511,0.047859234260182,0.0222046244609741,True,True,68,124,2019-03-20,XLF,0000004962,0,0,0,,1,OOS_2016_2018
AXP,AXP-V61-005,2019-05-16,2019-05-16,HEALTHY_RUSH,-0.053677767770681,0.3023203483973048,-0.1513340037896743,-0.0005852187591747,TEMPORARY_PULLBACK,-0.0552991585724038,0.0762021122362452,0.0104929010463714,False,True,96,40,2019-11-13,XLF,0000004962,0,0,0,,0,OOS_2019_2021
AXP,AXP-V61-006,2019-07-17,2019-07-17,HEALTHY_RUSH,0.0069700337491176,0.018456465321748,-0.2243123890869333,-0.0379299647470042,LARGE_PULLBACK,-0.1118980738508943,0.0290224893682866,0.0290224893682866,True,True,54,126,2020-01-15,XLF,0000004962,0,0,0,,1,OOS_2019_2021
AXP,AXP-V61-007,2020-02-19,2020-02-19,HEALTHY_RUSH,0.0199289091102627,0.645743389330651,0.1278452029052803,0.0659123360066756,STRUCTURAL_BREAK,-0.4963849324413584,-0.0025561082062899,-0.2868762034317325,False,False,23,1,2020-08-18,XLF,0000004962,0,0,0,,1,OOS_2019_2021
AXP,AXP-V61-008,2021-03-19,2021-03-19,HEALTHY_RUSH,0.0067565878827875,0.1181275491097977,-0.2705253993077518,0.0552224226215715,CONTINUATION,-0.0329046103407422,0.2406805340841669,0.1714990723088019,True,True,2,78,2021-09-17,XLF,0000004962,0,0,0,,0,OOS_2019_2021
AXP,AXP-V61-009,2021-10-18,2021-10-18,HEALTHY_RUSH,-0.0196478968797231,-0.0638134456304535,0.0581066739856866,0.0610513219367471,LARGE_PULLBACK,-0.1513404297834328,0.1247476188152547,0.0642029576901441,True,True,31,84,2022-04-19,XLF,0000004962,0,0,0,,1,OOS_2019_2021
AXP,AXP-V61-010,2024-02-20,2024-02-20,HEALTHY_RUSH,-0.0234332029605444,0.4016260397285891,-0.3173013921151061,-0.052151787715789,CONTINUATION,-0.0075298254227252,0.2028621958747141,0.1982693374046615,True,True,1,125,2024-08-20,XLF,0000004962,0,0,0,,0,OOS_2024_2026Q2
AXP,AXP-V61-011,2024-07-22,2024-07-22,HEALTHY_RUSH,-0.0142898838637723,-0.0508635685888908,-0.2558847453209097,0.0087371324831942,TEMPORARY_PULLBACK,-0.0769356834984035,0.3231938848947995,0.3231938848947995,True,True,10,126,2025-01-22,XLF,0000004962,0,0,0,,0,OOS_2024_2026Q2
AXP,AXP-V61-012,2025-09-25,2025-09-25,HEALTHY_RUSH,-0.0321798388591414,0.2296211307333877,-0.1697256710016312,-0.0312128190450694,LARGE_PULLBACK,-0.1367467319959083,0.1342973818971282,-0.1367467319959083,False,False,126,54,2026-03-27,XLF,0000004962,0,0,0,,1,OOS_2024_2026Q2
AXP,AXP-V61-013,2025-12-24,2025-12-24,HEALTHY_RUSH,-0.0006865543151959,0.0258729981255807,-0.4104505377833172,-0.0055748145978807,STRUCTURAL_BREAK,-0.2354172835153085,0.003398632533585,-0.1054336603590273,False,False,63,7,2026-06-29,XLF,0000004962,0,0,0,,1,OOS_2024_2026Q2
AZO,AZO-V61-001,2019-04-04,2019-04-04,HEALTHY_RUSH,-0.0694493747566995,0.0807018276783505,-0.3842229167420487,-0.0726224831100939,TEMPORARY_PULLBACK,-0.060402163433614,0.1338631743342659,0.0111849019976257,True,True,31,70,2019-10-03,XLY,0000866787,0,0,0,,0,OOS_2019_2021
AZO,AZO-V61-002,2019-07-05,2019-07-05,HEALTHY_RUSH,0.0258363636813649,0.0256701459690953,0.009009660431742,-0.057426342687049,TEMPORARY_PULLBACK,-0.0714937094972804,0.1058912464301089,0.0510213286529728,True,True,66,110,2020-01-03,XLY,0000866787,0,0,0,,0,OOS_2019_2021
AZO,AZO-V61-003,2021-04-14,2021-04-14,HEALTHY_RUSH,0.0355014066794623,0.3313021650381662,-0.3371930208450894,0.0041990891729102,TEMPORARY_PULLBACK,-0.0526297549852529,0.1971961913322562,0.156042168365188,True,True,40,117,2021-10-12,XLY,0000866787,0,0,0,,0,OOS_2019_2021
AZO,AZO-V61-004,2021-07-28,2021-07-28,HEALTHY_RUSH,-0.0731588422466991,0.0918066779888293,-0.4181411156224763,0.0060203298761539,TEMPORARY_PULLBACK,-0.0546748435361159,0.3079945731641613,0.1697749465837366,True,True,26,107,2022-01-26,XLY,0000866787,0,0,0,,0,OOS_2019_2021
AZO,AZO-V61-005,2021-09-27,2021-09-27,HEALTHY_RUSH,-0.0758258287469946,-0.1411013310870162,-0.2793833860637385,0.0344389453324707,CONTINUATION,-0.0288648266571588,0.2440151204890028,0.1940544373589987,True,True,5,65,2022-03-28,XLY,0000866787,0,0,0,,0,OOS_2019_2021
AZO,AZO-V61-006,2023-05-09,2023-05-09,HEALTHY_RUSH,-0.0674698573137653,0.1535462365539469,-0.3792507809417752,-0.0224833796334838,LARGE_PULLBACK,-0.1539917720676183,0.002618692751471,-0.0278964899160593,False,False,20,1,2023-11-07,XLY,0000866787,0,0,0,,1,OOS_2022_2023
AZO,AZO-V61-007,2024-03-27,2024-03-27,HEALTHY_RUSH,-0.0724588654526536,0.1863956231609858,-0.3843372838146074,0.0061414577058359,LARGE_PULLBACK,-0.1420982699952604,0.0062891946400236,-0.0011588456975889,True,True,43,98,2024-09-26,XLY,0000866787,0,0,0,,1,OOS_2024_2026Q2
AZO,AZO-V61-008,2025-04-03,2025-04-03,HEALTHY_RUSH,-0.0025539581532423,0.1220075829990439,0.2824792418876619,0.5087433224016312,TEMPORARY_PULLBACK,-0.0908929414444045,0.1380996956558866,0.1016505327709975,True,True,2,110,2025-10-03,XLY,0000866787,0,0,0,,0,OOS_2024_2026Q2
AZO,AZO-V61-009,2025-09-04,2025-09-04,HEALTHY_RUSH,-0.0530171287306682,0.0044279952882156,-0.4615925303934686,-0.1094146625892333,STRUCTURAL_BREAK,-0.2334158716603083,0.0287222367138286,-0.1397768765713113,False,False,85,5,2026-03-06,XLY,0000866787,0,0,0,,1,OOS_2024_2026Q2
BALL,BALL-V61-001,2018-11-12,2018-11-12,HEALTHY_RUSH,0.0,0.3415064221486902,0.1339311131870792,0.1321946119564928,LARGE_PULLBACK,-0.1212339794132945,0.3389253696903302,0.3006760795928827,True,True,28,123,2019-05-16,XLB,0000009389,0,0,0,,1,OOS_2016_2018
BALL,BALL-V61-002,2019-02-14,2019-02-14,HEALTHY_RUSH,-0.0258749553404782,0.0052323231664348,-0.4445577550698067,-0.045293788696322,CONTINUATION,-0.0161966222723906,0.4491139207554253,0.4255377017591373,True,True,2,124,2019-08-15,XLB,0000009389,0,0,0,,0,OOS_2019_2021
BALL,BALL-V61-003,2020-09-16,2020-09-16,HEALTHY_RUSH,-0.0483021470401154,0.5862103239210987,-0.3552572036889122,0.045833671143764,TEMPORARY_PULLBACK,-0.0569269666561713,0.1563717036626986,-0.0208695978920587,True,True,5,46,2021-03-18,XLB,0000009389,0,0,0,,0,OOS_2019_2021
BAX,BAX-V61-001,2016-04-13,2016-04-13,NORMAL_RUSH,0.0001340861752694,0.0758294409253709,0.0982770971294947,-0.0257918837941888,CONTINUATION,0.0032584231277033,0.1615052258766525,0.1167479705531497,True,True,52,84,2016-10-11,XLV,0000010456,0,0,0,,0,OOS_2016_2018
BAX,BAX-V61-002,2016-07-13,2016-07-13,NORMAL_RUSH,-0.0181799239276259,0.0431727745305312,-0.4038052147132254,0.1721173218319985,TEMPORARY_PULLBACK,-0.0628210975761526,0.0528972446456541,0.0093524732062741,False,True,99,73,2017-01-11,XLV,0000010456,0,0,0,,0,OOS_2016_2018
BAX,BAX-V61-003,2017-03-08,2017-03-08,NORMAL_RUSH,-0.031207048442774,0.0994483220577782,-0.0977238003286902,0.0053405162125094,CONTINUATION,-0.003310218858185,0.230732248214956,0.2239642112720321,True,True,8,93,2017-09-06,XLV,0000010456,0,0,0,,0,OOS_2016_2018
BAX,BAX-V61-004,2017-09-06,2017-09-06,HEALTHY_RUSH,-0.0205010014153153,-0.0768160056097368,-0.283993355165182,0.0203198609712569,CONTINUATION,-0.0172717624816883,0.15844889092101,0.0898406879577164,True,True,23,98,2018-03-08,XLV,0000010456,0,0,0,,0,OOS_2016_2018
BBY,BBY-V61-001,2016-10-28,2016-10-28,NORMAL_RUSH,-0.0040076686813936,0.1929175196694423,0.1019987967156032,0.0140509631580656,CONTINUATION,-0.0203714437431301,0.3682143485443621,0.3462600830625306,True,True,7,123,2017-05-02,XLY,0000764478,0,0,0,,0,OOS_2016_2018
BBY,BBY-V61-002,2017-03-31,2017-03-31,HEALTHY_RUSH,-0.1489396721579183,-0.1291326471864978,-0.4454933491194368,0.0075462974686169,CONTINUATION,-0.0240082583532569,0.2786178368952863,0.1726430837709232,True,True,3,103,2017-09-29,XLY,0000764478,0,0,0,,0,OOS_2016_2018
BBY,BBY-V61-003,2017-12-04,2017-12-04,HEALTHY_RUSH,-0.091562972298117,-0.0398491703585059,-0.2828246764032474,-0.0141516307423651,CONTINUATION,-0.0198832050078613,0.2746085289993203,0.1577938634440627,True,True,2,113,2018-06-06,XLY,0000764478,0,0,0,,0,OOS_2016_2018
BBY,BBY-V61-004,2018-05-07,2018-05-07,HEALTHY_RUSH,-0.0311414745801683,-0.1380474455132049,-0.1790856186948894,-0.0510708254959609,TEMPORARY_PULLBACK,-0.0969532225007336,0.1007290443253359,-0.0364612280369777,True,True,15,76,2018-11-02,XLY,0000764478,0,0,0,,0,OOS_2016_2018
BBY,BBY-V61-005,2020-01-21,2020-01-21,HEALTHY_RUSH,0.0127671248126624,0.4007626967489981,0.1984093684021826,-0.060359301804645,LARGE_PULLBACK,-0.4331067336976112,0.0187276709638086,0.0164988998495421,False,True,43,21,2020-07-21,XLY,0000764478,0,0,0,,1,OOS_2019_2021
BBY,BBY-V61-006,2020-08-04,2020-08-04,HEALTHY_RUSH,-0.0626011471736367,0.2339466646631612,0.0441164582546273,-0.0411370763262336,CONTINUATION,0.0034474097030965,0.2306757124364458,0.1093324419489338,False,True,104,66,2021-02-03,XLY,0000764478,0,0,0,,0,OOS_2019_2021
BBY,BBY-V61-007,2024-09-30,2024-09-30,HEALTHY_RUSH,0.0533678502290504,0.2492959373312924,0.0709428575899474,0.0257060314887717,STRUCTURAL_BREAK,-0.312156891935055,-0.0188772062332256,-0.2496068159156171,False,False,112,1,2025-04-02,XLY,0000764478,0,0,0,,1,OOS_2024_2026Q2
BDX,BDX-V61-001,2016-05-11,2016-05-11,NORMAL_RUSH,-0.0080307649587014,0.1187315103380625,-0.0579948491809335,-0.0676897529161343,CONTINUATION,-0.0203803317129378,0.0951004863284461,0.0779696798858304,True,True,32,93,2016-11-08,XLV,0000010795,0,0,0,,0,OOS_2016_2018
BDX,BDX-V61-002,2017-06-28,2017-06-28,HEALTHY_RUSH,0.0137089002834975,-0.0081115099869363,-0.3523037126418417,-0.0040605966885276,CONTINUATION,-0.0135732598096661,0.1751538951032325,0.1229234746497238,True,True,59,108,2017-12-27,XLV,0000010795,0,0,0,,0,OOS_2016_2018
BDX,BDX-V61-003,2017-11-16,2017-11-16,HEALTHY_RUSH,-0.0182080579152268,0.0061047886332096,0.2847291973369651,-3.004389011630228e-06,CONTINUATION,-0.042750732278413,0.115595533179136,0.0397931073372959,False,True,86,47,2018-05-21,XLV,0000010795,0,0,0,,0,OOS_2016_2018
BDX,BDX-V61-004,2018-09-06,2018-09-06,HEALTHY_RUSH,-0.026271588800133,0.0907444329408425,-0.2586550489460858,-0.0132463411614782,LARGE_PULLBACK,-0.1765552576724315,0.0341078584622618,-0.0161953859744291,False,True,75,17,2019-03-11,XLV,0000010795,0,0,0,,1,OOS_2016_2018
BEN,BEN-V61-001,2017-02-16,2017-02-16,NORMAL_RUSH,-0.0407566212236163,0.1514211121316591,0.2657139210412809,-0.0044455340017851,CONTINUATION,-0.0355971760533998,0.1284308806492173,0.0038453120091741,True,True,39,109,2017-08-17,XLF,0000038777,0,0,0,,0,OOS_2016_2018
BEN,BEN-V61-002,2017-06-19,2017-06-19,HEALTHY_RUSH,-0.0053256512418098,-0.0389443295686227,-0.25507539575733,-0.0088022373048147,TEMPORARY_PULLBACK,-0.0897347375767769,0.0591805082186556,-0.0219988797129874,False,True,105,25,2017-12-15,XLF,0000038777,0,0,0,,0,OOS_2016_2018
BEN,BEN-V61-003,2021-02-08,2021-02-08,HEALTHY_RUSH,-0.0287296157125767,0.2366709119812011,0.1199065180339825,-0.0292369170868969,CONTINUATION,-0.0364798787907876,0.3567309150296327,0.2402329784252306,True,True,17,81,2021-08-09,XLF,0000038777,0,0,0,,0,OOS_2019_2021
BEN,BEN-V61-004,2021-11-05,2021-11-05,HEALTHY_RUSH,-0.0723278401735898,0.0,-0.3484599027998289,-0.045828519128198,STRUCTURAL_BREAK,-0.3017503860651411,0.0108902752274828,-0.2946516328095824,False,False,120,45,2022-05-09,XLF,0000038777,0,0,0,,1,OOS_2019_2021
BEN,BEN-V61-005,2023-01-27,2023-01-27,HEALTHY_RUSH,-0.0155427216124959,0.1816148838302177,-0.6860782265222418,-0.4729049822042812,LARGE_PULLBACK,-0.2094854233349516,0.1009113384199129,-0.0263426599984994,False,True,85,4,2023-07-31,XLF,0000038777,0,0,0,,1,OOS_2022_2023
BEN,BEN-V61-006,2025-07-21,2025-07-21,HEALTHY_RUSH,0.0186552084967144,0.2917818762266828,-0.4748501373582222,-0.1153058284924495,LARGE_PULLBACK,-0.1155667399087395,0.1006039256078104,0.0515001082095263,True,True,87,125,2026-01-20,XLF,0000038777,0,0,0,,1,OOS_2024_2026Q2
BEN,BEN-V61-007,2026-01-08,2026-01-08,HEALTHY_RUSH,-0.0316957248200735,0.0,-0.1910378867133232,0.0264183481554097,LARGE_PULLBACK,-0.1060903952087165,0.3867991067758674,0.3219691935073139,True,True,54,121,2026-07-13,XLF,0000038777,0,0,0,,1,OOS_2024_2026Q2
BF-B,BF-B-V61-001,2017-12-04,2017-12-04,HEALTHY_RUSH,-0.0222401445553939,0.3827902228134511,-0.5140555020213069,-0.0141516307423651,CONTINUATION,-0.0012886127886092,0.2221709906112281,0.0859291710984482,True,True,1,114,2018-06-06,XLP,0000014693,0,0,0,,0,OOS_2016_2018
BF-B,BF-B-V61-002,2019-09-12,2019-09-12,HEALTHY_RUSH,-0.0547738220793698,-0.0240062237021363,-0.8024386447704753,-0.0063793245318788,STRUCTURAL_BREAK,-0.2294153543699312,0.1056454787086171,-0.180376808215305,False,False,125,91,2020-03-13,XLP,0000014693,0,0,0,,1,OOS_2019_2021
BF-B,BF-B-V61-003,2020-01-13,2020-01-13,HEALTHY_RUSH,-0.0491194117026563,-0.0138161903985014,-0.4811749173652517,-0.0467323074445804,LARGE_PULLBACK,-0.3153470144513898,0.0561105827280243,-0.0219730001334365,False,True,48,7,2020-07-14,XLP,0000014693,0,0,0,,1,OOS_2019_2021
BG,BG-V61-001,2016-12-07,2016-12-07,NORMAL_RUSH,0.0191809023030815,0.201887468160441,0.7647607919371632,0.0206639454618357,TEMPORARY_PULLBACK,-0.07597523114267,0.1539598096913641,0.0962757862103016,True,True,100,116,2017-06-09,XLP,0001996862,0,0,0,,0,OOS_2016_2018
BG,BG-V61-002,2017-03-17,2017-03-17,HEALTHY_RUSH,9.626437990650771e-05,0.1275859275845582,-0.103054464615967,0.0071645072466139,STRUCTURAL_BREAK,-0.18084069521367,0.0229995421303417,-0.1029478454018228,True,True,32,48,2017-09-15,XLP,0001996862,0,0,0,,1,OOS_2016_2018
BG,BG-V61-003,2020-11-10,2020-11-10,HEALTHY_RUSH,0.0559027446263094,0.0808648239939114,0.1886602912914154,0.0101830008869738,CONTINUATION,-0.0139434018745088,0.5760362339004341,0.5413471352629247,True,True,2,122,2021-05-13,XLP,0001996862,0,0,0,,0,OOS_2019_2021
BG,BG-V61-004,2021-10-12,2021-10-12,HEALTHY_RUSH,-0.0897415765785867,0.0,-0.4518902286008316,0.0746681136726614,CONTINUATION,-0.004853627956151,0.4275571599620336,0.4275571599620336,True,True,1,126,2022-04-12,XLP,0001996862,0,0,0,,0,OOS_2019_2021
BG,BG-V61-005,2022-01-11,2022-01-11,HEALTHY_RUSH,-0.0666489671048291,0.1191131495001441,-0.3915876218851223,0.0221818649285391,LARGE_PULLBACK,-0.1155086926986226,0.3034311893988257,-0.1155086926986226,False,False,126,66,2022-07-14,XLP,0001996862,0,0,0,,1,OOS_2022_2023
BG,BG-V61-006,2023-08-08,2023-08-08,HEALTHY_RUSH,0.0,0.2375615053045993,-0.3355891042516728,-0.0293644220994831,STRUCTURAL_BREAK,-0.2196514605499984,0.0166640279260206,-0.2196514605499984,False,False,126,26,2024-02-07,XLP,0001996862,0,0,0,,1,OOS_2022_2023
BIIB,BIIB-V61-001,2021-07-07,2021-07-07,HEALTHY_RUSH,0.1955654969121953,-0.0016992076541992,0.1717384003807891,-0.0469657310296771,STRUCTURAL_BREAK,-0.369825214183035,0.0386119993172566,-0.3197027979174781,False,False,105,1,2022-01-04,XLV,0000875045,0,0,0,,1,OOS_2019_2021
BIIB,BIIB-V61-002,2022-11-01,2022-11-01,HEALTHY_RUSH,0.0306991465133803,0.4178435390089178,0.4057970863926511,-0.0615389829296577,TEMPORARY_PULLBACK,-0.0838452013545058,0.1197328873813399,0.1197328873813399,True,True,88,126,2023-05-04,XLV,0000875045,0,0,0,,0,OOS_2022_2023
BIIB,BIIB-V61-003,2023-02-02,2023-02-02,HEALTHY_RUSH,-0.074279874019276,-0.0441484551248526,-0.4610843545365288,-0.4729049822042812,LARGE_PULLBACK,-0.1076794399849536,0.1062187318044172,-0.0646910695311692,True,True,25,64,2023-08-04,XLV,0000875045,0,0,0,,1,OOS_2022_2023
BIIB,BIIB-V61-004,2023-05-02,2023-05-02,HEALTHY_RUSH,-0.025819134302907,0.0,-0.2055344282078161,-0.0265638179441384,STRUCTURAL_BREAK,-0.2417226939668495,0.0283885114914195,-0.231958114906718,False,False,124,3,2023-10-31,XLV,0000875045,0,0,0,,1,OOS_2022_2023
BKNG,BKNG-V61-001,2017-02-15,2017-02-15,NORMAL_RUSH,-0.0669307214810304,0.0148147732096408,-0.1561103565718147,-0.0044455340017851,CONTINUATION,-0.0105157124131438,0.2426015079426104,0.125388120523209,True,True,6,120,2017-08-16,XLY,0001075531,0,0,0,,0,OOS_2016_2018
BKNG,BKNG-V61-002,2017-07-18,2017-07-18,HEALTHY_RUSH,-0.0685145028159275,-0.0319715784349337,-0.2314743705718057,0.00537371950913,LARGE_PULLBACK,-0.1672470289077159,0.0368173631283137,-0.0133285364887822,False,True,79,15,2018-01-17,XLY,0001075531,0,0,0,,1,OOS_2016_2018
BKNG,BKNG-V61-003,2023-03-31,2023-03-31,HEALTHY_RUSH,0.0165158932534417,0.0917723465018445,0.2978603481700383,-0.0195643881562133,TEMPORARY_PULLBACK,-0.0541546077999008,0.2226654997673034,0.1663957432413725,True,True,41,87,2023-10-02,XLY,0001075531,0,0,0,,0,OOS_2022_2023
BKNG,BKNG-V61-004,2023-08-03,2023-08-03,HEALTHY_RUSH,-0.1027403512192473,-0.0169620538789618,-0.4853481585725431,-0.0458384965505737,CONTINUATION,-0.0342335728922862,0.2734595159698658,0.2540500753503216,True,True,59,116,2024-02-02,XLY,0001075531,0,0,0,,0,OOS_2022_2023
BKNG,BKNG-V61-005,2023-12-13,2023-12-13,HEALTHY_RUSH,0.007426099882184,-0.0447480111909179,-0.0897347088284494,-0.0335382737589385,CONTINUATION,-0.004695963398396,0.1395265150330238,0.132486096632485,True,True,15,47,2024-06-14,XLY,0001075531,0,0,0,,0,OOS_2022_2023
BKNG,BKNG-V61-006,2024-05-15,2024-05-15,HEALTHY_RUSH,-0.0753336604807453,-0.2388878325922152,-0.2350487873665087,0.000353170307302,LARGE_PULLBACK,-0.1263802238760701,0.3418045354907713,0.3211532207641141,True,True,57,124,2024-11-13,XLY,0001075531,0,0,0,,1,OOS_2024_2026Q2
