ticker,episode_id,signal_date,target_label,feature_week,PEER_HIGH_EXIT_SHARE_DELTA_4W,PEER_ADVANCE_BREADTH_DELTA_4W
PODD,PODD-V61-002,2018-09-26,REENTRY_WORTHWHILE,2018-09-21,-0.021276595744680882,-0.021276595744680882
PODD,PODD-V61-003,2019-06-17,HOLD_WINNER,2019-06-14,-0.17021276595744683,0.14893617021276595
PODD,PODD-V61-004,2020-10-13,REENTRY_WORTHWHILE,2020-10-09,-0.14893617021276606,0.4680851063829787
PODD,PODD-V61-005,2021-02-12,REENTRY_WORTHWHILE,2021-02-12,0.14893617021276595,-0.2978723404255319
PPG,PPG-V61-001,2019-11-18,REENTRY_WORTHWHILE,2019-11-15,-0.11764705882352933,0.35294117647058826
PPG,PPG-V61-002,2020-11-02,HOLD_WINNER,2020-10-30,-0.23529411764705876,0.11764705882352944
PPL,PPL-V61-001,2016-03-14,REENTRY_WORTHWHILE,2016-03-11,-0.19999999999999996,0.040000000000000036
PPL,PPL-V61-002,2017-05-25,REENTRY_WORTHWHILE,2017-05-19,-0.08000000000000007,0.15999999999999998
PPL,PPL-V61-003,2019-12-19,REENTRY_WORTHWHILE,2019-12-13,-0.040000000000000036,0.52
PPL,PPL-V61-004,2024-05-09,REENTRY_WORTHWHILE,2024-05-03,-0.24,0.31999999999999995
PPL,PPL-V61-005,2024-08-12,HOLD_WINNER,2024-08-09,-0.16000000000000003,0.08000000000000007
PPL,PPL-V61-006,2025-02-12,HOLD_WINNER,2025-02-07,-0.28,0.6799999999999999
PPL,PPL-V61-007,2025-08-12,REENTRY_WORTHWHILE,2025-08-08,-0.19999999999999996,0.24
PPL,PPL-V61-008,2025-10-10,REENTRY_WORTHWHILE,2025-10-10,-0.12,0.31999999999999995
PRU,PRU-V61-001,2016-11-28,HOLD_WINNER,2016-11-25,-0.38095238095238093,0.47619047619047616
PRU,PRU-V61-002,2021-04-22,HOLD_WINNER,2021-04-16,-0.06349206349206349,0.031746031746031744
PRU,PRU-V61-003,2021-10-20,REENTRY_WORTHWHILE,2021-10-15,-0.31746031746031755,0.36507936507936506
PRU,PRU-V61-004,2022-03-28,REENTRY_WORTHWHILE,2022-03-25,-0.09523809523809512,-0.015873015873015928
PRU,PRU-V61-005,2024-03-12,HOLD_WINNER,2024-03-08,-0.19047619047619047,0.15873015873015872
PRU,PRU-V61-006,2024-10-23,REENTRY_WORTHWHILE,2024-10-18,-0.031746031746031744,0.11111111111111116
PSA,PSA-V61-001,2016-03-14,REENTRY_WORTHWHILE,2016-03-11,-0.3076923076923076,0.6538461538461539
PSA,PSA-V61-003,2020-10-13,REENTRY_WORTHWHILE,2020-10-09,-0.15384615384615397,0.423076923076923
PSA,PSA-V61-004,2021-03-16,HOLD_WINNER,2021-03-12,-0.42307692307692313,-0.15384615384615385
PSA,PSA-V61-005,2024-09-12,REENTRY_WORTHWHILE,2024-09-06,-0.03846153846153855,0.07692307692307698
PSKY,PSKY-V61-001,2016-12-22,REENTRY_WORTHWHILE,2016-12-16,-0.08333333333333326,0.25
PSKY,PSKY-V61-002,2017-02-24,REENTRY_WORTHWHILE,2017-02-24,-0.08333333333333326,-0.08333333333333326
PSKY,PSKY-V61-004,2025-09-17,REENTRY_WORTHWHILE,2025-09-12,-0.16666666666666663,0.0
PTC,PTC-V61-001,2016-08-18,HOLD_WINNER,2016-08-12,-0.019607843137254943,-0.019607843137254943
PTC,PTC-V61-002,2017-02-17,REENTRY_WORTHWHILE,2017-02-17,-0.0980392156862745,0.3137254901960784
PTC,PTC-V61-003,2017-05-24,REENTRY_WORTHWHILE,2017-05-19,-0.019607843137254943,0.17647058823529405
PTC,PTC-V61-004,2017-11-07,REENTRY_WORTHWHILE,2017-11-03,0.05882352941176472,-0.11764705882352944
PTC,PTC-V61-005,2018-02-08,HOLD_WINNER,2018-02-02,0.23529411764705888,-0.37254901960784315
PTC,PTC-V61-006,2020-12-15,HOLD_WINNER,2020-12-11,-0.07843137254901955,0.1568627450980392
PTC,PTC-V61-007,2021-04-19,REENTRY_WORTHWHILE,2021-04-16,-0.23529411764705876,0.5686274509803921
PTC,PTC-V61-008,2023-12-13,HOLD_WINNER,2023-12-08,-0.13725490196078427,0.17647058823529416
PTC,PTC-V61-009,2024-12-06,REENTRY_WORTHWHILE,2024-12-06,0.03921568627450989,-0.11764705882352938
PWR,PWR-V61-001,2016-08-08,HOLD_WINNER,2016-08-05,-0.06451612903225812,0.016129032258064613
PWR,PWR-V61-002,2017-10-03,REENTRY_WORTHWHILE,2017-09-29,-0.19354838709677413,0.46774193548387094
PWR,PWR-V61-003,2018-01-03,REENTRY_WORTHWHILE,2017-12-29,-0.12903225806451613,0.048387096774193616
PWR,PWR-V61-004,2019-04-18,REENTRY_WORTHWHILE,2019-04-12,-0.16129032258064524,0.5
PWR,PWR-V61-005,2019-11-13,REENTRY_WORTHWHILE,2019-11-08,-0.16129032258064513,0.46774193548387094
PWR,PWR-V61-006,2020-08-19,HOLD_WINNER,2020-08-14,-0.19354838709677424,0.17741935483870963
PWR,PWR-V61-007,2021-08-19,HOLD_WINNER,2021-08-13,-0.048387096774193616,-0.048387096774193505
PWR,PWR-V61-008,2022-03-29,REENTRY_WORTHWHILE,2022-03-25,-0.11290322580645162,0.27419354838709675
PWR,PWR-V61-009,2022-08-01,REENTRY_WORTHWHILE,2022-07-29,-0.16129032258064524,0.7580645161290323
PWR,PWR-V61-010,2022-11-22,REENTRY_WORTHWHILE,2022-11-18,-0.22580645161290314,0.19354838709677413
PWR,PWR-V61-011,2023-02-24,HOLD_WINNER,2023-02-24,0.0,-0.09677419354838712
PWR,PWR-V61-012,2024-03-13,HOLD_WINNER,2024-03-08,0.032258064516129004,0.08064516129032262
PWR,PWR-V61-014,2025-07-21,REENTRY_WORTHWHILE,2025-07-18,-0.11290322580645162,0.25806451612903225
PWR,PWR-V61-015,2025-10-17,HOLD_WINNER,2025-10-17,0.032258064516129115,0.0
QCOM,QCOM-V61-002,2016-10-14,REENTRY_WORTHWHILE,2016-10-14,0.03921568627450989,-0.019607843137254888
QCOM,QCOM-V61-003,2017-12-06,REENTRY_WORTHWHILE,2017-12-01,0.2549019607843137,-0.27450980392156865
QCOM,QCOM-V61-004,2018-08-28,REENTRY_WORTHWHILE,2018-08-24,-0.07843137254901966,-0.11764705882352944
QCOM,QCOM-V61-005,2019-05-16,REENTRY_WORTHWHILE,2019-05-10,0.23529411764705876,-0.7058823529411764
QCOM,QCOM-V61-007,2019-11-13,REENTRY_WORTHWHILE,2019-11-08,-0.11764705882352933,0.4313725490196078
QCOM,QCOM-V61-008,2020-07-31,HOLD_WINNER,2020-07-31,-0.15686274509803932,0.607843137254902
QCOM,QCOM-V61-009,2021-12-07,REENTRY_WORTHWHILE,2021-12-03,0.27450980392156865,-0.47058823529411764
QCOM,QCOM-V61-010,2024-03-11,REENTRY_WORTHWHILE,2024-03-08,0.0,-0.13725490196078438
RCL,RCL-V61-001,2017-05-31,HOLD_WINNER,2017-05-26,0.05555555555555558,0.25
RCL,RCL-V61-004,2024-03-18,HOLD_WINNER,2024-03-15,-0.05555555555555547,0.11111111111111116
RCL,RCL-V61-005,2024-05-16,HOLD_WINNER,2024-05-10,-0.11111111111111105,0.1388888888888889
RCL,RCL-V61-006,2024-09-17,HOLD_WINNER,2024-09-13,-0.19444444444444442,0.3055555555555556
RCL,RCL-V61-008,2025-09-11,REENTRY_WORTHWHILE,2025-09-05,-0.13888888888888884,0.2777777777777778
REG,REG-V61-001,2016-03-14,HOLD_WINNER,2016-03-11,-0.34615384615384615,0.6923076923076923
REG,REG-V61-002,2016-05-12,REENTRY_WORTHWHILE,2016-05-06,0.0,-0.11538461538461542
REG,REG-V61-003,2021-04-29,HOLD_WINNER,2021-04-23,-0.11538461538461542,0.0
REG,REG-V61-004,2024-08-15,HOLD_WINNER,2024-08-09,-0.07692307692307687,-0.11538461538461542
REG,REG-V61-005,2024-11-13,REENTRY_WORTHWHILE,2024-11-08,-0.07692307692307687,0.34615384615384615
REGN,REGN-V61-001,2020-03-18,REENTRY_WORTHWHILE,2020-03-13,0.6808510638297872,-0.5744680851063829
REGN,REGN-V61-002,2021-08-31,REENTRY_WORTHWHILE,2021-08-27,0.021276595744680882,-0.12765957446808518
REGN,REGN-V61-003,2022-04-12,REENTRY_WORTHWHILE,2022-04-08,-0.23404255319148937,0.574468085106383
REGN,REGN-V61-004,2023-03-30,REENTRY_WORTHWHILE,2023-03-24,-0.06382978723404253,0.2553191489361702
REGN,REGN-V61-005,2024-01-09,HOLD_WINNER,2024-01-05,-0.23404255319148937,0.06382978723404253
RF,RF-V61-001,2016-11-28,HOLD_WINNER,2016-11-25,-0.38095238095238093,0.47619047619047616
RF,RF-V61-002,2018-01-02,HOLD_WINNER,2017-12-29,0.015873015873015928,-0.2222222222222222
RF,RF-V61-004,2021-11-02,REENTRY_WORTHWHILE,2021-10-29,-0.26984126984126977,0.3650793650793651
RF,RF-V61-005,2024-11-18,REENTRY_WORTHWHILE,2024-11-15,0.031746031746031744,-0.25396825396825395
RF,RF-V61-006,2026-01-06,REENTRY_WORTHWHILE,2026-01-02,-0.11111111111111116,0.04761904761904756
RJF,RJF-V61-001,2016-12-13,HOLD_WINNER,2016-12-09,-0.09523809523809523,0.0793650793650793
RJF,RJF-V61-002,2017-07-12,REENTRY_WORTHWHILE,2017-07-07,-0.11111111111111105,-0.20634920634920628
RJF,RJF-V61-003,2017-10-24,REENTRY_WORTHWHILE,2017-10-20,-0.2063492063492064,0.1428571428571428
RJF,RJF-V61-004,2017-12-22,REENTRY_WORTHWHILE,2017-12-22,-0.11111111111111116,0.36507936507936506
RJF,RJF-V61-005,2021-02-01,HOLD_WINNER,2021-01-29,0.33333333333333326,-0.2857142857142857
RJF,RJF-V61-006,2024-04-01,REENTRY_WORTHWHILE,2024-03-29,-0.15873015873015872,0.09523809523809523
RJF,RJF-V61-007,2024-11-12,REENTRY_WORTHWHILE,2024-11-08,0.11111111111111116,-0.04761904761904756
RJF,RJF-V61-008,2025-02-14,REENTRY_WORTHWHILE,2025-02-14,-0.09523809523809523,-0.23809523809523808
RJF,RJF-V61-009,2025-09-23,REENTRY_WORTHWHILE,2025-09-19,0.04761904761904767,-0.19047619047619052
RL,RL-V61-001,2017-10-25,REENTRY_WORTHWHILE,2017-10-20,-0.11111111111111116,-0.08333333333333337
RL,RL-V61-002,2017-12-26,HOLD_WINNER,2017-12-22,-0.19444444444444442,0.11111111111111116
RL,RL-V61-003,2020-02-12,REENTRY_WORTHWHILE,2020-02-07,0.19444444444444442,-0.16666666666666669
RL,RL-V61-005,2023-02-02,REENTRY_WORTHWHILE,2023-01-27,-0.16666666666666663,0.6944444444444445
RL,RL-V61-006,2023-07-06,REENTRY_WORTHWHILE,2023-06-30,-0.13888888888888895,0.4722222222222222
RL,RL-V61-007,2023-12-15,HOLD_WINNER,2023-12-15,-0.11111111111111116,0.11111111111111105
RL,RL-V61-008,2024-09-18,HOLD_WINNER,2024-09-13,-0.19444444444444442,0.3055555555555556
RL,RL-V61-009,2025-05-28,REENTRY_WORTHWHILE,2025-05-23,0.0,0.27777777777777773
RMD,RMD-V61-001,2016-08-03,REENTRY_WORTHWHILE,2016-07-29,-0.042553191489361764,0.3191489361702128
RMD,RMD-V61-002,2017-07-05,REENTRY_WORTHWHILE,2017-06-30,-0.042553191489361764,-0.06382978723404253
RMD,RMD-V61-003,2017-11-10,HOLD_WINNER,2017-11-10,0.10638297872340419,0.021276595744680826
RMD,RMD-V61-004,2018-03-15,HOLD_WINNER,2018-03-09,-0.46808510638297873,0.8297872340425532
RMD,RMD-V61-005,2018-06-14,REENTRY_WORTHWHILE,2018-06-08,-0.10638297872340419,0.08510638297872342
RMD,RMD-V61-006,2018-09-13,REENTRY_WORTHWHILE,2018-09-07,-0.1063829787234043,0.2127659574468086
RMD,RMD-V61-007,2019-07-08,HOLD_WINNER,2019-07-05,-0.1914893617021276,0.23404255319148937
RMD,RMD-V61-009,2020-07-17,REENTRY_WORTHWHILE,2020-07-17,-0.21276595744680848,0.23404255319148937
RMD,RMD-V61-010,2020-12-02,REENTRY_WORTHWHILE,2020-11-27,-0.25531914893617014,0.425531914893617
ROK,ROK-V61-001,2016-12-14,HOLD_WINNER,2016-12-09,-0.08064516129032262,-0.016129032258064502
ROK,ROK-V61-002,2017-06-16,HOLD_WINNER,2017-06-16,-0.16129032258064524,0.33870967741935487
ROK,ROK-V61-003,2017-09-15,HOLD_WINNER,2017-09-15,-0.29032258064516125,0.6129032258064515
ROK,ROK-V61-004,2018-01-17,REENTRY_WORTHWHILE,2018-01-12,-0.09677419354838701,0.016129032258064502
ROK,ROK-V61-005,2021-07-07,HOLD_WINNER,2021-07-02,0.11290322580645162,-0.12903225806451613
ROK,ROK-V61-006,2021-11-12,REENTRY_WORTHWHILE,2021-11-12,-0.24193548387096775,-0.016129032258064502
ROK,ROK-V61-007,2023-07-13,REENTRY_WORTHWHILE,2023-07-07,-0.12903225806451613,0.048387096774193505
ROK,ROK-V61-008,2025-08-01,REENTRY_WORTHWHILE,2025-08-01,0.048387096774193616,-0.24193548387096775
ROL,ROL-V61-001,2016-10-31,HOLD_WINNER,2016-10-28,0.25806451612903225,-0.16129032258064513
ROL,ROL-V61-002,2017-08-02,HOLD_WINNER,2017-07-28,0.16129032258064524,-0.032258064516129004
ROL,ROL-V61-003,2018-03-20,REENTRY_WORTHWHILE,2018-03-16,-0.16129032258064513,0.3548387096774194
ROL,ROL-V61-005,2020-08-12,HOLD_WINNER,2020-08-07,-0.30645161290322587,0.4516129032258065
ROP,ROP-V61-001,2017-03-01,HOLD_WINNER,2017-02-24,-0.03921568627450989,0.11764705882352944
ROP,ROP-V61-002,2017-09-28,HOLD_WINNER,2017-09-22,-0.13725490196078438,0.411764705882353
ROP,ROP-V61-003,2019-03-20,HOLD_WINNER,2019-03-15,-0.019607843137254943,-0.27450980392156854
ROP,ROP-V61-004,2020-08-17,REENTRY_WORTHWHILE,2020-08-14,-0.11764705882352944,-0.05882352941176461
ROP,ROP-V61-005,2021-07-12,REENTRY_WORTHWHILE,2021-07-09,-0.019607843137254943,-0.3529411764705883
ROST,ROST-V61-001,2016-08-23,REENTRY_WORTHWHILE,2016-08-19,-0.05555555555555558,-0.4722222222222222
ROST,ROST-V61-002,2016-12-21,REENTRY_WORTHWHILE,2016-12-16,0.0,-0.05555555555555547
ROST,ROST-V61-003,2017-12-20,REENTRY_WORTHWHILE,2017-12-15,-0.05555555555555558,0.22222222222222232
ROST,ROST-V61-005,2020-01-13,REENTRY_WORTHWHILE,2020-01-10,0.0,-0.25
ROST,ROST-V61-006,2024-02-22,REENTRY_WORTHWHILE,2024-02-16,-0.05555555555555558,0.13888888888888884
ROST,ROST-V61-007,2025-12-18,HOLD_WINNER,2025-12-12,-0.11111111111111116,0.4166666666666667
RSG,RSG-V61-001,2016-03-14,HOLD_WINNER,2016-03-11,-0.24193548387096775,0.32258064516129037
RSG,RSG-V61-002,2016-06-01,HOLD_WINNER,2016-05-27,-0.11290322580645162,0.0
RSG,RSG-V61-003,2016-10-31,HOLD_WINNER,2016-10-28,0.25806451612903225,-0.17741935483870963
RSG,RSG-V61-004,2017-10-02,REENTRY_WORTHWHILE,2017-09-29,-0.20967741935483875,0.48387096774193544
RSG,RSG-V61-006,2020-02-05,REENTRY_WORTHWHILE,2020-01-31,0.27419354838709675,-0.3548387096774194
RSG,RSG-V61-007,2021-08-03,HOLD_WINNER,2021-07-30,0.08064516129032251,0.2903225806451613
RSG,RSG-V61-008,2021-11-01,REENTRY_WORTHWHILE,2021-10-29,-0.3709677419354839,0.7258064516129032
RSG,RSG-V61-009,2021-12-31,REENTRY_WORTHWHILE,2021-12-31,-0.12903225806451613,0.596774193548387
RSG,RSG-V61-010,2024-02-14,HOLD_WINNER,2024-02-09,-0.08064516129032262,0.24193548387096775
RSG,RSG-V61-011,2024-07-17,REENTRY_WORTHWHILE,2024-07-12,-0.09677419354838712,0.532258064516129
RTX,RTX-V61-001,2017-05-19,REENTRY_WORTHWHILE,2017-05-19,0.016129032258064613,-0.11290322580645162
RTX,RTX-V61-002,2018-01-11,REENTRY_WORTHWHILE,2018-01-05,-0.08064516129032251,-0.016129032258064502
RTX,RTX-V61-003,2019-11-20,REENTRY_WORTHWHILE,2019-11-15,-0.16129032258064513,0.24193548387096775
RTX,RTX-V61-004,2021-06-14,REENTRY_WORTHWHILE,2021-06-11,0.20967741935483875,-0.3709677419354838
RTX,RTX-V61-005,2022-04-12,REENTRY_WORTHWHILE,2022-04-08,-0.16129032258064524,0.2096774193548387
RTX,RTX-V61-006,2024-04-24,HOLD_WINNER,2024-04-19,0.4838709677419355,-0.6774193548387097
RTX,RTX-V61-007,2024-08-23,HOLD_WINNER,2024-08-23,-0.11290322580645162,-0.17741935483870963
RTX,RTX-V61-008,2025-01-27,REENTRY_WORTHWHILE,2025-01-24,-0.30645161290322587,0.8387096774193549
RTX,RTX-V61-009,2025-03-27,REENTRY_WORTHWHILE,2025-03-21,0.08064516129032262,0.016129032258064502
RTX,RTX-V61-010,2025-06-30,HOLD_WINNER,2025-06-27,-0.032258064516129004,-0.14516129032258063
RVTY,RVTY-V61-001,2017-05-31,HOLD_WINNER,2017-05-26,-0.08510638297872342,0.04255319148936165
RVTY,RVTY-V61-002,2017-10-04,HOLD_WINNER,2017-09-29,0.1063829787234043,-0.19148936170212771
RVTY,RVTY-V61-003,2018-08-31,REENTRY_WORTHWHILE,2018-08-31,-0.06382978723404253,0.04255319148936165
RVTY,RVTY-V61-004,2020-08-12,REENTRY_WORTHWHILE,2020-08-07,0.021276595744680882,0.10638297872340419
RVTY,RVTY-V61-006,2021-08-17,REENTRY_WORTHWHILE,2021-08-13,-0.04255319148936165,-0.06382978723404253
SBAC,SBAC-V61-001,2017-05-26,HOLD_WINNER,2017-05-26,0.0,0.15384615384615385
SBAC,SBAC-V61-002,2017-08-25,REENTRY_WORTHWHILE,2017-08-25,0.07692307692307687,-0.03846153846153855
SBAC,SBAC-V61-003,2017-11-29,REENTRY_WORTHWHILE,2017-11-24,-0.11538461538461542,0.42307692307692313
SBAC,SBAC-V61-004,2018-01-31,REENTRY_WORTHWHILE,2018-01-26,0.1923076923076924,-0.23076923076923078
SBAC,SBAC-V61-005,2019-04-02,HOLD_WINNER,2019-03-29,-0.11538461538461542,0.15384615384615385
SBUX,SBUX-V61-001,2019-03-28,HOLD_WINNER,2019-03-22,0.0,-0.5555555555555556
SBUX,SBUX-V61-002,2019-06-27,HOLD_WINNER,2019-06-21,-0.19444444444444442,0.6944444444444445
SBUX,SBUX-V61-003,2020-12-10,REENTRY_WORTHWHILE,2020-12-04,-0.13888888888888884,0.3055555555555556
SBUX,SBUX-V61-004,2021-03-15,HOLD_WINNER,2021-03-12,-0.16666666666666674,-0.13888888888888884
SBUX,SBUX-V61-005,2021-07-14,REENTRY_WORTHWHILE,2021-07-09,0.0,0.02777777777777779
SCHW,SCHW-V61-001,2016-12-14,HOLD_WINNER,2016-12-09,-0.09523809523809523,0.0793650793650793
SCHW,SCHW-V61-003,2018-05-22,REENTRY_WORTHWHILE,2018-05-18,-0.015873015873015928,-0.3015873015873016
SCHW,SCHW-V61-004,2021-03-10,HOLD_WINNER,2021-03-05,-0.31746031746031744,0.41269841269841273
SCHW,SCHW-V61-006,2022-01-06,REENTRY_WORTHWHILE,2021-12-31,-0.2857142857142857,0.7777777777777777
SJM,SJM-V61-001,2016-03-14,HOLD_WINNER,2016-03-11,-0.1923076923076923,0.1923076923076923
SJM,SJM-V61-002,2016-06-13,REENTRY_WORTHWHILE,2016-06-10,-0.15384615384615385,-0.038461538461538436
SJM,SJM-V61-003,2019-05-01,REENTRY_WORTHWHILE,2019-04-26,0.0,-0.07692307692307698
SJM,SJM-V61-004,2021-04-09,REENTRY_WORTHWHILE,2021-04-09,-0.11538461538461542,0.1923076923076923
SJM,SJM-V61-005,2022-01-25,REENTRY_WORTHWHILE,2022-01-21,0.0,-0.038461538461538436
SJM,SJM-V61-006,2022-04-27,REENTRY_WORTHWHILE,2022-04-22,-0.2692307692307693,0.2692307692307693
SJM,SJM-V61-007,2022-12-14,REENTRY_WORTHWHILE,2022-12-09,0.0,-0.3076923076923077
SJM,SJM-V61-008,2023-05-17,REENTRY_WORTHWHILE,2023-05-12,-0.11538461538461542,-0.23076923076923084
SMCI,SMCI-V61-001,2019-12-27,REENTRY_WORTHWHILE,2019-12-27,-0.196078431372549,0.13725490196078427
SMCI,SMCI-V61-002,2020-06-09,REENTRY_WORTHWHILE,2020-06-05,-0.23529411764705876,0.0
SMCI,SMCI-V61-003,2020-08-07,REENTRY_WORTHWHILE,2020-08-07,-0.13725490196078427,-0.0980392156862745
SMCI,SMCI-V61-004,2020-12-09,HOLD_WINNER,2020-12-04,-0.05882352941176472,0.17647058823529416
SMCI,SMCI-V61-005,2021-06-11,REENTRY_WORTHWHILE,2021-06-11,-0.17647058823529416,0.5882352941176471
SMCI,SMCI-V61-006,2021-08-11,REENTRY_WORTHWHILE,2021-08-06,-0.07843137254901966,0.21568627450980393
SMCI,SMCI-V61-007,2021-11-09,REENTRY_WORTHWHILE,2021-11-05,-0.4901960784313726,0.7058823529411764
SMCI,SMCI-V61-008,2022-05-18,REENTRY_WORTHWHILE,2022-05-13,0.019607843137254832,0.23529411764705882
SMCI,SMCI-V61-009,2022-08-19,REENTRY_WORTHWHILE,2022-08-19,-0.0980392156862745,0.019607843137254943
SMCI,SMCI-V61-010,2022-11-17,REENTRY_WORTHWHILE,2022-11-11,-0.13725490196078427,0.9607843137254901
SNA,SNA-V61-001,2021-02-26,HOLD_WINNER,2021-02-26,-0.435483870967742,0.6290322580645161
SNA,SNA-V61-002,2023-06-21,REENTRY_WORTHWHILE,2023-06-16,-0.24193548387096786,0.3870967741935484
SNA,SNA-V61-003,2024-11-15,REENTRY_WORTHWHILE,2024-11-15,0.06451612903225812,-0.19354838709677424
SNPS,SNPS-V61-001,2016-08-29,HOLD_WINNER,2016-08-26,-0.1568627450980392,-0.039215686274509776
SNPS,SNPS-V61-002,2016-11-28,REENTRY_WORTHWHILE,2016-11-25,-0.27450980392156865,0.4901960784313726
SNPS,SNPS-V61-003,2017-02-15,HOLD_WINNER,2017-02-10,-0.039215686274509776,0.11764705882352944
SNPS,SNPS-V61-004,2017-08-16,HOLD_WINNER,2017-08-11,0.196078431372549,-0.4313725490196078
SNPS,SNPS-V61-005,2019-04-09,HOLD_WINNER,2019-04-05,-0.2549019607843137,0.2941176470588235
SNPS,SNPS-V61-006,2019-09-09,REENTRY_WORTHWHILE,2019-09-06,-0.17647058823529405,0.3921568627450981
SNPS,SNPS-V61-008,2021-08-27,REENTRY_WORTHWHILE,2021-08-27,0.0,-0.1568627450980392
SNPS,SNPS-V61-009,2021-12-29,REENTRY_WORTHWHILE,2021-12-24,-0.196078431372549,0.13725490196078427
SPG,SPG-V61-001,2016-07-28,REENTRY_WORTHWHILE,2016-07-22,-0.3076923076923077,0.3846153846153846
SPG,SPG-V61-003,2023-12-19,REENTRY_WORTHWHILE,2023-12-15,-0.5,0.1923076923076923
SPG,SPG-V61-004,2024-05-21,HOLD_WINNER,2024-05-17,-0.34615384615384615,0.7307692307692308
SPG,SPG-V61-006,2025-02-24,REENTRY_WORTHWHILE,2025-02-21,-0.07692307692307698,0.1538461538461538
SPG,SPG-V61-007,2025-09-17,REENTRY_WORTHWHILE,2025-09-12,-0.11538461538461542,0.5
SPGI,SPGI-V61-001,2016-08-09,REENTRY_WORTHWHILE,2016-08-05,-0.1428571428571429,0.39682539682539686
SPGI,SPGI-V61-002,2017-06-23,HOLD_WINNER,2017-06-23,-0.0793650793650793,0.15873015873015872
SPGI,SPGI-V61-003,2017-09-22,HOLD_WINNER,2017-09-22,-0.12698412698412698,0.4444444444444445
SPGI,SPGI-V61-004,2018-05-24,REENTRY_WORTHWHILE,2018-05-18,-0.015873015873015928,-0.3015873015873016
SPGI,SPGI-V61-005,2019-07-10,HOLD_WINNER,2019-07-05,-0.11111111111111116,0.3492063492063492
SPGI,SPGI-V61-006,2020-01-06,REENTRY_WORTHWHILE,2020-01-03,-0.015873015873015928,-0.04761904761904756
SPGI,SPGI-V61-007,2020-07-17,REENTRY_WORTHWHILE,2020-07-17,-0.04761904761904756,-0.31746031746031744
SPGI,SPGI-V61-008,2021-08-12,REENTRY_WORTHWHILE,2021-08-06,-0.15873015873015872,0.380952380952381
SRE,SRE-V61-001,2019-04-09,HOLD_WINNER,2019-04-05,-0.040000000000000036,0.07999999999999996
SRE,SRE-V61-002,2019-06-10,HOLD_WINNER,2019-06-07,-0.040000000000000036,0.28
SRE,SRE-V61-004,2020-02-07,REENTRY_WORTHWHILE,2020-02-07,-0.15999999999999992,0.19999999999999996
SRE,SRE-V61-005,2022-03-29,REENTRY_WORTHWHILE,2022-03-25,-0.24,0.6
SRE,SRE-V61-007,2025-10-23,REENTRY_WORTHWHILE,2025-10-17,-0.20000000000000007,0.84
STE,STE-V61-001,2017-09-27,HOLD_WINNER,2017-09-22,-0.06382978723404265,0.38297872340425526
STE,STE-V61-002,2018-06-14,HOLD_WINNER,2018-06-08,-0.10638297872340419,0.08510638297872342
STE,STE-V61-003,2019-05-20,HOLD_WINNER,2019-05-17,-0.14893617021276595,0.574468085106383
STE,STE-V61-004,2020-02-18,REENTRY_WORTHWHILE,2020-02-14,0.14893617021276595,-0.23404255319148937
STE,STE-V61-005,2020-11-17,REENTRY_WORTHWHILE,2020-11-13,-0.12765957446808518,-0.1063829787234043
STLD,STLD-V61-001,2016-03-14,HOLD_WINNER,2016-03-11,-0.17647058823529416,0.5294117647058824
STLD,STLD-V61-002,2016-10-25,HOLD_WINNER,2016-10-21,0.05882352941176472,-0.11764705882352938
STLD,STLD-V61-003,2017-12-12,HOLD_WINNER,2017-12-08,-0.11764705882352944,0.2941176470588235
STLD,STLD-V61-004,2018-05-15,REENTRY_WORTHWHILE,2018-05-11,0.05882352941176472,0.588235294117647
STLD,STLD-V61-005,2020-12-10,REENTRY_WORTHWHILE,2020-12-04,-0.4117647058823529,0.47058823529411764
STLD,STLD-V61-006,2021-03-15,REENTRY_WORTHWHILE,2021-03-12,-0.05882352941176461,0.17647058823529405
STLD,STLD-V61-008,2022-11-21,REENTRY_WORTHWHILE,2022-11-18,0.0,0.17647058823529405
STLD,STLD-V61-010,2025-12-08,HOLD_WINNER,2025-12-05,-0.23529411764705888,0.4705882352941176
STT,STT-V61-001,2017-06-30,HOLD_WINNER,2017-06-30,-0.19047619047619047,0.19047619047619047
STT,STT-V61-002,2017-09-29,REENTRY_WORTHWHILE,2017-09-29,-0.2222222222222222,0.6984126984126984
STT,STT-V61-003,2024-10-17,REENTRY_WORTHWHILE,2024-10-11,-0.23809523809523814,0.015873015873015817
STT,STT-V61-004,2025-07-21,HOLD_WINNER,2025-07-18,-0.12698412698412698,0.07936507936507942
STT,STT-V61-005,2025-11-17,HOLD_WINNER,2025-11-14,-0.17460317460317454,0.42857142857142855
STX,STX-V61-001,2017-02-27,REENTRY_WORTHWHILE,2017-02-24,-0.03921568627450989,0.11764705882352944
STX,STX-V61-002,2018-02-01,REENTRY_WORTHWHILE,2018-01-26,-0.3137254901960784,0.5882352941176471
STX,STX-V61-004,2020-12-24,REENTRY_WORTHWHILE,2020-12-18,-0.23529411764705876,0.1960784313725491
STX,STX-V61-005,2021-02-26,HOLD_WINNER,2021-02-26,-0.11764705882352944,0.2941176470588235
STX,STX-V61-006,2021-12-27,REENTRY_WORTHWHILE,2021-12-24,-0.17647058823529416,0.13725490196078427
STX,STX-V61-008,2024-07-11,REENTRY_WORTHWHILE,2024-07-05,-0.019607843137254943,0.1960784313725491
