ticker,episode_id,signal_date,path_label,sale_date,sale_reference_open,outcome_end,no_action_terminal_wealth_per_sale_date_share,base_sale_execution_price,base_net_proceeds_per_sold_share,base_days_below_net_discount,base_constrained_pre_reentry_max_advance,base_theoretical_available,base_theoretical_reentry_date,base_theoretical_reentry_equivalent_price,base_theoretical_time_to_reentry_sessions,base_theoretical_sleeve_share_delta_rate,base_theoretical_total_position_terminal_uplift,base_constrained_available,base_constrained_reentry_date,base_constrained_reentry_equivalent_price,base_constrained_time_to_reentry_sessions,base_constrained_sleeve_share_delta_rate,base_constrained_total_position_terminal_uplift,stress_sale_execution_price,stress_net_proceeds_per_sold_share,stress_days_below_net_discount,stress_constrained_pre_reentry_max_advance,stress_theoretical_available,stress_theoretical_reentry_date,stress_theoretical_reentry_equivalent_price,stress_theoretical_time_to_reentry_sessions,stress_theoretical_sleeve_share_delta_rate,stress_theoretical_total_position_terminal_uplift,stress_constrained_available,stress_constrained_reentry_date,stress_constrained_reentry_equivalent_price,stress_constrained_time_to_reentry_sessions,stress_constrained_sleeve_share_delta_rate,stress_constrained_total_position_terminal_uplift
ACGL,ACGL-V61-008,2024-03-18,CONTINUATION,2024-03-19,91.76999664,2024-09-17,113.9599991,91.72411164168001,91.63238753003833,0,,True,2024-04-16,90.25,19.0,0.013796112285740625,0.0006898056142870313,False,,,,0.0,0.0,91.63234164504,91.44907696174992,0,,True,2024-04-16,90.25,19.0,0.009749020502508365,0.0004874510251254183,False,,,,0.0,0.0
ACGL,ACGL-V61-009,2024-05-16,CONTINUATION,2024-05-17,99.26999664,2024-11-14,100.0500031,99.22036164168001,99.12114128003833,2,,True,2024-07-26,94.88999939,47.0,0.04302490758457633,0.0021512453792288167,False,,,,0.0,0.0,99.12109164504001,98.92284946174993,2,,True,2024-07-26,94.88999939,47.0,0.0388611339401157,0.001943056697005785,False,,,,0.0,0.0
ACGL,ACGL-V61-010,2024-09-17,STRUCTURAL_BREAK,2024-09-18,114.1900024,2025-03-20,92.44999695,114.1329073988,114.0187744914012,108,0.01339871063878717,True,2025-02-19,88.40000153,104.0,0.287872666046491,0.01439363330232455,True,2025-02-19,88.40000153,104.0,0.287872666046491,0.01439363330232455,114.0187173964,113.79067996160721,108,0.01339871063878717,True,2025-02-19,88.40000153,104.0,0.2827314558746996,0.01413657279373498,True,2025-02-19,88.40000153,104.0,0.2827314558746996,0.01413657279373498
ACN,ACN-V61-001,2017-10-31,CONTINUATION,2017-11-01,142.2599945,2018-05-03,151.7299957,142.18886450275002,142.04667563824728,0,,False,,,,0.0,0.0,False,,,,0.0,0.0,142.04660450825,141.7625112992335,0,,False,,,,0.0,0.0,False,,,,0.0,0.0
ACN,ACN-V61-002,2018-09-26,LARGE_PULLBACK,2018-09-27,168.9299927,2019-03-29,176.0200043,168.84552770365002,168.67668217594638,95,0.02924289713770878,True,2018-12-26,134.8000031,61.0,0.24943589130328436,0.012471794565164219,True,2018-12-26,134.8000031,61.0,0.24943589130328436,0.012471794565164219,168.67659771095003,168.33924451552812,91,0.02924289713770878,True,2018-12-26,134.8000031,61.0,0.24444812140745387,0.012222406070372694,True,2018-12-26,134.8000031,61.0,0.24444812140745387,0.012222406070372694
ACN,ACN-V61-003,2019-07-10,CONTINUATION,2019-07-11,192.4900055,2020-01-08,204.3300018,192.39376049725,192.20136673675276,15,0.04405421298613876,True,2019-10-23,182.3899994,73.0,0.05221449262768041,0.0026107246313840206,True,2019-10-23,182.3899994,73.0,0.05221449262768041,0.0026107246313840206,192.20127049175,191.8168679507665,12,0.04405421298613876,True,2019-10-23,182.3899994,73.0,0.0480140339992583,0.002400701699962915,True,2019-10-23,182.3899994,73.0,0.0480140339992583,0.002400701699962915
ACN,ACN-V61-004,2020-01-02,LARGE_PULLBACK,2020-01-03,208.5,2020-07-02,215.7200012,208.39575000000002,208.18735425000003,71,0.03539570695443639,True,2020-03-23,148.0099945,54.0,0.4044689202156997,0.020223446010784987,True,2020-03-23,148.0099945,54.0,0.4044689202156997,0.020223446010784987,208.18725,207.77087550000002,67,0.03539570695443639,True,2020-03-23,148.0099945,54.0,0.3988622557612518,0.01994311278806259,True,2020-03-23,148.0099945,54.0,0.3988622557612518,0.01994311278806259
ACN,ACN-V61-005,2020-08-04,TEMPORARY_PULLBACK,2020-08-05,227.9400024,2021-02-03,248.3699951,227.8260323988,227.5982063664012,8,0.07528298464210259,True,2020-09-25,213.0299988,36.0,0.06678499839247376,0.0033392499196236883,True,2020-10-29,215.5099945,60.0,0.05450889855322538,0.0027254449276612695,227.5980923964,227.1428962116072,7,0.07528298464210259,True,2020-09-25,213.0299988,36.0,0.06252637405060746,0.003126318702530373,True,2020-10-29,215.5099945,60.0,0.050299280616283415,0.002514964030814171
ACN,ACN-V61-006,2020-12-11,CONTINUATION,2020-12-14,247.1000061,2021-06-15,286.1900024,246.97645609695002,246.72947964085307,0,,True,2021-02-01,246.1000061,32.0,0.0010557116188587568,5.278558094293784e-05,False,,,,0.0,0.0,246.72935609085002,246.2358973786683,0,,False,,,,0.0,0.0,False,,,,0.0,0.0
ACN,ACN-V61-007,2021-04-14,CONTINUATION,2021-04-15,286.2600098,2021-10-12,327.6900024,286.1168797951,285.8307629153049,0,,True,2021-05-19,279.9299927,24.0,0.01954961555424517,0.0009774807777122585,False,,,,0.0,0.0,285.8306197853,285.2589585457294,0,,True,2021-05-19,279.9299927,24.0,0.01547955568549697,0.0007739777842748485,False,,,,0.0,0.0
ACN,ACN-V61-008,2021-07-14,CONTINUATION,2021-07-15,313.8800049,2022-01-11,375.1099854,313.72306489755005,313.4093418326525,0,,True,2021-07-19,308.0,2.0,0.016038232789661988,0.0008019116394830995,False,,,,0.0,0.0,313.40918489265005,312.7823665228647,0,,True,2021-07-19,308.0,2.0,0.011982190422226147,0.0005991095211113073,False,,,,0.0,0.0
ACN,ACN-V61-009,2021-11-10,STRUCTURAL_BREAK,2021-11-11,365.5799866,2022-05-12,281.2099915,365.3971966067,365.0317994100933,79,,True,2022-05-12,278.0,125.0,0.3110967260176225,0.015554836300881126,False,,,,0.0,0.0,365.0316166201,364.30155338685984,79,,True,2022-05-12,278.0,125.0,0.3058628049928862,0.01529314024964431,False,,,,0.0,0.0
ADBE,ADBE-V61-001,2017-04-05,CONTINUATION,2017-04-06,129.8600006,2017-10-04,147.9499969,129.7950705997,129.6652755291003,0,,False,,,,0.0,0.0,False,,,,0.0,0.0,129.66521059910002,129.40588017790182,0,,False,,,,0.0,0.0,False,,,,0.0,0.0
ADBE,ADBE-V61-002,2017-08-04,CONTINUATION,2017-08-07,147.7400055,2018-02-05,190.2700043,147.66613549725,147.51846936175275,0,,True,2017-08-11,145.25,4.0,0.014096038132323185,0.0007048019066161593,False,,,,0.0,0.0,147.51839549175,147.2233587007665,0,,True,2017-08-11,145.25,4.0,0.010047749039874043,0.0005023874519937022,False,,,,0.0,0.0
ADBE,ADBE-V61-003,2017-11-09,TEMPORARY_PULLBACK,2017-11-10,181.0,2018-05-14,238.3699951,180.9095,180.7285905,11,0.025524834806629926,True,2017-12-06,166.7899933,17.0,0.08194628454827746,0.004097314227413873,True,2017-12-05,167.6900024,16.0,0.07613937007592941,0.0038069685037964707,180.7285,180.367043,9,0.025524834806629926,True,2017-12-06,166.7899933,17.0,0.07762713608732974,0.0038813568043664873,True,2017-12-05,167.6900024,16.0,0.07184340291895608,0.003592170145947804
ADBE,ADBE-V61-004,2018-01-11,CONTINUATION,2018-01-12,189.0899963,2018-07-13,258.5899963,188.99545130185,188.80645585054816,0,,True,2018-02-06,186.5899963,16.0,0.010362720203470399,0.00051813601017352,False,,,,0.0,0.0,188.80636130555,188.4287485829389,0,,True,2018-02-06,186.5899963,16.0,0.006329334581384627,0.00031646672906923137,False,,,,0.0,0.0
ADBE,ADBE-V61-005,2018-03-14,CONTINUATION,2018-03-15,220.0,2018-09-12,267.7900085,219.89000000000001,219.67011000000002,1,,True,2018-04-04,210.7100067,13.0,0.04096142504767086,0.002048071252383543,False,,,,0.0,0.0,219.67000000000002,219.23066000000003,1,,True,2018-04-04,210.7100067,13.0,0.036805888861530356,0.0018402944430765179,False,,,,0.0,0.0
ADBE,ADBE-V61-006,2018-09-12,LARGE_PULLBACK,2018-09-13,267.1300049,2019-03-15,257.0899963,266.99643989755003,266.7294434576525,91,0.029461292088644564,True,2018-12-26,206.5299988,71.0,0.2895454273802607,0.014477271369013035,True,2018-12-26,206.5299988,71.0,0.2895454273802607,0.014477271369013035,266.72930989265,266.19585127286473,87,0.029461292088644564,True,2018-12-26,206.5299988,71.0,0.28439753951601476,0.014219876975800738,True,2018-12-26,206.5299988,71.0,0.28439753951601476,0.014219876975800738
ADBE,ADBE-V61-007,2021-07-22,STRUCTURAL_BREAK,2021-07-23,625.7600098,2022-01-20,510.8500061,625.4471297951001,624.8216826653049,37,0.07041037587889654,True,2022-01-10,500.0,118.0,0.24777108481784094,0.012388554240892047,True,2021-10-06,561.2399902,52.0,0.11161990111680464,0.005580995055840233,624.8213697853,623.5717270457294,37,0.07041037587889654,True,2022-01-10,500.0,118.0,0.24278996085857107,0.012139498042928555,True,2021-10-06,561.2399902,52.0,0.10718229506035226,0.005359114753017613
ADI,ADI-V61-001,2016-11-30,TEMPORARY_PULLBACK,2016-12-01,73.55999756,2017-06-02,80.91000366,73.52321756122001,73.44969434365879,4,-0.0666122085716937,True,2016-12-02,68.66000366,1.0,0.06815677675616949,0.0034078388378084748,True,2016-12-02,68.66000366,1.0,0.06815677675616949,0.0034078388378084748,73.44965756366,73.30275824853268,2,,True,2016-12-02,68.66000366,1.0,0.06389267625112116,0.003194633812556058,False,,,,0.0,0.0
ADI,ADI-V61-002,2017-11-02,TEMPORARY_PULLBACK,2017-11-03,90.97000122,2018-05-07,90.5,90.92451621939,90.83359170317061,32,0.07332085391391185,True,2018-02-14,83.51999664,69.0,0.08593754493551642,0.004296877246775821,True,2018-02-14,83.51999664,69.0,0.08593754493551642,0.004296877246775821,90.83354621817,90.65187912573366,29,0.07332085391391185,True,2018-02-14,83.51999664,69.0,0.0816024632934067,0.004080123164670335,True,2018-02-14,83.51999664,69.0,0.0816024632934067,0.004080123164670335
ADI,ADI-V61-003,2019-03-06,TEMPORARY_PULLBACK,2019-03-07,106.7600021,2019-09-04,109.1900024,106.70662209895,106.59991547685105,15,,True,2019-05-29,96.12000275,57.0,0.10736786213647265,0.005368393106823632,False,,,,0.0,0.0,106.59986209685,106.3866623726563,14,,True,2019-05-29,96.12000275,57.0,0.10294723029387898,0.005147361514693949,False,,,,0.0,0.0
ADI,ADI-V61-004,2019-05-06,LARGE_PULLBACK,2019-05-07,113.4000015,2019-11-01,109.3700027,113.34330149925,113.22995819775075,52,-0.008289262676949738,True,2019-05-29,96.12000275,15.0,0.17624123976415507,0.008812061988207753,True,2019-05-29,96.12000275,15.0,0.17624123976415507,0.008812061988207753,113.22990149775,113.0034416947545,50,-0.008289262676949738,True,2019-05-29,96.12000275,15.0,0.1715456641953994,0.00857728320976997,True,2019-05-29,96.12000275,15.0,0.1715456641953994,0.00857728320976997
ADI,ADI-V61-005,2019-07-24,LARGE_PULLBACK,2019-07-25,123.1900024,2020-01-23,120.8600006,123.12840739880001,123.00527899140121,106,-0.0033282213817051876,True,2019-10-25,105.5500031,65.0,0.16362844618197414,0.008181422309098707,True,2019-10-25,105.5500031,65.0,0.16362844618197414,0.008181422309098707,123.0052173964,122.7592069616072,100,-0.0033282213817051876,True,2019-10-25,105.5500031,65.0,0.15898322110544405,0.007949161055272203,True,2019-10-25,105.5500031,65.0,0.15898322110544405,0.007949161055272203
ADI,ADI-V61-006,2020-12-09,CONTINUATION,2020-12-10,140.5700073,2021-06-11,167.6000061,140.49972229635,140.35922257405366,0,,True,2020-12-11,140.0399933,1.0,0.0007778906822486498,3.889453411243249e-05,False,,,,0.0,0.0,140.35915228905,140.0784339844719,0,,False,,,,0.0,0.0,False,,,,0.0,0.0
ADI,ADI-V61-007,2021-04-13,TEMPORARY_PULLBACK,2021-04-14,157.7100067,2021-10-11,167.8999939,157.63115169665002,157.47352054495337,8,0.02301686288622795,True,2021-05-19,145.7899933,25.0,0.07852111100850756,0.003926055550425378,True,2021-05-12,147.3999939,20.0,0.06674078734706712,0.003337039367353356,157.47344168995002,157.15849480657013,8,0.02301686288622795,True,2021-05-19,145.7899933,25.0,0.07421563590014113,0.0037107817950070565,True,2021-05-12,147.3999939,20.0,0.06248233949646598,0.003124116974823299
ADI,ADI-V61-008,2021-06-11,TEMPORARY_PULLBACK,2021-06-14,167.7700043,2021-12-09,183.6799927,167.68611929785,167.51843317855216,7,0.025391872151248274,True,2021-07-19,158.7200012,24.0,0.053852363329427666,0.0026926181664713835,True,2021-07-19,158.7200012,24.0,0.053852363329427666,0.0026926181664713835,167.51834929355002,167.18331259496293,4,0.025391872151248274,True,2021-07-19,158.7200012,24.0,0.049645366292563775,0.002482268314628189,True,2021-07-19,158.7200012,24.0,0.049645366292563775,0.002482268314628189
ADI,ADI-V61-009,2021-11-09,STRUCTURAL_BREAK,2021-11-10,183.0,2022-05-11,151.9900055,182.9085,182.7255915,100,0.03825136612021862,True,2022-03-08,146.0200043,80.0,0.24949881637743743,0.012474940818871872,True,2022-03-08,146.0200043,80.0,0.24949881637743743,0.012474940818871872,182.7255,182.360049,99,0.03825136612021862,True,2022-03-08,146.0200043,80.0,0.2445107952836123,0.012225539764180615,True,2022-03-08,146.0200043,80.0,0.2445107952836123,0.012225539764180615
ADI,ADI-V61-010,2024-06-12,LARGE_PULLBACK,2024-06-13,232.5500031,2024-12-11,217.1199951,232.43372809845002,232.20129437035158,54,0.03410016123108783,True,2024-08-06,201.3600006,36.0,0.15143721521290665,0.007571860760645333,True,2024-08-06,201.3600006,36.0,0.15143721521290665,0.007571860760645333,232.20117809535,231.7367757391593,48,0.03410016123108783,True,2024-08-06,201.3600006,36.0,0.14684065774328947,0.007342032887164474,True,2024-08-06,201.3600006,36.0,0.14684065774328947,0.007342032887164474
ADI,ADI-V61-011,2025-12-01,CONTINUATION,2025-12-02,268.1900024,2026-06-03,437.6700134,268.05590739880006,267.7878514914013,0,,False,,,,0.0,0.0,False,,,,0.0,0.0,267.7877173964,267.2521419616072,0,,False,,,,0.0,0.0,False,,,,0.0,0.0
ADM,ADM-V61-001,2018-08-20,STRUCTURAL_BREAK,2018-08-21,50.81999969,2019-02-21,42.56999969,50.79458969015501,50.74379510046485,86,0.01692248377107375,True,2018-12-26,39.77999878,87.0,0.27369958945004247,0.013684979472502124,True,2018-12-26,39.77999878,87.0,0.27369958945004247,0.013684979472502124,50.74376969046501,50.642282151084075,82,0.01692248377107375,True,2018-12-26,39.77999878,87.0,0.26861495844751526,0.013430747922375764,True,2018-12-26,39.77999878,87.0,0.26861495844751526,0.013430747922375764
ADM,ADM-V61-002,2020-09-09,CONTINUATION,2020-09-10,45.86000061,2021-03-11,58.59000015,45.837070609695004,45.79123353908531,0,,True,2020-09-25,45.13000107,11.0,0.013131523457007077,0.0006565761728503539,False,,,,0.0,0.0,45.791210609085006,45.699628187866836,0,,True,2020-09-25,45.13000107,11.0,0.009087084723984118,0.00045435423619920594,False,,,,0.0,0.0
ADM,ADM-V61-003,2020-12-08,CONTINUATION,2020-12-09,50.63999939,2021-06-10,67.23000336,50.614679390305,50.56406471091469,2,,True,2020-12-11,48.93000031,2.0,0.03184767395011345,0.0015923836975056727,False,,,,0.0,0.0,50.564039390915,50.462911312133166,0,,True,2020-12-11,48.93000031,2.0,0.027728520017499036,0.0013864260008749519,False,,,,0.0,0.0
ADM,ADM-V61-004,2022-01-13,CONTINUATION,2022-01-14,70.83999634,2022-07-18,72.55000305,70.80457634183,70.73377176548817,2,,True,2022-01-25,67.5,6.0,0.04633770014002403,0.0023168850070012016,False,,,,0.0,0.0,70.73373634549,70.59226887279902,1,,True,2022-01-25,67.5,6.0,0.042160701769833775,0.0021080350884916887,False,,,,0.0,0.0
ADM,ADM-V61-005,2022-11-22,STRUCTURAL_BREAK,2022-11-23,97.38999939,2023-05-25,73.72000122,97.341304390305,97.24396308591469,116,0.0031830533108292425,True,2023-05-25,72.19999695,125.0,0.3448514021866176,0.01724257010933088,True,2023-05-18,72.72000122,120.0,0.33523467418991637,0.01676173370949582,97.24391439091501,97.04942656213318,113,0.0031830533108292425,True,2023-05-25,72.19999695,125.0,0.3394827319051881,0.016974136595259405,True,2023-05-18,72.72000122,120.0,0.32990439405457717,0.01649521970272886
ADP,ADP-V61-001,2016-12-22,TEMPORARY_PULLBACK,2016-12-23,102.5199966,2017-06-26,102.2099991,102.4687366017,102.36626786509831,24,0.012192743283801377,True,2017-02-02,95.23000336,26.0,0.07332661772711746,0.003666330886355873,True,2017-02-02,95.23000336,26.0,0.07332661772711746,0.003666330886355873,102.3662166051,102.16148417188981,21,0.012192743283801377,True,2017-02-02,95.23000336,26.0,0.06904187912663695,0.0034520939563318477,True,2017-02-02,95.23000336,26.0,0.06904187912663695,0.0034520939563318477
ADP,ADP-V61-002,2018-06-05,CONTINUATION,2018-06-06,134.4299927,2018-12-03,147.4100037,134.36277770365,134.22841492594637,0,,True,2018-08-01,130.2100067,39.0,0.02931648917475327,0.0014658244587376634,False,,,,0.0,0.0,134.22834771095003,133.95989101552814,0,,True,2018-08-01,130.2100067,39.0,0.025207439775962515,0.0012603719887981258,False,,,,0.0,0.0
ADP,ADP-V61-003,2018-09-04,LARGE_PULLBACK,2018-09-05,145.5200043,2019-03-07,150.4199982,145.44724429785,145.30179705355215,43,0.04384269798980478,True,2018-12-26,123.2799988,77.0,0.1768664809879692,0.00884332404939846,True,2018-12-26,123.2799988,77.0,0.1768664809879692,0.00884332404939846,145.30172429355002,145.01112084496293,41,0.04384269798980478,True,2018-12-26,123.2799988,77.0,0.1721684094453304,0.008608420472266521,True,2018-12-26,123.2799988,77.0,0.1721684094453304,0.008608420472266521
ADP,ADP-V61-004,2019-04-15,UNRESOLVED,2019-04-16,164.4100037,2019-10-14,162.4600067,164.32779869815002,164.16347089945188,20,0.05674838264114701,True,2019-10-03,156.3600006,118.0,0.04833404990206969,0.0024167024951034844,True,2019-10-03,156.3600006,118.0,0.04833404990206969,0.0024167024951034844,164.16338869445002,163.83506191706113,16,0.005048365557575707,True,2019-10-03,156.3600006,118.0,0.044149082068768664,0.0022074541034384334,True,2019-05-06,157.3800049,13.0,0.037381789398852394,0.0018690894699426198
ADP,ADP-V61-005,2021-07-07,CONTINUATION,2021-07-08,201.9400024,2022-01-04,245.1499939,201.83903239880001,201.63719336640122,0,,True,2021-09-20,196.8800049,51.0,0.022628428752952345,0.0011314214376476172,False,,,,0.0,0.0,201.63709239640002,201.23381821160723,0,,True,2021-09-20,196.8800049,51.0,0.018546078208152794,0.0009273039104076398,False,,,,0.0,0.0
ADP,ADP-V61-006,2021-11-16,STRUCTURAL_BREAK,2021-11-17,234.1199951,2022-05-18,208.5,234.00293510245,233.76893216734757,66,0.06035368697989507,True,2022-02-24,193.5,67.0,0.20629812623702115,0.010314906311851058,True,2022-02-24,193.5,67.0,0.20629812623702115,0.010314906311851058,233.76881510735004,233.30127747713533,63,0.06035368697989507,True,2022-02-24,193.5,67.0,0.20148256305261025,0.010074128152630514,True,2022-02-24,193.5,67.0,0.20148256305261025,0.010074128152630514
ADP,ADP-V61-007,2024-11-22,TEMPORARY_PULLBACK,2024-11-25,305.3099976,2025-05-29,324.1199951,305.1573426012,304.8521852585988,38,0.05741704771478484,True,2025-04-09,275.1600037,91.0,0.10624885814764706,0.005312442907382354,True,2025-04-09,275.1600037,91.0,0.10624885814764706,0.005312442907382354,304.8520326036,304.24232853839277,33,0.05741704771478484,True,2025-04-09,275.1600037,91.0,0.10183269338851719,0.00509163466942586,True,2025-04-09,275.1600037,91.0,0.10183269338851719,0.00509163466942586
ADSK,ADSK-V61-001,2016-10-13,CONTINUATION,2016-10-14,71.23000336,2017-04-17,85.98999786,71.19438835832,71.12319396996168,2,,True,2016-11-04,67.15000153,15.0,0.057582008835106446,0.0028791004417553223,False,,,,0.0,0.0,71.12315835496,70.98091203825008,1,,True,2016-11-04,67.15000153,15.0,0.05336012298825654,0.0026680061494128273,False,,,,0.0,0.0
ADSK,ADSK-V61-002,2016-12-13,TEMPORARY_PULLBACK,2016-12-14,79.69000244,2017-06-15,105.5800018,79.65015743878,79.57050728134122,13,-0.008282138785187354,True,2016-12-23,74.59999847,7.0,0.06503072720192082,0.0032515363600960413,True,2016-12-23,74.59999847,7.0,0.06503072720192082,0.0032515363600960413,79.57046743634001,79.41132650146733,11,-0.008282138785187354,True,2016-12-23,74.59999847,7.0,0.06077910594128033,0.003038955297064017,True,2016-12-23,74.59999847,7.0,0.06077910594128033,0.003038955297064017
ADSK,ADSK-V61-003,2018-09-25,LARGE_PULLBACK,2018-09-26,155.9900055,2019-03-28,153.0299988,155.91201049725,155.75609848675276,82,-0.0016668362768921252,True,2018-12-24,118.7200012,61.0,0.30999608362919906,0.015499804181459954,True,2018-12-24,118.7200012,61.0,0.30999608362919906,0.015499804181459954,155.75602049175,155.4445084507665,82,-0.0016668362768921252,True,2018-12-24,118.7200012,61.0,0.30476655638809635,0.015238327819404818,True,2018-12-24,118.7200012,61.0,0.30476655638809635,0.015238327819404818
ADSK,ADSK-V61-004,2019-05-03,STRUCTURAL_BREAK,2019-05-06,171.8000031,2019-10-31,147.3600006,171.71410309845,171.54238899535156,86,0.018451676616995538,True,2019-08-28,131.4299927,80.0,0.30324419693686355,0.015162209846843178,True,2019-08-28,131.4299927,80.0,0.30324419693686355,0.015162209846843178,171.54230309535,171.1992184891593,85,0.018451676616995538,True,2019-08-28,131.4299927,80.0,0.2980416233453389,0.014902081167266946,True,2019-08-28,131.4299927,80.0,0.2980416233453389,0.014902081167266946
ADSK,ADSK-V61-005,2020-02-03,LARGE_PULLBACK,2020-02-04,202.0,2020-08-03,239.4799957,201.899,201.697101,60,0.04178219009900985,True,2020-04-03,136.8899994,42.0,0.47121710003188966,0.023560855001594484,True,2020-04-03,136.8899994,42.0,0.47121710003188966,0.023560855001594484,201.697,201.293606,60,0.04178219009900985,True,2020-04-03,136.8899994,42.0,0.4653439756780535,0.023267198783902678,True,2020-04-03,136.8899994,42.0,0.4653439756780535,0.023267198783902678
ADSK,ADSK-V61-006,2020-07-29,TEMPORARY_PULLBACK,2020-07-30,235.2899933,2021-01-28,284.2200012,235.17234830335,234.93717595504665,7,,True,2020-09-24,219.4900055,39.0,0.06877386219355475,0.0034386931096777374,False,,,,0.0,0.0,234.93705831005,234.4671841934299,5,,True,2020-09-24,219.4900055,39.0,0.06450729827266488,0.0032253649136332442,False,,,,0.0,0.0
ADSK,ADSK-V61-007,2020-12-14,LARGE_PULLBACK,2020-12-15,288.2000122,2021-06-16,273.7099915,288.05591219390004,287.76785628170614,37,,True,2021-03-22,261.0299988,65.0,0.10078040406451705,0.005039020203225853,False,,,,0.0,0.0,287.7677121817,287.1921767573366,34,,True,2021-03-22,261.0299988,65.0,0.09638606946957728,0.004819303473478864,False,,,,0.0,0.0
ADSK,ADSK-V61-008,2021-08-24,STRUCTURAL_BREAK,2021-08-25,342.519989,2022-02-23,209.0200043,342.34872900550005,342.00638027649455,124,-0.0225388340766296,True,2022-02-22,216.5,124.0,0.5773393467743433,0.028866967338717166,True,2022-02-18,224.4900055,123.0,0.5211989853002401,0.026059949265012008,342.0062090165,341.32219659846703,122,-0.0225388340766296,True,2022-02-22,216.5,124.0,0.5710425805583963,0.028552129027919815,True,2022-02-18,224.4900055,123.0,0.5151263323876254,0.02575631661938127
AEE,AEE-V61-001,2016-03-14,CONTINUATION,2016-03-15,48.18999863,2016-09-12,48.86000061,48.165903630685,48.11773772705432,2,,True,2016-04-25,46.47999954,28.0,0.033684288121168526,0.0016842144060584263,False,,,,0.0,0.0,48.117713632055,48.02147820479089,0,,True,2016-04-25,46.47999954,28.0,0.02955780239271233,0.0014778901196356165,False,,,,0.0,0.0
AEE,AEE-V61-002,2016-06-13,TEMPORARY_PULLBACK,2016-06-14,50.54999924,2016-12-09,50.72999954,50.52472424038,50.47419951613962,34,0.06369933270843697,True,2016-10-12,46.95999908,84.0,0.07322354002425047,0.0036611770012125234,True,2016-10-12,46.95999908,84.0,0.07322354002425047,0.0036611770012125234,50.47417424114,50.37322589265772,27,0.06369933270843697,True,2016-10-12,46.95999908,84.0,0.06893921291175964,0.003446960645587982,True,2016-10-12,46.95999908,84.0,0.06893921291175964,0.003446960645587982
AEE,AEE-V61-003,2017-03-08,CONTINUATION,2017-03-09,54.25999832,2017-09-06,59.47000122,54.232868320840005,54.17863545251917,0,,True,2017-07-06,53.70000076,82.0,0.007401516663821273,0.00037007583319106365,False,,,,0.0,0.0,54.178608322520006,54.070251105874966,0,,True,2017-07-06,53.70000076,82.0,0.0033799522179749353,0.00016899761089874679,False,,,,0.0,0.0
AEE,AEE-V61-004,2017-06-07,CONTINUATION,2017-06-08,56.88999939,2017-12-05,62.47999954,56.861554390305,56.8046928359147,13,0.004394445468107078,True,2017-07-06,53.70000076,19.0,0.05623062003238699,0.0028115310016193495,True,2017-07-06,53.70000076,19.0,0.05623062003238699,0.0028115310016193495,56.804664390915,56.691055062133174,10,0.004394445468107078,True,2017-07-06,53.70000076,19.0,0.05201412895323543,0.0026007064476617717,True,2017-07-06,53.70000076,19.0,0.05201412895323543,0.0026007064476617717
AEE,AEE-V61-005,2017-08-22,LARGE_PULLBACK,2017-08-23,59.86999893,2018-02-22,54.59000015,59.840063930535,59.780223866604466,34,0.08017369844305744,True,2018-02-07,53.0,115.0,0.12623883083441734,0.0063119415417208675,True,2018-02-07,53.0,115.0,0.12623883083441734,0.0063119415417208675,59.780193931605005,59.660633543741795,32,0.08017369844305744,True,2018-02-07,53.0,115.0,0.1217428657552555,0.006087143287762775,True,2018-02-07,53.0,115.0,0.1217428657552555,0.006087143287762775
AEE,AEE-V61-006,2018-09-10,TEMPORARY_PULLBACK,2018-09-11,65.62000275,2019-03-13,72.94000244,65.587192748625,65.52160555587638,9,-0.0015240186804167388,True,2018-09-27,62.34999847,12.0,0.049293332687167624,0.0024646666343583813,True,2018-09-27,62.34999847,12.0,0.049293332687167624,0.0024646666343583813,65.521572745875,65.39052960038326,4,-0.0015240186804167388,True,2018-09-27,62.34999847,12.0,0.04510453538023773,0.0022552267690118867,True,2018-09-27,62.34999847,12.0,0.04510453538023773,0.0022552267690118867
AEE,AEE-V61-007,2018-12-10,TEMPORARY_PULLBACK,2018-12-11,70.41000366,2019-06-12,76.23999786,70.37479865817001,70.30442385951184,28,0.002982517811162877,True,2018-12-26,63.36999893,10.0,0.10776536705205242,0.0053882683526026215,True,2018-12-26,63.36999893,10.0,0.10776536705205242,0.0053882683526026215,70.30438865451,70.16377987720098,27,0.002982517811162877,True,2018-12-26,63.36999893,10.0,0.10334314836289438,0.005167157418144719,True,2018-12-26,63.36999893,10.0,0.10334314836289438,0.005167157418144719
AEE,AEE-V61-008,2019-02-25,CONTINUATION,2019-02-26,71.01000214,2019-08-23,75.33000183,70.97449713893,70.90352264179107,0,,True,2019-02-27,70.0,1.0,0.011389875802659377,0.0005694937901329688,False,,,,0.0,0.0,70.90348713679,70.76168016251643,0,,True,2019-02-27,70.0,1.0,0.0073523897574856445,0.0003676194878742822,False,,,,0.0,0.0
AEE,AEE-V61-009,2019-05-24,UNRESOLVED,2019-05-28,75.58000183,2019-11-21,75.19000244,75.542211829085,75.46666961725592,0,,True,2019-05-30,73.16000366,2.0,0.02998356709141725,0.0014991783545708626,False,,,,0.0,0.0,75.466631827255,75.31569856360049,0,,True,2019-05-30,73.16000366,2.0,0.025871854705934005,0.0012935927352967004,False,,,,0.0,0.0
